date,20-34_Coconino,35-44_Coconino,45-54_Coconino,55-64_Coconino,65+_Coconino,<20_Coconino
1/1/2021,626,743,573,440,352,3
1/1/2022,24311,12605,11413,12670,17832,12772
1/10/2021,1131,1164,954,781,703,10
1/10/2022,24544,12688,11470,12725,17859,13222
1/11/2021,1200,1245,1032,831,765,11
1/11/2022,24562,12693,11470,12728,17864,13247
1/12/2021,1305,1333,1106,913,964,12
1/12/2022,24585,12705,11472,12739,17870,13296
1/13/2021,1362,1398,1185,975,1206,13
1/13/2022,24605,12710,11478,12744,17874,13307
1/14/2021,1461,1486,1278,1058,1459,13
1/14/2022,24658,12727,11485,12751,17886,13389
1/15/2021,1580,1580,1359,1144,2208,13
1/15/2022,24681,12729,11487,12755,17889,13424
1/16/2021,1588,1594,1371,1157,2295,13
1/16/2022,24692,12730,11489,12756,17889,13445
1/17/2021,1594,1602,1379,1161,2302,13
1/17/2022,24701,12730,11492,12758,17891,13451
1/18/2021,1663,1673,1437,1217,2366,14
1/18/2022,24712,12735,11494,12763,17897,13476
1/19/2021,1753,1733,1501,1291,2608,15
1/19/2022,24723,12744,11503,12771,17898,13517
1/2/2021,651,759,581,453,359,3
1/2/2022,24317,12610,11417,12670,17832,12780
1/20/2021,2002,2002,1821,1586,2810,20
1/20/2022,24732,12753,11507,12777,17903,13565
1/21/2021,2149,2120,1921,1684,3022,21
1/21/2022,24755,12763,11515,12786,17907,13595
1/22/2021,2243,2197,2015,1786,3347,22
1/22/2022,24769,12770,11519,12786,17909,13639
1/23/2021,2284,2232,2046,1816,3499,25
1/23/2022,24776,12770,11519,12787,17909,13652
1/24/2021,2289,2235,2046,1817,3514,25
1/24/2022,24790,12773,11525,12787,17914,13677
1/25/2021,2338,2285,2109,1907,3734,26
1/25/2022,24796,12777,11529,12789,17915,13698
1/26/2021,2399,2338,2165,1980,4009,28
1/26/2022,24808,12782,11534,12796,17924,13727
1/27/2021,2652,2483,2312,2133,4311,30
1/27/2022,24820,12787,11536,12800,17927,13780
1/28/2021,2847,2604,2446,2286,4644,34
1/28/2022,24843,12794,11543,12800,17931,13819
1/29/2021,2941,2690,2524,2395,4912,38
1/29/2022,24854,12797,11543,12804,17933,13839
1/3/2021,651,760,581,454,361,3
1/3/2022,24337,12618,11425,12678,17835,12830
1/30/2021,3003,2733,2553,2434,5025,45
1/30/2022,24860,12799,11543,12804,17933,13848
1/31/2021,3012,2736,2554,2437,5042,45
1/31/2022,24866,12799,11547,12810,17936,13865
1/4/2021,721,835,646,521,423,4
1/4/2022,24360,12626,11431,12683,17836,12865
1/5/2021,804,908,700,585,495,7
1/5/2022,24393,12633,11436,12694,17842,12930
1/6/2021,886,961,755,637,562,7
1/6/2022,24428,12648,11447,12699,17844,13025
1/7/2021,999,1049,841,703,659,7
1/7/2022,24480,12668,11457,12712,17849,13119
1/8/2021,1118,1156,942,763,695,10
1/8/2022,24503,12676,11465,12715,17856,13168
1/9/2021,1131,1163,952,778,701,10
1/9/2022,24522,12680,11468,12720,17858,13201
10/1/2021,22397,11712,10680,11878,16934,8062
10/10/2021,22542,11765,10735,11908,16986,8134
10/11/2021,22548,11771,10741,11909,16992,8141
10/12/2021,22557,11778,10743,11909,16994,8150
10/13/2021,22579,11786,10753,11913,17009,8160
10/14/2021,22594,11788,10754,11924,17017,8167
10/15/2021,22609,11794,10765,11926,17026,8175
10/16/2021,22621,11794,10766,11931,17027,8180
10/17/2021,22645,11797,10769,11931,17028,8188
10/18/2021,22656,11807,10771,11936,17033,8192
10/19/2021,22675,11811,10772,11942,17037,8197
10/2/2021,22411,11713,10681,11878,16938,8066
10/20/2021,22688,11819,10781,11946,17045,8206
10/21/2021,22706,11825,10785,11951,17048,8211
10/22/2021,22730,11837,10795,11968,17069,8218
10/23/2021,22749,11844,10801,11977,17083,8227
10/24/2021,22757,11848,10803,11978,17091,8230
10/25/2021,22772,11856,10813,11987,17117,8238
10/26/2021,22789,11863,10819,12001,17136,8259
10/27/2021,22820,11876,10833,12016,17176,8274
10/28/2021,22836,11881,10840,12023,17195,8280
10/29/2021,22872,11905,10853,12047,17225,8295
10/3/2021,22425,11713,10684,11882,16943,8073
10/30/2021,22893,11919,10868,12053,17234,8308
10/31/2021,22908,11927,10878,12059,17240,8315
10/4/2021,22446,11718,10689,11887,16952,8080
10/5/2021,22460,11723,10693,11892,16960,8087
10/6/2021,22487,11738,10705,11897,16966,8099
10/7/2021,22499,11748,10712,11904,16970,8110
10/8/2021,22522,11760,10731,11907,16975,8123
10/9/2021,22533,11764,10734,11908,16983,8129
11/1/2021,22929,11939,10884,12077,17259,8318
11/10/2021,23148,12045,10968,12182,17373,9531
11/11/2021,23176,12056,10976,12194,17380,9599
11/12/2021,23209,12072,10996,12210,17397,9930
11/13/2021,23226,12081,11005,12217,17402,10065
11/14/2021,23248,12085,11010,12224,17403,10110
11/15/2021,23270,12097,11021,12238,17424,10169
11/16/2021,23296,12113,11025,12251,17433,10257
11/17/2021,23318,12126,11032,12260,17457,10480
11/18/2021,23358,12140,11047,12272,17471,10560
11/19/2021,23410,12160,11061,12294,17485,10751
11/2/2021,22949,11944,10894,12084,17271,8328
11/20/2021,23428,12177,11070,12301,17492,10893
11/21/2021,23449,12183,11074,12309,17499,10936
11/22/2021,23476,12192,11088,12324,17517,10997
11/23/2021,23504,12196,11104,12333,17531,11053
11/24/2021,23525,12206,11110,12338,17541,11105
11/25/2021,23525,12206,11110,12338,17541,11105
11/26/2021,23548,12215,11112,12351,17546,11155
11/27/2021,23565,12217,11116,12355,17548,11166
11/28/2021,23572,12221,11119,12360,17549,11172
11/29/2021,23595,12234,11124,12368,17566,11221
11/3/2021,22978,11960,10903,12095,17287,8339
11/30/2021,23621,12242,11135,12376,17579,11306
11/4/2021,23006,11971,10913,12108,17305,8345
11/5/2021,23049,11995,10936,12131,17321,8455
11/6/2021,23072,12005,10944,12143,17328,8860
11/7/2021,23083,12015,10946,12149,17335,8920
11/8/2021,23101,12019,10952,12158,17344,9083
11/9/2021,23122,12028,10960,12165,17352,9238
12/1/2020,,,,1,,
12/1/2021,23645,12259,11142,12387,17596,11374
12/10/2020,,1,,1,1,
12/10/2021,23932,12402,11239,12505,17688,11917
12/11/2020,,1,,1,1,
12/11/2021,23953,12416,11249,12514,17695,11963
12/12/2020,,2,,1,1,
12/12/2021,23961,12423,11254,12523,17696,11985
12/13/2020,,2,,1,1,
12/13/2021,23987,12431,11261,12534,17713,12017
12/14/2020,,2,,1,1,
12/14/2021,24011,12439,11274,12540,17721,12052
12/15/2020,2,5,1,3,3,
12/15/2021,24030,12451,11284,12551,17732,12089
12/16/2020,23,46,36,25,16,
12/16/2021,24062,12458,11296,12562,17740,12148
12/17/2020,52,81,69,53,21,
12/17/2021,24094,12474,11310,12579,17754,12224
12/18/2020,97,141,115,84,41,
12/18/2021,24107,12478,11316,12589,17760,12305
12/19/2020,107,153,123,98,42,
12/19/2021,24133,12487,11327,12590,17760,12331
12/2/2020,,1,,1,,
12/2/2021,23673,12274,11148,12396,17604,11392
12/20/2020,108,155,123,98,44,
12/20/2021,24153,12493,11343,12601,17768,12390
12/21/2020,110,156,125,98,45,
12/21/2021,24175,12500,11353,12612,17782,12431
12/22/2020,117,175,140,107,50,1
12/22/2021,24198,12508,11367,12618,17796,12485
12/23/2020,170,285,218,145,72,2
12/23/2021,24214,12519,11375,12628,17805,12512
12/24/2020,249,387,289,199,82,2
12/24/2021,24221,12521,11376,12632,17809,12516
12/25/2020,275,414,309,219,87,2
12/25/2021,24221,12521,11376,12632,17809,12516
12/26/2020,294,438,320,229,89,2
12/26/2021,24227,12533,11381,12633,17813,12527
12/27/2020,320,460,335,241,91,2
12/27/2021,24242,12551,11389,12636,17813,12597
12/28/2020,374,517,379,272,103,3
12/28/2021,24256,12562,11395,12645,17817,12674
12/29/2020,434,594,425,321,197,3
12/29/2021,24278,12582,11407,12655,17823,12722
12/3/2020,,1,,1,1,
12/3/2021,23724,12295,11166,12417,17612,11497
12/30/2020,531,680,500,381,297,3
12/30/2021,24303,12601,11413,12666,17829,12763
12/31/2020,585,721,546,420,346,3
12/31/2021,24310,12603,11413,12669,17832,12770
12/4/2020,,1,,1,1,
12/4/2021,23741,12302,11171,12424,17613,11591
12/5/2020,,1,,1,1,
12/5/2021,23766,12319,11178,12431,17617,11619
12/6/2020,,1,,1,1,
12/6/2021,23780,12321,11184,12442,17635,11651
12/7/2020,,1,,1,1,
12/7/2021,23797,12327,11190,12452,17645,11689
12/8/2020,,1,,1,1,
12/8/2021,23839,12345,11204,12466,17661,11775
12/9/2020,,1,,1,1,
12/9/2021,23887,12377,11220,12484,17678,11837
2/1/2021,3077,2801,2612,2543,5394,45
2/1/2022,24869,12799,11547,12811,17939,13875
2/10/2021,4985,3678,3566,3785,8847,187
2/11/2021,5141,3802,3697,3957,9469,194
2/12/2021,5574,4110,3987,4335,10200,238
2/13/2021,5977,4331,4166,4528,10697,274
2/14/2021,5987,4334,4170,4530,10717,274
2/15/2021,6123,4466,4283,4642,11033,281
2/16/2021,6280,4625,4433,4820,11384,293
2/17/2021,6875,4975,4715,5091,11720,590
2/18/2021,6948,5035,4793,5186,11815,592
2/19/2021,7072,5110,4873,5293,11897,604
2/2/2021,3123,2835,2648,2588,5725,47
2/20/2021,7308,5216,4988,5379,11959,624
2/21/2021,7312,5219,4991,5382,11965,625
2/22/2021,7345,5241,5011,5427,11990,626
2/23/2021,7372,5263,5046,5471,12039,628
2/24/2021,7663,5474,5227,5682,12215,643
2/25/2021,7915,5670,5404,5853,12460,670
2/26/2021,8222,5889,5626,6057,12700,685
2/27/2021,8315,5966,5703,6128,12775,693
2/28/2021,8324,5971,5710,6134,12796,693
2/3/2021,3484,2972,2791,2753,6164,54
2/4/2021,3921,3124,2936,2936,6739,68
2/5/2021,4028,3215,3038,3078,7286,71
2/6/2021,4382,3439,3324,3446,7621,161
2/7/2021,4389,3442,3328,3450,7650,162
2/8/2021,4598,3488,3390,3544,7907,169
2/9/2021,4658,3529,3425,3620,8172,173
3/1/2021,8584,6172,5914,6327,12984,707
3/10/2021,9837,6875,6534,7521,13693,921
3/11/2021,10021,6973,6642,7729,13810,936
3/12/2021,10154,7044,6709,7876,13882,943
3/13/2021,10184,7058,6729,7933,13929,945
3/14/2021,10191,7063,6733,7953,13937,945
3/15/2021,10282,7090,6770,8079,14006,953
3/16/2021,10528,7227,6894,8259,14119,1001
3/17/2021,10769,7334,7001,8411,14229,1033
3/18/2021,10950,7452,7111,8506,14303,1051
3/19/2021,11130,7556,7217,8631,14380,1062
3/2/2021,8984,6403,6112,6559,13153,767
3/20/2021,11218,7623,7267,8696,14419,1067
3/21/2021,11242,7625,7269,8705,14429,1069
3/22/2021,11375,7723,7373,8770,14474,1087
3/23/2021,11730,7857,7478,8872,14534,1127
3/24/2021,12028,7929,7537,8943,14604,1163
3/25/2021,12381,8058,7648,9043,14657,1196
3/26/2021,12604,8115,7702,9114,14693,1241
3/27/2021,12833,8168,7740,9158,14718,1273
3/28/2021,12876,8187,7760,9167,14723,1280
3/29/2021,13123,8238,7821,9232,14760,1328
3/3/2021,9111,6479,6167,6690,13257,793
3/30/2021,13370,8305,7889,9300,14816,1376
3/31/2021,13749,8422,8005,9393,14886,1437
3/4/2021,9232,6545,6225,6837,13321,804
3/5/2021,9425,6664,6342,7015,13427,873
3/6/2021,9535,6723,6393,7079,13461,884
3/7/2021,9539,6724,6394,7094,13472,885
3/8/2021,9626,6770,6427,7242,13532,891
3/9/2021,9721,6831,6499,7398,13617,909
4/1/2021,14076,8500,8091,9460,14987,1465
4/10/2021,15571,9120,8609,9989,15436,1737
4/11/2021,15598,9126,8613,9991,15441,1744
4/12/2021,15710,9156,8636,10015,15471,1755
4/13/2021,15805,9186,8672,10048,15500,1766
4/14/2021,15934,9238,8710,10091,15531,1791
4/15/2021,16071,9281,8733,10129,15565,1807
4/16/2021,16203,9339,8773,10162,15611,1842
4/17/2021,16245,9372,8806,10193,15641,1852
4/18/2021,16258,9376,8811,10194,15644,1854
4/19/2021,16392,9395,8830,10224,15664,1980
4/2/2021,14382,8600,8194,9581,15062,1536
4/20/2021,16493,9419,8858,10252,15699,2029
4/21/2021,16611,9462,8900,10284,15726,2082
4/22/2021,16721,9489,8935,10317,15750,2118
4/23/2021,16844,9540,8966,10354,15773,2210
4/24/2021,16900,9567,8995,10369,15785,2232
4/25/2021,16927,9572,9004,10376,15790,2244
4/26/2021,16985,9583,9017,10391,15804,2257
4/27/2021,17053,9607,9043,10412,15823,2271
4/28/2021,17200,9647,9081,10448,15851,2298
4/29/2021,17282,9673,9103,10474,15864,2317
4/3/2021,14445,8631,8226,9619,15096,1551
4/30/2021,17383,9698,9137,10513,15893,2337
4/4/2021,14463,8635,8231,9622,15105,1557
4/5/2021,14640,8704,8290,9664,15155,1576
4/6/2021,14868,8789,8364,9739,15230,1598
4/7/2021,15055,8867,8419,9824,15287,1621
4/8/2021,15257,8966,8504,9886,15361,1648
4/9/2021,15467,9063,8570,9956,15420,1680
5/1/2021,17429,9718,9144,10515,15904,2350
5/10/2021,17918,9871,9279,10657,15998,2483
5/11/2021,17967,9880,9297,10671,16010,2493
5/12/2021,18028,9897,9316,10695,16024,2527
5/13/2021,18086,9918,9341,10717,16039,2828
5/14/2021,18172,9952,9365,10751,16062,3262
5/15/2021,18214,9968,9380,10763,16072,3407
5/16/2021,18229,9976,9385,10767,16074,3424
5/17/2021,18302,10003,9403,10789,16086,3564
5/18/2021,18366,10025,9422,10796,16099,3629
5/19/2021,18444,10061,9453,10819,16127,3868
5/2/2021,17456,9721,9146,10524,15907,2357
5/20/2021,18497,10082,9470,10833,16140,3966
5/21/2021,18553,10107,9488,10843,16157,4149
5/22/2021,18605,10123,9501,10850,16164,4262
5/23/2021,18615,10128,9506,10853,16165,4272
5/24/2021,18665,10139,9514,10867,16172,4315
5/25/2021,18718,10155,9527,10876,16176,4340
5/26/2021,18807,10177,9548,10888,16195,4436
5/27/2021,18852,10190,9563,10905,16202,4470
5/28/2021,18898,10209,9580,10915,16209,4581
5/29/2021,18932,10217,9583,10919,16213,4603
5/3/2021,17503,9738,9164,10536,15911,2369
5/30/2021,18941,10219,9589,10919,16216,4609
5/31/2021,18942,10220,9589,10920,16218,4609
5/4/2021,17581,9766,9179,10559,15921,2389
5/5/2021,17655,9799,9200,10583,15938,2412
5/6/2021,17711,9815,9225,10599,15960,2433
5/7/2021,17817,9842,9251,10624,15972,2453
5/8/2021,17843,9853,9262,10642,15977,2470
5/9/2021,17870,9856,9266,10646,15979,2475
6/1/2021,18982,10233,9597,10935,16224,4624
6/10/2021,19281,10354,9697,11013,16291,5030
6/11/2021,19338,10374,9709,11024,16305,5111
6/12/2021,19355,10381,9714,11027,16309,5120
6/13/2021,19358,10382,9718,11031,16310,5120
6/14/2021,19396,10392,9726,11041,16318,5156
6/15/2021,19425,10395,9737,11048,16324,5177
6/16/2021,19469,10405,9750,11055,16329,5246
6/17/2021,19504,10419,9758,11067,16331,5285
6/18/2021,19548,10429,9774,11078,16339,5318
6/19/2021,19565,10434,9781,11082,16342,5337
6/2/2021,19018,10259,9613,10950,16233,4709
6/20/2021,19575,10439,9783,11083,16344,5342
6/21/2021,19604,10442,9788,11090,16346,5370
6/22/2021,19623,10447,9794,11095,16352,5382
6/23/2021,19671,10454,9809,11101,16353,5430
6/24/2021,19696,10459,9821,11105,16361,5449
6/25/2021,19731,10470,9828,11114,16363,5489
6/26/2021,19740,10473,9832,11120,16364,5496
6/27/2021,19748,10476,9835,11121,16365,5504
6/28/2021,19770,10487,9848,11133,16365,5539
6/29/2021,19797,10499,9852,11139,16368,5557
6/3/2021,19056,10270,9623,10962,16241,4745
6/30/2021,19825,10509,9858,11158,16378,5612
6/4/2021,19100,10288,9639,10979,16247,4822
6/5/2021,19133,10298,9650,10982,16254,4855
6/6/2021,19144,10299,9653,10983,16254,4864
6/7/2021,19165,10306,9668,10988,16260,4898
6/8/2021,19199,10318,9678,10993,16269,4916
6/9/2021,19252,10340,9688,11002,16281,4989
7/1/2021,19842,10524,9866,11163,16384,5631
7/10/2021,20023,10616,9937,11226,16429,5900
7/11/2021,20029,10618,9939,11229,16430,5902
7/12/2021,20059,10632,9949,11238,16435,5930
7/13/2021,20071,10641,9952,11242,16437,5952
7/14/2021,20092,10653,9962,11249,16445,5989
7/15/2021,20136,10669,9974,11264,16451,6025
7/16/2021,20169,10689,9992,11270,16459,6082
7/17/2021,20183,10694,9996,11273,16461,6103
7/18/2021,20191,10697,9998,11276,16462,6104
7/19/2021,20213,10706,10003,11287,16468,6152
7/2/2021,19868,10542,9877,11171,16392,5678
7/20/2021,20258,10732,10018,11295,16472,6175
7/21/2021,20285,10749,10036,11306,16483,6212
7/22/2021,20315,10767,10050,11317,16488,6240
7/23/2021,20344,10784,10063,11333,16490,6297
7/24/2021,20380,10791,10070,11338,16497,6312
7/25/2021,20389,10797,10075,11344,16498,6321
7/26/2021,20424,10812,10084,11357,16511,6380
7/27/2021,20447,10824,10095,11370,16517,6415
7/28/2021,20473,10843,10109,11388,16526,6490
7/29/2021,20519,10870,10123,11396,16535,6529
7/3/2021,19884,10553,9881,11177,16395,5690
7/30/2021,20571,10892,10138,11410,16542,6580
7/31/2021,20608,10898,10150,11414,16547,6604
7/4/2021,19885,10554,9881,11178,16396,5690
7/5/2021,19898,10563,9884,11187,16403,5700
7/6/2021,19921,10568,9891,11192,16408,5721
7/7/2021,19947,10580,9904,11203,16414,5770
7/8/2021,19964,10590,9909,11209,16415,5795
7/9/2021,19988,10603,9923,11214,16421,5840
8/1/2021,20620,10900,10159,11416,16549,6618
8/10/2021,20977,11061,10288,11514,16628,7067
8/11/2021,21033,11093,10315,11526,16641,7128
8/12/2021,21099,11120,10330,11538,16653,7153
8/13/2021,21153,11136,10347,11552,16665,7199
8/14/2021,21169,11148,10356,11558,16668,7243
8/15/2021,21182,11154,10362,11562,16672,7256
8/16/2021,21211,11166,10369,11571,16683,7279
8/17/2021,21240,11178,10375,11584,16687,7291
8/18/2021,21285,11195,10395,11606,16702,7321
8/19/2021,21340,11206,10412,11615,16714,7344
8/2/2021,20659,10908,10171,11430,16554,6685
8/20/2021,21384,11227,10423,11629,16722,7378
8/21/2021,21409,11238,10429,11635,16723,7398
8/22/2021,21418,11248,10429,11635,16723,7404
8/23/2021,21456,11265,10437,11643,16727,7419
8/24/2021,21502,11278,10447,11648,16738,7446
8/25/2021,21535,11299,10460,11660,16745,7471
8/26/2021,21574,11317,10470,11667,16752,7493
8/27/2021,21621,11333,10481,11683,16757,7520
8/28/2021,21655,11345,10484,11686,16760,7544
8/29/2021,21670,11352,10484,11689,16761,7551
8/3/2021,20697,10925,10186,11435,16557,6721
8/30/2021,21697,11364,10492,11694,16763,7566
8/31/2021,21719,11373,10496,11701,16766,7576
8/4/2021,20750,10957,10206,11449,16571,6806
8/5/2021,20797,10978,10220,11459,16581,6840
8/6/2021,20849,11004,10239,11478,16594,6892
8/7/2021,20913,11024,10260,11490,16607,6997
8/8/2021,20928,11029,10269,11492,16611,7005
8/9/2021,20950,11046,10279,11508,16623,7050
9/1/2021,21745,11391,10510,11713,16769,7598
9/10/2021,21922,11477,10554,11774,16805,7735
9/11/2021,21951,11491,10563,11780,16814,7771
9/12/2021,21964,11497,10565,11785,16816,7786
9/13/2021,21989,11511,10571,11787,16821,7797
9/14/2021,22016,11519,10576,11791,16825,7811
9/15/2021,22048,11533,10580,11796,16835,7837
9/16/2021,22067,11550,10586,11802,16837,7846
9/17/2021,22102,11559,10594,11812,16841,7863
9/18/2021,22124,11561,10597,11812,16842,7880
9/19/2021,22134,11567,10601,11815,16842,7889
9/2/2021,21767,11401,10513,11723,16775,7613
9/20/2021,22157,11579,10608,11818,16848,7896
9/21/2021,22185,11588,10612,11824,16852,7907
9/22/2021,22210,11609,10619,11829,16858,7926
9/23/2021,22229,11622,10623,11840,16867,7935
9/24/2021,22254,11634,10631,11843,16872,7950
9/25/2021,22278,11644,10636,11847,16878,7967
9/26/2021,22285,11649,10639,11849,16882,7975
9/27/2021,22302,11664,10645,11852,16891,7983
9/28/2021,22323,11672,10652,11857,16899,7990
9/29/2021,22340,11689,10664,11864,16907,8003
9/3/2021,21799,11417,10523,11729,16780,7657
9/30/2021,22370,11699,10670,11873,16921,8008
9/4/2021,21816,11422,10525,11739,16782,7670
9/5/2021,21826,11425,10527,11739,16782,7676
9/6/2021,21830,11428,10528,11740,16782,7677
9/7/2021,21852,11442,10534,11747,16789,7692
9/8/2021,21875,11457,10542,11757,16798,7711
9/9/2021,21904,11468,10546,11766,16805,7717
