date,20-34_La Paz,35-44_La Paz,45-54_La Paz,55-64_La Paz,65+_La Paz,<20_La Paz
1/1/2021,10,5,22,14,16,
1/1/2022,736,548,703,1376,4942,753
1/10/2021,26,19,43,36,34,
1/10/2022,751,552,712,1395,4984,764
1/11/2021,26,19,43,37,37,
1/11/2022,752,553,712,1398,4984,765
1/12/2021,26,19,45,38,41,
1/12/2022,753,554,713,1400,4991,767
1/13/2021,54,47,82,81,63,
1/13/2022,753,554,713,1400,4991,773
1/14/2021,55,47,82,81,68,1
1/14/2022,754,555,714,1402,4994,774
1/15/2021,56,47,82,81,71,1
1/15/2022,754,556,714,1402,4994,775
1/16/2021,56,48,82,81,71,1
1/16/2022,754,556,714,1403,4994,775
1/17/2021,56,48,82,81,71,1
1/17/2022,756,556,715,1404,4994,775
1/18/2021,57,48,82,84,76,1
1/18/2022,757,557,715,1405,4995,776
1/19/2021,57,48,82,84,80,1
1/19/2022,757,557,715,1407,4999,778
1/2/2021,10,5,22,14,16,
1/2/2022,736,548,703,1376,4943,755
1/20/2021,64,52,89,106,96,1
1/20/2022,758,557,715,1412,4999,778
1/21/2021,64,52,90,109,101,1
1/21/2022,761,558,715,1413,5005,784
1/22/2021,64,54,90,109,101,1
1/22/2022,761,558,715,1413,5006,784
1/23/2021,65,55,90,109,102,1
1/23/2022,761,558,715,1413,5008,784
1/24/2021,65,55,90,109,102,1
1/24/2022,763,558,715,1413,5009,784
1/25/2021,66,56,90,111,123,1
1/25/2022,764,559,715,1413,5009,785
1/26/2021,68,56,90,112,143,1
1/26/2022,764,561,716,1414,5009,796
1/27/2021,69,56,93,114,503,1
1/27/2022,765,561,716,1414,5010,798
1/28/2021,72,59,95,120,891,1
1/28/2022,765,563,716,1414,5010,798
1/29/2021,73,59,96,121,910,1
1/29/2022,765,563,716,1414,5010,798
1/3/2021,10,5,22,14,16,
1/3/2022,738,549,704,1378,4949,755
1/30/2021,73,60,96,121,911,1
1/30/2022,765,563,717,1414,5010,798
1/31/2021,73,60,96,121,918,1
1/31/2022,765,564,718,1414,5011,798
1/4/2021,10,7,22,15,16,
1/4/2022,738,549,704,1379,4953,757
1/5/2021,10,7,22,15,18,
1/5/2022,741,549,704,1381,4957,760
1/6/2021,16,11,30,25,21,
1/6/2022,743,549,707,1391,4970,760
1/7/2021,26,19,43,36,33,
1/7/2022,744,550,709,1392,4980,760
1/8/2021,26,19,43,36,33,
1/8/2022,746,550,710,1393,4981,761
1/9/2021,26,19,43,36,34,
1/9/2022,747,550,710,1393,4981,761
10/1/2021,597,461,627,1217,4531,427
10/10/2021,625,472,639,1228,4550,452
10/11/2021,627,473,640,1229,4554,453
10/12/2021,627,475,640,1232,4557,458
10/13/2021,631,478,643,1235,4557,460
10/14/2021,634,479,644,1236,4557,462
10/15/2021,635,479,644,1237,4558,462
10/16/2021,639,479,645,1237,4558,462
10/17/2021,643,479,646,1237,4558,463
10/18/2021,646,479,648,1238,4559,470
10/19/2021,646,479,649,1239,4561,475
10/2/2021,597,461,628,1217,4532,428
10/20/2021,649,483,650,1241,4563,476
10/21/2021,649,484,651,1243,4570,476
10/22/2021,650,486,652,1243,4576,478
10/23/2021,653,486,652,1244,4576,478
10/24/2021,653,486,653,1245,4577,478
10/25/2021,653,486,653,1246,4580,482
10/26/2021,654,487,653,1248,4593,490
10/27/2021,656,493,654,1253,4600,495
10/28/2021,657,493,654,1253,4602,495
10/29/2021,659,494,655,1255,4605,499
10/3/2021,598,461,628,1217,4532,428
10/30/2021,659,494,655,1256,4607,499
10/31/2021,659,495,655,1256,4608,499
10/4/2021,598,461,628,1217,4535,437
10/5/2021,599,461,628,1218,4537,440
10/6/2021,605,465,630,1219,4542,442
10/7/2021,623,472,639,1225,4546,451
10/8/2021,623,472,639,1227,4549,452
10/9/2021,625,472,639,1228,4550,452
11/1/2021,660,497,655,1256,4610,501
11/10/2021,682,508,663,1268,4651,516
11/11/2021,682,508,663,1268,4660,518
11/12/2021,682,509,663,1269,4666,519
11/13/2021,682,509,663,1269,4667,520
11/14/2021,682,509,663,1269,4668,520
11/15/2021,683,510,664,1271,4671,542
11/16/2021,684,510,665,1272,4683,543
11/17/2021,691,515,667,1279,4693,579
11/18/2021,693,516,669,1280,4697,579
11/19/2021,694,517,671,1283,4702,583
11/2/2021,663,498,655,1257,4616,502
11/20/2021,694,518,673,1283,4705,583
11/21/2021,694,518,673,1283,4706,583
11/22/2021,694,518,673,1284,4708,592
11/23/2021,695,520,673,1285,4710,600
11/24/2021,696,523,675,1286,4711,622
11/25/2021,696,523,675,1286,4711,622
11/26/2021,696,523,675,1286,4713,623
11/27/2021,696,524,675,1286,4715,624
11/28/2021,697,524,676,1286,4718,624
11/29/2021,698,524,676,1287,4725,626
11/3/2021,667,498,656,1259,4622,502
11/30/2021,701,524,676,1287,4726,631
