date,20-34_Pima,35-44_Pima,45-54_Pima,55-64_Pima,65+_Pima,<20_Pima
1/1/2021,4316,4552,3873,3619,2485,25
1/1/2022,147788,93161,90908,107932,210907,93311
1/10/2021,6599,6573,5777,5606,4641,53
1/10/2022,149801,94260,91901,108774,211627,97153
1/11/2021,6911,6853,6048,5892,5034,62
1/11/2022,150047,94370,92001,108869,211701,97599
1/12/2021,7241,7121,6319,6163,5553,74
1/12/2022,150302,94505,92115,108956,211782,98078
1/13/2021,7460,7356,6568,6406,6011,81
1/13/2022,150554,94620,92198,109055,211854,98517
1/14/2021,7761,7665,6891,6710,6444,85
1/14/2022,150805,94736,92308,109140,211909,99140
1/15/2021,8377,8256,7472,7275,7785,93
1/15/2022,150960,94843,92389,109206,211925,99610
1/16/2021,8617,8454,7650,7444,8066,95
1/16/2022,151076,94907,92454,109249,211954,99866
1/17/2021,8701,8510,7702,7500,8203,99
1/17/2022,151229,94962,92515,109321,211996,100132
1/18/2021,9040,8813,8023,7788,9796,104
1/18/2022,151399,95047,92579,109378,212051,100449
1/19/2021,9410,9104,8352,8117,11471,114
1/19/2022,151572,95130,92667,109458,212099,100786
1/2/2021,4488,4675,3982,3738,2618,26
1/2/2022,147883,93224,90967,107978,210949,93494
1/20/2021,9908,9647,8875,8605,13617,125
1/20/2022,151740,95221,92744,109508,212157,101152
1/21/2021,10314,10102,9373,9090,16768,133
1/21/2022,151940,95322,92836,109581,212187,101565
1/22/2021,11004,10798,10118,9844,19843,140
1/22/2022,152066,95410,92925,109618,212216,101945
1/23/2021,11278,11039,10313,10045,20864,145
1/23/2022,152138,95489,92974,109655,212236,102150
1/24/2021,11417,11172,10419,10156,21195,148
1/24/2022,152266,95557,93036,109711,212280,102407
1/25/2021,12143,11816,11168,10925,24493,163
1/25/2022,152426,95616,93085,109759,212321,102701
1/26/2021,12848,12398,11827,11578,27589,171
1/26/2022,152550,95673,93141,109806,212377,102961
1/27/2021,13570,12993,12482,12312,30815,179
1/27/2022,152685,95746,93188,109845,212412,103267
1/28/2021,14417,13635,13171,13046,34187,188
1/28/2022,152856,95831,93243,109893,212450,103628
1/29/2021,15346,14373,13906,13821,37341,202
1/29/2022,152964,95885,93318,109924,212463,103977
1/3/2021,4578,4769,4058,3795,2669,26
1/3/2022,148126,93334,91089,108074,211060,93892
1/30/2021,15995,14814,14265,14218,38923,208
1/30/2022,153057,95932,93363,109941,212479,104168
1/31/2021,16168,14928,14383,14354,39699,211
1/31/2022,153083,95952,93373,109953,212493,104281
1/4/2021,4919,5093,4332,4080,2949,33
1/4/2022,148387,93484,91183,108175,211158,94411
1/5/2021,5250,5428,4600,4374,3282,35
1/5/2022,148658,93622,91314,108276,211246,95005
1/6/2021,5665,5768,5019,4754,3614,40
1/6/2022,148936,93747,91429,108396,211356,95432
1/7/2021,5967,6012,5235,5046,4059,44
1/7/2022,149174,93907,91580,108528,211441,96056
1/8/2021,6244,6309,5515,5351,4330,49
1/8/2022,149382,94065,91730,108630,211503,96546
1/9/2021,6500,6478,5688,5529,4566,53
1/9/2022,149526,94143,91806,108683,211552,96768
10/1/2021,132378,84292,83763,100539,199963,56825
10/10/2021,133814,85074,84303,101015,200579,57523
10/11/2021,133999,85195,84374,101079,200672,57626
10/12/2021,134164,85267,84414,101113,200738,57688
10/13/2021,134331,85362,84485,101166,200808,57779
10/14/2021,134536,85465,84549,101229,200890,57864
10/15/2021,134774,85575,84657,101306,200961,57960
10/16/2021,134879,85639,84690,101346,200998,57998
