date,La Paz_cume,La Paz
2021-03-26,7796,17
2021-03-27,7805,9
2021-03-28,7812,7
2021-03-29,7848,36
2021-03-30,7997,149
2021-03-31,8400,403
2021-04-01,8455,55
2021-04-02,8486,31
2021-04-03,8496,10
2021-04-04,8500,4
2021-04-05,8545,45
2021-04-06,8630,85
2021-04-07,8862,232
2021-04-08,9128,266
2021-04-09,9238,110
2021-04-10,9248,10
2021-04-11,9264,16
2021-04-12,9319,55
2021-04-13,9374,55
2021-04-14,9708,334
2021-04-15,10054,346
2021-04-16,10085,31
2021-04-17,10089,4
2021-04-18,10092,3
2021-04-19,10142,50
2021-04-20,10221,79
2021-04-21,10330,109
2021-04-22,10661,331
2021-04-23,10696,35
2021-04-24,10708,12
2021-04-25,10710,2
2021-04-26,10742,32
2021-04-27,10779,37
2021-04-28,11107,328
2021-04-29,11159,52
2021-04-30,11236,77
2021-05-01,11270,34
2021-05-02,11282,12
2021-05-03,11311,29
2021-05-04,11370,59
2021-05-05,11549,179
2021-05-06,11705,156
2021-05-07,11722,17
2021-05-08,11729,7
2021-05-09,11732,3
2021-05-10,11753,21
2021-05-11,11780,27
2021-05-12,11856,76
2021-05-13,11880,24
2021-05-14,11899,19
2021-05-15,11902,3
2021-05-16,11907,5
2021-05-17,11947,40
2021-05-18,11978,31
2021-05-19,12140,162
2021-05-20,12175,35
2021-05-21,12213,38
2021-05-22,12223,10
2021-05-23,12229,6
2021-05-24,12245,16
2021-05-25,12279,34
2021-05-26,12327,48
2021-05-27,12344,17
2021-05-28,12360,16
2021-05-29,12366,6
2021-05-30,12370,4
2021-05-31,12371,1
2021-06-01,12421,50
2021-06-02,12477,56
2021-06-03,12526,49
2021-06-04,12539,13
2021-06-05,12545,6
2021-06-06,12551,6
2021-06-07,12563,12
2021-06-08,12588,25
2021-06-09,12632,44
2021-06-10,12639,7
2021-06-11,12654,15
2021-06-12,12656,2
2021-06-13,12663,7
2021-06-14,12685,22
2021-06-15,12710,25
2021-06-16,12737,27
2021-06-17,12753,16
2021-06-18,12768,15
2021-06-19,12772,4
2021-06-21,12780,8
2021-06-22,12802,22
2021-06-23,12823,21
2021-06-24,12835,12
2021-06-25,12848,13
2021-06-26,12855,7
2021-06-27,12860,5
2021-06-28,12869,9
2021-06-29,12907,38
2021-06-30,12920,13
2021-07-01,12928,8
2021-07-02,12934,6
2021-07-03,12937,3
2021-07-04,12938,1
2021-07-05,12941,3
2021-07-06,12952,11
2021-07-07,12980,28
2021-07-08,13009,29
2021-07-09,13016,7
2021-07-10,13021,5
2021-07-11,13026,5
2021-07-12,13047,21
2021-07-13,13065,18
2021-07-14,13079,14
2021-07-15,13088,9
2021-07-16,13094,6
2021-07-17,13098,4
2021-07-18,13100,2
2021-07-19,13109,9
2021-07-20,13131,22
2021-07-21,13165,34
2021-07-22,13181,16
2021-07-23,13197,16
2021-07-24,13200,3
2021-07-25,13204,4
2021-07-26,13216,12
2021-07-27,13238,22
2021-07-28,13260,22
2021-07-29,13317,57
2021-07-30,13327,10
2021-07-31,13331,4
2021-08-01,13334,3
2021-08-02,13346,12
2021-08-03,13369,23
2021-08-04,13402,33
2021-08-05,13431,29
2021-08-06,13448,17
2021-08-07,13461,13
2021-08-08,13463,2
2021-08-09,13482,19
2021-08-10,13502,20
2021-08-11,13540,38
2021-08-12,13574,34
2021-08-13,13603,29
2021-08-14,13615,12
2021-08-15,13620,5
2021-08-16,13633,13
2021-08-17,13663,30
2021-08-18,13701,38
2021-08-19,13719,18
2021-08-20,13745,26
2021-08-21,13757,12
2021-08-22,13759,2
2021-08-23,13782,23
2021-08-24,13800,18
2021-08-25,13833,33
2021-08-26,13899,66
2021-08-27,13917,18
2021-08-28,13933,16
2021-08-29,13937,4
2021-08-30,13956,19
2021-08-31,13979,23
2021-09-01,14023,44
2021-09-02,14038,15
2021-09-03,14051,13
2021-09-04,14055,4
2021-09-05,14061,6
2021-09-06,14062,1
2021-09-07,14082,20
2021-09-08,14114,32
2021-09-09,14138,24
2021-09-10,14159,21
2021-09-11,14174,15
2021-09-12,14178,4
2021-09-13,14198,20
2021-09-14,14249,51
2021-09-15,14282,33
2021-09-16,14306,24
2021-09-17,14331,25
2021-09-18,14342,11
2021-09-19,14343,1
2021-09-20,14366,23
2021-09-21,14389,23
2021-09-22,14415,26
2021-09-23,14436,21
2021-09-24,14454,18
2021-09-25,14459,5
2021-09-26,14462,3
2021-09-27,14478,16
2021-09-28,14492,14
2021-09-29,14535,43
2021-09-30,14547,12
2021-10-01,14556,9
2021-10-02,14562,6
2021-10-03,14564,2
2021-10-04,14582,18
2021-10-05,14605,23
2021-10-06,14638,33
2021-10-07,14698,60
2021-10-08,14711,13
2021-10-09,14718,7
2021-10-10,14719,1
2021-10-11,14741,22
2021-10-12,14772,31
2021-10-13,14801,29
2021-10-14,14812,11
2021-10-15,14819,7
2021-10-16,14830,11
2021-10-17,14839,9
2021-10-18,14861,22
2021-10-19,14880,19
2021-10-20,14902,22
2021-10-21,14964,62
2021-10-22,14995,31
2021-10-23,15013,18
2021-10-24,15018,5
2021-10-25,15064,46
2021-10-26,15118,54
2021-10-27,15231,113
2021-10-28,15308,77
2021-10-29,15376,68
2021-10-30,15383,7
2021-10-31,15391,8
2021-11-01,15419,28
2021-11-02,15465,46
2021-11-03,15509,44
2021-11-04,15600,91
2021-11-05,15653,53
2021-11-06,15660,7
2021-11-07,15665,5
2021-11-08,15693,28
2021-11-09,15729,36
2021-11-10,15824,95
2021-11-11,15884,60
2021-11-12,15928,44
2021-11-13,15946,18
2021-11-14,15952,6
2021-11-15,16001,49
2021-11-16,16126,125
2021-11-17,16366,240
2021-11-18,16463,97
2021-11-19,16506,43
2021-11-20,16524,18
2021-11-21,16531,7
2021-11-22,16572,41
2021-11-23,16625,53
2021-11-24,16675,50
2021-11-26,16683,8
2021-11-27,16692,9
2021-11-28,16699,7
2021-11-29,16726,27
2021-11-30,16770,44
2021-12-01,16852,82
2021-12-02,16911,59
2021-12-03,16954,43
2021-12-04,16974,20
2021-12-05,16988,14
2021-12-06,17061,73
2021-12-07,17213,152
2021-12-08,17341,128
2021-12-09,17408,67
2021-12-10,17453,45
2021-12-11,17468,15
2021-12-12,17474,6
2021-12-13,17540,66
2021-12-14,17652,112
2021-12-15,17764,112
2021-12-16,17791,27
2021-12-17,17826,35
2021-12-18,17831,5
2021-12-19,17835,4
2021-12-20,17901,66
2021-12-21,17943,42
2021-12-22,18031,88
2021-12-23,18058,27
2021-12-24,18075,17
2021-12-26,18080,5
2021-12-27,18132,52
2021-12-28,18172,40
2021-12-29,18227,55
2021-12-30,18266,39
2021-12-31,18273,7
2022-01-02,18281,8
2022-01-03,18327,46
2022-01-04,18398,71
2022-01-05,18431,33
2022-01-06,18527,96
2022-01-07,18571,44
2022-01-08,18583,12
2022-01-09,18584,1
2022-01-10,18628,44
2022-01-11,18644,16
2022-01-12,18690,46
2022-01-13,18711,21
2022-01-14,18725,14
2022-01-15,18728,3
2022-01-16,18729,1
2022-01-17,18739,10
2022-01-18,18760,21
2022-01-19,18794,34
2022-01-20,18803,9
2022-01-21,18834,31
2022-01-22,18840,6
2022-01-23,18842,2
2022-01-24,18854,12
2022-01-25,18860,6
2022-01-26,18918,58
2022-01-27,18928,10
2022-01-28,18935,7
2022-01-29,18937,2
2022-01-30,18940,3
2022-01-31,18945,5
2022-02-01,18948,3
