date,Mohave_cume,Mohave
2020-12-01,1,
2020-12-10,2,1
2020-12-12,4,2
2020-12-16,6,2
2020-12-18,8,2
2020-12-21,20,12
2020-12-22,81,61
2020-12-23,291,210
2020-12-24,426,135
2020-12-26,592,166
2020-12-27,653,61
2020-12-28,922,269
2020-12-29,1307,385
2020-12-30,1646,339
2020-12-31,1922,276
2021-01-01,2001,79
2021-01-02,2050,49
2021-01-03,2076,26
2021-01-04,2271,195
2021-01-05,2406,135
2021-01-06,2661,255
2021-01-07,2916,255
2021-01-08,3180,264
2021-01-09,3236,56
2021-01-10,3288,52
2021-01-11,3488,200
2021-01-12,3778,290
2021-01-13,4085,307
2021-01-14,4476,391
2021-01-15,4892,416
2021-01-16,5254,362
2021-01-17,5285,31
2021-01-18,5666,381
2021-01-19,6011,345
2021-01-20,6585,574
2021-01-21,7049,464
2021-01-22,7472,423
2021-01-23,8289,817
2021-01-24,8908,619
2021-01-25,9481,573
2021-01-26,10117,636
2021-01-27,10930,813
2021-01-28,11851,921
2021-01-29,12396,545
2021-01-30,12860,464
2021-01-31,13394,534
2021-02-01,14099,705
2021-02-02,14727,628
2021-02-03,15901,1174
2021-02-04,16626,725
2021-02-05,17297,671
2021-02-06,17640,343
2021-02-07,17826,186
2021-02-08,18233,407
2021-02-09,18685,452
2021-02-10,19654,969
2021-02-11,20307,653
2021-02-12,21224,917
2021-02-13,21730,506
2021-02-14,21840,110
2021-02-15,22395,555
2021-02-16,22976,581
2021-02-17,23520,544
2021-02-18,23914,394
2021-02-19,24334,420
2021-02-20,24496,162
2021-02-21,24560,64
2021-02-22,24888,328
2021-02-23,25137,249
2021-02-24,25892,755
2021-02-25,26921,1029
2021-02-26,27825,904
2021-02-27,28663,838
2021-02-28,29202,539
2021-03-01,30121,919
2021-03-02,31089,968
2021-03-03,33378,2289
2021-03-04,34902,1524
2021-03-05,36474,1572
2021-03-06,37316,842
2021-03-07,37747,431
2021-03-08,38563,816
2021-03-09,39543,980
2021-03-10,41493,1950
2021-03-11,43102,1609
2021-03-12,44533,1431
2021-03-13,45368,835
2021-03-14,45742,374
2021-03-15,46557,815
2021-03-16,47573,1016
2021-03-17,49398,1825
2021-03-18,50728,1330
2021-03-19,51931,1203
2021-03-20,53116,1185
2021-03-21,53675,559
2021-03-22,54947,1272
2021-03-23,56197,1250
2021-03-24,57740,1543
2021-03-25,59172,1432
2021-03-26,60729,1557
2021-03-27,61773,1044
2021-03-28,62601,828
2021-03-29,64151,1550
2021-03-30,65678,1527
2021-03-31,67944,2266
2021-04-01,69702,1758
2021-04-02,71232,1530
2021-04-03,71964,732
2021-04-04,72256,292
2021-04-05,73496,1240
2021-04-06,74878,1382
2021-04-07,76578,1700
2021-04-08,78078,1500
2021-04-09,79693,1615
2021-04-10,80672,979
2021-04-11,81109,437
2021-04-12,83117,2008
2021-04-13,84198,1081
2021-04-14,85943,1745
2021-04-15,87463,1520
2021-04-16,88732,1269
2021-04-17,89623,891
2021-04-18,90063,440
2021-04-19,91095,1032
2021-04-20,92279,1184
2021-04-21,93664,1385
2021-04-22,94941,1277
2021-04-23,96253,1312
2021-04-24,97060,807
2021-04-25,97396,336
2021-04-26,98604,1208
2021-04-27,99961,1357
2021-04-28,101224,1263
2021-04-29,102402,1178
2021-04-30,103635,1233
2021-05-01,104311,676
2021-05-02,104553,242
2021-05-03,105378,825
2021-05-04,106243,865
2021-05-05,107189,946
2021-05-06,108004,815
2021-05-07,108855,851
2021-05-08,109459,604
2021-05-09,109596,137
2021-05-10,110184,588
2021-05-11,110795,611
2021-05-12,111333,538
2021-05-13,112113,780
2021-05-14,112803,690
2021-05-15,113221,418
2021-05-16,113395,174
2021-05-17,114638,1243
2021-05-18,115242,604
2021-05-19,115909,667
2021-05-20,116603,694
2021-05-21,117289,686
2021-05-22,117660,371
2021-05-23,117787,127
2021-05-24,118236,449
2021-05-25,118690,454
2021-05-26,119064,374
2021-05-27,119461,397
2021-05-28,119988,527
2021-05-29,120122,134
2021-05-30,120194,72
2021-05-31,120272,78
2021-06-01,120732,460
2021-06-02,121089,357
2021-06-03,121436,347
2021-06-04,121847,411
2021-06-05,122054,207
2021-06-06,122130,76
2021-06-07,122541,411
2021-06-08,122815,274
2021-06-09,123237,422
2021-06-10,123586,349
2021-06-11,124036,450
2021-06-12,124310,274
2021-06-13,124398,88
2021-06-14,124714,316
2021-06-15,125067,353
2021-06-16,125388,321
2021-06-17,125648,260
2021-06-18,126004,356
2021-06-19,126185,181
2021-06-20,126276,91
2021-06-21,126518,242
2021-06-22,126777,259
2021-06-23,127042,265
2021-06-24,127264,222
2021-06-25,127586,322
2021-06-26,127728,142
2021-06-27,127796,68
2021-06-28,128008,212
2021-06-29,128243,235
2021-06-30,128506,263
2021-07-01,128748,242
2021-07-02,129061,313
2021-07-03,129158,97
2021-07-04,129183,25
2021-07-05,129375,192
2021-07-06,129581,206
2021-07-07,129793,212
2021-07-08,130024,231
2021-07-09,130305,281
2021-07-10,130493,188
2021-07-11,130561,68
2021-07-12,130795,234
2021-07-13,131006,211
2021-07-14,131214,208
2021-07-15,131393,179
2021-07-16,131710,317
2021-07-17,131895,185
2021-07-18,131979,84
2021-07-19,132249,270
2021-07-20,132514,265
2021-07-21,132815,301
2021-07-22,133121,306
2021-07-23,133534,413
2021-07-24,133741,207
2021-07-25,133845,104
2021-07-26,134130,285
2021-07-27,134430,300
2021-07-28,134730,300
2021-07-29,135018,288
2021-07-30,135458,440
2021-07-31,135692,234
2021-08-01,135782,90
2021-08-02,136088,306
2021-08-03,136367,279
2021-08-04,136670,303
2021-08-05,136949,279
2021-08-06,137437,488
2021-08-07,137661,224
2021-08-08,137799,138
2021-08-09,138170,371
2021-08-10,138458,288
2021-08-11,138745,287
2021-08-12,139044,299
2021-08-13,139523,479
2021-08-14,139783,260
2021-08-15,139938,155
2021-08-16,140317,379
2021-08-17,140678,361
2021-08-18,140992,314
2021-08-19,141322,330
2021-08-20,141882,560
2021-08-21,142113,231
2021-08-22,142258,145
2021-08-23,142588,330
2021-08-24,142883,295
2021-08-25,143242,359
2021-08-26,143563,321
2021-08-27,144001,438
2021-08-28,144245,244
2021-08-29,144387,142
2021-08-30,144753,366
2021-08-31,145008,255
2021-09-01,145251,243
2021-09-02,145485,234
2021-09-03,145875,390
2021-09-04,146058,183
2021-09-05,146158,100
2021-09-06,146222,64
2021-09-07,146511,289
2021-09-08,146769,258
2021-09-09,147037,268
2021-09-10,147365,328
2021-09-11,147553,188
2021-09-12,147636,83
2021-09-13,147945,309
2021-09-14,148213,268
2021-09-15,148410,197
2021-09-16,148700,290
2021-09-17,149073,373
2021-09-18,149238,165
2021-09-19,149292,54
2021-09-20,149493,201
2021-09-21,149723,230
2021-09-22,149911,188
2021-09-23,150128,217
2021-09-24,150434,306
2021-09-25,150582,148
2021-09-26,150661,79
2021-09-27,150917,256
2021-09-28,151201,284
2021-09-29,151446,245
2021-09-30,151631,185
2021-10-01,151928,297
2021-10-02,152079,151
2021-10-03,152129,50
2021-10-04,152319,190
2021-10-05,152531,212
2021-10-06,152699,168
2021-10-07,152878,179
2021-10-08,153139,261
2021-10-09,153246,107
2021-10-10,153297,51
2021-10-11,153513,216
2021-10-12,153676,163
2021-10-13,153825,149
2021-10-14,154024,199
2021-10-15,154246,222
2021-10-16,154360,114
2021-10-17,154411,51
2021-10-18,154577,166
2021-10-19,154791,214
2021-10-20,154922,131
2021-10-21,155108,186
2021-10-22,155704,596
2021-10-23,156210,506
2021-10-24,156443,233
2021-10-25,157343,900
2021-10-26,158081,738
2021-10-27,158852,771
2021-10-28,159632,780
2021-10-29,160390,758
2021-10-30,160753,363
2021-10-31,160933,180
2021-11-01,161619,686
2021-11-02,162204,585
2021-11-03,162852,648
2021-11-04,163541,689
2021-11-05,164277,736
2021-11-06,164671,394
2021-11-07,164821,150
2021-11-08,165536,715
2021-11-09,166128,592
2021-11-10,166815,687
2021-11-11,167496,681
2021-11-12,168263,767
2021-11-13,168593,330
2021-11-14,168752,159
2021-11-15,169400,648
2021-11-16,170009,609
2021-11-17,170634,625
2021-11-18,171310,676
2021-11-19,172165,855
2021-11-20,172604,439
2021-11-21,172869,265
2021-11-22,173508,639
2021-11-23,174209,701
2021-11-24,174678,469
2021-11-25,174680,2
2021-11-26,175172,492
2021-11-27,175516,344
2021-11-28,175736,220
2021-11-29,176440,704
2021-11-30,177169,729
2021-12-01,177920,751
2021-12-02,178661,741
2021-12-03,179536,875
2021-12-04,179977,441
2021-12-05,180209,232
2021-12-06,180907,698
2021-12-07,181562,655
2021-12-08,182184,622
2021-12-09,182879,695
2021-12-10,183686,807
2021-12-11,184114,428
2021-12-12,184410,296
2021-12-13,184977,567
2021-12-14,185430,453
2021-12-15,185949,519
2021-12-16,186478,529
2021-12-17,187218,740
2021-12-18,187547,329
2021-12-19,187739,192
2021-12-20,188482,743
2021-12-21,189151,669
2021-12-22,189807,656
2021-12-23,190328,521
2021-12-24,190448,120
2021-12-26,190586,138
2021-12-27,191074,488
2021-12-28,191542,468
2021-12-29,191994,452
2021-12-30,192467,473
2021-12-31,192697,230
2022-01-01,192719,22
2022-01-02,192864,145
