date,20-34_Mohave,35-44_Mohave,45-54_Mohave,55-64_Mohave,65+_Mohave,<20_Mohave
1/1/2021,287,386,439,504,373,7
1/1/2022,8897,6824,9323,18160,45434,3966
1/10/2021,438,556,651,753,860,10
1/10/2022,9055,6920,9431,18342,45632,4112
1/11/2021,455,570,681,790,962,10
1/11/2022,9071,6929,9444,18365,45662,4130
1/12/2021,475,593,711,838,1129,10
1/12/2022,9081,6935,9455,18380,45689,4140
1/13/2021,493,624,749,886,1300,11
1/13/2022,9100,6943,9462,18392,45715,4154
1/14/2021,528,653,799,954,1506,13
1/14/2022,9122,6956,9479,18411,45739,4200
1/15/2021,555,698,836,1022,1741,13
1/15/2022,9133,6964,9482,18418,45749,4211
1/16/2021,566,715,852,1062,2015,14
1/16/2022,9137,6967,9486,18420,45753,4214
1/17/2021,567,718,852,1064,2040,14
1/17/2022,9144,6972,9497,18437,45770,4220
1/18/2021,585,737,879,1100,2284,14
1/18/2022,9153,6982,9504,18449,45792,4232
1/19/2021,603,757,911,1156,2475,15
1/19/2022,9164,6994,9509,18459,45819,4241
1/2/2021,293,396,448,515,386,7
1/2/2022,8911,6829,9329,18174,45443,3971
1/20/2021,636,787,936,1223,2755,15
1/20/2022,9169,6999,9511,18466,45834,4246
1/21/2021,654,812,964,1265,2939,15
1/21/2022,9185,7008,9522,18477,45851,4272
1/22/2021,681,835,991,1314,3185,15
1/22/2022,9195,7011,9526,18482,45858,4278
1/23/2021,694,845,1001,1333,3791,15
1/23/2022,9199,7011,9530,18483,45862,4280
1/24/2021,694,851,1010,1339,4321,15
1/24/2022,9205,7021,9539,18500,45882,4288
1/25/2021,700,858,1021,1360,4591,16
1/25/2022,9213,7028,9545,18508,45900,4298
1/26/2021,715,865,1030,1386,4954,16
1/26/2022,9225,7034,9556,18518,45915,4306
1/27/2021,739,884,1057,1435,5374,16
1/27/2022,9238,7041,9561,18525,45929,4313
1/28/2021,757,908,1087,1484,5911,16
1/28/2022,9255,7055,9570,18538,45938,4327
1/29/2021,772,917,1101,1513,6299,16
1/29/2022,9261,7063,9573,18542,45943,4335
1/3/2021,295,397,457,521,394,7
1/3/2022,8927,6838,9346,18205,45486,3989
1/30/2021,775,922,1113,1532,6605,16
1/30/2022,9263,7064,9574,18544,45945,4340
1/31/2021,779,923,1120,1545,7083,16
1/31/2022,9271,7071,9577,18550,45960,4346
1/4/2021,313,427,489,566,463,8
1/4/2022,8948,6850,9363,18232,45511,4004
1/5/2021,329,450,511,594,508,8
1/5/2022,8974,6863,9377,18258,45546,4015
1/6/2021,370,484,551,657,582,8
1/6/2022,8987,6871,9391,18284,45574,4033
1/7/2021,396,513,597,692,699,10
1/7/2022,9006,6892,9411,18308,45600,4077
1/8/2021,427,546,637,734,809,10
1/8/2022,9028,6902,9421,18321,45614,4097
1/9/2021,433,554,646,747,827,10
1/9/2022,9039,6910,9425,18326,45617,4101
10/1/2021,7509,6041,8349,16572,41883,2879
10/10/2021,7635,6105,8422,16670,42010,2928
10/11/2021,7649,6116,8430,16687,42027,2933
10/12/2021,7671,6127,8444,16699,42050,2937
10/13/2021,7682,6138,8454,16708,42075,2942
10/14/2021,7697,6141,8469,16720,42101,2950
10/15/2021,7730,6160,8486,16730,42126,2965
10/16/2021,7746,6170,8497,16732,42131,2973
10/17/2021,7754,6171,8499,16736,42135,2976
10/18/2021,7787,6179,8513,16750,42150,2976
10/19/2021,7806,6193,8521,16765,42173,2989
10/2/2021,7518,6052,8355,16582,41903,2882
10/20/2021,7815,6202,8532,16773,42189,2991
10/21/2021,7837,6208,8542,16783,42204,2994
10/22/2021,7859,6226,8567,16794,42252,3001
10/23/2021,7867,6232,8574,16804,42302,3004
10/24/2021,7872,6235,8576,16810,42320,3008
10/25/2021,7887,6241,8590,16833,42410,3008
10/26/2021,7903,6248,8599,16847,42473,3011
10/27/2021,7915,6255,8615,16867,42552,3016
10/28/2021,7931,6260,8625,16894,42623,3022
10/29/2021,7949,6269,8634,16923,42681,3033
10/3/2021,7523,6054,8355,16582,41908,2886
10/30/2021,7958,6274,8646,16935,42711,3035
10/31/2021,7964,6275,8654,16939,42722,3036
10/4/2021,7540,6058,8366,16598,41926,2891
10/5/2021,7560,6070,8373,16612,41947,2898
10/6/2021,7584,6080,8377,16630,41965,2901
10/7/2021,7607,6087,8389,16645,41979,2903
10/8/2021,7626,6099,8406,16664,42003,2924
10/9/2021,7634,6104,8413,16669,42008,2927
11/1/2021,7968,6278,8659,16958,42783,3044
11/10/2021,8075,6345,8737,17089,43242,3209
11/11/2021,8099,6361,8761,17111,43320,3231
11/12/2021,8123,6377,8784,17150,43357,3257
11/13/2021,8139,6382,8791,17164,43381,3274
11/14/2021,8145,6385,8796,17169,43405,3280
11/15/2021,8166,6389,8816,17186,43475,3294
11/16/2021,8191,6400,8833,17198,43524,3311
11/17/2021,8217,6415,8847,17230,43581,3325
11/18/2021,8247,6433,8857,17259,43642,3341
11/19/2021,8278,6455,8884,17293,43708,3386
11/2/2021,7977,6284,8673,16970,42833,3045
11/20/2021,8291,6461,8891,17310,43737,3421
11/21/2021,8304,6470,8898,17327,43769,3440
11/22/2021,8336,6482,8908,17354,43821,3452
11/23/2021,8358,6485,8925,17384,43863,3472
11/24/2021,8372,6496,8935,17403,43890,3486
11/25/2021,8372,6497,8935,17403,43890,3486
11/26/2021,8399,6506,8948,17426,43917,3503
11/27/2021,8404,6515,8960,17441,43939,3512
11/28/2021,8414,6521,8964,17454,43955,3520
11/29/2021,8444,6543,8974,17480,44004,3527
11/3/2021,7997,6289,8678,16986,42887,3048
11/30/2021,8468,6555,8985,17503,44061,3539
11/4/2021,8008,6301,8685,16998,42968,3056
11/5/2021,8022,6308,8697,17010,43030,3072
11/6/2021,8030,6317,8706,17025,43054,3143
11/7/2021,8032,6317,8708,17030,43062,3161
11/8/2021,8045,6332,8716,17041,43135,3172
11/9/2021,8063,6339,8727,17067,43188,3184
12/1/2020,,,,,1,
12/1/2021,8501,6573,9003,17527,44123,3552
12/10/2020,,,,,2,
12/10/2021,8630,6662,9121,17761,44624,3674
12/11/2020,,,,,2,
12/11/2021,8643,6675,9129,17780,44670,3679
12/12/2020,,,,1,2,
12/12/2021,8651,6679,9136,17782,44708,3695
12/13/2020,,,,1,2,
12/13/2021,8663,6687,9150,17801,44763,3699
12/14/2020,,,,1,2,
12/14/2021,8673,6692,9156,17812,44823,3707
12/15/2020,,,,1,2,
12/15/2021,8682,6696,9164,17839,44893,3715
12/16/2020,,,1,2,2,
12/16/2021,8692,6700,9172,17857,44946,3734
12/17/2020,,,1,2,2,
12/17/2021,8705,6707,9185,17885,45004,3757
12/18/2020,,1,1,3,2,
12/18/2021,8713,6708,9193,17902,45025,3770
12/19/2020,,1,1,3,2,
12/19/2021,8719,6715,9201,17910,45041,3777
12/2/2020,,,,,1,
12/2/2021,8517,6590,9022,17560,44179,3565
12/20/2020,,1,1,3,2,
12/20/2021,8744,6721,9224,17946,45113,3784
12/21/2020,1,1,5,7,5,
12/21/2021,8765,6732,9233,17982,45178,3807
12/22/2020,5,12,24,24,15,
12/22/2021,8778,6746,9246,18012,45223,3822
12/23/2020,32,53,76,80,49,
12/23/2021,8790,6761,9261,18030,45268,3849
12/24/2020,64,89,105,102,65,
12/24/2021,8795,6763,9266,18039,45282,3851
12/25/2020,64,89,105,102,65,
12/25/2021,8795,6763,9266,18039,45282,3851
12/26/2020,92,130,139,146,83,1
12/26/2021,8801,6767,9272,18047,45291,3858
12/27/2020,97,140,153,156,104,2
12/27/2021,8819,6776,9284,18081,45326,3878
12/28/2020,140,198,211,221,147,3
12/28/2021,8831,6792,9295,18102,45367,3902
12/29/2020,197,272,306,318,208,4
12/29/2021,8854,6805,9306,18126,45407,3914
12/3/2020,,,,,1,
12/3/2021,8536,6600,9042,17590,44243,3587
12/30/2020,241,332,375,415,275,6
12/30/2021,8880,6817,9314,18146,45423,3941
12/31/2020,284,383,429,491,326,6
12/31/2021,8896,6822,9323,18156,45433,3964
12/4/2020,,,,,1,
12/4/2021,8549,6604,9050,17614,44267,3595
12/5/2020,,,,,1,
12/5/2021,8554,6609,9055,17622,44296,3605
12/6/2020,,,,,1,
12/6/2021,8566,6621,9068,17647,44383,3608
12/7/2020,,,,,1,
12/7/2021,8581,6629,9081,17671,44446,3611
