date,pcr_tests,pcr_pos_tests,pcr_positivity,ser_tests,ser_pos_tests,ser_positivity
2021-02-22 00:00:00,172,2,0.0116279069767442,2.0,0.0,0
2021-02-21 00:00:00,4338,292,0.0673121254034117,16.0,6.0,0.375
2021-02-20 00:00:00,11254,1062,0.0943664474853386,87.0,38.0,0.4367816091954023
2021-02-19 00:00:00,25731,1700,0.0660681668026894,1031.0,458.0,0.4442289039767217
2021-02-18 00:00:00,33837,1951,0.0576587758962083,1443.0,627.0,0.4345114345114346
2021-02-17 00:00:00,30234,2119,0.0700866574055699,1811.0,776.0,0.4284925455549421
2021-02-16 00:00:00,35899,2202,0.0613387559542049,1520.0,676.0,0.4447368421052632
2021-02-15 00:00:00,36404,2222,0.0610372486539941,1128.0,474.0,0.4202127659574469
2021-02-14 00:00:00,12173,976,0.0801774418795696,338.0,124.0,0.3668639053254438
2021-02-13 00:00:00,15496,1369,0.088345379452762,760.0,342.0,0.45
2021-02-12 00:00:00,31518,2027,0.0643124563741354,1669.0,769.0,0.4607549430796886
2021-02-11 00:00:00,39367,2137,0.05428404501232,1887.0,727.0,0.3852676205617382
2021-02-10 00:00:00,38003,2420,0.0636791832223772,1255.0,629.0,0.501195219123506
2021-02-09 00:00:00,38084,2401,0.0630448482302279,1547.0,624.0,0.4033613445378152
2021-02-08 00:00:00,47349,2917,0.0616063697226974,1384.0,602.0,0.434971098265896
2021-02-07 00:00:00,14881,1453,0.0976412875478799,272.0,118.0,0.4338235294117647
2021-02-06 00:00:00,19356,2019,0.1043087414755115,640.0,240.0,0.375
2021-02-05 00:00:00,36964,2965,0.0802131803917325,1479.0,616.0,0.4164976335361731
2021-02-04 00:00:00,44141,3306,0.074896354862826,1714.0,720.0,0.4200700116686114
2021-02-03 00:00:00,43474,3722,0.0856143902102406,2019.0,757.0,0.3749380881624567
2021-02-02 00:00:00,46211,3982,0.0861699595334444,1794.0,712.0,0.3968784838350056
2021-02-01 00:00:00,52270,4699,0.0898986034053951,1502.0,623.0,0.414780292942743
2021-01-31 00:00:00,18824,2432,0.129196770080748,353.0,132.0,0.3739376770538244
2021-01-30 00:00:00,23715,3488,0.1470799072317099,751.0,274.0,0.3648468708388815
2021-01-29 00:00:00,41265,4631,0.1122258572640252,1659.0,718.0,0.432790837854129
2021-01-28 00:00:00,48910,5256,0.1074626865671642,1718.0,679.0,0.3952270081490105
2021-01-27 00:00:00,50825,6011,0.1182685686178062,2139.0,825.0,0.3856942496493689
2021-01-26 00:00:00,48848,5867,0.1201072715361939,1931.0,801.0,0.414810978767478
2021-01-25 00:00:00,54168,6175,0.1139971939152267,1504.0,602.0,0.4002659574468085
2021-01-24 00:00:00,22242,3712,0.1668914665947307,505.0,176.0,0.3485148514851485
2021-01-23 00:00:00,27923,4978,0.1782759732120474,852.0,304.0,0.3568075117370892
2021-01-22 00:00:00,49083,6843,0.139416906057087,1728.0,666.0,0.3854166666666667
2021-01-21 00:00:00,58683,7333,0.1249595283131401,1995.0,776.0,0.3889724310776943
2021-01-20 00:00:00,54649,7801,0.142747351278157,1582.0,603.0,0.3811630847029077
2021-01-19 00:00:00,58503,8650,0.1478556655214263,2152.0,839.0,0.3898698884758364
2021-01-18 00:00:00,52778,7261,0.1375762628367881,1529.0,548.0,0.3584041857423153
2021-01-17 00:00:00,27497,4910,0.1785649343564753,455.0,160.0,0.3516483516483517
2021-01-16 00:00:00,31306,5542,0.1770267680316872,732.0,267.0,0.3647540983606558
2021-01-15 00:00:00,50257,8158,0.1623256461786418,1864.0,631.0,0.338519313304721
2021-01-14 00:00:00,59295,8503,0.1434016358883548,1878.0,618.0,0.329073482428115
2021-01-13 00:00:00,56910,8935,0.1570022843085574,1826.0,605.0,0.3313253012048193
2021-01-12 00:00:00,62295,9536,0.1530780961553897,2140.0,688.0,0.3214953271028038
2021-01-11 00:00:00,69748,10473,0.1501548431496244,1555.0,575.0,0.369774919614148
2021-01-10 00:00:00,32134,5772,0.1796228294018796,385.0,118.0,0.3064935064935065
2021-01-09 00:00:00,39427,7348,0.1863697466203363,639.0,185.0,0.2895148669796558
2021-01-08 00:00:00,58139,9626,0.1655687232322538,1997.0,595.0,0.2979469203805709
2021-01-07 00:00:00,65160,10657,0.1635512584407612,2095.0,649.0,0.3097852028639619
2021-01-06 00:00:00,62887,11296,0.1796237696185221,2185.0,666.0,0.3048054919908467
2021-01-05 00:00:00,66165,12178,0.184055013980201,1992.0,654.0,0.3283132530120482
2021-01-04 00:00:00,71212,12877,0.1808262652361962,1778.0,522.0,0.2935883014623173
2021-01-03 00:00:00,32030,7152,0.223290665001561,509.0,116.0,0.2278978388998036
2021-01-02 00:00:00,33065,7520,0.227430818085589,676.0,175.0,0.2588757396449704
2021-01-01 00:00:00,20255,4368,0.2156504566773636,356.0,88.0,0.2471910112359551
2020-12-31 00:00:00,53489,9537,0.178298341715119,1105.0,289.0,0.2615384615384616
2020-12-30 00:00:00,61817,11373,0.183978517236359,1839.0,511.0,0.277868406742795
2020-12-29 00:00:00,61456,11986,0.1950338453527727,1743.0,525.0,0.3012048192771085
2020-12-28 00:00:00,69405,12606,0.181629565593257,1334.0,416.0,0.3118440779610195
2020-12-27 00:00:00,32166,7082,0.2201703662252068,289.0,78.0,0.2698961937716263
2020-12-26 00:00:00,22713,5427,0.2389380530973452,359.0,88.0,0.2451253481894151
2020-12-25 00:00:00,5226,1332,0.2548794489092997,135.0,34.0,0.2518518518518519
2020-12-24 00:00:00,35752,5677,0.1587883195345715,754.0,178.0,0.2360742705570292
2020-12-23 00:00:00,56903,8826,0.1551060576770996,1825.0,473.0,0.2591780821917809
2020-12-22 00:00:00,61197,9086,0.1484713302939687,2025.0,488.0,0.2409876543209877
2020-12-21 00:00:00,71347,10012,0.1403282548670582,1704.0,413.0,0.2423708920187794
2020-12-20 00:00:00,26849,4546,0.1693172930090506,406.0,98.0,0.2413793103448276
2020-12-19 00:00:00,36429,6317,0.1734058030689835,721.0,173.0,0.2399445214979196
2020-12-18 00:00:00,55190,8489,0.1538140967566588,1714.0,432.0,0.2520420070011669
2020-12-17 00:00:00,62237,8873,0.1425679258319007,1874.0,429.0,0.2289220917822839
2020-12-16 00:00:00,56028,8423,0.1503355465124581,1938.0,452.0,0.2332301341589268
2020-12-15 00:00:00,54287,6343,0.1168419695323006,1577.0,396.0,0.2511097019657578
2020-12-14 00:00:00,65448,8853,0.1352676934360103,1540.0,328.0,0.212987012987013
2020-12-13 00:00:00,24685,4376,0.1772736479643508,315.0,74.0,0.2349206349206349
2020-12-12 00:00:00,24584,5394,0.2194109990237553,764.0,156.0,0.2041884816753927
2020-12-11 00:00:00,46635,7831,0.1679210893106036,1608.0,375.0,0.2332089552238806
2020-12-10 00:00:00,52880,7466,0.1411875945537065,1971.0,396.0,0.2009132420091324
2020-12-09 00:00:00,54323,8288,0.1525688934705374,2077.0,476.0,0.2291766971593645
2020-12-08 00:00:00,57242,8131,0.1420460501030712,1951.0,435.0,0.2229625832906202
2020-12-07 00:00:00,57637,8256,0.1432413206794247,1600.0,335.0,0.209375
2020-12-06 00:00:00,16970,3115,0.1835592221567472,359.0,108.0,0.3008356545961003
2020-12-05 00:00:00,25735,4839,0.188031863221294,702.0,125.0,0.1780626780626781
2020-12-04 00:00:00,44649,6136,0.1374274899773791,1531.0,296.0,0.1933376877857609
2020-12-03 00:00:00,55550,7655,0.1378037803780378,1891.0,381.0,0.2014806980433633
2020-12-02 00:00:00,55176,7757,0.1405864868783529,2105.0,401.0,0.190498812351544
2020-12-01 00:00:00,55677,7716,0.1385850530739803,2380.0,441.0,0.1852941176470588
2020-11-30 00:00:00,58836,8108,0.1378067849615881,2059.0,354.0,0.1719281204468189
2020-11-29 00:00:00,23105,4032,0.1745076823198442,675.0,79.0,0.117037037037037
2020-11-28 00:00:00,24156,4160,0.172213942705746,1090.0,131.0,0.1201834862385321
2020-11-27 00:00:00,28296,4252,0.1502685891998869,1069.0,143.0,0.1337698783910197
2020-11-26 00:00:00,10653,1772,0.1663381207171689,236.0,40.0,0.1694915254237288
2020-11-25 00:00:00,48662,5565,0.1143602811228474,1981.0,289.0,0.1458859162039374
2020-11-24 00:00:00,52288,5869,0.1122437270501836,1960.0,328.0,0.1673469387755102
2020-11-23 00:00:00,58147,6181,0.1062995511376339,1794.0,296.0,0.1649944258639911
2020-11-22 00:00:00,23652,2739,0.1158041603247083,582.0,92.0,0.1580756013745705
2020-11-21 00:00:00,31649,3549,0.1121362444311037,1085.0,124.0,0.1142857142857143
2020-11-20 00:00:00,46076,4656,0.1010504384061116,2126.0,287.0,0.1349952963311383
2020-11-19 00:00:00,49832,4917,0.0986715363621769,1450.0,279.0,0.1924137931034483
2020-11-18 00:00:00,50814,4930,0.0970205061597198,2173.0,354.0,0.1629084215370456
2020-11-17 00:00:00,48159,4623,0.0959945181585996,2285.0,311.0,0.1361050328227571
2020-11-16 00:00:00,44395,4449,0.1002139880617187,1770.0,254.0,0.1435028248587571
2020-11-15 00:00:00,17128,1966,0.1147828117702009,871.0,92.0,0.1056257175660161
2020-11-14 00:00:00,22951,2664,0.1160733737092066,1126.0,157.0,0.1394316163410302
2020-11-13 00:00:00,34825,3342,0.0959655419956928,1901.0,194.0,0.1020515518148343
2020-11-12 00:00:00,39335,3477,0.0883945595525613,1575.0,218.0,0.1384126984126984
2020-11-11 00:00:00,28852,2770,0.096007209205601,1534.0,211.0,0.1375488917861799
2020-11-10 00:00:00,39631,3316,0.0836718730286897,1922.0,253.0,0.131633714880333
2020-11-09 00:00:00,36791,3139,0.085319779293849,1737.0,185.0,0.1065054691997697
2020-11-08 00:00:00,14932,1610,0.1078221269756228,790.0,88.0,0.1113924050632911
2020-11-07 00:00:00,19444,2066,0.1062538572310224,1242.0,114.0,0.0917874396135266
2020-11-06 00:00:00,32324,2638,0.0816111867343151,1755.0,201.0,0.1145299145299145
2020-11-05 00:00:00,35206,2755,0.0782537067545305,1463.0,192.0,0.1312371838687628
2020-11-04 00:00:00,35749,2702,0.0755825337771686,1528.0,198.0,0.1295811518324608
2020-11-03 00:00:00,35024,2375,0.0678106441297396,1835.0,239.0,0.1302452316076294
2020-11-02 00:00:00,33804,2408,0.0712341734705952,1686.0,173.0,0.1026097271648873
2020-11-01 00:00:00,12281,1096,0.0892435469424314,668.0,55.0,0.0823353293413174
2020-10-31 00:00:00,13622,1215,0.0891939509616796,977.0,102.0,0.1044012282497441
2020-10-30 00:00:00,25325,1594,0.0629417571569595,1839.0,193.0,0.1049483414899402
2020-10-29 00:00:00,29297,1731,0.0590845479059289,1903.0,188.0,0.0987913820283762
2020-10-28 00:00:00,28980,1710,0.0590062111801242,1903.0,231.0,0.1213872832369942
2020-10-27 00:00:00,29658,1582,0.0533414255850024,2239.0,225.0,0.1004912907548013
2020-10-26 00:00:00,28486,1692,0.0593975988204732,1810.0,192.0,0.1060773480662983
2020-10-25 00:00:00,9019,696,0.0771704180064309,686.0,62.0,0.0903790087463557
2020-10-24 00:00:00,13910,1148,0.082530553558591,1057.0,111.0,0.1050141911069063
2020-10-23 00:00:00,23098,1340,0.0580136808381678,2192.0,187.0,0.0853102189781022
2020-10-22 00:00:00,25423,1422,0.055933603429965,1696.0,233.0,0.1373820754716981
2020-10-21 00:00:00,29919,1470,0.0491326581770781,1442.0,185.0,0.1282940360610264
2020-10-20 00:00:00,27919,1316,0.0471363587521043,1843.0,201.0,0.1090613130765057
2020-10-19 00:00:00,27344,1478,0.054052077238151,1675.0,168.0,0.1002985074626866
2020-10-18 00:00:00,10203,719,0.070469469763795,727.0,80.0,0.110041265474553
2020-10-17 00:00:00,12541,791,0.063073120165856,1165.0,96.0,0.0824034334763949
2020-10-16 00:00:00,21377,1123,0.0525330963184731,1715.0,156.0,0.0909620991253644
2020-10-15 00:00:00,21819,974,0.0446399926669417,1753.0,207.0,0.1180832857957787
2020-10-14 00:00:00,24816,1059,0.042674081237911,1677.0,205.0,0.122242098986285
2020-10-13 00:00:00,22941,1024,0.0446362407915958,2003.0,261.0,0.1303045431852222
2020-10-12 00:00:00,22594,1008,0.0446136142338674,1739.0,168.0,0.0966072455434158
2020-10-11 00:00:00,7939,504,0.063484066003275,770.0,60.0,0.0779220779220779
2020-10-10 00:00:00,10263,571,0.0556367533859495,1070.0,108.0,0.1009345794392523
2020-10-09 00:00:00,19504,912,0.0467596390484003,2373.0,216.0,0.0910240202275601
2020-10-08 00:00:00,21316,837,0.0392662788515669,1799.0,191.0,0.1061700944969427
2020-10-07 00:00:00,23149,854,0.0368914423949199,2161.0,223.0,0.1031929662193429
2020-10-06 00:00:00,24672,888,0.0359922178988327,2162.0,246.0,0.1137835337650324
2020-10-05 00:00:00,24017,884,0.0368072615230878,1681.0,192.0,0.1142177275431291
2020-10-04 00:00:00,7558,354,0.0468377877745435,604.0,59.0,0.097682119205298
2020-10-03 00:00:00,10657,454,0.0426011072534484,1411.0,148.0,0.1048901488306166
2020-10-02 00:00:00,19684,695,0.0353078642552327,1891.0,207.0,0.1094658910629297
2020-10-01 00:00:00,20124,649,0.0322500496919102,1669.0,232.0,0.1390053924505692
2020-09-30 00:00:00,22856,791,0.03460798039902,1646.0,199.0,0.1208991494532199
2020-09-29 00:00:00,19383,650,0.0335345405767941,2002.0,248.0,0.1238761238761239
2020-09-28 00:00:00,19214,683,0.0355469969813678,1893.0,200.0,0.1056524035921817
2020-09-27 00:00:00,6588,271,0.0411353976927747,640.0,62.0,0.096875
2020-09-26 00:00:00,8933,418,0.0467927907757752,1013.0,77.0,0.0760118460019743
2020-09-25 00:00:00,16752,599,0.0357569245463228,1924.0,188.0,0.0977130977130977
2020-09-24 00:00:00,17899,567,0.0316777473601877,1767.0,190.0,0.1075268817204301
2020-09-23 00:00:00,20188,711,0.0352189419457103,1671.0,180.0,0.1077199281867145
2020-09-22 00:00:00,21817,692,0.0317183847458404,2063.0,218.0,0.1056713523994183
2020-09-21 00:00:00,21507,786,0.0365462407588227,1649.0,188.0,0.1140084899939357
2020-09-20 00:00:00,7139,292,0.0409020871270486,483.0,36.0,0.0745341614906832
2020-09-19 00:00:00,8413,355,0.0421966004992274,631.0,74.0,0.1172741679873217
2020-09-18 00:00:00,16163,632,0.0391016519210543,1801.0,170.0,0.0943920044419767
2020-09-17 00:00:00,16784,688,0.0409914204003813,1097.0,134.0,0.122151321786691
2020-09-16 00:00:00,20097,865,0.0430412499378017,1242.0,154.0,0.1239935587761675
2020-09-15 00:00:00,18949,795,0.0419547205657291,1391.0,146.0,0.104960460100647
2020-09-14 00:00:00,18682,869,0.0465153623809014,1451.0,132.0,0.0909717436250861
2020-09-13 00:00:00,5268,193,0.0366362946089598,492.0,37.0,0.0752032520325203
2020-09-12 00:00:00,7168,375,0.0523158482142857,654.0,46.0,0.0703363914373089
2020-09-11 00:00:00,14987,563,0.0375658904383799,1647.0,147.0,0.0892531876138434
2020-09-10 00:00:00,15083,602,0.0399124842537957,1076.0,120.0,0.1115241635687732
2020-09-09 00:00:00,18341,648,0.0353306798974974,1091.0,140.0,0.1283226397800184
2020-09-08 00:00:00,18897,734,0.038842144255702,1442.0,175.0,0.1213592233009709
2020-09-07 00:00:00,4597,173,0.037633239068958,496.0,29.0,0.0584677419354839
2020-09-06 00:00:00,4360,185,0.0424311926605505,562.0,37.0,0.0658362989323843
2020-09-05 00:00:00,4933,215,0.0435840259476992,609.0,46.0,0.0755336617405583
2020-09-04 00:00:00,16198,535,0.0330287689838252,1361.0,175.0,0.1285819250551066
2020-09-03 00:00:00,16103,612,0.0380053406197603,1107.0,161.0,0.1454381210478772
2020-09-02 00:00:00,17763,767,0.0431796430783088,1091.0,150.0,0.1374885426214482
2020-09-01 00:00:00,20157,760,0.037704023416183,1496.0,214.0,0.143048128342246
2020-08-31 00:00:00,20208,828,0.0409738717339667,1561.0,193.0,0.1236386931454196
2020-08-30 00:00:00,4380,180,0.0410958904109589,449.0,32.0,0.0712694877505568
2020-08-29 00:00:00,6374,328,0.0514590524003765,628.0,56.0,0.089171974522293
2020-08-28 00:00:00,14093,661,0.0469027176612503,1764.0,203.0,0.1150793650793651
2020-08-27 00:00:00,14764,674,0.0456515849363316,1413.0,215.0,0.1521585279547063
2020-08-26 00:00:00,21010,924,0.043979057591623,1370.0,203.0,0.1481751824817518
2020-08-25 00:00:00,17383,637,0.0366449979865386,1893.0,233.0,0.1230850501848917
2020-08-24 00:00:00,18204,935,0.0513623379477038,1738.0,206.0,0.1185270425776755
2020-08-23 00:00:00,6294,266,0.042262472195742,489.0,39.0,0.0797546012269939
2020-08-22 00:00:00,7835,431,0.0550095724313976,642.0,60.0,0.0934579439252336
