Category,value
tests,517615
Yuma,10518
Yavapai,13316
Santa Cruz,1962
Pinal,32998
Pima,52620
Navajo,4336
Mohave,10908
Maricopa,359479
La Paz,1582
Greenlee,203
Graham,1105
Gila,5717
Coconino,6588
Cochise,5647
Apache,1209
Unknown,441
65 years and older,121601
55 - 64 years,97980
45 - 54 years,91393
20 - 44 years,180834
Less than 20 years,25366
positive,0.1825603972064179
