date,Navajo_cume,Navajo
1/1/2021,1,
1/11/2021,2,1
1/12/2021,3,1
1/13/2021,4,1
1/14/2021,9,5
1/15/2021,24,15
1/16/2021,50,26
1/18/2021,51,1
1/19/2021,56,5
1/2/2021,148,92
1/20/2021,321,173
1/21/2021,425,104
1/22/2021,788,363
1/23/2021,1092,304
1/24/2021,1377,285
1/25/2021,1662,285
1/26/2021,1748,86
1/27/2021,1749,1
1/28/2021,1750,1
1/29/2021,1978,228
1/3/2021,2295,317
1/30/2021,2669,374
1/31/2021,3313,644
1/4/2021,3656,343
1/5/2021,3657,1
1/6/2021,4082,425
1/7/2021,4535,453
1/8/2021,4833,298
1/9/2021,5224,391
12/14/2020,5542,318
12/15/2020,5546,4
12/16/2020,5731,185
12/17/2020,6179,448
12/18/2020,6683,504
12/2/2020,7344,661
12/20/2020,7755,411
12/21/2020,8007,252
12/22/2020,8029,22
12/23/2020,8502,473
12/24/2020,8947,445
12/28/2020,9575,628
12/29/2020,10568,993
12/30/2020,11130,562
12/31/2020,11273,143
12/4/2020,11275,2
2/1/2021,11870,595
2/10/2021,12498,628
2/11/2021,13511,1013
2/12/2021,14295,784
2/13/2021,14721,426
2/14/2021,14901,180
2/15/2021,14903,2
2/16/2021,15562,659
2/17/2021,16418,856
2/18/2021,17106,688
2/19/2021,18055,949
2/2/2021,18861,806
2/20/2021,18992,131
2/21/2021,19045,53
2/22/2021,19241,196
2/23/2021,20105,864
2/24/2021,21037,932
2/25/2021,21726,689
2/26/2021,22105,379
2/27/2021,22159,54
2/28/2021,22187,28
2/3/2021,22505,318
2/4/2021,23026,521
2/5/2021,23512,486
2/6/2021,24354,842
2/7/2021,24959,605
2/8/2021,25362,403
2/9/2021,25386,24
3/1/2021,25878,492
3/10/2021,26356,478
3/11/2021,27141,785
3/12/2021,27891,750
3/13/2021,28148,257
3/14/2021,28365,217
3/15/2021,28400,35
3/16/2021,28745,345
3/17/2021,29138,393
3/18/2021,29951,813
3/19/2021,30911,960
3/2/2021,31528,617
3/20/2021,31691,163
3/21/2021,31759,68
3/22/2021,32343,584
3/23/2021,32861,518
3/24/2021,33548,687
3/25/2021,34534,986
3/26/2021,34944,410
3/27/2021,35033,89
3/28/2021,35105,72
3/29/2021,35503,398
3/3/2021,36206,703
3/30/2021,37051,845
3/31/2021,37974,923
3/4/2021,38580,606
3/5/2021,38744,164
3/6/2021,38806,62
3/7/2021,39289,483
3/8/2021,39621,332
3/9/2021,40525,904
4/1/2021,40923,398
4/10/2021,41258,335
4/11/2021,41457,199
4/12/2021,41495,38
4/13/2021,41862,367
4/14/2021,42210,348
4/15/2021,42547,337
4/16/2021,43302,755
4/17/2021,43614,312
4/18/2021,43814,200
4/19/2021,43902,88
4/2/2021,44554,652
4/20/2021,44852,298
4/21/2021,45290,438
4/22/2021,45866,576
4/23/2021,46181,315
4/24/2021,46274,93
4/25/2021,46328,54
4/26/2021,46738,410
4/27/2021,47079,341
4/28/2021,47493,414
4/29/2021,47863,370
4/3/2021,48106,243
4/30/2021,48259,153
4/4/2021,48291,32
4/5/2021,48601,310
4/6/2021,48816,215
4/7/2021,49092,276
4/8/2021,49417,325
4/9/2021,49631,214
5/1/2021,49698,67
5/10/2021,49719,21
5/11/2021,49884,165
5/12/2021,50106,222
5/13/2021,50247,141
5/14/2021,50597,350
5/15/2021,50741,144
5/16/2021,50803,62
5/17/2021,50823,20
5/18/2021,51125,302
5/19/2021,51250,125
5/2/2021,51394,144
5/20/2021,51679,285
5/21/2021,52131,452
5/22/2021,52185,54
5/23/2021,52240,55
5/24/2021,52645,405
5/25/2021,52961,316
5/26/2021,53311,350
5/27/2021,53789,478
5/28/2021,54032,243
5/29/2021,54310,278
5/3/2021,54358,48
5/30/2021,54566,208
5/31/2021,54807,241
5/4/2021,54996,189
5/5/2021,55210,214
5/6/2021,55342,132
5/7/2021,55390,48
5/8/2021,55417,27
5/9/2021,55449,32
6/1/2021,55670,221
6/10/2021,55774,104
6/11/2021,55995,221
6/12/2021,56306,311
6/13/2021,56329,23
6/14/2021,56368,39
6/15/2021,56584,216
6/16/2021,56783,199
6/17/2021,57151,368
6/18/2021,57403,252
6/19/2021,57621,218
6/2/2021,57813,192
6/20/2021,57832,19
6/21/2021,58030,198
6/22/2021,58278,248
6/23/2021,58467,189
6/24/2021,58628,161
6/25/2021,58762,134
6/26/2021,58797,35
6/27/2021,58831,34
6/28/2021,58962,131
6/29/2021,59159,197
6/3/2021,59282,123
6/30/2021,59406,124
6/4/2021,59513,107
6/5/2021,59538,25
6/6/2021,59552,14
6/7/2021,59650,98
6/8/2021,59803,153
6/9/2021,59935,132
7/1/2021,60055,120
7/10/2021,60147,92
7/11/2021,60160,13
7/12/2021,60169,9
7/13/2021,60218,49
7/14/2021,60363,145
7/15/2021,60476,113
7/16/2021,60635,159
7/17/2021,60775,140
7/18/2021,60792,17
7/19/2021,60805,13
7/2/2021,60923,118
7/20/2021,61028,105
7/21/2021,61110,82
7/22/2021,61174,64
7/23/2021,61264,90
7/24/2021,61309,45
7/25/2021,61332,23
7/26/2021,61451,119
7/27/2021,61577,126
7/28/2021,61678,101
7/29/2021,61785,107
7/3/2021,61863,78
7/30/2021,61909,46
7/31/2021,61924,15
7/4/2021,62043,119
7/5/2021,62176,133
7/6/2021,62277,101
7/7/2021,62391,114
7/8/2021,62487,96
7/9/2021,62534,47
8/1/2021,62544,10
8/2/2021,62644,100
8/3/2021,62694,50
