Category,value
Yuma,853
Yavapai,544
Santa Cruz,182
Pinal,924
Pima,"2,463"
Navajo,560
Mohave,793
Maricopa,"10,485"
La Paz,80
Greenlee,10
Graham,88
Gila,235
Coconino,333
Cochise,298
Apache,441
Male,10667
Female,7609
65+,13615
55-64y,2680
45-54y,1184
20-44y,776
<20y,34
Unknown,1118
Other Race,507
"Asian or Pacific Islander, non-Hispanic",255
"Black or African American, non-Hispanic",524
"American Indian or Alaska Native, non-Hispanic",1501
Hispanic or Latino,5132
"White, non-Hispanic",9252
