date,20-34_Maricopa,35-44_Maricopa,45-54_Maricopa,55-64_Maricopa,65+_Maricopa,<20_Maricopa
1/1/2021,11778,12959,12094,9732,5682,108
1/10/2021,20045,19954,18908,15863,11272,224
1/11/2021,21286,21061,20127,16833,13047,258
1/12/2021,23281,23043,22137,18508,17813,343
1/13/2021,25306,25169,24348,20168,23330,411
1/14/2021,27258,27295,26618,22071,29298,454
1/15/2021,29463,29321,28716,23854,34131,517
1/16/2021,30833,30515,29987,25015,37300,551
1/17/2021,31802,31415,30944,25983,40418,584
1/18/2021,32850,32356,32095,27096,45398,612
1/19/2021,34128,33574,33405,28395,51635,677
1/2/2021,13320,14325,13330,10808,6403,131
1/20/2021,35415,34848,35023,29920,58577,723
1/21/2021,36904,36350,36877,31785,66676,775
1/22/2021,39805,38984,39854,34787,74533,869
1/23/2021,42425,41057,42350,37250,79332,948
1/24/2021,43702,42233,43634,38662,84434,993
1/25/2021,45007,43385,45061,40259,91866,1046
1/26/2021,46679,44835,46795,42155,102687,1106
1/27/2021,48172,46147,48301,43806,113049,1142
1/28/2021,49391,47231,49525,45238,123859,1177
1/29/2021,51439,48909,51241,47066,134514,1245
1/3/2021,14065,14904,13835,11249,6635,147
1/30/2021,53186,50313,52835,48634,139493,1308
1/31/2021,53804,50864,53473,49317,143126,1337
1/4/2021,15094,15839,14780,12038,7478,155
1/5/2021,16054,16670,15640,12847,8232,172
1/6/2021,17227,17630,16597,13766,8946,183
1/7/2021,18144,18430,17411,14548,9681,195
1/8/2021,18966,19103,18068,15110,10159,202
1/9/2021,19662,19645,18606,15566,10961,220
10/1/2021,490754,348130,360909,381921,610236,221063
10/10/2021,495455,350548,362812,383372,612065,223337
10/11/2021,496212,350946,363136,383640,612406,223684
10/12/2021,496350,351030,363203,383681,612451,223798
10/2/2021,491327,348396,361139,382096,610404,221341
10/3/2021,491604,348524,361223,382172,610483,221469
10/4/2021,492361,348883,361503,382387,610853,221803
10/5/2021,493070,349268,361804,382598,611215,222143
10/6/2021,493789,349656,362096,382818,611489,222508
10/7/2021,494239,349939,362327,383009,611714,222763
10/8/2021,494860,350266,362572,383209,611922,223071
10/9/2021,495236,350440,362723,383312,611997,223253
12/1/2020,34,28,27,14,18,1
12/10/2020,43,34,37,26,36,1
12/11/2020,44,36,37,29,36,1
12/12/2020,45,36,37,31,36,1
12/13/2020,45,37,39,32,37,1
12/14/2020,47,40,39,34,43,1
12/15/2020,52,44,48,43,46,1
12/16/2020,65,55,61,49,50,1
12/17/2020,291,399,371,280,176,4
12/18/2020,680,879,772,542,298,4
12/19/2020,1036,1345,1174,833,423,9
12/2/2020,35,29,27,18,23,1
12/20/2020,1231,1593,1417,1031,508,10
12/21/2020,1934,2431,2181,1586,778,13
12/22/2020,2883,3530,3168,2296,1084,18
12/23/2020,3942,4806,4318,3105,1442,25
12/24/2020,4316,5186,4673,3399,1582,25
12/25/2020,4316,5186,4674,3399,1586,25
12/26/2020,5442,6484,5792,4340,2001,34
12/27/2020,5952,7018,6318,4775,2211,41
12/28/2020,7102,8201,7455,5792,2817,52
12/29/2020,8874,9961,9136,7222,3842,78
12/3/2020,38,29,30,18,25,1
12/30/2020,10740,11937,11093,8868,4826,98
12/31/2020,11684,12866,11995,9619,5186,108
12/4/2020,38,29,30,19,27,1
12/5/2020,38,29,30,19,28,1
12/6/2020,38,29,30,19,28,1
12/7/2020,38,29,34,21,30,1
12/8/2020,40,30,34,22,30,1
12/9/2020,40,30,36,23,34,1
2/1/2021,54638,51628,54270,50289,151544,1376
2/10/2021,63555,59702,62959,60824,242307,1910
2/11/2021,64630,60622,63982,62267,253272,1972
2/12/2021,66427,62086,65522,64257,268456,2074
2/13/2021,68277,63682,67335,66304,278493,2180
2/14/2021,68926,64161,67924,67054,283648,2207
2/15/2021,69593,64788,68591,67952,293184,2253
2/16/2021,70721,65584,69486,69137,303542,2304
2/17/2021,71697,66490,70416,70329,314658,2383
2/18/2021,72546,67213,71201,71406,325596,2418
2/19/2021,73669,68120,72112,72613,334761,2500
2/2/2021,55601,52512,55127,51449,161532,1419
2/20/2021,75370,69512,73490,74200,342789,2602
2/21/2021,75979,70083,74082,74933,347866,2639
2/22/2021,76591,70639,74615,75602,353710,2686
2/23/2021,77716,71508,75640,76866,361937,2756
2/24/2021,78888,72546,76756,78322,371596,2845
2/25/2021,79994,73490,77762,79624,381485,2935
2/26/2021,81529,74776,79058,81379,390737,3033
2/27/2021,82785,75868,80144,82729,397191,3116
2/28/2021,83346,76300,80648,83709,401020,3161
2/3/2021,56431,53305,55959,52433,171939,1473
2/4/2021,57371,54161,56986,53602,182726,1526
2/5/2021,58614,55263,58107,54930,191675,1597
2/6/2021,59873,56323,59246,56166,202297,1678
2/7/2021,60397,56833,59749,56749,207965,1710
2/8/2021,61357,57744,60768,58024,218618,1787
2/9/2021,62449,58743,61827,59395,230500,1857
3/1/2021,84086,76969,81456,84958,406319,3234
3/10/2021,94457,85189,90416,141939,451091,4049
3/11/2021,96571,86873,92207,152023,457261,4190
3/12/2021,98922,88647,94178,161141,462621,4341
3/13/2021,100631,90056,95809,169431,466647,4445
3/14/2021,101896,91151,96969,175752,469109,4525
3/15/2021,103394,92453,98529,183838,472936,4630
3/16/2021,105427,94067,100400,191555,476906,4782
