date,cases,cases_APACHE,cases_YUMA,cases_YAVAPAI,cases_SANTA_CRUZ,cases_PINAL,cases_PIMA,cases_NAVAJO,cases_MOHAVE,cases_MARICOPA,cases_LA_PAZ,cases_GREENLEE,cases_GRAHAM,cases_GILA,cases_COCONINO,cases_COCHISE
2021-10-12 00:00:00,6,,,,1.0,,1.0,2.0,,,,2.0,,,,
2021-10-11 00:00:00,337,6.0,4.0,8.0,3.0,66.0,55.0,41.0,10.0,85.0,5.0,5.0,15.0,22.0,8.0,4.0
2021-10-10 00:00:00,925,7.0,7.0,35.0,3.0,84.0,97.0,24.0,53.0,572.0,3.0,3.0,8.0,12.0,12.0,5.0
2021-10-09 00:00:00,1444,10.0,11.0,29.0,1.0,90.0,172.0,15.0,41.0,1011.0,2.0,2.0,14.0,9.0,27.0,10.0
2021-10-08 00:00:00,2107,10.0,32.0,48.0,8.0,173.0,216.0,40.0,71.0,1334.0,5.0,8.0,20.0,26.0,47.0,69.0
2021-10-07 00:00:00,2253,29.0,30.0,61.0,9.0,147.0,276.0,66.0,68.0,1407.0,2.0,5.0,21.0,23.0,53.0,56.0
2021-10-06 00:00:00,2402,23.0,34.0,89.0,9.0,138.0,301.0,56.0,77.0,1474.0,2.0,2.0,19.0,46.0,64.0,68.0
2021-10-05 00:00:00,2493,13.0,35.0,88.0,9.0,172.0,339.0,70.0,76.0,1522.0,2.0,7.0,19.0,24.0,69.0,48.0
2021-10-04 00:00:00,2813,35.0,40.0,91.0,8.0,209.0,316.0,73.0,114.0,1714.0,7.0,3.0,25.0,19.0,76.0,83.0
2021-10-03 00:00:00,1451,15.0,11.0,37.0,,85.0,170.0,11.0,42.0,1036.0,1.0,5.0,8.0,4.0,11.0,15.0
2021-10-02 00:00:00,1616,10.0,17.0,35.0,4.0,103.0,177.0,21.0,59.0,1121.0,6.0,5.0,7.0,5.0,28.0,18.0
2021-10-01 00:00:00,2413,20.0,37.0,60.0,5.0,161.0,293.0,39.0,73.0,1560.0,8.0,5.0,18.0,20.0,56.0,58.0
