date,20-34_Mohave,35-44_Mohave,45-54_Mohave,55-64_Mohave,65+_Mohave,<20_Mohave
1/1/2021,296,387,430,498,342,7
1/10/2021,448,554,643,748,805,12
1/11/2021,465,568,674,786,904,12
1/12/2021,485,592,703,833,1066,12
1/13/2021,503,623,745,878,1232,13
1/14/2021,537,653,794,943,1434,14
1/15/2021,562,698,831,1010,1667,15
1/16/2021,573,715,847,1050,1934,17
1/17/2021,574,718,847,1053,1958,17
1/18/2021,592,736,869,1083,2168,18
1/19/2021,611,752,901,1133,2351,19
1/2/2021,302,396,439,509,355,7
1/20/2021,645,780,925,1198,2626,19
1/21/2021,662,802,947,1232,2775,19
1/22/2021,691,824,976,1277,3017,19
1/23/2021,704,834,985,1296,3616,19
1/24/2021,704,840,994,1302,4148,19
1/25/2021,711,846,1005,1320,4402,20
1/26/2021,726,853,1013,1348,4758,20
1/27/2021,750,872,1039,1399,5171,21
1/28/2021,769,895,1071,1447,5700,21
1/29/2021,785,903,1086,1476,6079,21
1/3/2021,304,397,448,516,362,7
1/30/2021,790,908,1098,1495,6382,21
1/31/2021,793,909,1105,1508,6856,21
1/4/2021,324,424,479,563,424,8
1/5/2021,339,448,502,590,467,8
1/6/2021,379,482,542,655,537,9
1/7/2021,406,510,587,691,651,11
1/8/2021,437,542,627,732,756,12
1/9/2021,443,551,638,743,774,12
10/1/2021,7458,5969,8380,16699,40510,2958
10/10/2021,7575,6020,8437,16778,40597,2990
10/11/2021,7587,6024,8443,16792,40609,2992
10/12/2021,7599,6031,8451,16798,40614,2995
10/2/2021,7466,5981,8388,16708,40526,2960
10/3/2021,7470,5982,8388,16708,40528,2960
10/4/2021,7486,5986,8400,16718,40540,2964
10/5/2021,7506,5993,8407,16731,40553,2969
10/6/2021,7532,5999,8408,16748,40564,2970
10/7/2021,7552,6005,8419,16761,40577,2971
10/8/2021,7570,6015,8430,16775,40593,2987
10/9/2021,7575,6018,8435,16777,40596,2989
12/1/2020,,,,,1,
12/10/2020,,,,,1,
12/11/2020,,,,,1,
12/12/2020,,,,1,1,
12/13/2020,,,,1,1,
12/14/2020,,,,1,1,
12/15/2020,,,,1,1,
12/16/2020,,,1,1,1,
12/17/2020,,,1,1,1,
12/18/2020,,,1,2,1,
12/19/2020,,,1,2,1,
12/2/2020,,,,,1,
12/20/2020,,,1,2,1,
12/21/2020,1,,5,6,4,
12/22/2020,5,12,23,25,12,
12/23/2020,32,54,76,81,44,
12/24/2020,65,89,104,102,60,
12/25/2020,65,89,104,102,60,
12/26/2020,93,131,137,144,78,1
12/27/2020,99,140,151,154,99,2
12/28/2020,144,199,207,220,140,3
12/29/2020,204,270,302,317,197,4
12/3/2020,,,,,1,
12/30/2020,249,332,369,413,263,6
12/31/2020,294,384,422,487,315,6
12/4/2020,,,,,1,
12/5/2020,,,,,1,
12/6/2020,,,,,1,
12/7/2020,,,,,1,
12/8/2020,,,,,1,
12/9/2020,,,,,1,
2/1/2021,810,929,1123,1559,7264,22
2/10/2021,896,1025,1240,1785,10485,28
2/11/2021,899,1031,1252,1800,10710,29
2/12/2021,923,1058,1276,1842,11082,32
2/13/2021,925,1067,1281,1859,11307,32
2/14/2021,926,1068,1281,1866,11333,32
2/15/2021,936,1078,1299,1884,11491,33
2/16/2021,940,1083,1309,1904,11739,33
2/17/2021,953,1088,1315,1918,12002,33
2/18/2021,962,1102,1330,1936,12180,33
2/19/2021,965,1105,1332,1943,12264,33
2/2/2021,818,945,1140,1581,7670,23
2/20/2021,965,1105,1333,1947,12285,33
2/21/2021,965,1105,1333,1947,12308,33
2/22/2021,968,1106,1337,1955,12396,33
2/23/2021,970,1106,1338,1960,12471,33
2/24/2021,972,1112,1348,1981,12734,33
2/25/2021,977,1116,1361,2000,13055,33
2/26/2021,980,1122,1374,2018,13372,33
2/27/2021,990,1137,1383,2031,13585,33
2/28/2021,995,1140,1393,2042,13895,33
2/3/2021,836,960,1168,1628,8435,25
2/4/2021,848,974,1189,1662,8852,25
2/5/2021,863,985,1205,1685,9208,26
2/6/2021,868,987,1207,1689,9412,26
2/7/2021,868,995,1210,1700,9519,26
2/8/2021,868,998,1213,1715,9678,27
2/9/2021,879,1011,1227,1737,9811,27
3/1/2021,1004,1146,1406,2056,14296,34
3/10/2021,1166,1308,1633,3023,19536,40
3/11/2021,1178,1321,1645,3214,20392,40
3/12/2021,1202,1340,1666,3363,21139,41
3/13/2021,1212,1357,1686,3508,21485,42
3/14/2021,1216,1367,1692,3568,21755,42
3/15/2021,1230,1377,1703,3688,22166,43
3/16/2021,1242,1381,1717,3816,22747,43
3/17/2021,1262,1397,1757,4009,23871,43
3/18/2021,1283,1418,1793,4163,24611,43
3/19/2021,1307,1439,1817,4415,25226,44
3/2/2021,1013,1156,1412,2069,14770,34
3/20/2021,1336,1464,1858,4696,25861,44
3/21/2021,1343,1467,1873,4860,26041,45
3/22/2021,1364,1490,1904,5206,26570,47
3/23/2021,1394,1511,1952,5573,27038,49
3/24/2021,1413,1538,2008,6084,27562,51
3/25/2021,1438,1573,2062,6519,28039,52
3/26/2021,1529,1664,2232,6885,28468,67
3/27/2021,1601,1718,2349,7143,28677,80
3/28/2021,1656,1756,2419,7265,28884,85
3/29/2021,1758,1844,2598,7620,29246,110
3/3/2021,1051,1177,1461,2155,15582,37
3/30/2021,1851,1928,2769,7937,29601,115
3/31/2021,1978,2041,2965,8271,30127,126
3/4/2021,1060,1185,1475,2208,16255,37
3/5/2021,1102,1234,1527,2379,16938,37
3/6/2021,1123,1274,1582,2487,17346,38
3/7/2021,1128,1274,1587,2580,17598,38
3/8/2021,1131,1281,1593,2709,18003,39
3/9/2021,1136,1291,1604,2844,18627,40
4/1/2021,2077,2124,3120,8564,30525,137
4/10/2021,2715,2642,3951,10127,32555,241
4/11/2021,2735,2665,3990,10208,32661,257
4/12/2021,2932,2859,4241,10514,32995,275
4/13/2021,2981,2899,4322,10640,33158,293
4/14/2021,3051,2934,4408,10766,33380,310
4/15/2021,3236,3096,4541,10901,33526,318
4/16/2021,3292,3138,4614,11014,33658,338
4/17/2021,3320,3169,4649,11063,33739,348
4/18/2021,3331,3178,4665,11085,33770,353
4/19/2021,3385,3202,4697,11184,33906,358
4/2/2021,2159,2211,3229,8773,30808,151
4/20/2021,3415,3243,4738,11274,34049,362
4/21/2021,3458,3284,4780,11352,34164,368
4/22/2021,3519,3321,4846,11472,34290,373
4/23/2021,3594,3365,4897,11584,34403,395
4/24/2021,3622,3395,4936,11627,34464,402
4/25/2021,3635,3400,4944,11645,34482,402
4/26/2021,3676,3429,4990,11710,34568,413
4/27/2021,3720,3450,5041,11786,34685,418
4/28/2021,3755,3466,5082,11870,34799,423
4/29/2021,3797,3497,5117,11951,34926,429
4/3/2021,2221,2253,3293,8882,30924,158
4/30/2021,3830,3535,5162,12051,35064,443
4/4/2021,2249,2269,3327,8926,30951,164
4/5/2021,2314,2325,3437,9126,31199,166
4/6/2021,2391,2365,3543,9333,31485,181
4/7/2021,2514,2467,3663,9578,31816,197
4/8/2021,2583,2533,3778,9777,32098,209
4/9/2021,2670,2611,3902,10003,32418,234
5/1/2021,3854,3553,5191,12095,35097,450
5/10/2021,4082,3736,5473,12543,35748,490
5/11/2021,4103,3766,5496,12604,35821,496
5/12/2021,4129,3788,5518,12647,35896,500
5/13/2021,4167,3809,5551,12699,35962,510
5/14/2021,4208,3833,5599,12760,36051,530
5/15/2021,4242,3854,5628,12816,36109,570
5/16/2021,4255,3862,5644,12833,36130,588
5/17/2021,4325,3938,5726,12936,36223,618
5/18/2021,4374,3967,5774,12997,36326,635
5/19/2021,4419,3990,5813,13068,36418,679
5/2/2021,3859,3561,5206,12105,35109,450
5/20/2021,4480,4029,5855,13144,36506,721
5/21/2021,4523,4047,5891,13207,36571,785
5/22/2021,4560,4062,5921,13241,36597,816
5/23/2021,4580,4068,5932,13264,36604,826
5/24/2021,4614,4081,5965,13317,36657,863
5/25/2021,4653,4095,5996,13365,36728,890
5/26/2021,4679,4115,6019,13413,36789,899
5/27/2021,4704,4124,6043,13454,36833,913
5/28/2021,4733,4148,6071,13499,36888,942
5/29/2021,4745,4156,6086,13516,36902,954
5/3/2021,3891,3583,5237,12167,35186,454
5/30/2021,4749,4164,6092,13524,36905,959
5/31/2021,4762,4169,6092,13535,36912,961
5/4/2021,3918,3609,5277,12230,35294,458
5/5/2021,3951,3628,5314,12285,35409,465
5/6/2021,3986,3662,5362,12361,35515,469
5/7/2021,4013,3688,5407,12427,35587,474
5/8/2021,4046,3709,5430,12486,35651,483
5/9/2021,4052,3715,5444,12497,35662,484
6/1/2021,4793,4189,6124,13575,36972,979
6/10/2021,4969,4301,6277,13836,37263,1196
6/11/2021,4986,4319,6301,13875,37304,1218
6/12/2021,5004,4324,6316,13895,37318,1229
6/13/2021,5009,4329,6321,13904,37325,1234
6/14/2021,5029,4337,6338,13936,37351,1245
6/15/2021,5057,4348,6346,13955,37381,1270
6/16/2021,5075,4359,6357,13985,37411,1288
6/17/2021,5091,4369,6375,14011,37435,1296
6/18/2021,5124,4384,6392,14037,37468,1317
6/19/2021,5138,4389,6400,14053,37477,1332
6/2/2021,4812,4201,6151,13611,37003,1006
6/20/2021,5144,4395,6407,14057,37480,1337
6/21/2021,5164,4399,6417,14084,37514,1348
6/22/2021,5181,4408,6433,14111,37546,1356
6/23/2021,5207,4419,6452,14130,37576,1367
6/24/2021,5228,4433,6467,14151,37616,1379
6/25/2021,5255,4453,6496,14184,37650,1392
6/26/2021,5274,4463,6505,14204,37664,1406
6/27/2021,5279,4468,6511,14211,37673,1415
6/28/2021,5296,4481,6529,14228,37699,1436
6/29/2021,5317,4490,6544,14258,37720,1448
6/3/2021,4830,4210,6168,13644,37041,1014
6/30/2021,5332,4499,6558,14288,37756,1475
6/4/2021,4851,4228,6189,13679,37089,1027
6/5/2021,4864,4238,6200,13695,37111,1038
6/6/2021,4872,4240,6204,13704,37115,1046
6/7/2021,4908,4254,6223,13740,37155,1081
6/8/2021,4919,4268,6235,13759,37188,1107
6/9/2021,4943,4283,6256,13798,37234,1175
7/1/2021,5352,4512,6574,14308,37792,1496
7/10/2021,5531,4627,6720,14500,38005,1622
7/11/2021,5538,4630,6725,14505,38019,1624
7/12/2021,5560,4651,6745,14528,38062,1650
7/13/2021,5579,4669,6760,14559,38086,1665
7/14/2021,5611,4676,6779,14591,38120,1678
7/15/2021,5631,4688,6789,14606,38147,1693
7/16/2021,5661,4717,6812,14655,38187,1726
7/17/2021,5681,4729,6844,14682,38206,1748
7/18/2021,5692,4739,6858,14695,38214,1753
7/19/2021,5712,4761,6887,14744,38259,1768
7/2/2021,5392,4536,6598,14334,37829,1523
7/20/2021,5737,4778,6913,14780,38299,1792
7/21/2021,5770,4791,6940,14817,38364,1816
7/22/2021,5804,4812,6973,14863,38403,1833
7/23/2021,5830,4845,7020,14936,38455,1878
7/24/2021,5861,4863,7047,14969,38485,1895
7/25/2021,5868,4879,7058,14989,38498,1900
7/26/2021,5896,4909,7088,15028,38551,1924
7/27/2021,5920,4942,7123,15085,38607,1944
7/28/2021,5956,4960,7155,15120,38666,1960
7/29/2021,5977,4982,7181,15159,38722,1989
7/3/2021,5404,4541,6610,14352,37844,1529
7/30/2021,6021,5022,7225,15211,38789,2042
7/31/2021,6051,5048,7258,15242,38808,2069
7/4/2021,5404,4543,6615,14355,37849,1529
7/5/2021,5426,4547,6628,14378,37870,1537
7/6/2021,5442,4560,6650,14400,37897,1551
7/7/2021,5465,4573,6664,14418,37923,1573
7/8/2021,5485,4590,6681,14443,37959,1586
7/9/2021,5511,4616,6706,14476,37988,1606
8/1/2021,6068,5070,7268,15249,38813,2074
8/10/2021,6379,5269,7543,15617,39284,2268
8/11/2021,6406,5288,7567,15650,39333,2287
8/12/2021,6439,5309,7605,15691,39377,2301
8/13/2021,6479,5335,7642,15748,39426,2374
8/14/2021,6510,5348,7665,15773,39457,2392
8/15/2021,6532,5360,7686,15786,39467,2400
8/16/2021,6560,5393,7713,15823,39512,2412
8/17/2021,6600,5417,7742,15861,39572,2428
8/18/2021,6631,5433,7762,15884,39602,2447
8/19/2021,6655,5455,7784,15906,39635,2462
8/2/2021,6116,5093,7294,15298,38875,2094
8/20/2021,6704,5484,7809,15955,39681,2499
8/21/2021,6720,5491,7832,15978,39696,2510
8/22/2021,6745,5508,7836,15990,39707,2523
8/23/2021,6777,5526,7859,16021,39736,2553
8/24/2021,6802,5539,7883,16047,39775,2566
8/25/2021,6837,5555,7907,16073,39822,2583
8/26/2021,6853,5581,7926,16113,39847,2598
8/27/2021,6876,5598,7949,16148,39884,2620
8/28/2021,6889,5613,7966,16163,39896,2632
8/29/2021,6900,5621,7978,16168,39900,2638
8/3/2021,6143,5117,7325,15337,38953,2107
8/30/2021,6925,5637,7997,16185,39925,2657
8/31/2021,6935,5653,8009,16197,39945,2666
8/4/2021,6182,5138,7356,15373,39014,2126
8/5/2021,6216,5159,7385,15407,39074,2137
8/6/2021,6261,5195,7434,15468,39122,2202
8/7/2021,6278,5210,7461,15508,39150,2223
8/8/2021,6300,5234,7474,15525,39160,2230
8/9/2021,6336,5248,7517,15575,39223,2252
9/1/2021,6946,5660,8025,16219,39963,2675
9/10/2021,7108,5762,8128,16368,40109,2776
9/11/2021,7122,5770,8141,16383,40120,2786
