date,20-34_Apache,35-44_Apache,45-54_Apache,55-64_Apache,65+_Apache,<20_Apache
1/1/2021,150,138,184,195,234,4
1/10/2021,185,187,257,307,659,11
1/11/2021,189,193,266,323,744,12
1/12/2021,198,204,278,351,863,12
1/13/2021,200,215,301,381,957,14
1/14/2021,216,238,319,435,1185,17
1/15/2021,223,242,337,459,1263,22
1/16/2021,223,242,338,462,1277,22
1/17/2021,223,242,339,462,1277,22
1/18/2021,230,249,351,472,1304,22
1/19/2021,238,258,365,497,1381,23
1/2/2021,150,140,185,195,234,4
1/20/2021,252,273,388,526,1458,62
1/21/2021,267,293,416,601,1580,113
1/22/2021,302,329,458,677,1687,126
1/23/2021,304,330,458,680,1705,128
1/24/2021,304,330,458,681,1707,128
1/25/2021,308,345,463,692,1767,128
1/26/2021,317,354,474,714,1852,135
1/27/2021,329,364,491,733,1937,151
1/28/2021,351,386,545,837,2055,157
1/29/2021,365,401,567,863,2091,164
1/3/2021,150,140,185,195,234,4
1/30/2021,366,401,567,864,2092,171
1/31/2021,366,402,567,873,2095,175
1/4/2021,153,142,189,197,252,4
1/5/2021,157,147,197,211,301,7
1/6/2021,166,162,211,237,473,11
1/7/2021,172,178,239,288,612,11
1/8/2021,185,187,257,306,653,11
1/9/2021,185,187,257,307,658,11
10/1/2021,2868,1950,2050,2761,4219,5397
10/10/2021,2928,2010,2123,2872,4414,5410
10/11/2021,2928,2015,2127,2876,4425,5411
10/12/2021,2930,2017,2127,2877,4425,5411
10/2/2021,2874,1957,2056,2772,4231,5398
10/3/2021,2878,1961,2063,2780,4242,5398
10/4/2021,2886,1966,2066,2790,4269,5402
10/5/2021,2896,1978,2086,2814,4301,5403
10/6/2021,2901,1982,2092,2822,4328,5406
10/7/2021,2909,1991,2105,2838,4354,5407
10/8/2021,2917,2001,2118,2858,4396,5410
10/9/2021,2924,2004,2123,2871,4412,5410
12/1/2020,,,2,,,
12/10/2020,2,2,3,3,,1
12/11/2020,2,2,3,3,,1
12/12/2020,2,2,3,3,,1
12/13/2020,2,2,3,3,1,1
