date,20-34_Navajo,35-44_Navajo,45-54_Navajo,55-64_Navajo,65+_Navajo,<20_Navajo
1/1/2021,216,260,271,322,900,6
1/10/2021,367,446,466,563,2166,32
1/11/2021,403,495,531,613,2347,35
1/12/2021,429,522,591,683,2565,36
1/13/2021,449,543,613,750,2723,37
1/14/2021,481,589,651,835,2922,45
1/15/2021,513,634,708,915,3162,46
1/16/2021,517,635,709,917,3170,46
1/17/2021,519,636,709,918,3172,46
1/18/2021,532,647,739,944,3196,46
1/19/2021,563,673,778,1025,3349,47
1/2/2021,217,260,271,322,901,6
1/20/2021,586,710,831,1109,3497,53
1/21/2021,667,786,932,1253,3687,69
1/22/2021,735,842,981,1353,3811,85
1/23/2021,740,844,984,1358,3936,119
1/24/2021,741,845,984,1359,3949,121
1/25/2021,753,859,1009,1409,4063,123
1/26/2021,780,878,1039,1460,4203,125
1/27/2021,801,897,1063,1498,4363,138
1/28/2021,948,983,1173,1619,4574,188
1/29/2021,1021,1030,1238,1713,4807,247
1/3/2021,217,260,271,323,903,6
1/30/2021,1033,1049,1289,1742,4827,247
1/31/2021,1033,1050,1291,1743,4835,247
1/4/2021,232,280,289,351,1029,6
1/5/2021,275,314,328,386,1252,6
1/6/2021,288,336,347,414,1593,25
1/7/2021,327,405,434,510,1967,31
1/8/2021,366,445,465,558,2163,32
1/9/2021,367,446,465,563,2166,32
10/1/2021,5682,4351,4780,7013,14350,6380
10/10/2021,5710,4382,4801,7035,14376,6403
10/11/2021,5716,4385,4802,7041,14384,6411
10/2/2021,5683,4353,4783,7017,14353,6380
10/3/2021,5684,4354,4783,7017,14354,6380
10/4/2021,5690,4359,4785,7023,14356,6386
10/5/2021,5694,4363,4787,7026,14360,6390
10/6/2021,5699,4369,4793,7028,14369,6394
10/7/2021,5702,4371,4794,7031,14375,6399
10/8/2021,5706,4379,4800,7034,14376,6403
10/9/2021,5709,4380,4801,7035,14376,6403
12/10/2020,1,,,1,1,1
12/11/2020,1,,,1,1,1
12/12/2020,1,,,1,1,1
12/13/2020,1,,,1,1,1
12/14/2020,1,,,2,1,1
12/15/2020,1,1,1,2,1,1
12/16/2020,6,5,7,5,2,1
12/17/2020,9,12,16,16,6,1
12/18/2020,17,24,27,22,18,1
12/19/2020,18,24,27,23,18,1
12/2/2020,,,,,,1
12/20/2020,18,24,27,24,18,1
12/21/2020,19,24,27,24,21,2
12/22/2020,22,36,43,32,59,2
12/23/2020,51,67,66,63,108,2
12/24/2020,64,84,81,78,154,2
12/25/2020,66,85,82,78,154,2
12/26/2020,66,85,83,78,154,2
12/27/2020,67,85,83,78,154,2
12/28/2020,105,136,141,153,272,2
12/29/2020,127,182,196,216,457,3
12/3/2020,,,,,,1
12/30/2020,168,222,239,269,643,4
12/31/2020,213,257,271,319,820,6
12/4/2020,,,,1,,1
12/5/2020,,,,1,,1
12/6/2020,,,,1,,1
12/7/2020,1,,,1,,1
12/8/2020,1,,,1,,1
12/9/2020,1,,,1,,1
2/1/2021,1051,1070,1323,1826,5091,260
2/10/2021,1255,1316,1719,2469,6786,455
2/11/2021,1376,1403,1789,2572,7046,493
2/12/2021,1439,1452,1834,2646,7297,510
2/13/2021,1642,1555,1926,2725,7404,548
2/14/2021,1645,1556,1929,2731,7434,550
2/15/2021,1653,1561,1935,2746,7524,551
2/16/2021,1681,1584,1968,2784,7809,573
2/17/2021,1730,1627,2019,2829,8051,657
2/18/2021,1766,1656,2053,2887,8258,677
2/19/2021,1815,1686,2089,2934,8342,692
2/2/2021,1066,1084,1351,1855,5331,267
2/20/2021,1848,1701,2104,2949,8362,712
2/21/2021,1850,1702,2106,2950,8374,715
2/22/2021,1904,1743,2145,2987,8428,727
2/23/2021,1973,1784,2178,3056,8554,762
2/24/2021,2009,1807,2196,3103,8679,772
2/25/2021,2056,1855,2244,3177,8968,903
2/26/2021,2117,1899,2290,3212,9088,985
2/27/2021,2132,1908,2298,3227,9126,987
2/28/2021,2135,1908,2302,3231,9132,989
2/3/2021,1088,1110,1384,1916,5640,270
2/4/2021,1104,1139,1430,1970,5859,289
2/5/2021,1118,1157,1463,2099,6016,296
2/6/2021,1159,1213,1601,2336,6120,395
2/7/2021,1159,1213,1602,2336,6128,396
2/8/2021,1189,1253,1641,2364,6325,409
2/9/2021,1199,1278,1673,2408,6534,420
3/1/2021,2176,1932,2324,3257,9224,998
3/10/2021,2421,2085,2537,3770,10173,1155
3/11/2021,2453,2118,2558,3891,10368,1163
3/12/2021,2476,2129,2576,3964,10469,1168
3/13/2021,2486,2132,2584,3984,10500,1171
3/14/2021,2486,2133,2585,3992,10515,1172
3/15/2021,2513,2155,2639,4148,10678,1184
3/16/2021,2540,2172,2665,4191,10754,1190
3/17/2021,2583,2212,2711,4301,10865,1193
3/18/2021,2630,2243,2749,4443,11075,1219
3/19/2021,2656,2267,2779,4513,11165,1228
3/2/2021,2213,1952,2344,3302,9346,1006
3/20/2021,2665,2270,2781,4522,11189,1233
3/21/2021,2667,2270,2785,4525,11206,1237
3/22/2021,2700,2299,2807,4578,11282,1242
3/23/2021,2739,2341,2863,4695,11492,1279
3/24/2021,2789,2400,2914,4794,11607,1314
3/25/2021,2828,2424,2955,4869,11711,1349
3/26/2021,2859,2450,3001,4931,11771,1387
3/27/2021,2898,2471,3019,4948,11784,1392
3/28/2021,2906,2473,3021,4954,11787,1394
3/29/2021,2949,2504,3064,5010,11873,1402
3/3/2021,2233,1969,2381,3372,9509,1048
3/30/2021,2993,2525,3090,5062,11931,1417
3/31/2021,3055,2569,3135,5128,12008,1445
3/4/2021,2253,1980,2397,3445,9731,1094
3/5/2021,2277,1996,2419,3488,9796,1110
3/6/2021,2328,2021,2458,3533,9827,1118
3/7/2021,2329,2023,2463,3546,9836,1120
3/8/2021,2341,2031,2474,3597,9925,1125
3/9/2021,2381,2056,2501,3664,10008,1138
4/1/2021,3094,2601,3190,5187,12088,1460
4/10/2021,3379,2810,3403,5452,12472,1603
4/11/2021,3384,2815,3408,5461,12483,1607
4/12/2021,3419,2860,3450,5490,12533,1615
4/13/2021,3440,2878,3475,5517,12579,1638
4/14/2021,3480,2903,3492,5547,12615,1648
4/15/2021,3525,2926,3520,5576,12646,1663
4/16/2021,3560,2949,3539,5604,12663,1679
4/17/2021,3570,2956,3545,5614,12677,1680
4/18/2021,3573,2959,3548,5617,12685,1680
4/19/2021,3608,2991,3569,5640,12711,1687
4/2/2021,3120,2630,3224,5213,12140,1498
4/20/2021,3650,3036,3588,5663,12739,1697
4/21/2021,3686,3074,3619,5675,12768,1704
4/22/2021,3737,3110,3649,5699,12781,1709
4/23/2021,3764,3130,3663,5717,12801,1721
4/24/2021,3773,3134,3675,5724,12814,1722
4/25/2021,3774,3139,3678,5727,12815,1725
4/26/2021,3787,3149,3690,5744,12840,1731
4/27/2021,3807,3163,3698,5766,12872,1745
4/28/2021,3829,3176,3707,5785,12900,1754
4/29/2021,3855,3189,3729,5803,12929,1769
4/3/2021,3129,2634,3229,5219,12151,1500
4/30/2021,3868,3199,3742,5817,12943,1782
4/4/2021,3130,2636,3231,5223,12152,1500
4/5/2021,3153,2661,3256,5255,12223,1511
4/6/2021,3193,2685,3277,5302,12278,1525
4/7/2021,3247,2719,3302,5334,12319,1544
4/8/2021,3312,2771,3358,5389,12394,1557
4/9/2021,3361,2795,3386,5424,12448,1565
5/1/2021,3872,3202,3743,5826,12947,1783
5/10/2021,3987,3265,3809,5921,13079,1827
5/11/2021,4002,3269,3814,5934,13099,1859
5/12/2021,4019,3275,3823,5946,13109,1880
5/13/2021,4039,3293,3831,5958,13124,2031
5/14/2021,4055,3301,3852,5972,13143,2304
5/15/2021,4062,3308,3859,5978,13147,2322
5/16/2021,4064,3310,3862,5981,13152,2332
5/17/2021,4084,3322,3869,5993,13161,2425
5/18/2021,4109,3337,3880,6005,13173,2577
5/19/2021,4132,3350,3899,6009,13191,2741
5/2/2021,3873,3202,3743,5827,12950,1783
5/20/2021,4145,3358,3907,6023,13204,2847
5/21/2021,4160,3371,3915,6032,13214,2951
5/22/2021,4170,3381,3917,6034,13218,3159
5/23/2021,4175,3384,3923,6041,13226,3166
5/24/2021,4190,3398,3938,6060,13247,3222
5/25/2021,4208,3409,3952,6077,13258,3325
5/26/2021,4226,3413,3962,6089,13272,3403
5/27/2021,4243,3419,3966,6101,13286,3465
5/28/2021,4255,3422,3973,6108,13291,3516
5/29/2021,4258,3422,3977,6113,13296,3522
5/3/2021,3897,3210,3761,5842,12973,1793
5/30/2021,4263,3424,3978,6114,13298,3527
