date,pcr_tests_YAVAPAI,pcr_pos_tests_YAVAPAI,pcr_positivity_YAVAPAI,ser_tests_YAVAPAI,ser_pos_tests_YAVAPAI,ser_positivity_YAVAPAI
2021-10-11 00:00:00,2,0,0,,,
2021-10-10 00:00:00,70,13,0.1857142857142857,,,
2021-10-09 00:00:00,145,25,0.1724137931034483,1,0,0
2021-10-08 00:00:00,245,31,0.126530612244898,16,9,0.5625
2021-10-07 00:00:00,262,33,0.1259541984732824,26,14,0.5384615384615384
2021-10-06 00:00:00,295,44,0.1491525423728814,28,15,0.5357142857142858
2021-10-05 00:00:00,313,50,0.1597444089456869,32,19,0.59375
2021-10-04 00:00:00,381,39,0.1023622047244095,22,11,0.5
2021-10-03 00:00:00,154,27,0.1753246753246753,,,
2021-10-02 00:00:00,161,21,0.1304347826086957,1,0,0
2021-10-01 00:00:00,283,35,0.1236749116607774,23,12,0.5217391304347826
2021-09-30 00:00:00,288,43,0.1493055555555556,24,16,0.6666666666666666
2021-09-29 00:00:00,291,40,0.1374570446735395,31,19,0.6129032258064516
2021-09-28 00:00:00,316,35,0.1107594936708861,13,4,0.3076923076923077
2021-09-27 00:00:00,329,58,0.1762917933130699,12,8,0.6666666666666666
2021-09-26 00:00:00,148,26,0.1756756756756757,,,
2021-09-25 00:00:00,163,43,0.2638036809815951,4,2,0.5
2021-09-24 00:00:00,287,39,0.1358885017421603,24,12,0.5
2021-09-23 00:00:00,281,35,0.1245551601423488,32,18,0.5625
2021-09-22 00:00:00,319,52,0.1630094043887147,29,17,0.5862068965517242
2021-09-21 00:00:00,306,53,0.173202614379085,26,11,0.4230769230769231
2021-09-20 00:00:00,334,49,0.1467065868263473,19,8,0.4210526315789474
2021-09-19 00:00:00,139,21,0.1510791366906475,1,0,0
2021-09-18 00:00:00,171,36,0.2105263157894737,1,0,0
2021-09-17 00:00:00,268,37,0.1380597014925373,16,10,0.625
2021-09-16 00:00:00,310,40,0.1290322580645161,21,9,0.4285714285714286
2021-09-15 00:00:00,377,58,0.1538461538461539,27,13,0.4814814814814816
2021-09-14 00:00:00,394,44,0.1116751269035533,33,17,0.5151515151515152
2021-09-13 00:00:00,365,57,0.1561643835616438,22,11,0.5
2021-09-12 00:00:00,192,40,0.2083333333333334,2,1,0.5
2021-09-11 00:00:00,213,45,0.2112676056338028,,,
2021-09-10 00:00:00,346,55,0.1589595375722544,22,11,0.5
2021-09-09 00:00:00,317,55,0.1735015772870663,25,8,0.32
2021-09-08 00:00:00,401,80,0.199501246882793,24,10,0.4166666666666667
2021-09-07 00:00:00,452,65,0.1438053097345133,25,14,0.5600000000000002
2021-09-06 00:00:00,109,22,0.2018348623853211,1,0,0
2021-09-05 00:00:00,196,35,0.1785714285714286,,,
2021-09-04 00:00:00,182,46,0.2527472527472528,3,2,0.6666666666666666
2021-09-03 00:00:00,338,52,0.1538461538461539,38,18,0.4736842105263158
