date,20-34,35-44,45-54,55-64,65+,<20
1/1/2021,20997,22815,20845,18151,12480,193
1/10/2021,34641,34947,32972,29852,29421,445
1/11/2021,36568,36757,34924,31535,33200,502
1/12/2021,39361,39444,37706,34066,40778,604
1/13/2021,42118,42362,40813,36761,49573,692
1/14/2021,44869,45399,44042,39772,58960,760
1/15/2021,48340,48649,47401,42897,68137,869
1/16/2021,50132,50221,49080,44504,73526,914
1/17/2021,51238,51242,50149,45595,76993,952
1/18/2021,52890,52770,51893,47318,84787,992
1/19/2021,54926,54636,53932,49497,94880,1087
1/2/2021,22897,24515,22390,19565,13546,222
1/20/2021,57343,57139,56859,52453,107164,1208
1/21/2021,60039,60002,60211,55936,122902,1351
1/22/2021,64528,64138,64825,60793,138610,1502
1/23/2021,67808,66899,67916,63971,149148,1648
1/24/2021,69327,68286,69438,65656,156805,1701
1/25/2021,71708,70424,72041,68608,170432,1781
1/26/2021,74621,72930,74946,71845,187725,1889
1/27/2021,77726,75544,77874,75214,206636,1986
1/28/2021,80757,78117,80828,78859,227905,2124
1/29/2021,84606,81258,84180,82586,247882,2317
1/3/2021,23792,25259,23038,20115,13899,241
1/30/2021,87425,83385,86522,85039,259306,2489
1/31/2021,88329,84122,87389,86059,265300,2532
1/4/2021,25509,26900,24637,21607,15803,264
1/5/2021,27303,28535,26227,23175,17929,294
1/6/2021,29499,30464,28273,25211,21011,357
1/7/2021,31303,32090,30047,26995,24350,392
1/8/2021,33019,33662,31705,28653,26778,415
1/9/2021,34108,34499,32549,29451,28947,440
10/1/2021,813984,556371,574327,657248,1163382,374700
10/10/2021,822104,560596,577684,660045,1167303,378579
10/11/2021,823324,561284,578192,660514,1167975,379180
10/12/2021,823622,561439,578314,660596,1168089,379419
10/2/2021,814862,556797,574717,657566,1163730,375159
10/3/2021,815307,557016,574868,657697,1163905,375369
10/4/2021,816580,557614,575389,658093,1164621,375925
10/5/2021,817931,558266,575865,658523,1165387,376491
10/6/2021,819171,558959,576377,658926,1165983,377082
10/7/2021,820025,559469,576789,659304,1166456,377553
10/8/2021,821172,560108,577289,659717,1166982,378123
10/9/2021,821773,560420,577550,659933,1167170,378435
12/1/2020,50,38,46,24,40,1
12/10/2020,69,55,67,50,73,3
12/11/2020,70,59,70,56,75,3
12/12/2020,72,59,72,61,78,3
12/13/2020,73,60,74,63,80,3
12/14/2020,75,66,77,66,89,3
12/15/2020,91,82,96,87,100,3
12/16/2020,203,237,263,219,159,3
12/17/2020,828,1083,1077,879,429,8
12/18/2020,1682,2096,1926,1545,734,9
12/19/2020,2290,2814,2507,1978,940,14
12/2/2020,52,42,48,29,45,2
12/20/2020,2502,3080,2764,2196,1038,16
12/21/2020,3859,4503,4032,3174,1524,23
12/22/2020,5679,6551,5839,4623,2178,32
12/23/2020,7917,9112,8093,6446,3091,48
12/24/2020,8868,10093,8908,7182,3456,51
12/25/2020,8905,10128,8936,7208,3474,51
12/26/2020,10402,11863,10375,8480,4033,63
12/27/2020,11026,12511,10987,8986,4289,72
12/28/2020,13143,14691,12993,10835,5533,95
12/29/2020,15980,17628,15725,13355,7698,135
12/3/2020,57,43,54,33,49,2
12/30/2020,19108,20954,18947,16332,10033,167
12/31/2020,20788,22616,20598,17874,11446,187
12/4/2020,57,44,56,36,51,2
12/5/2020,58,44,56,36,52,2
12/6/2020,59,44,56,37,52,2
12/7/2020,62,45,61,40,57,3
12/8/2020,64,46,62,44,60,3
12/9/2020,66,49,65,45,69,3
2/1/2021,90194,85838,89212,88399,281307,2642
2/10/2021,109720,101779,107353,111985,445369,4460
2/11/2021,112430,104018,109660,115160,468060,4818
2/12/2021,115703,106695,112508,118871,495292,5128
2/13/2021,119351,109546,115506,122225,514690,5524
2/14/2021,120275,110250,116422,123372,522079,5573
2/15/2021,121416,111249,117488,124817,536402,5639
2/16/2021,123304,112590,118989,126846,553146,5791
2/17/2021,125722,114451,120806,129128,569822,6408
2/18/2021,127202,115669,122080,130870,585939,6525
2/19/2021,129144,117151,123633,132790,597943,6935
2/2/2021,92260,87689,91255,91055,299518,2742
2/20/2021,131930,119157,125598,134978,607823,7268
2/21/2021,132611,119781,126275,135794,613728,7322
2/22/2021,133624,120576,127065,136841,621545,7418
2/23/2021,135323,121846,128529,138784,633432,7589
2/24/2021,137621,123689,130454,141444,650385,7819
2/25/2021,139745,125413,132283,143982,669424,8346
2/26/2021,142438,127578,134483,147171,687728,8614
2/27/2021,144468,129273,136208,149613,699983,8838
2/28/2021,145281,129899,137011,151170,707791,8908
2/3/2021,94690,89757,93548,93988,320392,2889
2/4/2021,97212,91795,96088,97169,340271,3054
2/5/2021,99914,94097,98635,100441,357864,3203
2/6/2021,102666,96171,101120,103488,374480,3858
2/7/2021,103335,96780,101746,104285,382418,3895
2/8/2021,105185,98240,103399,106492,400128,4047
2/9/2021,107089,99882,105187,109041,420205,4215
3/1/2021,146866,131222,138545,153644,719360,9122
3/10/2021,166231,145933,154895,235826,824929,11429
3/11/2021,169914,148806,157943,250797,839625,11745
3/12/2021,173658,151497,161082,264239,852474,12043
3/13/2021,176149,153479,163409,275357,859921,12268
3/14/2021,177915,154927,164967,283588,864922,12400
3/15/2021,180468,157004,167483,296626,873978,12636
3/16/2021,184334,159991,170986,309700,884039,13042
3/17/2021,189714,164080,175609,324694,896686,13511
3/18/2021,194790,168108,180475,338978,908455,13911
3/19/2021,200952,172695,185615,352505,918614,14485
3/2/2021,148795,132657,140127,156891,732376,9403
3/20/2021,205289,176131,189898,361898,925965,14869
3/21/2021,208509,178933,193086,368368,929766,15210
3/22/2021,213806,183274,197977,377131,936900,15798
3/23/2021,220803,188679,203809,386828,944155,16669
3/24/2021,230958,196504,212311,396329,951629,18622
3/25/2021,242693,205335,221885,405692,959230,20722
3/26/2021,253228,213300,230551,414019,965120,22901
3/27/2021,261713,219835,237471,419026,968213,25233
3/28/2021,268383,224832,242959,421684,969932,27217
3/29/2021,279912,233208,252300,425947,973193,29985
3/3/2021,150722,134174,141885,162132,747533,9699
3/30/2021,292451,242095,262215,431108,977280,32973
3/31/2021,306041,251642,273454,437223,982227,36486
3/4/2021,152772,135869,143689,172274,761704,9980
3/5/2021,155755,138006,146012,183652,774200,10334
3/6/2021,157620,139350,147483,192285,782912,10642
3/7/2021,158852,140302,148516,199160,788471,10728
3/8/2021,160657,141653,150036,210488,799490,10878
3/9/2021,163225,143723,152336,222377,811486,11102
4/1/2021,319005,260591,284461,442828,987369,39675
4/10/2021,404192,315780,346490,484578,1022214,60686
4/11/2021,408819,318612,349588,486612,1023677,62360
4/12/2021,416594,323520,355337,490992,1027661,64114
4/13/2021,423236,327475,359771,494413,1030637,65726
4/14/2021,430670,331941,364441,497660,1033354,67442
4/15/2021,438716,337413,369589,501319,1036249,69026
4/16/2021,445691,341992,374368,504709,1038890,70609
4/17/2021,450375,345185,378032,507194,1040836,72107
4/18/2021,453073,346802,379860,508431,1041725,73085
4/19/2021,458174,350126,383376,511290,1044217,74437
4/2/2021,329861,268111,293185,447596,991192,42621
4/20/2021,463048,353199,386786,513879,1046610,75708
4/21/2021,469343,357317,390942,516947,1049297,77194
4/22/2021,475368,361194,394829,519890,1051786,78511
4/23/2021,481311,365205,398815,522917,1054079,80112
4/24/2021,485034,367511,401343,524857,1055584,81631
4/25/2021,487438,368911,402840,525863,1056290,82638
4/26/2021,491807,371748,405841,528266,1058320,84033
4/27/2021,496465,374667,409021,530804,1060547,85197
4/28/2021,501392,377522,412214,533433,1063021,86449
4/29/2021,506037,380245,415102,535903,1065406,87504
4/3/2021,337064,272989,298876,450693,993415,44837
4/30/2021,511126,383221,418433,538714,1067820,88784
4/4/2021,340789,275074,301322,451932,994253,45927
4/5/2021,350071,280871,308025,456790,998532,48260
4/6/2021,360577,287383,315772,462537,1003914,50766
4/7/2021,372890,295897,324594,468606,1009102,53282
4/8/2021,384402,303416,332788,474838,1014619,55628
4/9/2021,395992,310521,340840,480751,1019410,58327
5/1/2021,514072,384982,420442,540372,1068921,89734
5/10/2021,540345,400174,436193,553812,1080918,96895
5/11/2021,543306,401745,437873,555321,1082358,97751
5/12/2021,546357,403496,439665,556809,1083795,99222
5/13/2021,549700,405456,441606,558348,1085119,106946
5/14/2021,553621,407814,443927,560161,1086627,115102
5/15/2021,556303,409513,445661,561522,1087464,124887
5/16/2021,558201,410580,446743,562302,1087996,129417
5/17/2021,561729,412592,448914,563969,1089520,134396
5/18/2021,565116,414532,450819,565562,1091008,138561
5/19/2021,568710,416520,452909,567282,1092511,144065
5/2/2021,516064,386178,421652,541277,1069544,90409
5/20/2021,571923,418424,454757,568798,1093859,148293
5/21/2021,575524,420580,456908,570416,1095112,154488
5/22/2021,578294,422174,458572,571612,1095840,160607
5/23/2021,579925,423091,459437,572245,1096216,162770
5/24/2021,582683,424635,460958,573517,1097291,165984
5/25/2021,585229,426155,462442,574748,1098280,168783
5/26/2021,588032,427653,463884,575818,1099245,171916
5/27/2021,590540,429072,465239,576925,1100138,175036
5/28/2021,593283,430680,466836,578182,1101086,178493
5/29/2021,595007,431643,467863,578941,1101546,180512
5/3/2021,519181,387864,423507,542946,1071143,91181
5/30/2021,596083,432267,468455,579392,1101765,181545
5/31/2021,596602,432577,468749,579615,1101925,182005
5/4/2021,523056,390067,425804,544960,1073150,92080
5/5/2021,526844,392291,428075,546825,1074843,93002
5/6/2021,530580,394446,430232,548704,1076603,93966
5/7/2021,534117,396642,432463,550615,1078283,95038
5/8/2021,536449,398000,433968,551846,1079165,95837
5/9/2021,537857,398805,434813,552527,1079602,96301
6/1/2021,599142,433994,470137,580597,1102823,184691
6/10/2021,616309,443660,479271,587696,1108543,204645
6/11/2021,618637,445098,480573,588610,1109199,207968
6/12/2021,620016,446025,481457,589105,1109456,209911
6/13/2021,620630,446374,481829,589361,1109598,210324
6/14/2021,622310,447302,482682,590049,1110074,212239
