date,pcr_tests_MOHAVE,pcr_pos_tests_MOHAVE,pcr_positivity_MOHAVE,ser_tests_MOHAVE,ser_pos_tests_MOHAVE,ser_positivity_MOHAVE
2021-02-11 00:00:00,3,0,0,,,
2021-02-10 00:00:00,130,15,0.1153846153846154,3.0,2.0,0.6666666666666666
2021-02-09 00:00:00,215,18,0.0837209302325581,19.0,6.0,0.3157894736842105
2021-02-08 00:00:00,450,63,0.14,28.0,12.0,0.4285714285714286
2021-02-07 00:00:00,193,31,0.1606217616580311,,,
2021-02-06 00:00:00,270,34,0.1259259259259259,3.0,0.0,0
2021-02-05 00:00:00,477,33,0.0691823899371069,21.0,7.0,0.3333333333333333
2021-02-04 00:00:00,525,45,0.0857142857142857,56.0,19.0,0.3392857142857143
2021-02-03 00:00:00,488,57,0.1168032786885246,87.0,29.0,0.3333333333333333
2021-02-02 00:00:00,495,67,0.1353535353535354,38.0,8.0,0.2105263157894737
2021-02-01 00:00:00,639,85,0.1330203442879499,18.0,8.0,0.4444444444444444
2021-01-31 00:00:00,218,29,0.1330275229357798,2.0,1.0,0.5
2021-01-30 00:00:00,282,48,0.1702127659574468,,,
2021-01-29 00:00:00,479,82,0.1711899791231733,28.0,10.0,0.3571428571428572
2021-01-28 00:00:00,989,287,0.2901921132457027,21.0,10.0,0.4761904761904762
2021-01-27 00:00:00,1431,351,0.2452830188679246,38.0,19.0,0.5
2021-01-26 00:00:00,331,59,0.1782477341389728,23.0,9.0,0.391304347826087
2021-01-25 00:00:00,611,115,0.1882160392798691,22.0,11.0,0.5
2021-01-24 00:00:00,338,62,0.1834319526627219,10.0,3.0,0.3
2021-01-23 00:00:00,420,73,0.1738095238095238,30.0,7.0,0.2333333333333334
2021-01-22 00:00:00,577,107,0.1854419410745234,35.0,14.0,0.4
2021-01-21 00:00:00,714,133,0.1862745098039216,31.0,12.0,0.3870967741935484
2021-01-20 00:00:00,722,124,0.1717451523545706,23.0,11.0,0.4782608695652174
2021-01-19 00:00:00,689,155,0.2249637155297533,26.0,7.0,0.2692307692307692
2021-01-18 00:00:00,759,171,0.2252964426877471,27.0,9.0,0.3333333333333333
2021-01-17 00:00:00,401,110,0.2743142144638404,3.0,0.0,0
2021-01-16 00:00:00,450,98,0.2177777777777778,3.0,2.0,0.6666666666666666
2021-01-15 00:00:00,763,177,0.2319790301441678,22.0,10.0,0.4545454545454546
2021-01-14 00:00:00,812,181,0.2229064039408867,20.0,9.0,0.45
2021-01-13 00:00:00,906,195,0.2152317880794702,25.0,8.0,0.32
2021-01-12 00:00:00,867,204,0.2352941176470588,24.0,9.0,0.375
2021-01-11 00:00:00,941,244,0.2592986184909671,20.0,3.0,0.15
2021-01-10 00:00:00,478,132,0.2761506276150628,3.0,2.0,0.6666666666666666
2021-01-09 00:00:00,669,160,0.2391629297458894,1.0,0.0,0
2021-01-08 00:00:00,1012,234,0.2312252964426878,32.0,8.0,0.25
2021-01-07 00:00:00,876,197,0.2248858447488585,95.0,22.0,0.2315789473684211
2021-01-06 00:00:00,967,230,0.2378490175801448,105.0,30.0,0.2857142857142857
2021-01-05 00:00:00,1063,279,0.2624647224835372,39.0,21.0,0.5384615384615384
2021-01-04 00:00:00,1201,322,0.2681099084096586,20.0,4.0,0.2
2021-01-03 00:00:00,526,169,0.3212927756653993,1.0,0.0,0
2021-01-02 00:00:00,661,227,0.3434190620272315,2.0,1.0,0.5
2021-01-01 00:00:00,758,233,0.3073878627968338,1.0,0.0,0
2020-12-31 00:00:00,667,155,0.232383808095952,28.0,5.0,0.1785714285714286
2020-12-30 00:00:00,628,169,0.2691082802547771,12.0,6.0,0.5
2020-12-29 00:00:00,615,191,0.3105691056910569,18.0,9.0,0.5
2020-12-28 00:00:00,689,198,0.2873730043541365,17.0,6.0,0.3529411764705883
2020-12-27 00:00:00,434,140,0.3225806451612903,2.0,2.0,1
2020-12-26 00:00:00,186,72,0.3870967741935484,1.0,0.0,0
2020-12-25 00:00:00,55,14,0.2545454545454545,1.0,0.0,0
2020-12-24 00:00:00,453,144,0.3178807947019868,12.0,1.0,0.0833333333333333
2020-12-23 00:00:00,623,168,0.2696629213483146,20.0,6.0,0.3
2020-12-22 00:00:00,747,192,0.2570281124497992,36.0,6.0,0.1666666666666667
2020-12-21 00:00:00,710,196,0.2760563380281691,59.0,9.0,0.152542372881356
2020-12-20 00:00:00,364,96,0.2637362637362638,1.0,0.0,0
2020-12-19 00:00:00,424,118,0.2783018867924528,3.0,0.0,0
2020-12-18 00:00:00,636,175,0.2751572327044025,24.0,5.0,0.2083333333333334
2020-12-17 00:00:00,613,153,0.2495921696574225,14.0,4.0,0.2857142857142857
2020-12-16 00:00:00,610,163,0.2672131147540984,24.0,4.0,0.1666666666666667
2020-12-15 00:00:00,584,151,0.2585616438356164,36.0,4.0,0.1111111111111111
2020-12-14 00:00:00,701,193,0.275320970042796,13.0,2.0,0.1538461538461539
2020-12-13 00:00:00,352,89,0.2528409090909091,1.0,0.0,0
2020-12-12 00:00:00,352,100,0.2840909090909091,51.0,8.0,0.1568627450980392
2020-12-11 00:00:00,669,136,0.203288490284006,18.0,3.0,0.1666666666666667
2020-12-10 00:00:00,599,125,0.2086811352253756,29.0,6.0,0.2068965517241379
2020-12-09 00:00:00,665,121,0.1819548872180451,33.0,7.0,0.2121212121212121
2020-12-08 00:00:00,775,136,0.1754838709677419,74.0,5.0,0.0675675675675676
2020-12-07 00:00:00,661,136,0.205748865355522,77.0,16.0,0.2077922077922078
2020-12-06 00:00:00,269,66,0.2453531598513012,,,
2020-12-05 00:00:00,282,82,0.2907801418439716,,,
2020-12-04 00:00:00,481,115,0.2390852390852391,23.0,1.0,0.0434782608695652
2020-12-03 00:00:00,525,122,0.2323809523809524,28.0,5.0,0.1785714285714286
2020-12-02 00:00:00,649,140,0.2157164869029276,18.0,2.0,0.1111111111111111
2020-12-01 00:00:00,581,152,0.2616179001721171,54.0,6.0,0.1111111111111111
2020-11-30 00:00:00,634,135,0.2129337539432177,41.0,8.0,0.1951219512195122
2020-11-29 00:00:00,318,87,0.2735849056603774,1.0,0.0,0
2020-11-28 00:00:00,246,64,0.2601626016260163,,,
2020-11-27 00:00:00,364,85,0.2335164835164835,6.0,2.0,0.3333333333333333
2020-11-26 00:00:00,109,21,0.1926605504587156,1.0,0.0,0
2020-11-25 00:00:00,389,69,0.1773778920308483,12.0,0.0,0
2020-11-24 00:00:00,443,79,0.1783295711060948,19.0,4.0,0.2105263157894737
