date,pcr_tests,pcr_pos_tests,pcr_positivity,ser_tests,ser_pos_tests,ser_positivity
2021-02-11 00:00:00,58,1,0.0172413793103448,3.0,3.0,1
2021-02-10 00:00:00,9320,538,0.057725321888412,202.0,110.0,0.5445544554455446
2021-02-09 00:00:00,29112,1904,0.0654025831272328,750.0,338.0,0.4506666666666668
2021-02-08 00:00:00,42643,2738,0.0642074900921605,1095.0,468.0,0.4273972602739726
2021-02-07 00:00:00,14622,1417,0.09690876761045,100.0,49.0,0.49
2021-02-06 00:00:00,19053,2003,0.1051278013961056,278.0,126.0,0.4532374100719426
2021-02-05 00:00:00,36469,2922,0.0801228440593381,1461.0,608.0,0.4161533196440794
2021-02-04 00:00:00,43551,3267,0.0750154990700558,1696.0,711.0,0.4192216981132076
2021-02-03 00:00:00,42435,3678,0.0866737363025804,2002.0,757.0,0.3781218781218782
2021-02-02 00:00:00,45737,3949,0.0863414740800665,1784.0,708.0,0.3968609865470852
2021-02-01 00:00:00,51771,4643,0.0896834134940411,1483.0,616.0,0.4153742414025624
2021-01-31 00:00:00,18757,2408,0.1283787386042544,350.0,131.0,0.3742857142857143
2021-01-30 00:00:00,23575,3459,0.1467232237539767,748.0,273.0,0.3649732620320856
2021-01-29 00:00:00,41036,4597,0.1120235890437665,1655.0,716.0,0.4326283987915408
2021-01-28 00:00:00,48581,5250,0.1080669397501081,1717.0,679.0,0.3954571927781013
2021-01-27 00:00:00,50656,5972,0.1178932406822489,2139.0,825.0,0.3856942496493689
2021-01-26 00:00:00,48708,5822,0.1195286195286195,1931.0,801.0,0.414810978767478
2021-01-25 00:00:00,53899,6134,0.11380545093601,1504.0,602.0,0.4002659574468085
2021-01-24 00:00:00,22147,3666,0.1655303201336524,504.0,176.0,0.3492063492063492
2021-01-23 00:00:00,27831,4946,0.177715497107542,849.0,302.0,0.3557126030624264
2021-01-22 00:00:00,48924,6806,0.1391137274139482,1681.0,629.0,0.3741820345032719
2021-01-21 00:00:00,58398,7289,0.1248159183533683,1858.0,677.0,0.3643702906350915
2021-01-20 00:00:00,54487,7742,0.1420889386459156,1580.0,603.0,0.3816455696202532
2021-01-19 00:00:00,58287,8635,0.1481462418721156,2152.0,839.0,0.3898698884758364
2021-01-18 00:00:00,52359,7235,0.138180637521725,1527.0,547.0,0.3582187295350361
2021-01-17 00:00:00,27404,4866,0.1775653189315429,455.0,160.0,0.3516483516483517
2021-01-16 00:00:00,31247,5496,0.175888885332992,732.0,267.0,0.3647540983606558
2021-01-15 00:00:00,49997,8131,0.1626297577854671,1864.0,631.0,0.338519313304721
2021-01-14 00:00:00,59148,8443,0.1427436261581119,1875.0,617.0,0.3290666666666667
2021-01-13 00:00:00,56748,8925,0.1572742651723409,1824.0,605.0,0.3316885964912281
2021-01-12 00:00:00,62152,9456,0.1521431329643455,2138.0,687.0,0.3213283442469598
2021-01-11 00:00:00,69562,10458,0.1503407032575257,1555.0,575.0,0.369774919614148
2021-01-10 00:00:00,32056,5763,0.1797791365111056,385.0,118.0,0.3064935064935065
2021-01-09 00:00:00,39359,7336,0.1863868492593816,639.0,185.0,0.2895148669796558
2021-01-08 00:00:00,58027,9619,0.1657676598824685,1997.0,595.0,0.2979469203805709
2021-01-07 00:00:00,65055,10649,0.1636922603950503,2095.0,649.0,0.3097852028639619
2021-01-06 00:00:00,62734,11283,0.1798546242866707,2185.0,666.0,0.3048054919908467
2021-01-05 00:00:00,66032,12163,0.1841985703901139,1992.0,654.0,0.3283132530120482
