date,cases,cases_APACHE,cases_YUMA,cases_YAVAPAI,cases_SANTA_CRUZ,cases_PINAL,cases_PIMA,cases_NAVAJO,cases_MOHAVE,cases_MARICOPA,cases_LA_PAZ,cases_GREENLEE,cases_GRAHAM,cases_GILA,cases_COCONINO,cases_COCHISE
2021-03-05 00:00:00,7,1.0,,,,,,1.0,,5.0,,,,,,
2021-03-04 00:00:00,90,,,1.0,,15.0,1.0,3.0,2.0,52.0,2.0,,3.0,2.0,8.0,1.0
2021-03-03 00:00:00,490,5.0,13.0,13.0,4.0,34.0,53.0,12.0,14.0,299.0,2.0,,6.0,1.0,29.0,5.0
2021-03-02 00:00:00,907,3.0,16.0,17.0,6.0,74.0,99.0,9.0,35.0,599.0,,,2.0,5.0,32.0,10.0
2021-03-01 00:00:00,1037,1.0,21.0,13.0,6.0,79.0,133.0,21.0,33.0,665.0,4.0,1.0,5.0,2.0,39.0,14.0
2021-02-28 00:00:00,530,8.0,9.0,14.0,1.0,54.0,60.0,4.0,16.0,353.0,,,1.0,2.0,1.0,7.0
2021-02-27 00:00:00,633,3.0,5.0,9.0,,51.0,74.0,6.0,15.0,422.0,2.0,,1.0,9.0,29.0,7.0
2021-02-26 00:00:00,922,5.0,16.0,23.0,3.0,65.0,105.0,23.0,39.0,584.0,3.0,1.0,3.0,6.0,29.0,17.0
2021-02-25 00:00:00,1001,10.0,12.0,14.0,,67.0,122.0,14.0,30.0,661.0,1.0,,2.0,3.0,48.0,17.0
2021-02-24 00:00:00,1108,8.0,10.0,30.0,4.0,85.0,131.0,31.0,26.0,712.0,5.0,,4.0,5.0,39.0,18.0
2021-02-23 00:00:00,1159,18.0,21.0,27.0,5.0,74.0,116.0,32.0,42.0,762.0,5.0,1.0,5.0,6.0,28.0,17.0
2021-02-22 00:00:00,1445,24.0,29.0,16.0,9.0,127.0,154.0,16.0,55.0,920.0,2.0,4.0,,17.0,47.0,25.0
2021-02-21 00:00:00,759,13.0,10.0,9.0,1.0,76.0,88.0,6.0,14.0,515.0,,,,1.0,9.0,17.0
2021-02-20 00:00:00,903,7.0,10.0,22.0,,75.0,104.0,9.0,20.0,605.0,2.0,,4.0,4.0,22.0,19.0
2021-02-19 00:00:00,1321,20.0,26.0,22.0,8.0,106.0,150.0,25.0,40.0,846.0,1.0,1.0,6.0,10.0,30.0,30.0
2021-02-18 00:00:00,1605,18.0,24.0,22.0,4.0,102.0,181.0,21.0,53.0,1080.0,5.0,4.0,10.0,9.0,50.0,22.0
