date,Arizona_cume,Arizona
2020-12-01 00:00:00,71,
2020-12-02 00:00:00,84,13
2020-12-03 00:00:00,94,10
2020-12-04 00:00:00,98,4
2020-12-05 00:00:00,100,2
2020-12-06 00:00:00,102,2
2020-12-07 00:00:00,109,7
2020-12-08 00:00:00,113,4
2020-12-09 00:00:00,120,7
2020-12-10 00:00:00,130,10
2020-12-11 00:00:00,140,10
2020-12-12 00:00:00,147,7
2020-12-13 00:00:00,151,4
2020-12-14 00:00:00,162,11
2020-12-15 00:00:00,206,44
2020-12-16 00:00:00,780,574
2020-12-17 00:00:00,3924,3144
2020-12-18 00:00:00,7560,3636
2020-12-19 00:00:00,10117,2557
2020-12-20 00:00:00,11136,1019
2020-12-21 00:00:00,16644,5508
2020-12-22 00:00:00,24425,7781
2020-12-23 00:00:00,34138,9713
2020-12-24 00:00:00,37981,3843
2020-12-25 00:00:00,38120,139
2020-12-26 00:00:00,44640,6520
2020-12-27 00:00:00,47291,2651
2020-12-28 00:00:00,56678,9387
2020-12-29 00:00:00,69562,12884
2020-12-30 00:00:00,84397,14835
2020-12-31 00:00:00,92204,7807
2021-01-01 00:00:00,93203,999
2021-01-02 00:00:00,100773,7570
2021-01-03 00:00:00,103982,3209
2021-01-04 00:00:00,112655,8673
2021-01-05 00:00:00,121591,8936
2021-01-06 00:00:00,133484,11893
2021-01-07 00:00:00,146073,12589
2021-01-08 00:00:00,158079,12006
2021-01-09 00:00:00,166018,7939
2021-01-10 00:00:00,169247,3229
2021-01-11 00:00:00,185001,15754
2021-01-12 00:00:00,208176,23175
2021-01-13 00:00:00,233428,25252
2021-01-14 00:00:00,258131,24703
2021-01-15 00:00:00,283110,24979
2021-01-16 00:00:00,298868,15758
2021-01-17 00:00:00,308202,9334
2021-01-18 00:00:00,327233,19031
2021-01-19 00:00:00,354274,27041
2021-01-20 00:00:00,386262,31988
2021-01-21 00:00:00,421304,35042
2021-01-22 00:00:00,459261,37957
2021-01-23 00:00:00,487999,28738
2021-01-24 00:00:00,504199,16200
2021-01-25 00:00:00,533684,29485
2021-01-26 00:00:00,570430,36746
2021-01-27 00:00:00,610298,39868
2021-01-28 00:00:00,650208,39910
2021-01-29 00:00:00,690119,39911
2021-01-30 00:00:00,716439,26320
2021-01-31 00:00:00,728041,11602
2021-02-01 00:00:00,758672,30631
2021-02-02 00:00:00,797438,38766
2021-02-03 00:00:00,841275,43837
2021-02-04 00:00:00,888034,46759
2021-02-05 00:00:00,931974,43940
2021-02-06 00:00:00,970233,38259
2021-02-07 00:00:00,986593,16360
2021-02-08 00:00:00,1025500,38907
2021-02-09 00:00:00,1069871,44371
2021-02-10 00:00:00,1120572,50701
2021-02-11 00:00:00,1172204,51632
2021-02-12 00:00:00,1234095,61891
2021-02-13 00:00:00,1279764,45669
2021-02-14 00:00:00,1297161,17397
2021-02-15 00:00:00,1328619,31458
2021-02-16 00:00:00,1373353,44734
2021-02-17 00:00:00,1420645,47292
2021-02-18 00:00:00,1465851,45206
2021-02-19 00:00:00,1508774,42923
2021-02-20 00:00:00,1544130,35356
2021-02-21 00:00:00,1559087,14957
2021-02-22 00:00:00,1587425,28338
2021-02-23 00:00:00,1631757,44332
2021-02-24 00:00:00,1688962,57205
2021-02-25 00:00:00,1749542,60580
2021-02-26 00:00:00,1816665,67123
2021-02-27 00:00:00,1868443,51778
2021-02-28 00:00:00,1894147,25704
2021-03-01 00:00:00,1940499,46352
2021-03-02 00:00:00,1991590,51091
2021-03-03 00:00:00,2050496,58906
2021-03-04 00:00:00,2109287,58791
2021-03-05 00:00:00,2168747,59460
2021-03-06 00:00:00,2213943,45196
2021-03-07 00:00:00,2240098,26155
2021-03-08 00:00:00,2291606,51508
2021-03-09 00:00:00,2348811,57205
2021-03-10 00:00:00,2416663,67852
2021-03-11 00:00:00,2488206,71543
2021-03-12 00:00:00,2561894,73688
2021-03-13 00:00:00,2614193,52299
2021-03-14 00:00:00,2643101,28908
2021-03-15 00:00:00,2691209,48108
2021-03-16 00:00:00,2746649,55440
2021-03-17 00:00:00,2810031,63382
2021-03-18 00:00:00,2874555,64524
2021-03-19 00:00:00,2935380,60825
2021-03-20 00:00:00,2982417,47037
2021-03-21 00:00:00,3013841,31424
2021-03-22 00:00:00,3057934,44093
2021-03-23 00:00:00,3107420,49486
2021-03-24 00:00:00,3171680,64260
2021-03-25 00:00:00,3243629,71949
2021-03-26 00:00:00,3314338,70709
2021-03-27 00:00:00,3367774,53436
2021-03-28 00:00:00,3405856,38082
2021-03-29 00:00:00,3467183,61327
2021-03-30 00:00:00,3534391,67208
2021-03-31 00:00:00,3611591,77200
2021-04-01 00:00:00,3687190,75599
2021-04-02 00:00:00,3755965,68775
2021-04-03 00:00:00,3805317,49352
2021-04-04 00:00:00,3826382,21065
2021-04-05 00:00:00,3884743,58361
2021-04-06 00:00:00,3950699,65956
2021-04-07 00:00:00,4025650,74951
2021-04-08 00:00:00,4101822,76172
2021-04-09 00:00:00,4172628,70806
2021-04-10 00:00:00,4222061,49433
2021-04-11 00:00:00,4253168,31107
2021-04-12 00:00:00,4305750,52582
2021-04-13 00:00:00,4356046,50296
2021-04-14 00:00:00,4416154,60108
2021-04-15 00:00:00,4480454,64300
2021-04-16 00:00:00,4543250,62796
2021-04-17 00:00:00,4585893,42643
2021-04-18 00:00:00,4615094,29201
2021-04-19 00:00:00,4667197,52103
2021-04-20 00:00:00,4720333,53136
2021-04-21 00:00:00,4778692,58359
2021-04-22 00:00:00,4839033,60341
2021-04-23 00:00:00,4895609,56576
2021-04-24 00:00:00,4935056,39447
2021-04-25 00:00:00,4960644,25588
2021-04-26 00:00:00,5005274,44630
2021-04-27 00:00:00,5053451,48177
2021-04-28 00:00:00,5100859,47408
2021-04-29 00:00:00,5145032,44173
2021-04-30 00:00:00,5188071,43039
2021-05-01 00:00:00,5213296,25225
2021-05-02 00:00:00,5234364,21068
2021-05-03 00:00:00,5263970,29606
2021-05-04 00:00:00,5301393,37423
2021-05-05 00:00:00,5334824,33431
2021-05-06 00:00:00,5371276,36452
2021-05-07 00:00:00,5408620,37344
2021-05-08 00:00:00,5432767,24147
2021-05-09 00:00:00,5445449,12682
2021-05-10 00:00:00,5469914,24465
2021-05-11 00:00:00,5494277,24363
2021-05-12 00:00:00,5523784,29507
2021-05-13 00:00:00,5562254,38470
2021-05-14 00:00:00,5600568,38314
2021-05-15 00:00:00,5630238,29670
2021-05-16 00:00:00,5646010,15772
2021-05-17 00:00:00,5677308,31298
2021-05-18 00:00:00,5704564,27256
2021-05-19 00:00:00,5740512,35948
2021-05-20 00:00:00,5770082,29570
2021-05-21 00:00:00,5803289,33207
2021-05-22 00:00:00,5828613,25324
2021-05-23 00:00:00,5838994,10381
2021-05-24 00:00:00,5860102,21108
2021-05-25 00:00:00,5881330,21228
2021-05-26 00:00:00,5904281,22951
2021-05-27 00:00:00,5925497,21216
2021-05-28 00:00:00,5949164,23667
2021-05-29 00:00:00,5962242,13078
2021-05-30 00:00:00,5969524,7282
2021-05-31 00:00:00,5973842,4318
2021-06-01 00:00:00,5993765,19923
2021-06-02 00:00:00,6013831,20066
2021-06-03 00:00:00,6036794,22963
2021-06-04 00:00:00,6062532,25738
2021-06-05 00:00:00,6082845,20313
2021-06-06 00:00:00,6092443,9598
2021-06-07 00:00:00,6111712,19269
2021-06-08 00:00:00,6129983,18271
2021-06-09 00:00:00,6149540,19557
2021-06-10 00:00:00,6168674,19134
2021-06-11 00:00:00,6191759,23085
2021-06-12 00:00:00,6206455,14696
2021-06-13 00:00:00,6209891,3436
2021-06-14 00:00:00,6226294,16403
2021-06-15 00:00:00,6240724,14430
2021-06-16 00:00:00,6256008,15284
2021-06-17 00:00:00,6270370,14362
2021-06-18 00:00:00,6286779,16409
2021-06-19 00:00:00,6290540,3761
