Category,value
tests,10027416
day,
pos,
est_pos,
total_pos,
0_5,
Less than 20 years,1513987
20 - 44 years,4332244
45 - 54 years,1351113
55 - 64 years,1272123
65 years and older,1539700
Unknown,18249
positive,0.0982701824677464
