date,Maricopa_cume,Maricopa
2020-12-01 00:00:00,47,
2020-12-02 00:00:00,56,9
2020-12-03 00:00:00,61,5
2020-12-04 00:00:00,62,1
2020-12-07 00:00:00,65,3
2020-12-08 00:00:00,67,2
2020-12-09 00:00:00,71,4
2020-12-10 00:00:00,78,7
2020-12-11 00:00:00,82,4
2020-12-12 00:00:00,84,2
2020-12-14 00:00:00,88,4
2020-12-15 00:00:00,99,11
2020-12-16 00:00:00,132,33
2020-12-17 00:00:00,1380,1248
2020-12-18 00:00:00,3033,1653
2020-12-19 00:00:00,4716,1683
2020-12-20 00:00:00,5682,966
2020-12-21 00:00:00,8939,3257
2020-12-22 00:00:00,13191,4252
2020-12-23 00:00:00,18009,4818
2020-12-24 00:00:00,19570,1561
2020-12-25 00:00:00,19571,1
2020-12-26 00:00:00,24686,5115
2020-12-27 00:00:00,27001,2315
2020-12-28 00:00:00,32284,5283
2020-12-29 00:00:00,40240,7956
2020-12-30 00:00:00,49049,8809
2020-12-31 00:00:00,52820,3771
2021-01-01 00:00:00,53262,442
2021-01-02 00:00:00,59466,6204
2021-01-03 00:00:00,62157,2691
2021-01-04 00:00:00,66790,4633
2021-01-05 00:00:00,71145,4355
2021-01-06 00:00:00,76138,4993
2021-01-07 00:00:00,81406,5268
2021-01-08 00:00:00,85964,4558
2021-01-09 00:00:00,90602,4638
2021-01-10 00:00:00,93317,2715
2021-01-11 00:00:00,102290,8973
2021-01-12 00:00:00,113033,10743
2021-01-13 00:00:00,124563,11530
2021-01-14 00:00:00,135995,11432
2021-01-15 00:00:00,145793,9798
2021-01-16 00:00:00,152170,6377
2021-01-17 00:00:00,154894,2724
2021-01-18 00:00:00,161708,6814
2021-01-19 00:00:00,173949,12241
2021-01-20 00:00:00,187463,13514
2021-01-21 00:00:00,201699,14236
2021-01-22 00:00:00,218970,17271
2021-01-23 00:00:00,232865,13895
2021-01-24 00:00:00,240007,7142
2021-01-25 00:00:00,251548,11541
2021-01-26 00:00:00,268386,16838
2021-01-27 00:00:00,284164,15778
2021-01-28 00:00:00,298387,14223
2021-01-29 00:00:00,315715,17328
2021-01-30 00:00:00,327075,11360
2021-01-31 00:00:00,330559,3484
2021-02-01 00:00:00,339291,8732
2021-02-02 00:00:00,353616,14325
2021-02-03 00:00:00,367859,14243
2021-02-04 00:00:00,384593,16734
2021-02-05 00:00:00,399711,15118
2021-02-06 00:00:00,414141,14430
2021-02-07 00:00:00,416598,2457
2021-02-08 00:00:00,427839,11241
2021-02-09 00:00:00,445822,17983
2021-02-10 00:00:00,462331,16509
2021-02-11 00:00:00,479502,17171
2021-02-12 00:00:00,506252,26750
2021-02-13 00:00:00,525945,19693
2021-02-14 00:00:00,529811,3866
2021-02-15 00:00:00,539152,9341
2021-02-16 00:00:00,557244,18092
2021-02-17 00:00:00,576744,19500
2021-02-18 00:00:00,596774,20030
2021-02-19 00:00:00,617500,20726
2021-02-20 00:00:00,633623,16123
2021-02-21 00:00:00,636605,2982
2021-02-22 00:00:00,646030,9425
2021-02-23 00:00:00,665440,19410
2021-02-24 00:00:00,686882,21442
2021-02-25 00:00:00,706653,19771
2021-02-26 00:00:00,733311,26658
2021-02-27 00:00:00,752536,19225
2021-02-28 00:00:00,756592,4056
2021-03-01 00:00:00,770874,14282
2021-03-02 00:00:00,788140,17266
2021-03-03 00:00:00,806477,18337
2021-03-04 00:00:00,825598,19121
2021-03-05 00:00:00,845702,20104
2021-03-06 00:00:00,860459,14757
2021-03-07 00:00:00,865218,4759
2021-03-08 00:00:00,882249,17031
2021-03-09 00:00:00,901941,19692
2021-03-10 00:00:00,924793,22852
2021-03-11 00:00:00,948500,23707
2021-03-12 00:00:00,978137,29637
2021-03-13 00:00:00,995895,17758
2021-03-14 00:00:00,1002875,6980
2021-03-15 00:00:00,1020657,17782
2021-03-16 00:00:00,1041143,20486
2021-03-17 00:00:00,1064821,23678
2021-03-18 00:00:00,1088592,23771
2021-03-19 00:00:00,1110134,21542
2021-03-20 00:00:00,1128402,18268
2021-03-21 00:00:00,1137286,8884
2021-03-22 00:00:00,1154309,17023
2021-03-23 00:00:00,1172755,18446
2021-03-24 00:00:00,1195035,22280
2021-03-25 00:00:00,1219114,24079
2021-03-26 00:00:00,1241349,22235
2021-03-27 00:00:00,1258043,16694
2021-03-28 00:00:00,1266221,8178
2021-03-29 00:00:00,1286180,19959
2021-03-30 00:00:00,1307503,21323
2021-03-31 00:00:00,1333940,26437
2021-04-01 00:00:00,1361824,27884
2021-04-02 00:00:00,1385336,23512
2021-04-03 00:00:00,1398876,13540
2021-04-04 00:00:00,1405472,6596
2021-04-05 00:00:00,1429450,23978
2021-04-06 00:00:00,1457217,27767
2021-04-07 00:00:00,1488964,31747
2021-04-08 00:00:00,1522377,33413
2021-04-09 00:00:00,1551313,28936
2021-04-10 00:00:00,1570412,19099
2021-04-11 00:00:00,1580484,10072
2021-04-12 00:00:00,1601912,21428
2021-04-13 00:00:00,1621836,19924
2021-04-14 00:00:00,1643909,22073
2021-04-15 00:00:00,1667500,23591
2021-04-16 00:00:00,1690210,22710
2021-04-17 00:00:00,1705908,15698
2021-04-18 00:00:00,1713847,7939
2021-04-19 00:00:00,1733771,19924
2021-04-20 00:00:00,1753459,19688
2021-04-21 00:00:00,1776625,23166
2021-04-22 00:00:00,1800239,23614
2021-04-23 00:00:00,1821254,21015
2021-04-24 00:00:00,1835127,13873
2021-04-25 00:00:00,1842935,7808
2021-04-26 00:00:00,1861143,18208
2021-04-27 00:00:00,1880355,19212
2021-04-28 00:00:00,1900823,20468
2021-04-29 00:00:00,1919553,18730
2021-04-30 00:00:00,1940335,20782
2021-05-01 00:00:00,1953221,12886
2021-05-02 00:00:00,1961044,7823
2021-05-03 00:00:00,1975594,14550
2021-05-04 00:00:00,1992937,17343
2021-05-05 00:00:00,2008997,16060
2021-05-06 00:00:00,2025986,16989
2021-05-07 00:00:00,2043441,17455
2021-05-08 00:00:00,2054249,10808
2021-05-09 00:00:00,2059019,4770
2021-05-10 00:00:00,2071549,12530
2021-05-11 00:00:00,2084646,13097
2021-05-12 00:00:00,2100598,15952
2021-05-13 00:00:00,2119509,18911
2021-05-14 00:00:00,2137772,18263
2021-05-15 00:00:00,2151017,13245
2021-05-16 00:00:00,2158853,7836
2021-05-17 00:00:00,2175869,17016
2021-05-18 00:00:00,2192088,16219
2021-05-19 00:00:00,2213976,21888
2021-05-20 00:00:00,2230885,16909
2021-05-21 00:00:00,2249873,18988
2021-05-22 00:00:00,2264031,14158
2021-05-23 00:00:00,2270738,6707
2021-05-24 00:00:00,2284067,13329
2021-05-25 00:00:00,2296861,12794
2021-05-26 00:00:00,2309173,12312
2021-05-27 00:00:00,2321286,12113
2021-05-28 00:00:00,2334260,12974
2021-05-29 00:00:00,2342085,7825
2021-05-30 00:00:00,2346985,4900
2021-05-31 00:00:00,2349490,2505
2021-06-01 00:00:00,2361643,12153
2021-06-02 00:00:00,2372086,10443
2021-06-03 00:00:00,2384781,12695
2021-06-04 00:00:00,2398651,13870
2021-06-05 00:00:00,2408860,10209
2021-06-06 00:00:00,2415157,6297
2021-06-07 00:00:00,2426532,11375
2021-06-08 00:00:00,2437137,10605
2021-06-09 00:00:00,2446811,9674
2021-06-10 00:00:00,2457993,11182
2021-06-11 00:00:00,2472121,14128
2021-06-12 00:00:00,2479497,7376
2021-06-13 00:00:00,2481174,1677
2021-06-14 00:00:00,2491389,10215
2021-06-15 00:00:00,2500355,8966
2021-06-16 00:00:00,2508620,8265
2021-06-17 00:00:00,2516482,7862
2021-06-18 00:00:00,2526031,9549
2021-06-19 00:00:00,2527429,1398
