Category,value
tests,498610
Yuma,10428
Yavapai,12806
Santa Cruz,1855
Pinal,31831
Pima,51460
Navajo,4147
Mohave,10257
Maricopa,345562
La Paz,1565
Greenlee,201
Graham,1076
Gila,5279
Coconino,6306
Cochise,5403
Apache,1159
Unknown,426
65 years and older,117894
55 - 64 years,94737
45 - 54 years,88089
20 - 44 years,173430
Less than 20 years,24034
positive,0.169110126150699
