Category,value
tests,516601
Yuma,10513
Yavapai,13290
Santa Cruz,1962
Pinal,32919
Pima,52556
Navajo,4333
Mohave,10844
Maricopa,358762
La Paz,1582
Greenlee,203
Graham,1103
Gila,5710
Coconino,6580
Cochise,5630
Apache,1206
Unknown,440
65 years and older,121404
55 - 64 years,97821
45 - 54 years,91210
20 - 44 years,180469
Less than 20 years,25257
positive,0.1819721603326358
