Category,value
tests,10760068
day,
pos,
est_pos,
total_pos,
0_5,
Less than 20 years,1642578
20 - 44 years,4652194
45 - 54 years,1449720
55 - 64 years,1357429
65 years and older,1639197
Unknown,18950
positive,0.0972477125609243
