date,Pima_cume,Pima
1/1/2021,13,
1/10/2021,15,2
1/11/2021,19,4
1/12/2021,20,1
1/13/2021,21,1
1/14/2021,24,3
1/15/2021,25,1
1/16/2021,28,3
1/17/2021,29,1
1/18/2021,30,1
1/19/2021,34,4
1/2/2021,52,18
1/20/2021,56,4
1/21/2021,1290,1234
1/22/2021,2697,1407
1/23/2021,3436,739
1/24/2021,3440,4
1/25/2021,4964,1524
1/26/2021,6471,1507
1/27/2021,8321,1850
1/28/2021,9361,1040
1/29/2021,9363,2
1/3/2021,10153,790
1/30/2021,10320,167
1/31/2021,12175,1855
1/4/2021,14258,2083
1/5/2021,16521,2263
1/6/2021,18179,1658
1/7/2021,18394,215
1/8/2021,19009,615
1/9/2021,19445,436
12/1/2020,21264,1819
12/10/2020,23007,1743
12/11/2020,25170,2163
12/12/2020,27420,2250
12/13/2020,30076,2656
12/14/2020,31596,1520
12/15/2020,31999,403
12/16/2020,34781,2782
12/17/2020,37514,2733
12/18/2020,39996,2482
12/19/2020,42422,2426
12/2/2020,46485,4063
12/20/2020,47889,1404
12/21/2020,48393,504
12/22/2020,52353,3960
12/23/2020,56446,4093
12/24/2020,61162,4716
12/25/2020,66493,5331
12/26/2020,73051,6558
12/27/2020,75608,2557
12/28/2020,76609,1001
12/29/2020,83937,7328
12/3/2020,90935,6998
12/30/2020,98484,7549
12/31/2020,105425,6941
12/4/2020,112703,7278
12/5/2020,116518,3815
12/9/2020,118030,1512
2/1/2021,123529,5499
2/10/2021,129839,6310
2/11/2021,136812,6973
2/12/2021,144055,7243
2/13/2021,152839,8784
2/14/2021,157197,4358
2/15/2021,158286,1089
2/16/2021,165138,6852
2/17/2021,171325,6187
2/18/2021,178816,7491
2/19/2021,186547,7731
2/2/2021,195318,8771
2/20/2021,199606,4288
2/21/2021,200527,921
2/22/2021,206637,6110
2/23/2021,213506,6869
2/24/2021,221041,7535
2/25/2021,228252,7211
2/26/2021,232554,4302
2/27/2021,234640,2086
2/28/2021,235298,658
2/3/2021,239095,3797
2/4/2021,243628,4533
2/5/2021,250013,6385
2/6/2021,258222,8209
2/7/2021,268379,10157
2/8/2021,272753,4374
2/9/2021,274877,2124
3/1/2021,281915,7038
3/10/2021,288560,6645
3/11/2021,296685,8125
3/12/2021,302970,6285
3/13/2021,310847,7877
