date,20-34_Coconino,35-44_Coconino,45-54_Coconino,55-64_Coconino,65+_Coconino,<20_Coconino
1/1/2021,643,730,563,433,353,3
1/10/2021,1159,1137,937,786,704,15
1/11/2021,1231,1223,1012,838,768,16
1/12/2021,1338,1310,1084,921,965,17
1/13/2021,1400,1375,1164,997,1223,18
1/14/2021,1500,1461,1257,1084,1492,18
1/15/2021,1615,1558,1334,1179,2232,19
1/16/2021,1626,1574,1350,1202,2335,19
1/17/2021,1632,1582,1358,1206,2342,19
1/18/2021,1699,1655,1413,1259,2407,22
1/19/2021,1787,1720,1477,1338,2663,23
1/2/2021,669,746,571,448,363,3
1/20/2021,2041,1994,1803,1625,2874,28
1/21/2021,2192,2103,1904,1725,3081,29
1/22/2021,2287,2180,1999,1839,3416,30
1/23/2021,2332,2213,2034,1877,3613,33
1/24/2021,2337,2216,2034,1878,3631,33
1/25/2021,2386,2267,2097,1979,3936,34
1/26/2021,2449,2320,2152,2063,4295,37
1/27/2021,2702,2461,2303,2225,4673,40
1/28/2021,2895,2585,2431,2384,5078,46
1/29/2021,2995,2665,2512,2491,5417,50
1/3/2021,669,747,571,449,365,3
1/30/2021,3055,2709,2539,2529,5535,58
1/31/2021,3065,2711,2540,2534,5557,58
1/4/2021,740,822,629,518,425,4
1/5/2021,826,892,684,582,490,8
1/6/2021,908,939,739,634,555,10
1/7/2021,1024,1023,827,701,654,11
1/8/2021,1145,1129,925,766,694,15
1/9/2021,1159,1136,935,783,702,15
12/1/2020,,,,1,,
12/10/2020,,1,,1,,
12/11/2020,,1,,1,,
12/12/2020,1,1,,1,,
12/13/2020,1,1,,1,,
12/14/2020,1,1,,1,,
12/15/2020,2,2,,2,1,
12/16/2020,26,40,32,23,14,
12/17/2020,55,73,63,47,19,
12/18/2020,102,130,108,79,36,
12/19/2020,112,143,116,92,37,
12/2/2020,,1,,1,,
12/20/2020,113,144,116,92,39,
12/21/2020,115,145,118,93,40,
12/22/2020,122,165,130,104,45,1
12/23/2020,179,271,206,142,67,2
12/24/2020,260,372,276,198,80,2
12/25/2020,286,400,296,218,85,2
12/26/2020,304,424,310,228,87,2
12/27/2020,331,447,324,240,90,2
12/28/2020,386,506,368,269,102,3
12/29/2020,450,581,414,318,197,3
12/3/2020,,1,,1,,
12/30/2020,550,669,487,381,298,3
12/31/2020,603,711,536,416,348,3
12/4/2020,,1,,1,,
12/5/2020,,1,,1,,
12/6/2020,,1,,1,,
12/7/2020,,1,,1,,
12/8/2020,,1,,1,,
12/9/2020,,1,,1,,
2/1/2021,3122,2773,2602,2641,6003,58
2/10/2021,5003,3636,3563,3939,9967,232
2/11/2021,5148,3754,3691,4116,10600,241
2/12/2021,5569,4057,3985,4501,11329,302
2/13/2021,5977,4276,4164,4698,11838,344
2/14/2021,5987,4279,4168,4702,11866,344
2/15/2021,6123,4407,4281,4820,12192,353
2/16/2021,6292,4559,4435,5009,12603,364
2/17/2021,6886,4905,4712,5277,12947,677
2/18/2021,6951,4966,4791,5373,13043,682
2/19/2021,7075,5037,4875,5482,13123,696
2/2/2021,3168,2809,2638,2694,6404,60
2/20/2021,7315,5139,4988,5567,13184,718
2/21/2021,7318,5142,4991,5570,13191,719
2/22/2021,7350,5164,5011,5614,13219,721
2/23/2021,7377,5182,5048,5662,13276,723
2/24/2021,7671,5390,5236,5881,13498,741
2/25/2021,7929,5585,5408,6072,13786,769
2/26/2021,8230,5805,5634,6287,14055,792
2/27/2021,8326,5880,5708,6359,14137,800
2/28/2021,8335,5885,5714,6366,14165,801
2/3/2021,3530,2939,2782,2865,6906,72
2/4/2021,3966,3084,2930,3053,7538,89
2/5/2021,4070,3173,3035,3202,8147,92
2/6/2021,4416,3389,3316,3571,8479,193
2/7/2021,4425,3392,3323,3579,8524,194
2/8/2021,4628,3441,3388,3683,8862,209
2/9/2021,4684,3485,3422,3764,9204,212
3/1/2021,8598,6085,5918,6565,14357,817
3/10/2021,9846,6784,6558,7866,15152,1042
3/11/2021,10029,6885,6671,8093,15306,1061
3/12/2021,10170,6957,6752,8256,15424,1071
3/13/2021,10199,6971,6771,8319,15475,1073
3/14/2021,10207,6975,6776,8340,15485,1073
3/15/2021,10298,7004,6812,8480,15593,1081
3/16/2021,10540,7143,6938,8682,15699,1138
3/17/2021,10785,7247,7051,8873,15849,1175
3/18/2021,10965,7368,7166,8978,15922,1196
3/19/2021,11138,7475,7278,9111,16005,1213
3/2/2021,9002,6315,6124,6795,14533,882
3/20/2021,11226,7539,7331,9184,16050,1221
3/21/2021,11248,7542,7333,9196,16063,1223
3/22/2021,11375,7640,7440,9274,16114,1244
3/23/2021,11717,7775,7543,9380,16178,1303
3/24/2021,12008,7847,7606,9460,16252,1350
3/25/2021,12349,7977,7719,9564,16308,1398
3/26/2021,12561,8034,7777,9642,16351,1458
3/27/2021,12777,8087,7819,9688,16375,1507
3/28/2021,12821,8106,7839,9698,16381,1514
3/29/2021,13055,8159,7908,9772,16415,1585
3/3/2021,9127,6387,6185,6940,14643,909
3/30/2021,13294,8226,7981,9853,16473,1650
3/31/2021,13659,8350,8094,9957,16545,1730
3/4/2021,9245,6452,6244,7104,14712,920
3/5/2021,9438,6570,6362,7294,14819,991
3/6/2021,9546,6629,6414,7363,14855,1004
3/7/2021,9550,6630,6415,7386,14869,1005
3/8/2021,9640,6677,6450,7549,14942,1011
3/9/2021,9732,6738,6518,7722,15046,1029
4/1/2021,13979,8430,8191,10039,16655,1771
4/10/2021,15475,9053,8767,10650,17158,2097
4/11/2021,15504,9059,8772,10659,17163,2106
4/12/2021,15619,9087,8799,10689,17194,2117
4/13/2021,15716,9122,8833,10721,17225,2128
4/14/2021,15846,9175,8872,10769,17260,2156
4/15/2021,15990,9217,8901,10813,17307,2176
4/16/2021,16123,9273,8949,10862,17380,2215
4/17/2021,16165,9309,8983,10894,17414,2227
4/18/2021,16178,9313,8989,10897,17419,2229
4/19/2021,16311,9332,9010,10934,17444,2358
4/2/2021,14276,8538,8312,10166,16736,1854
4/20/2021,16412,9357,9042,10968,17478,2410
4/21/2021,16533,9411,9094,11027,17520,2464
4/22/2021,16645,9442,9142,11071,17552,2505
4/23/2021,16777,9492,9177,11116,17588,2602
4/24/2021,16831,9518,9207,11133,17603,2626
4/25/2021,16857,9523,9219,11140,17610,2639
4/26/2021,16915,9540,9236,11164,17622,2654
4/27/2021,16985,9567,9264,11187,17642,2670
4/28/2021,17135,9611,9319,11227,17683,2701
4/29/2021,17225,9638,9341,11259,17706,2722
4/3/2021,14339,8570,8347,10203,16772,1871
4/30/2021,17328,9664,9378,11305,17747,2744
4/4/2021,14357,8574,8354,10208,16784,1878
4/5/2021,14535,8644,8417,10261,16841,1905
4/6/2021,14761,8728,8498,10351,16927,1933
4/7/2021,14948,8811,8561,10452,16989,1965
4/8/2021,15151,8904,8655,10527,17072,1997
4/9/2021,15369,9000,8727,10616,17142,2035
5/1/2021,17379,9683,9384,11311,17761,2758
5/10/2021,17866,9854,9538,11461,17875,2901
5/11/2021,17915,9862,9559,11474,17887,2917
5/12/2021,17975,9881,9583,11497,17902,2955
5/13/2021,18035,9905,9610,11520,17921,3258
5/14/2021,18117,9940,9635,11552,17946,3695
5/15/2021,18155,9959,9650,11568,17961,3846
5/16/2021,18173,9967,9655,11574,17964,3863
5/17/2021,18244,9999,9676,11596,17978,4007
5/18/2021,18305,10021,9697,11606,17995,4077
5/19/2021,18385,10057,9727,11629,18024,4319
5/2/2021,17407,9688,9389,11319,17765,2765
5/20/2021,18438,10081,9741,11643,18038,4417
5/21/2021,18495,10108,9760,11660,18053,4599
5/22/2021,18546,10125,9773,11669,18059,4713
5/23/2021,18557,10129,9779,11674,18060,4726
5/24/2021,18601,10140,9789,11689,18067,4770
5/25/2021,18654,10155,9805,11700,18071,4798
5/26/2021,18742,10177,9827,11712,18092,4902
5/27/2021,18784,10193,9844,11730,18099,4941
5/28/2021,18831,10213,9862,11741,18109,5054
5/29/2021,18864,10221,9868,11745,18115,5078
5/3/2021,17455,9705,9410,11330,17769,2779
5/30/2021,18873,10224,9873,11745,18119,5085
5/31/2021,18874,10226,9873,11748,18120,5085
5/4/2021,17532,9738,9428,11356,17784,2802
5/5/2021,17605,9775,9449,11380,17806,2825
5/6/2021,17663,9793,9477,11396,17828,2845
5/7/2021,17765,9822,9504,11424,17843,2868
5/8/2021,17791,9833,9520,11444,17849,2885
5/9/2021,17817,9836,9525,11447,17851,2892
6/1/2021,18918,10241,9883,11764,18125,5101
6/10/2021,19222,10363,9982,11854,18192,5517
6/11/2021,19279,10385,9994,11865,18204,5600
6/12/2021,19295,10392,10001,11868,18209,5612
6/13/2021,19298,10393,10005,11874,18210,5612
6/14/2021,19338,10404,10016,11886,18218,5648
6/15/2021,19367,10408,10026,11893,18224,5670
6/16/2021,19412,10418,10039,11900,18229,5741
6/17/2021,19447,10434,10047,11914,18233,5781
6/18/2021,19494,10444,10063,11927,18243,5814
6/19/2021,19511,10449,10069,11931,18248,5833
6/2/2021,18954,10269,9898,11782,18135,5187
6/20/2021,19521,10455,10070,11932,18250,5842
6/21/2021,19550,10458,10076,11940,18252,5870
6/22/2021,19569,10464,10083,11945,18261,5886
6/23/2021,19618,10473,10098,11950,18263,5934
6/24/2021,19643,10478,10110,11954,18271,5954
6/25/2021,19679,10490,10117,11966,18274,5993
6/26/2021,19689,10492,10121,11972,18275,6000
6/27/2021,19697,10496,10123,11973,18276,6009
6/28/2021,19722,10507,10137,11984,18278,6046
6/29/2021,19749,10519,10143,11992,18280,6065
6/3/2021,18992,10280,9908,11795,18144,5223
6/30/2021,19777,10529,10153,12010,18291,6121
6/4/2021,19038,10297,9924,11813,18150,5301
6/5/2021,19073,10307,9935,11816,18156,5334
6/6/2021,19081,10308,9938,11817,18156,5347
6/7/2021,19104,10316,9952,11824,18162,5384
6/8/2021,19142,10328,9963,11831,18169,5401
6/9/2021,19194,10348,9972,11843,18181,5475
7/1/2021,19796,10541,10162,12015,18296,6140
7/10/2021,19978,10636,10240,12084,18346,6417
7/11/2021,19983,10637,10242,12087,18347,6420
7/12/2021,20012,10653,10250,12098,18353,6449
7/13/2021,20026,10661,10257,12102,18355,6471
7/14/2021,20048,10674,10267,12109,18363,6508
7/15/2021,20089,10690,10279,12127,18369,6545
7/16/2021,20122,10707,10299,12134,18379,6604
7/17/2021,20136,10713,10304,12139,18381,6626
7/18/2021,20144,10718,10306,12142,18381,6627
7/19/2021,20165,10727,10311,12154,18387,6677
7/2/2021,19824,10558,10175,12023,18304,6189
7/20/2021,20208,10753,10326,12163,18392,6703
7/21/2021,20236,10770,10344,12173,18404,6741
7/22/2021,20267,10785,10360,12187,18413,6769
7/23/2021,20296,10804,10373,12203,18416,6826
7/24/2021,20332,10811,10381,12210,18422,6841
7/25/2021,20342,10818,10388,12216,18423,6851
7/26/2021,20379,10832,10401,12228,18439,6910
7/27/2021,20402,10845,10414,12241,18447,6946
7/28/2021,20432,10864,10430,12260,18458,7022
