date,20-34_Navajo,35-44_Navajo,45-54_Navajo,55-64_Navajo,65+_Navajo,<20_Navajo
1/1/2021,216,258,268,317,896,6
1/10/2021,367,442,464,559,2155,32
1/11/2021,403,491,529,609,2335,35
1/12/2021,429,519,589,678,2552,36
1/13/2021,449,540,612,744,2708,37
1/14/2021,480,586,650,828,2906,46
1/15/2021,512,631,707,906,3146,47
1/16/2021,516,632,708,908,3154,47
1/17/2021,518,633,708,909,3156,47
1/18/2021,531,644,738,936,3179,47
1/19/2021,562,670,777,1017,3331,48
1/2/2021,217,258,268,317,897,6
1/20/2021,585,707,829,1103,3478,54
1/21/2021,666,783,930,1246,3667,70
1/22/2021,736,837,982,1343,3791,86
1/23/2021,741,839,985,1348,3916,120
1/24/2021,742,840,985,1349,3929,122
1/25/2021,755,853,1010,1399,4043,124
1/26/2021,782,872,1040,1450,4183,126
1/27/2021,803,891,1063,1488,4343,139
1/28/2021,950,977,1172,1608,4554,189
1/29/2021,1023,1023,1237,1703,4785,248
1/3/2021,217,258,268,318,899,6
1/30/2021,1035,1042,1288,1732,4805,248
1/31/2021,1035,1043,1290,1733,4811,248
1/4/2021,232,277,286,346,1024,6
1/5/2021,275,310,325,381,1245,6
1/6/2021,288,332,344,409,1586,25
1/7/2021,327,401,432,505,1959,31
1/8/2021,366,441,463,554,2152,32
1/9/2021,367,442,463,559,2155,32
12/10/2020,1,,,1,1,1
12/11/2020,1,,,1,1,1
12/12/2020,1,,,1,1,1
12/13/2020,1,,,1,1,1
12/14/2020,1,,,2,1,1
12/15/2020,1,1,1,2,1,1
12/16/2020,6,4,6,5,2,1
12/17/2020,9,11,15,15,5,1
12/18/2020,17,23,25,20,17,1
12/19/2020,18,23,25,21,17,1
12/2/2020,,,,,,1
12/20/2020,18,23,25,22,17,1
12/21/2020,19,23,25,22,20,2
12/22/2020,22,35,41,29,58,2
12/23/2020,51,65,64,60,107,2
12/24/2020,64,82,79,75,153,2
12/25/2020,66,83,80,75,153,2
12/26/2020,66,83,81,75,153,2
12/27/2020,67,83,81,75,153,2
12/28/2020,105,134,140,149,270,2
12/29/2020,127,180,194,212,455,3
12/3/2020,,,,,,1
12/30/2020,168,220,236,264,640,4
12/31/2020,213,255,268,314,816,6
12/4/2020,,,,1,,1
12/5/2020,,,,1,,1
12/6/2020,,,,1,,1
12/7/2020,1,,,1,,1
12/8/2020,1,,,1,,1
12/9/2020,1,,,1,,1
2/1/2021,1054,1062,1322,1818,5064,261
2/10/2021,1258,1310,1716,2458,6754,456
2/11/2021,1379,1398,1785,2563,7012,494
2/12/2021,1441,1447,1831,2635,7264,512
2/13/2021,1644,1551,1922,2714,7371,550
2/14/2021,1647,1552,1925,2720,7401,552
2/15/2021,1655,1557,1931,2735,7491,553
2/16/2021,1683,1580,1964,2773,7775,575
2/17/2021,1733,1622,2015,2818,8017,659
2/18/2021,1769,1652,2050,2876,8224,679
2/19/2021,1818,1682,2087,2922,8308,694
2/2/2021,1069,1076,1350,1846,5304,268
2/20/2021,1851,1697,2102,2937,8328,714
2/21/2021,1853,1697,2104,2938,8340,717
2/22/2021,1908,1737,2144,2974,8394,729
2/23/2021,1977,1778,2177,3043,8520,764
2/24/2021,2013,1801,2195,3090,8646,774
2/25/2021,2060,1849,2243,3165,8934,905
2/26/2021,2122,1892,2289,3200,9054,987
2/27/2021,2137,1901,2297,3215,9092,989
2/28/2021,2140,1901,2301,3219,9098,991
2/3/2021,1091,1103,1381,1908,5612,271
2/4/2021,1107,1132,1427,1962,5831,290
2/5/2021,1122,1150,1459,2091,5987,297
2/6/2021,1162,1206,1597,2327,6089,396
2/7/2021,1162,1206,1598,2327,6097,397
2/8/2021,1192,1247,1636,2355,6294,410
2/9/2021,1202,1272,1669,2398,6502,421
3/1/2021,2181,1925,2323,3245,9189,1000
3/10/2021,2424,2080,2536,3761,10131,1159
3/11/2021,2456,2112,2557,3883,10325,1167
3/12/2021,2479,2123,2575,3956,10425,1172
3/13/2021,2490,2125,2583,3976,10456,1175
3/14/2021,2490,2126,2584,3984,10471,1176
3/15/2021,2518,2147,2638,4142,10632,1188
3/16/2021,2545,2164,2664,4185,10708,1194
3/17/2021,2588,2204,2710,4295,10820,1197
3/18/2021,2635,2235,2747,4438,11029,1223
3/19/2021,2661,2259,2778,4507,11119,1232
3/2/2021,2218,1945,2343,3290,9311,1008
3/20/2021,2670,2262,2780,4516,11143,1237
3/21/2021,2672,2262,2784,4519,11160,1241
3/22/2021,2705,2291,2806,4572,11236,1246
3/23/2021,2744,2334,2863,4687,11446,1283
3/24/2021,2795,2392,2916,4784,11561,1318
3/25/2021,2834,2416,2958,4858,11665,1353
3/26/2021,2866,2442,3003,4921,11724,1391
3/27/2021,2905,2462,3023,4936,11737,1396
3/28/2021,2913,2464,3025,4942,11740,1398
3/29/2021,2956,2495,3068,5000,11825,1406
3/3/2021,2237,1962,2380,3360,9473,1051
3/30/2021,3000,2516,3093,5052,11883,1421
3/31/2021,3062,2560,3137,5118,11960,1449
3/4/2021,2257,1973,2396,3436,9692,1097
3/5/2021,2281,1989,2419,3478,9757,1113
3/6/2021,2332,2016,2456,3523,9788,1121
3/7/2021,2333,2018,2461,3536,9797,1123
3/8/2021,2345,2026,2472,3586,9886,1128
3/9/2021,2385,2051,2500,3652,9969,1141
4/1/2021,3101,2592,3190,5178,12039,1464
4/10/2021,3385,2802,3402,5445,12421,1608
4/11/2021,3390,2807,3407,5454,12432,1612
4/12/2021,3425,2852,3450,5483,12481,1620
4/13/2021,3447,2869,3475,5510,12527,1643
4/14/2021,3486,2895,3491,5540,12563,1653
4/15/2021,3531,2918,3519,5569,12594,1668
4/16/2021,3566,2941,3538,5598,12610,1684
4/17/2021,3576,2948,3545,5607,12624,1685
4/18/2021,3579,2951,3548,5610,12632,1685
4/19/2021,3614,2983,3569,5633,12658,1692
4/2/2021,3126,2621,3224,5204,12091,1503
4/20/2021,3656,3028,3588,5656,12686,1702
4/21/2021,3692,3066,3619,5669,12714,1709
4/22/2021,3743,3102,3649,5693,12727,1714
4/23/2021,3770,3122,3663,5711,12747,1726
4/24/2021,3779,3126,3675,5718,12760,1727
4/25/2021,3781,3130,3678,5721,12761,1730
4/26/2021,3794,3140,3690,5738,12786,1736
4/27/2021,3813,3154,3698,5760,12818,1750
4/28/2021,3834,3167,3707,5779,12846,1759
4/29/2021,3860,3181,3728,5797,12875,1774
4/3/2021,3135,2625,3229,5210,12102,1505
4/30/2021,3873,3191,3741,5811,12889,1787
4/4/2021,3136,2627,3231,5214,12103,1505
4/5/2021,3159,2652,3256,5246,12174,1516
4/6/2021,3199,2676,3277,5293,12229,1530
4/7/2021,3253,2710,3302,5326,12269,1549
4/8/2021,3318,2763,3357,5381,12344,1562
4/9/2021,3367,2787,3385,5417,12397,1570
5/1/2021,3877,3194,3742,5820,12893,1788
5/10/2021,3994,3255,3809,5915,13025,1831
5/11/2021,4009,3259,3814,5928,13045,1863
5/12/2021,4026,3265,3823,5940,13055,1884
5/13/2021,4046,3283,3831,5952,13070,2035
5/14/2021,4062,3291,3853,5965,13089,2307
5/15/2021,4069,3298,3860,5971,13093,2325
5/16/2021,4071,3300,3863,5974,13098,2335
5/17/2021,4091,3312,3870,5986,13107,2428
5/18/2021,4116,3326,3881,5998,13119,2580
5/19/2021,4139,3340,3899,6002,13137,2745
5/2/2021,3878,3194,3742,5821,12896,1788
5/20/2021,4152,3348,3907,6016,13150,2851
5/21/2021,4168,3360,3915,6025,13160,2955
5/22/2021,4179,3370,3916,6027,13164,3163
5/23/2021,4184,3373,3922,6034,13172,3170
5/24/2021,4199,3387,3937,6053,13193,3226
5/25/2021,4217,3397,3951,6070,13204,3329
5/26/2021,4235,3401,3962,6081,13218,3407
5/27/2021,4252,3407,3966,6093,13232,3469
5/28/2021,4264,3410,3973,6100,13237,3520
5/29/2021,4267,3410,3977,6105,13242,3526
5/3/2021,3902,3202,3760,5836,12919,1798
5/30/2021,4272,3412,3978,6106,13244,3531
5/31/2021,4274,3414,3980,6109,13246,3533
5/4/2021,3923,3215,3772,5857,12945,1800
5/5/2021,3933,3224,3778,5865,12959,1808
5/6/2021,3958,3237,3792,5883,12988,1816
5/7/2021,3971,3246,3798,5892,13003,1824
