date,Arizona_cume,Arizona
2020-12-01 00:00:00,178,
2020-12-02 00:00:00,197,19
2020-12-03 00:00:00,216,19
2020-12-04 00:00:00,223,7
2020-12-05 00:00:00,225,2
2020-12-06 00:00:00,227,2
2020-12-07 00:00:00,242,15
2020-12-08 00:00:00,253,11
2020-12-09 00:00:00,267,14
2020-12-10 00:00:00,286,19
2020-12-11 00:00:00,301,15
2020-12-12 00:00:00,312,11
2020-12-13 00:00:00,320,8
2020-12-14 00:00:00,342,22
2020-12-15 00:00:00,414,72
2020-12-16 00:00:00,1029,615
2020-12-17 00:00:00,4213,3184
2020-12-18 00:00:00,7889,3676
2020-12-19 00:00:00,10459,2570
2020-12-20 00:00:00,11514,1055
2020-12-21 00:00:00,17067,5553
2020-12-22 00:00:00,24893,7826
2020-12-23 00:00:00,34739,9846
2020-12-24 00:00:00,38609,3870
2020-12-25 00:00:00,38753,144
2020-12-26 00:00:00,45304,6551
2020-12-27 00:00:00,47972,2668
2020-12-28 00:00:00,57450,9478
2020-12-29 00:00:00,70756,13306
2020-12-30 00:00:00,85865,15109
2020-12-31 00:00:00,93865,8000
2021-01-01 00:00:00,95869,2004
2021-01-02 00:00:00,103550,7681
2021-01-03 00:00:00,106784,3234
2021-01-04 00:00:00,115621,8837
2021-01-05 00:00:00,124793,9172
2021-01-06 00:00:00,136952,12159
2021-01-07 00:00:00,149776,12824
2021-01-08 00:00:00,161911,12135
2021-01-09 00:00:00,169893,7982
2021-01-10 00:00:00,173177,3284
2021-01-11 00:00:00,189081,15904
2021-01-12 00:00:00,212427,23346
2021-01-13 00:00:00,237900,25473
2021-01-14 00:00:00,262782,24882
2021-01-15 00:00:00,288142,25360
2021-01-16 00:00:00,303996,15854
2021-01-17 00:00:00,313389,9393
2021-01-18 00:00:00,332557,19168
2021-01-19 00:00:00,359882,27325
2021-01-20 00:00:00,392214,32332
2021-01-21 00:00:00,427593,35379
2021-01-22 00:00:00,466041,38448
2021-01-23 00:00:00,494899,28858
2021-01-24 00:00:00,511190,16291
2021-01-25 00:00:00,541229,30039
2021-01-26 00:00:00,578458,37229
2021-01-27 00:00:00,618742,40284
2021-01-28 00:00:00,659116,40374
2021-01-29 00:00:00,699419,40303
2021-01-30 00:00:00,725854,26435
2021-01-31 00:00:00,737574,11720
2021-02-01 00:00:00,770563,32989
2021-02-02 00:00:00,810017,39454
2021-02-03 00:00:00,854387,44370
2021-02-04 00:00:00,901750,47363
2021-02-05 00:00:00,946475,44725
2021-02-06 00:00:00,985574,39099
2021-02-07 00:00:00,1002056,16482
2021-02-08 00:00:00,1041444,39388
2021-02-09 00:00:00,1086176,44732
