date,Coconino_cume,Coconino
1/1/2021,1,
1/10/2021,2,1
1/11/2021,3,1
1/12/2021,4,1
1/13/2021,5,1
1/14/2021,6,1
1/15/2021,7,1
1/16/2021,12,5
1/17/2021,158,146
1/18/2021,299,141
1/19/2021,513,214
1/2/2021,561,48
1/20/2021,565,4
1/21/2021,568,3
1/22/2021,605,37
1/23/2021,906,301
1/24/2021,1254,348
1/25/2021,1364,110
1/26/2021,1436,72
1/27/2021,1521,85
1/28/2021,1730,209
1/29/2021,2049,319
1/3/2021,2464,415
1/30/2021,2681,217
1/31/2021,2799,118
1/4/2021,2865,66
1/5/2021,2872,7
1/6/2021,3227,355
1/7/2021,3596,369
1/8/2021,4110,514
1/9/2021,4695,585
12/1/2020,5336,641
12/10/2020,5416,80
12/12/2020,5422,6
12/13/2020,5757,335
12/15/2020,6327,570
12/16/2020,6846,519
12/17/2020,7492,646
12/18/2020,8677,1185
12/19/2020,8781,104
12/2/2020,8785,4
12/20/2020,8964,179
12/21/2020,9377,413
12/22/2020,10933,1556
12/23/2020,11825,892
12/24/2020,12728,903
12/25/2020,13131,403
12/26/2020,13150,19
12/27/2020,13712,562
12/28/2020,14225,513
12/29/2020,15547,1322
12/30/2020,16794,1247
12/31/2020,17723,929
12/4/2020,18059,336
12/7/2020,18091,32
2/1/2021,18995,904
2/10/2021,19877,882
2/11/2021,21562,1685
2/12/2021,23638,2076
2/13/2021,25879,2241
2/14/2021,27476,1597
2/15/2021,27517,41
2/16/2021,28416,899
2/17/2021,29337,921
2/18/2021,31957,2620
2/19/2021,33597,1640
2/2/2021,36352,2755
2/20/2021,37865,1513
2/21/2021,37899,34
2/22/2021,39112,1213
2/23/2021,40745,1633
2/24/2021,43565,2820
2/25/2021,44711,1146
2/26/2021,46066,1355
2/27/2021,47125,1059
2/28/2021,47141,16
2/3/2021,47541,400
2/4/2021,48089,548
2/5/2021,50067,1978
2/6/2021,51752,1685
2/7/2021,53486,1734
2/8/2021,55164,1678
2/9/2021,55262,98
3/1/2021,56896,1634
3/10/2021,58714,1818
3/11/2021,60488,1774
3/12/2021,62695,2207
3/13/2021,64459,1764
3/14/2021,65324,865
3/15/2021,65421,97
3/16/2021,66392,971
3/17/2021,67315,923
3/18/2021,70195,2880
3/19/2021,72141,1946
3/2/2021,74729,2588
3/20/2021,75878,1149
3/21/2021,75936,58
3/22/2021,77286,1350
3/23/2021,79211,1925
3/24/2021,81008,1797
3/25/2021,82513,1505
3/26/2021,84154,1641
3/27/2021,85201,1047
3/28/2021,85284,83
3/29/2021,86032,748
3/3/2021,87913,1881
3/30/2021,89666,1753
3/31/2021,91652,1986
3/4/2021,93873,2221
3/5/2021,94436,563
3/6/2021,94587,151
3/7/2021,96412,1825
3/8/2021,98263,1851
3/9/2021,100113,1850
4/1/2021,101545,1432
4/10/2021,103077,1532
4/11/2021,103643,566
4/12/2021,103742,99
4/13/2021,104621,879
4/14/2021,105960,1339
4/15/2021,107023,1063
4/16/2021,108307,1284
4/17/2021,109587,1280
4/18/2021,110186,599
4/19/2021,110289,103
4/2/2021,110831,542
4/20/2021,111865,1034
4/21/2021,112767,902
4/22/2021,113696,929
4/23/2021,114857,1161
4/24/2021,115209,352
4/25/2021,115312,103
4/26/2021,116333,1021
4/27/2021,117344,1011
4/28/2021,118166,822
4/29/2021,119222,1056
4/3/2021,120366,1144
4/30/2021,120671,305
4/4/2021,120820,149
4/5/2021,121400,580
4/6/2021,122425,1025
4/7/2021,123202,777
4/8/2021,123975,773
4/9/2021,124741,766
5/1/2021,125143,402
5/10/2021,125202,59
5/11/2021,125672,470
5/12/2021,126202,530
5/13/2021,126730,528
5/14/2021,127148,418
5/15/2021,127696,548
5/16/2021,127917,221
5/17/2021,127998,81
5/18/2021,128352,354
5/19/2021,128620,268
5/2/2021,129003,383
5/20/2021,129617,614
5/21/2021,130349,732
5/22/2021,130662,313
5/23/2021,130767,105
5/24/2021,131228,461
5/25/2021,131544,316
5/26/2021,132011,467
5/27/2021,132351,340
5/28/2021,132827,476
5/29/2021,133131,304
5/3/2021,133225,94
5/30/2021,133502,277
5/31/2021,133746,244
5/4/2021,134180,434
5/5/2021,134431,251
5/6/2021,134781,350
