date,20-34_Maricopa,35-44_Maricopa,45-54_Maricopa,55-64_Maricopa,65+_Maricopa,<20_Maricopa
1/1/2021,11803,12940,12053,9727,5596,114
1/10/2021,20095,19928,18860,15842,11138,236
1/11/2021,21337,21037,20073,16814,12903,271
1/12/2021,23337,23018,22082,18489,17658,358
1/13/2021,25372,25143,24294,20148,23168,427
1/14/2021,27328,27270,26567,22039,29129,471
1/15/2021,29538,29294,28671,23818,33946,536
1/16/2021,30911,30490,29944,24982,37108,571
1/17/2021,31884,31390,30901,25950,40223,604
1/18/2021,32933,32334,32051,27063,45198,632
1/19/2021,34209,33552,33360,28362,51430,697
1/2/2021,13347,14308,13283,10804,6308,138
1/20/2021,35496,34825,34985,29882,58362,745
1/21/2021,36996,36324,36839,31747,66443,800
1/22/2021,39904,38963,39816,34747,74283,900
1/23/2021,42533,41037,42316,37211,79070,980
1/24/2021,43815,42216,43599,38623,84167,1025
1/25/2021,45122,43372,45027,40211,91584,1081
1/26/2021,46804,44823,46761,42103,102391,1141
1/27/2021,48303,46134,48273,43750,112748,1179
1/28/2021,49530,47213,49501,45180,123557,1216
1/29/2021,51581,48890,51227,47005,134208,1288
1/3/2021,14093,14886,13790,11244,6537,156
1/30/2021,53331,50296,52818,48574,139183,1353
1/31/2021,53950,50847,53456,49262,142811,1384
1/4/2021,15124,15817,14736,12028,7371,164
1/5/2021,16086,16644,15599,12831,8120,183
1/6/2021,17263,17607,16551,13748,8831,194
1/7/2021,18183,18408,17362,14529,9564,207
1/8/2021,19010,19081,18017,15094,10032,214
1/9/2021,19709,19621,18557,15549,10830,232
12/1/2020,33,25,24,14,18,1
12/10/2020,41,31,32,24,34,1
12/11/2020,42,33,32,27,34,1
12/12/2020,43,33,32,29,34,1
12/13/2020,43,34,34,30,35,1
12/14/2020,44,37,34,32,41,1
12/15/2020,48,41,40,40,44,1
12/16/2020,60,52,53,46,48,1
12/17/2020,286,396,362,279,172,4
12/18/2020,671,877,761,541,293,4
12/19/2020,1032,1344,1158,835,415,9
12/2/2020,35,25,24,18,23,1
12/20/2020,1227,1591,1402,1031,500,10
12/21/2020,1933,2426,2166,1585,767,13
12/22/2020,2891,3525,3151,2294,1067,18
12/23/2020,3952,4809,4296,3103,1423,25
12/24/2020,4329,5186,4651,3397,1561,25
12/25/2020,4329,5186,4652,3397,1565,25
12/26/2020,5460,6484,5766,4339,1977,35
12/27/2020,5970,7020,6289,4776,2185,43
12/28/2020,7129,8199,7421,5798,2783,54
12/29/2020,8904,9956,9102,7226,3804,84
12/3/2020,37,25,27,18,25,1
12/30/2020,10776,11932,11062,8874,4779,104
12/31/2020,11725,12861,11962,9617,5134,113
12/4/2020,37,25,27,19,27,1
12/5/2020,37,25,27,19,28,1
12/6/2020,37,25,27,19,28,1
12/7/2020,37,26,30,20,29,1
12/8/2020,39,27,30,21,29,1
