date,Pima_cume,Pima
1/1/2021,20,
1/10/2021,22,2
1/11/2021,26,4
1/12/2021,27,1
1/13/2021,28,1
1/14/2021,33,5
1/15/2021,34,1
1/16/2021,38,4
1/17/2021,39,1
1/18/2021,40,1
1/19/2021,44,4
1/2/2021,63,19
1/20/2021,67,4
1/21/2021,1301,1234
1/22/2021,2711,1410
1/23/2021,3452,741
1/24/2021,3460,8
1/25/2021,4987,1527
1/26/2021,6499,1512
1/27/2021,8358,1859
1/28/2021,9401,1043
1/29/2021,9403,2
1/3/2021,10197,794
1/30/2021,10366,169
1/31/2021,12227,1861
1/4/2021,14320,2093
1/5/2021,16591,2271
1/6/2021,18251,1660
1/7/2021,18637,386
1/8/2021,19267,630
1/9/2021,19704,437
12/1/2020,21539,1835
12/10/2020,23290,1751
12/11/2020,25458,2168
12/12/2020,27715,2257
12/13/2020,30379,2664
12/14/2020,31904,1525
12/15/2020,32313,409
12/16/2020,35103,2790
12/17/2020,37848,2745
12/18/2020,40343,2495
12/19/2020,42783,2440
12/2/2020,46877,4094
12/20/2020,48286,1409
12/21/2020,48795,509
12/22/2020,52769,3974
12/23/2020,56886,4117
12/24/2020,61634,4748
12/25/2020,66990,5356
12/26/2020,73564,6574
12/27/2020,76128,2564
12/28/2020,77135,1007
12/29/2020,84485,7350
12/3/2020,91497,7012
12/30/2020,99065,7568
12/31/2020,106034,6969
12/4/2020,113333,7299
12/5/2020,117161,3828
12/9/2020,118683,1522
2/1/2021,124485,5802
2/10/2021,130829,6344
2/11/2021,137840,7011
2/12/2021,145108,7268
2/13/2021,153941,8833
2/14/2021,158312,4371
2/15/2021,159410,1098
2/16/2021,166301,6891
2/17/2021,172513,6212
2/18/2021,180043,7530
2/19/2021,187798,7755
2/2/2021,196600,8802
2/20/2021,200902,4302
2/21/2021,201832,930
2/22/2021,207989,6157
2/23/2021,214882,6893
2/24/2021,222437,7555
2/25/2021,229699,7262
2/26/2021,234035,4336
2/27/2021,236150,2115
2/28/2021,236835,685
2/3/2021,240673,3838
2/4/2021,245225,4552
2/5/2021,251628,6403
2/6/2021,259873,8245
2/7/2021,270066,10193
2/8/2021,274459,4393
2/9/2021,276632,2173
3/1/2021,284116,7484
3/10/2021,290808,6692
3/11/2021,298974,8166
3/12/2021,305316,6342
3/13/2021,313251,7935
3/14/2021,317971,4720
3/15/2021,320265,2294
3/16/2021,328226,7961
3/17/2021,336182,7956
3/18/2021,346073,9891
3/19/2021,355682,9609
3/2/2021,366164,10482
3/20/2021,371355,5191
3/21/2021,373196,1841
3/22/2021,379957,6761
3/23/2021,387621,7664
3/24/2021,396461,8840
3/25/2021,405084,8623
3/26/2021,414167,9083
3/27/2021,418596,4429
3/28/2021,422159,3563
3/29/2021,428628,6469
3/3/2021,435908,7280
3/30/2021,444691,8783
3/31/2021,454826,10135
3/4/2021,465169,10343
3/5/2021,470821,5652
3/6/2021,473786,2965
3/7/2021,480533,6747
3/8/2021,488933,8400
3/9/2021,498608,9675
4/1/2021,506526,7918
4/10/2021,515281,8755
4/11/2021,520341,5060
4/12/2021,522162,1821
4/13/2021,530178,8016
4/14/2021,538955,8777
4/15/2021,549802,10847
4/16/2021,560382,10580
4/17/2021,571590,11208
4/18/2021,577203,5613
4/19/2021,579154,1951
4/2/2021,587645,8491
4/20/2021,594895,7250
4/21/2021,603193,8298
4/22/2021,611883,8690
4/23/2021,620944,9061
4/24/2021,624513,3569
4/25/2021,627140,2627
4/26/2021,633543,6403
4/27/2021,640440,6897
4/28/2021,648374,7934
4/29/2021,656063,7689
4/3/2021,664513,8450
4/30/2021,669335,4822
4/4/2021,670897,1562
4/5/2021,678455,7558
4/6/2021,685796,7341
4/7/2021,693069,7273
4/8/2021,700045,6976
4/9/2021,706391,6346
5/1/2021,708585,2194
5/10/2021,709789,1204
5/11/2021,715517,5728
5/12/2021,720998,5481
5/13/2021,727199,6201
5/14/2021,732362,5163
5/15/2021,737749,5387
5/16/2021,740223,2474
5/17/2021,741213,990
5/18/2021,745125,3912
5/19/2021,748403,3278
5/2/2021,752081,3678
5/20/2021,756730,4649
5/21/2021,762105,5375
5/22/2021,765412,3307
5/23/2021,767310,1898
5/24/2021,771638,4328
5/25/2021,774935,3297
5/26/2021,778179,3244
5/27/2021,781362,3183
5/28/2021,785860,4498
5/29/2021,788596,2736
5/3/2021,790244,1648
5/30/2021,793266,3022
5/31/2021,796271,3005
5/4/2021,799096,2825
5/5/2021,801638,2542
5/6/2021,804990,3352
