date,pcr_tests,pcr_pos_test,pcr_positivity,ser_tests,ser_pos_tests,ser_positivity,pcr_tests_APACHE,pcr_pos_tests_APACHE,pcr_positivity_APACHE,ser_tests_APACHE,ser_pos_tests_APACHE,ser_positivity_APACHE,pcr_tests_YUMA,pcr_pos_tests_YUMA,pcr_positivity_YUMA,ser_tests_YUMA,ser_pos_tests_YUMA,ser_positivity_YUMA,pcr_tests_YAVAPAI,pcr_pos_tests_YAVAPAI,pcr_positivity_YAVAPAI,ser_tests_YAVAPAI,ser_pos_tests_YAVAPAI,ser_positivity_YAVAPAI,pcr_tests_SANTA_CRUZ,pcr_pos_tests_SANTA_CRUZ,pcr_positivity_SANTA_CRUZ,ser_tests_SANTA_CRUZ,ser_pos_tests_SANTA_CRUZ,ser_positivity_SANTA_CRUZ,pcr_tests_PINAL,pcr_pos_tests_PINAL,pcr_positivity_PINAL,ser_tests_PINAL,ser_pos_tests_PINAL,ser_positivity_PINAL,pcr_tests_PIMA,pcr_pos_tests_PIMA,pcr_positivity_PIMA,ser_tests_PIMA,ser_pos_tests_PIMA,ser_positivity_PIMA,pcr_tests_NAVAJO,pcr_pos_tests_NAVAJO,pcr_positivity_NAVAJO,ser_tests_NAVAJO,ser_pos_tests_NAVAJO,ser_positivity_NAVAJO,pcr_tests_MOHAVE,pcr_pos_tests_MOHAVE,pcr_positivity_MOHAVE,ser_tests_MOHAVE,ser_pos_tests_MOHAVE,ser_positivity_MOHAVE,pcr_tests_MARICOPA,pcr_pos_tests_MARICOPA,pcr_positivity_MARICOPA,ser_tests_MARICOPA,ser_pos_tests_MARICOPA,ser_positivity_MARICOPA,pcr_tests_LA_PAZ,pcr_pos_tests_LA_PAZ,pcr_positivity_LA_PAZ,ser_tests_LA_PAZ,ser_pos_tests_LA_PAZ,ser_positivity_LA_PAZ,pcr_tests_GREENLEE,pcr_pos_tests_GREENLEE,pcr_positivity_GREENLEE,ser_tests_GREENLEE,ser_pos_tests_GREENLEE,ser_positivity_GREENLEE,pcr_tests_GRAHAM,pcr_pos_tests_GRAHAM,pcr_positivity_GRAHAM,ser_tests_GRAHAM,ser_pos_tests_GRAHAM,ser_positivity_GRAHAM,pcr_tests_GILA,pcr_pos_tests_GILA,pcr_positivity_GILA,ser_tests_GILA,ser_pos_tests_GILA,ser_positivity_GILA,pcr_tests_COCONINO,pcr_pos_tests_COCONINO,pcr_positivity_COCONINO,ser_tests_COCONINO,ser_pos_tests_COCONINO,ser_positivity_COCONINO,pcr_tests_COCHISE,pcr_pos_tests_COCHISE,pcr_positivity_COCHISE,ser_tests_COCHISE,ser_pos_tests_COCHISE,ser_positivity_COCHISE
2021-09-24 00:00:00,72,2,0.0277777777777778,,,,,,,,,,2.0,0.0,0.0,,,,4.0,0.0,0.0,,,,,,,,,,2.0,0.0,0.0,,,,20.0,0.0,0.0,,,,,,,,,,4.0,2.0,0.5,,,,38.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-23 00:00:00,6192,684,0.1104651162790698,345.0,184.0,0.5333333333333334,11.0,1.0,0.0909090909090909,,,,135.0,15.0,0.1111111111111111,1.0,1.0,1.0,144.0,20.0,0.1388888888888889,10.0,3.0,0.3,22.0,0.0,0.0,,,,346.0,51.0,0.1473988439306359,33.0,13.0,0.3939393939393939,1288.0,104.0,0.0807453416149068,5.0,2.0,0.4,36.0,6.0,0.1666666666666667,,,,136.0,22.0,0.161764705882353,4.0,0.0,0.0,3718.0,427.0,0.1148466917697687,285.0,161.0,0.5649122807017544,1.0,0.0,0.0,,,,1.0,0.0,0.0,,,,3.0,1.0,0.3333333333333333,,,,42.0,4.0,0.0952380952380952,2.0,2.0,1.0,77.0,7.0,0.0909090909090909,,,,59.0,8.0,0.1355932203389831,,,
2021-09-22 00:00:00,11635,1354,0.1163730124623979,776.0,410.0,0.5283505154639176,30.0,9.0,0.3,3.0,3.0,1.0,197.0,20.0,0.1015228426395939,24.0,18.0,0.75,277.0,42.0,0.1516245487364621,27.0,17.0,0.6296296296296298,43.0,4.0,0.0930232558139535,5.0,5.0,1.0,731.0,107.0,0.146374829001368,45.0,19.0,0.4222222222222222,1885.0,167.0,0.0885941644562334,62.0,32.0,0.5161290322580646,99.0,10.0,0.101010101010101,3.0,2.0,0.6666666666666666,231.0,55.0,0.2380952380952381,25.0,7.0,0.2800000000000001,7218.0,849.0,0.1176226101413134,529.0,285.0,0.5387523629489605,16.0,2.0,0.125,1.0,1.0,1.0,3.0,1.0,0.3333333333333333,,,,24.0,6.0,0.25,,,,65.0,2.0,0.0307692307692308,20.0,8.0,0.4,205.0,17.0,0.0829268292682927,7.0,3.0,0.4285714285714286,237.0,30.0,0.1265822784810127,13.0,5.0,0.3846153846153847
2021-09-21 00:00:00,13405,1565,0.1167474822827303,830.0,456.0,0.5493975903614458,22.0,10.0,0.4545454545454546,1.0,1.0,1.0,309.0,22.0,0.0711974110032363,13.0,6.0,0.4615384615384616,304.0,55.0,0.180921052631579,26.0,11.0,0.4230769230769231,96.0,6.0,0.0625,3.0,2.0,0.6666666666666666,749.0,111.0,0.1481975967957276,47.0,28.0,0.5957446808510638,2042.0,166.0,0.0812928501469148,61.0,32.0,0.5245901639344264,125.0,20.0,0.16,,,,343.0,54.0,0.1574344023323615,37.0,20.0,0.5405405405405406,8136.0,987.0,0.1213126843657817,592.0,328.0,0.5540540540540542,24.0,0.0,0.0,,,,3.0,3.0,1.0,,,,41.0,6.0,0.1463414634146342,4.0,2.0,0.5,70.0,9.0,0.1285714285714286,9.0,5.0,0.5555555555555556,397.0,34.0,0.0856423173803527,13.0,7.0,0.5384615384615384,220.0,25.0,0.1136363636363636,19.0,11.0,0.5789473684210528
2021-09-20 00:00:00,15066,1800,0.1194743130227001,755.0,434.0,0.5748344370860928,130.0,14.0,0.1076923076923077,5.0,2.0,0.4,407.0,22.0,0.0540540540540541,15.0,12.0,0.8,336.0,50.0,0.1488095238095238,19.0,8.0,0.4210526315789474,103.0,12.0,0.1165048543689321,6.0,5.0,0.8333333333333334,876.0,148.0,0.1689497716894977,50.0,20.0,0.4,2544.0,238.0,0.0935534591194969,62.0,35.0,0.5645161290322582,197.0,24.0,0.1218274111675127,5.0,5.0,1.0,329.0,75.0,0.2279635258358663,36.0,24.0,0.6666666666666666,8539.0,1053.0,0.123316547605106,508.0,292.0,0.5748031496062992,53.0,4.0,0.0754716981132076,,,,5.0,1.0,0.2,,,,81.0,12.0,0.1481481481481482,2.0,1.0,0.5,111.0,17.0,0.1531531531531532,21.0,14.0,0.6666666666666666,381.0,37.0,0.0971128608923885,5.0,1.0,0.2,299.0,47.0,0.157190635451505,16.0,12.0,0.75
2021-09-19 00:00:00,7321,979,0.1337249009698129,149.0,76.0,0.5100671140939598,32.0,3.0,0.09375,,,,152.0,8.0,0.0526315789473684,,,,144.0,22.0,0.1527777777777778,1.0,0.0,0.0,30.0,3.0,0.1,,,,455.0,76.0,0.167032967032967,11.0,4.0,0.3636363636363637,1121.0,127.0,0.1132917038358608,7.0,2.0,0.2857142857142857,80.0,13.0,0.1625,,,,113.0,34.0,0.3008849557522124,6.0,4.0,0.6666666666666666,4704.0,642.0,0.1364795918367347,106.0,60.0,0.5660377358490566,14.0,3.0,0.2142857142857143,,,,1.0,0.0,0.0,,,,4.0,1.0,0.25,,,,22.0,2.0,0.0909090909090909,,,,85.0,12.0,0.1411764705882353,6.0,2.0,0.3333333333333333,71.0,15.0,0.2112676056338028,6.0,3.0,0.5
2021-09-18 00:00:00,8370,1076,0.1285543608124253,268.0,132.0,0.4925373134328358,37.0,6.0,0.1621621621621622,,,,170.0,13.0,0.0764705882352941,1.0,0.0,0.0,175.0,39.0,0.2228571428571429,1.0,0.0,0.0,30.0,3.0,0.1,,,,539.0,93.0,0.1725417439703154,23.0,15.0,0.6521739130434784,1173.0,106.0,0.0903665814151748,14.0,6.0,0.4285714285714286,66.0,8.0,0.1212121212121212,1.0,0.0,0.0,170.0,45.0,0.2647058823529412,11.0,7.0,0.6363636363636364,5383.0,696.0,0.1292959316366339,191.0,93.0,0.486910994764398,4.0,0.0,0.0,,,,3.0,0.0,0.0,,,,13.0,3.0,0.2307692307692308,,,,31.0,2.0,0.0645161290322581,1.0,0.0,0.0,191.0,21.0,0.1099476439790576,6.0,1.0,0.1666666666666667,88.0,8.0,0.0909090909090909,14.0,8.0,0.5714285714285714
2021-09-17 00:00:00,14237,1453,0.1020580178408373,840.0,453.0,0.5392857142857144,55.0,6.0,0.1090909090909091,4.0,2.0,0.5,307.0,19.0,0.0618892508143323,13.0,7.0,0.5384615384615384,273.0,41.0,0.1501831501831502,16.0,10.0,0.625,75.0,11.0,0.1466666666666667,2.0,1.0,0.5,824.0,97.0,0.1177184466019418,62.0,24.0,0.3870967741935484,2370.0,156.0,0.0658227848101266,60.0,22.0,0.3666666666666667,188.0,28.0,0.148936170212766,2.0,0.0,0.0,280.0,52.0,0.1857142857142857,39.0,18.0,0.4615384615384616,8239.0,892.0,0.1082655662094915,586.0,335.0,0.5716723549488054,20.0,4.0,0.2,,,,3.0,0.0,0.0,,,,47.0,12.0,0.2553191489361702,1.0,0.0,0.0,66.0,10.0,0.1515151515151515,13.0,5.0,0.3846153846153847,373.0,34.0,0.0911528150134048,11.0,6.0,0.5454545454545454,278.0,34.0,0.1223021582733813,18.0,15.0,0.8333333333333334
2021-09-16 00:00:00,15224,1500,0.0985286389910667,873.0,460.0,0.5269186712485682,74.0,13.0,0.1756756756756757,2.0,0.0,0.0,310.0,25.0,0.0806451612903226,8.0,3.0,0.375,310.0,40.0,0.1290322580645161,21.0,9.0,0.4285714285714286,146.0,7.0,0.0479452054794521,1.0,0.0,0.0,839.0,97.0,0.1156138259833135,53.0,24.0,0.4528301886792454,2618.0,204.0,0.0779220779220779,54.0,28.0,0.5185185185185186,178.0,17.0,0.0955056179775281,2.0,1.0,0.5,292.0,54.0,0.1849315068493151,50.0,30.0,0.6,9046.0,912.0,0.1008180411231484,643.0,348.0,0.5412130637636082,34.0,3.0,0.0882352941176471,,,,5.0,0.0,0.0,1.0,1.0,1.0,55.0,12.0,0.2181818181818182,2.0,0.0,0.0,99.0,9.0,0.0909090909090909,13.0,7.0,0.5384615384615384,397.0,40.0,0.1007556675062972,4.0,1.0,0.25,221.0,18.0,0.081447963800905,7.0,2.0,0.2857142857142857
2021-09-15 00:00:00,15231,1623,0.1065589915304314,909.0,451.0,0.4961496149614962,55.0,8.0,0.1454545454545455,1.0,1.0,1.0,297.0,19.0,0.063973063973064,11.0,6.0,0.5454545454545454,380.0,62.0,0.1631578947368421,27.0,13.0,0.4814814814814816,70.0,4.0,0.0571428571428571,6.0,5.0,0.8333333333333334,873.0,108.0,0.1237113402061856,62.0,35.0,0.5645161290322582,2766.0,233.0,0.084237165582068,73.0,37.0,0.5068493150684932,186.0,24.0,0.1290322580645161,3.0,0.0,0.0,327.0,61.0,0.1865443425076453,26.0,15.0,0.576923076923077,8979.0,948.0,0.1055796859338457,654.0,321.0,0.4908256880733946,35.0,8.0,0.2285714285714286,1.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,1.0,54.0,14.0,0.2592592592592593,2.0,1.0,0.5,98.0,19.0,0.1938775510204082,7.0,4.0,0.5714285714285714,356.0,38.0,0.1067415730337079,8.0,2.0,0.25,277.0,28.0,0.1010830324909747,10.0,3.0,0.3
2021-09-14 00:00:00,15669,1639,0.1046014423383751,1083.0,561.0,0.518005540166205,83.0,11.0,0.1325301204819277,1.0,0.0,0.0,324.0,19.0,0.058641975308642,14.0,10.0,0.7142857142857144,398.0,45.0,0.1130653266331658,33.0,17.0,0.5151515151515152,82.0,11.0,0.1341463414634147,5.0,3.0,0.6,1045.0,133.0,0.1272727272727273,56.0,29.0,0.517857142857143,2760.0,181.0,0.0655797101449275,90.0,47.0,0.5222222222222224,207.0,24.0,0.1159420289855073,10.0,4.0,0.4,397.0,59.0,0.1486146095717884,41.0,16.0,0.3902439024390244,9017.0,995.0,0.1103471221026949,783.0,412.0,0.5261813537675608,46.0,11.0,0.2391304347826087,,,,2.0,1.0,0.5,,,,53.0,17.0,0.3207547169811321,4.0,0.0,0.0,91.0,14.0,0.1538461538461539,12.0,5.0,0.4166666666666667,328.0,40.0,0.1219512195121951,4.0,2.0,0.5,286.0,29.0,0.1013986013986014,25.0,14.0,0.5600000000000002
2021-09-13 00:00:00,16376,1901,0.1160845139228139,905.0,460.0,0.5082872928176796,101.0,10.0,0.099009900990099,,,,410.0,38.0,0.0926829268292683,11.0,8.0,0.7272727272727274,371.0,60.0,0.1617250673854447,22.0,11.0,0.5,97.0,6.0,0.0618556701030928,6.0,4.0,0.6666666666666666,1080.0,164.0,0.1518518518518519,73.0,29.0,0.3972602739726027,2555.0,185.0,0.0724070450097847,74.0,41.0,0.5540540540540542,241.0,32.0,0.1327800829875519,4.0,0.0,0.0,336.0,81.0,0.2410714285714286,35.0,8.0,0.2285714285714286,9230.0,1137.0,0.1231852654387866,635.0,333.0,0.5244094488188976,20.0,6.0,0.3,,,,1.0,1.0,1.0,,,,81.0,18.0,0.2222222222222222,1.0,1.0,1.0,150.0,21.0,0.14,17.0,8.0,0.4705882352941176,460.0,45.0,0.0978260869565217,5.0,1.0,0.2,401.0,39.0,0.0972568578553616,14.0,11.0,0.7857142857142858
2021-09-12 00:00:00,7908,1014,0.1282245827010622,155.0,69.0,0.4451612903225807,38.0,2.0,0.0526315789473684,,,,187.0,16.0,0.0855614973262032,,,,194.0,39.0,0.2010309278350516,2.0,1.0,0.5,27.0,2.0,0.0740740740740741,,,,489.0,61.0,0.1247443762781186,8.0,4.0,0.5,1172.0,118.0,0.1006825938566553,7.0,3.0,0.4285714285714286,96.0,6.0,0.0625,,,,170.0,34.0,0.2,7.0,3.0,0.4285714285714286,4712.0,611.0,0.1296689303904924,112.0,46.0,0.4107142857142857,10.0,4.0,0.4,,,,3.0,0.0,0.0,,,,15.0,5.0,0.3333333333333333,,,,24.0,2.0,0.0833333333333333,,,,96.0,8.0,0.0833333333333333,9.0,5.0,0.5555555555555556,77.0,17.0,0.2207792207792208,3.0,3.0,1.0
2021-09-11 00:00:00,9405,1238,0.131632110579479,279.0,139.0,0.4982078853046596,40.0,5.0,0.125,1.0,0.0,0.0,195.0,20.0,0.1025641025641026,,,,214.0,46.0,0.2149532710280374,,,,23.0,2.0,0.0869565217391304,,,,559.0,111.0,0.1985688729874776,10.0,4.0,0.4,1345.0,136.0,0.1011152416356877,9.0,3.0,0.3333333333333333,105.0,20.0,0.1904761904761905,1.0,0.0,0.0,200.0,50.0,0.25,15.0,5.0,0.3333333333333333,6091.0,784.0,0.1287144967985552,219.0,110.0,0.502283105022831,6.0,2.0,0.3333333333333333,,,,5.0,1.0,0.2,,,,12.0,2.0,0.1666666666666667,,,,27.0,5.0,0.1851851851851852,1.0,1.0,1.0,168.0,12.0,0.0714285714285714,5.0,1.0,0.2,77.0,16.0,0.2077922077922078,16.0,13.0,0.8125
2021-09-10 00:00:00,14735,1652,0.1121140142517815,834.0,474.0,0.5683453237410072,73.0,8.0,0.1095890410958904,1.0,0.0,0.0,267.0,30.0,0.1123595505617978,14.0,11.0,0.7857142857142858,350.0,57.0,0.1628571428571429,22.0,11.0,0.5,110.0,10.0,0.0909090909090909,3.0,0.0,0.0,953.0,143.0,0.1500524658971668,56.0,33.0,0.5892857142857144,2862.0,204.0,0.0712788259958071,68.0,36.0,0.5294117647058824,164.0,20.0,0.1219512195121951,6.0,4.0,0.6666666666666666,301.0,72.0,0.239202657807309,19.0,9.0,0.4736842105263158,8559.0,985.0,0.1150835377964716,597.0,340.0,0.5695142378559463,11.0,2.0,0.1818181818181818,,,,2.0,0.0,0.0,,,,48.0,7.0,0.1458333333333334,3.0,2.0,0.6666666666666666,51.0,11.0,0.2156862745098039,10.0,8.0,0.8,304.0,37.0,0.1217105263157895,7.0,2.0,0.2857142857142857,293.0,34.0,0.1160409556313993,15.0,8.0,0.5333333333333334
