date,20-34,35-44,45-54,55-64,65+,<20,20-34_Apache,35-44_Apache,45-54_Apache,55-64_Apache,65+_Apache,<20_Apache,20-34_Coconino,35-44_Coconino,45-54_Coconino,55-64_Coconino,65+_Coconino,<20_Coconino,20-34_Cochise,35-44_Cochise,45-54_Cochise,55-64_Cochise,65+_Cochise,<20_Cochise,20-34_Graham,35-44_Graham,45-54_Graham,55-64_Graham,65+_Graham,<20_Graham,20-34_Greenlee,35-44_Greenlee,45-54_Greenlee,55-64_Greenlee,65+_Greenlee,<20_Greenlee,20-34_Gila,35-44_Gila,45-54_Gila,55-64_Gila,65+_Gila,<20_Gila,20-34_La Paz,35-44_La Paz,45-54_La Paz,55-64_La Paz,65+_La Paz,<20_La Paz,20-34_Maricopa,35-44_Maricopa,45-54_Maricopa,55-64_Maricopa,65+_Maricopa,<20_Maricopa,20-34_Mohave,35-44_Mohave,45-54_Mohave,55-64_Mohave,65+_Mohave,<20_Mohave,20-34_Navajo,35-44_Navajo,45-54_Navajo,55-64_Navajo,65+_Navajo,<20_Navajo,20-34_Pinal,35-44_Pinal,45-54_Pinal,55-64_Pinal,65+_Pinal,<20_Pinal,20-34_Pima,35-44_Pima,45-54_Pima,55-64_Pima,65+_Pima,<20_Pima,20-34_Yavapai,35-44_Yavapai,45-54_Yavapai,55-64_Yavapai,65+_Yavapai,<20_Yavapai,20-34_Santa Cruz,35-44_Santa Cruz,45-54_Santa Cruz,55-64_Santa Cruz,65+_Santa Cruz,<20_Santa Cruz,20-34_Yuma,35-44_Yuma,45-54_Yuma,55-64_Yuma,65+_Yuma,<20_Yuma
1/1/2021,21034,22753,20745,18082,12278,200,149.0,138.0,186,193.0,233.0,4.0,643.0,730.0,563.0,433,353.0,3.0,337.0,319.0,272.0,280,202,3.0,178.0,185.0,160.0,188.0,242.0,5.0,15.0,17.0,27.0,20.0,36.0,,161,149.0,167.0,209.0,199.0,6.0,11.0,8.0,20.0,14.0,16.0,,11803,12940,12053,9727,5596,114,299.0,386.0,429.0,500.0,335.0,7.0,216.0,258.0,268.0,317.0,896.0,6.0,647.0,991.0,932,751.0,510,5.0,4369,4446,3680,3460,2125,26.0,314.0,413.0,434.0,647.0,410,8.0,111.0,95.0,54,60.0,48.0,1.0,944,865,635,480.0,225,7.0
1/10/2021,34710,34882,32857,29755,29113,462,183.0,187.0,258,305.0,657.0,11.0,1159.0,1137.0,937.0,786,704.0,15.0,459.0,453.0,382.0,389,631,6.0,273.0,305.0,298.0,314.0,521.0,7.0,22.0,22.0,39.0,33.0,88.0,1.0,310,341.0,411.0,535.0,1016.0,16.0,29.0,19.0,41.0,38.0,31.0,,20095,19928,18860,15842,11138,236,451.0,557.0,639.0,750.0,796.0,12.0,367.0,442.0,464.0,559.0,2155.0,32.0,1195.0,1726.0,1719,1465.0,2259,15.0,6664,6410,5559,5383,4618,64.0,570.0,699.0,805.0,1118.0,926,12.0,270.0,207.0,157,153.0,179.0,5.0,1293,1202,925,709.0,501,10.0
1/11/2021,36641,36692,34803,31436,32875,521,187.0,192.0,267,320.0,742.0,12.0,1231.0,1223.0,1012.0,838,768.0,16.0,471.0,467.0,404.0,405,829,6.0,280.0,317.0,306.0,329.0,567.0,7.0,22.0,22.0,39.0,33.0,88.0,1.0,325,358.0,428.0,568.0,1092.0,16.0,29.0,19.0,41.0,39.0,34.0,,21337,21037,20073,16814,12903,271,468.0,571.0,670.0,788.0,895.0,12.0,403.0,491.0,529.0,609.0,2335.0,35.0,1245.0,1810.0,1805,1529.0,2437,19.0,6980,6686,5828,5672,4996,75.0,579.0,708.0,813.0,1136.0,952,13.0,287.0,227.0,183,171.0,194.0,5.0,1354,1289,989,747.0,842,10.0
1/12/2021,39439,39380,37579,33966,40428,627,196.0,203.0,279,348.0,861.0,12.0,1338.0,1310.0,1084.0,921,965.0,17.0,477.0,472.0,409.0,414,1043,6.0,289.0,324.0,320.0,358.0,632.0,10.0,25.0,28.0,44.0,39.0,105.0,1.0,333,363.0,437.0,583.0,1126.0,16.0,29.0,19.0,42.0,39.0,40.0,,23337,23018,22082,18489,17658,358,488.0,595.0,699.0,835.0,1057.0,12.0,429.0,519.0,589.0,678.0,2552.0,36.0,1336.0,1927.0,1924,1629.0,2718,20.0,7312,6941,6092,5932,5508,84.0,598.0,733.0,842.0,1186.0,1038,13.0,307.0,242.0,206,198.0,239.0,6.0,1416,1358,1065,800.0,1164,12.0
1/13/2021,42211,42295,40683,36660,49200,716,198.0,214.0,300,379.0,953.0,14.0,1400.0,1375.0,1164.0,997,1223.0,18.0,496.0,505.0,431.0,438,1353,6.0,300.0,333.0,332.0,375.0,730.0,10.0,28.0,34.0,45.0,42.0,133.0,1.0,338,370.0,446.0,590.0,1162.0,16.0,57.0,47.0,79.0,82.0,64.0,,25372,25143,24294,20148,23168,427,506.0,626.0,742.0,880.0,1221.0,13.0,449.0,540.0,612.0,744.0,2708.0,37.0,1447.0,2069.0,2072,1805.0,3124,23.0,7530,7179,6332,6180,5947,94.0,643.0,781.0,931.0,1277.0,1221,14.0,316.0,251.0,212,207.0,407.0,6.0,1502,1431,1140,862.0,1500,12.0
1/14/2021,44969,45332,43911,39661,58561,786,214.0,237.0,318,435.0,1174.0,17.0,1500.0,1461.0,1257.0,1084,1492.0,18.0,501.0,513.0,444.0,449,1601,6.0,316.0,364.0,359.0,424.0,852.0,11.0,36.0,41.0,60.0,65.0,143.0,1.0,348,386.0,465.0,620.0,1307.0,16.0,58.0,47.0,79.0,83.0,69.0,1.0,27328,27270,26567,22039,29129,471,540.0,656.0,792.0,944.0,1423.0,14.0,480.0,586.0,650.0,828.0,2906.0,46.0,1547.0,2257.0,2228,1953.0,3646,24.0,7839,7488,6649,6475,6368,99.0,676.0,826.0,986.0,1349.0,1334,16.0,327.0,262.0,221,218.0,569.0,6.0,1521,1448,1169,885.0,1588,12.0
1/15/2021,48449,48572,47274,42779,67704,901,221.0,239.0,335,459.0,1249.0,22.0,1615.0,1558.0,1334.0,1179,2232.0,19.0,506.0,520.0,454.0,459,2028,6.0,424.0,480.0,465.0,550.0,981.0,30.0,39.0,42.0,64.0,67.0,148.0,1.0,404,432.0,506.0,675.0,1342.0,23.0,60.0,47.0,79.0,83.0,72.0,1.0,29538,29294,28671,23818,33946,536,565.0,701.0,830.0,1010.0,1656.0,15.0,512.0,631.0,707.0,906.0,3146.0,47.0,1670.0,2413.0,2404,2090.0,4019,26.0,8469,8060,7228,7040,7670,110.0,691.0,837.0,999.0,1368.0,1380,16.0,343.0,276.0,232,226.0,735.0,7.0,1550,1463,1190,911.0,1678,12.0
1/16/2021,50244,50147,48955,44389,73078,947,221.0,239.0,336,462.0,1263.0,22.0,1626.0,1574.0,1350.0,1202,2335.0,19.0,522.0,525.0,462.0,471,2384,6.0,427.0,480.0,466.0,550.0,1036.0,30.0,39.0,42.0,64.0,67.0,149.0,1.0,404,433.0,507.0,676.0,1344.0,23.0,60.0,48.0,79.0,84.0,73.0,1.0,30911,30490,29944,24982,37108,571,576.0,718.0,846.0,1050.0,1923.0,17.0,516.0,632.0,708.0,908.0,3154.0,47.0,1731.0,2504.0,2502,2181.0,4636,29.0,8711,8254,7413,7205,7941,113.0,713.0,867.0,1043.0,1415.0,1525,18.0,349.0,278.0,232,226.0,740.0,7.0,1554,1464,1194,912.0,1683,12.0
1/17/2021,51355,51167,50026,45477,76541,985,221.0,239.0,337,462.0,1263.0,22.0,1632.0,1582.0,1358.0,1206,2342.0,19.0,525.0,526.0,465.0,472,2397,6.0,428.0,480.0,466.0,550.0,1038.0,30.0,39.0,42.0,64.0,67.0,149.0,1.0,404,433.0,507.0,676.0,1347.0,23.0,60.0,48.0,79.0,85.0,74.0,1.0,31884,31390,30901,25950,40223,604,577.0,721.0,846.0,1053.0,1947.0,17.0,518.0,633.0,708.0,909.0,3156.0,47.0,1750.0,2536.0,2545,2216.0,4690,29.0,8794,8314,7459,7262,8072,116.0,715.0,869.0,1047.0,1419.0,1541,19.0,350.0,279.0,232,227.0,744.0,7.0,1556,1467,1195,913.0,1687,12.0
1/18/2021,53007,52703,51762,47203,84327,1025,228.0,246.0,349,472.0,1290.0,22.0,1699.0,1655.0,1413.0,1259,2407.0,22.0,528.0,531.0,472.0,481,2574,6.0,441.0,484.0,480.0,563.0,1113.0,30.0,42.0,43.0,65.0,71.0,156.0,1.0,407,441.0,513.0,699.0,1414.0,23.0,61.0,49.0,80.0,87.0,81.0,1.0,32933,32334,32051,27063,45198,632,595.0,739.0,868.0,1083.0,2157.0,18.0,531.0,644.0,738.0,936.0,3179.0,47.0,1815.0,2651.0,2613,2308.0,4908,30.0,9141,8626,7775,7553,9643,122.0,722.0,872.0,1060.0,1439.0,1690,20.0,352.0,284.0,234,232.0,750.0,7.0,1564,1474,1204,917.0,1704,12.0
1/19/2021,55044,54570,53799,49383,94401,1120,236.0,255.0,363,496.0,1366.0,23.0,1787.0,1720.0,1477.0,1338,2663.0,23.0,545.0,543.0,484.0,496,2779,6.0,449.0,497.0,488.0,583.0,1166.0,31.0,46.0,44.0,67.0,71.0,173.0,1.0,418,443.0,520.0,710.0,1465.0,24.0,61.0,49.0,80.0,87.0,86.0,1.0,34209,33552,33360,28362,51430,697,614.0,756.0,900.0,1132.0,2340.0,19.0,562.0,670.0,777.0,1017.0,3331.0,48.0,1887.0,2729.0,2696,2392.0,5412,33.0,9514,8913,8103,7877,11315,132.0,755.0,927.0,1112.0,1516.0,1841,22.0,357.0,293.0,236,237.0,793.0,7.0,1607,1501,1234,946.0,1817,17.0
1/2/2021,22936,24453,22285,19495,13329,231,149.0,140.0,187,193.0,233.0,4.0,669.0,746.0,571.0,448,363.0,3.0,338.0,322.0,275.0,283,205,3.0,179.0,185.0,160.0,189.0,243.0,5.0,15.0,17.0,27.0,20.0,36.0,,177,165.0,190.0,248.0,298.0,9.0,11.0,8.0,20.0,14.0,16.0,,13347,14308,13283,10804,6308,138,305.0,395.0,438.0,511.0,348.0,7.0,217.0,258.0,268.0,317.0,897.0,6.0,730.0,1110.0,1057,858.0,588,6.0,4540,4568,3782,3571,2234,28.0,334.0,445.0,458.0,679.0,420,8.0,111.0,95.0,54,61.0,49.0,2.0,946,866,635,482.0,226,7.0
