date,pcr_tests,pcr_pos_tests,pcr_positivity,ser_tests,ser_pos_tests,ser_positivity,pcr_tests_APACHE,pcr_pos_tests_APACHE,pcr_positivity_APACHE,ser_tests_APACHE,ser_pos_tests_APACHE,ser_positivity_APACHE,pcr_tests_YUMA,pcr_pos_tests_YUMA,pcr_positivity_YUMA,ser_tests_YUMA,ser_pos_tests_YUMA,ser_positivity_YUMA,pcr_tests_YAVAPAI,pcr_pos_tests_YAVAPAI,pcr_positivity_YAVAPAI,ser_tests_YAVAPAI,ser_pos_tests_YAVAPAI,ser_positivity_YAVAPAI,pcr_tests_SANTA_CRUZ,pcr_pos_tests_SANTA_CRUZ,pcr_positivity_SANTA_CRUZ,ser_tests_SANTA_CRUZ,ser_pos_tests_SANTA_CRUZ,ser_positivity_SANTA_CRUZ,pcr_tests_PINAL,pcr_pos_tests_PINAL,pcr_positivity_PINAL,ser_tests_PINAL,ser_pos_tests_PINAL,ser_positivity_PINAL,pcr_tests_PIMA,pcr_pos_tests_PIMA,pcr_positivity_PIMA,ser_tests_PIMA,ser_pos_tests_PIMA,ser_positivity_PIMA,pcr_tests_NAVAJO,pcr_pos_tests_NAVAJO,pcr_positivity_NAVAJO,ser_tests_NAVAJO,ser_pos_tests_NAVAJO,ser_positivity_NAVAJO,pcr_tests_MOHAVE,pcr_pos_tests_MOHAVE,pcr_positivity_MOHAVE,ser_tests_MOHAVE,ser_pos_tests_MOHAVE,ser_positivity_MOHAVE,pcr_tests_MARICOPA,pcr_pos_tests_MARICOPA,pcr_positivity_MARICOPA,ser_tests_MARICOPA,ser_pos_tests_MARICOPA,ser_positivity_MARICOPA,pcr_tests_LA_PAZ,pcr_pos_tests_LA_PAZ,pcr_positivity_LA_PAZ,ser_tests_LA_PAZ,ser_pos_tests_LA_PAZ,ser_positivity_LA_PAZ,pcr_tests_GREENLEE,pcr_pos_tests_GREENLEE,pcr_positivity_GREENLEE,ser_tests_GREENLEE,ser_pos_tests_GREENLEE,ser_positivity_GREENLEE,pcr_tests_GRAHAM,pcr_pos_tests_GRAHAM,pcr_positivity_GRAHAM,ser_tests_GRAHAM,ser_pos_tests_GRAHAM,ser_positivity_GRAHAM,pcr_tests_GILA,pcr_pos_tests_GILA,pcr_positivity_GILA,ser_tests_GILA,ser_pos_tests_GILA,ser_positivity_GILA,pcr_tests_COCONINO,pcr_pos_tests_COCONINO,pcr_positivity_COCONINO,ser_tests_COCONINO,ser_pos_tests_COCONINO,ser_positivity_COCONINO,pcr_tests_COCHISE,pcr_pos_tests_COCHISE,pcr_positivity_COCHISE,ser_tests_COCHISE,ser_pos_tests_COCHISE,ser_positivity_COCHISE
2021-03-11 00:00:00,183,3,0.0163934426229508,1.0,0.0,0.0,,,,,,,3.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,,,,,,,,,,5.0,0.0,0.0,,,,16.0,0.0,0.0,,,,,,,,,,2.0,0.0,0.0,,,,98.0,2.0,0.0204081632653061,,,,1.0,0.0,0.0,,,,,,,,,,1.0,0.0,0.0,,,,46.0,0.0,0.0,,,,,,,,,,1.0,0.0,0.0,,,
2021-03-10 00:00:00,8983,289,0.0321718802181899,138.0,59.0,0.427536231884058,20.0,1.0,0.05,,,,140.0,2.0,0.0142857142857143,5.0,5.0,1.0,250.0,3.0,0.012,,,,56.0,1.0,0.0178571428571429,,,,764.0,21.0,0.0274869109947644,5.0,1.0,0.2,1726.0,42.0,0.0243337195828505,1.0,1.0,1.0,74.0,5.0,0.0675675675675676,,,,226.0,11.0,0.0486725663716814,3.0,2.0,0.6666666666666666,4890.0,178.0,0.03640081799591,119.0,49.0,0.4117647058823529,135.0,0.0,0.0,,,,,,,,,,13.0,0.0,0.0,,,,40.0,2.0,0.05,1.0,1.0,1.0,199.0,4.0,0.0201005025125628,,,,78.0,2.0,0.0256410256410256,1.0,0.0,0.0
2021-03-09 00:00:00,24927,809,0.0324547679223332,595.0,278.0,0.4672268907563026,98.0,2.0,0.0204081632653061,,,,312.0,7.0,0.0224358974358974,13.0,6.0,0.4615384615384616,773.0,17.0,0.0219922380336352,12.0,7.0,0.5833333333333334,56.0,5.0,0.0892857142857143,2.0,1.0,0.5,2806.0,71.0,0.0253029223093371,32.0,15.0,0.46875,4323.0,92.0,0.0212815174647236,36.0,19.0,0.5277777777777778,344.0,14.0,0.0406976744186047,4.0,1.0,0.25,628.0,37.0,0.0589171974522293,19.0,7.0,0.368421052631579,14026.0,529.0,0.0377156708969057,449.0,211.0,0.4699331848552338,8.0,0.0,0.0,,,,1.0,0.0,0.0,,,,48.0,1.0,0.0208333333333333,,,,80.0,5.0,0.0625,6.0,6.0,1.0,313.0,9.0,0.0287539936102236,1.0,1.0,1.0,182.0,4.0,0.021978021978022,7.0,1.0,0.1428571428571429
2021-03-08 00:00:00,36463,1168,0.0320324712722486,874.0,402.0,0.459954233409611,126.0,3.0,0.0238095238095238,1.0,1.0,1.0,540.0,17.0,0.0314814814814815,7.0,5.0,0.7142857142857144,763.0,17.0,0.0222804718217562,18.0,10.0,0.5555555555555556,83.0,1.0,0.0120481927710843,2.0,1.0,0.5,2181.0,96.0,0.0440165061898212,51.0,20.0,0.3921568627450981,7148.0,134.0,0.0187465025181869,80.0,35.0,0.4375,336.0,11.0,0.0327380952380952,4.0,4.0,1.0,841.0,34.0,0.0404280618311534,22.0,6.0,0.2727272727272727,20763.0,763.0,0.0367480614554737,654.0,311.0,0.4755351681957188,32.0,1.0,0.03125,2.0,1.0,0.5,5.0,0.0,0.0,3.0,0.0,0.0,85.0,6.0,0.0705882352941177,1.0,0.0,0.0,305.0,3.0,0.0098360655737705,3.0,0.0,0.0,1087.0,29.0,0.0266789328426863,7.0,2.0,0.2857142857142857,276.0,14.0,0.0507246376811594,4.0,2.0,0.5
2021-03-07 00:00:00,11690,613,0.0524379811804962,215.0,103.0,0.4790697674418606,27.0,2.0,0.0740740740740741,,,,155.0,4.0,0.0258064516129032,2.0,0.0,0.0,234.0,14.0,0.0598290598290598,4.0,1.0,0.25,32.0,3.0,0.09375,,,,719.0,57.0,0.0792767732962448,8.0,5.0,0.625,1751.0,66.0,0.0376927470017133,2.0,2.0,1.0,80.0,4.0,0.05,,,,253.0,23.0,0.0909090909090909,,,,7674.0,407.0,0.0530362262183998,197.0,93.0,0.4720812182741118,7.0,0.0,0.0,,,,2.0,0.0,0.0,,,,10.0,1.0,0.1,,,,31.0,3.0,0.0967741935483871,,,,142.0,0.0,0.0,,,,113.0,4.0,0.0353982300884956,,,
2021-03-06 00:00:00,12973,749,0.0577352963847992,640.0,304.0,0.475,25.0,0.0,0.0,,,,99.0,6.0,0.0606060606060606,1.0,0.0,0.0,217.0,13.0,0.0599078341013825,,,,24.0,0.0,0.0,1.0,0.0,0.0,867.0,58.0,0.0668973471741638,22.0,7.0,0.3181818181818182,1798.0,82.0,0.0456062291434928,10.0,7.0,0.7,67.0,2.0,0.0298507462686567,1.0,1.0,1.0,249.0,25.0,0.1004016064257028,25.0,12.0,0.48,8531.0,518.0,0.0607197280506389,578.0,276.0,0.4775086505190312,6.0,0.0,0.0,,,,,,,,,,15.0,0.0,0.0,,,,34.0,3.0,0.0882352941176471,,,,359.0,8.0,0.0222841225626741,,,,130.0,9.0,0.0692307692307692,2.0,1.0,0.5
2021-03-05 00:00:00,27871,1133,0.0406515733199383,1263.0,615.0,0.486935866983373,102.0,2.0,0.0196078431372549,3.0,1.0,0.3333333333333333,421.0,12.0,0.0285035629453682,12.0,5.0,0.4166666666666667,448.0,19.0,0.0424107142857143,26.0,13.0,0.5,113.0,5.0,0.0442477876106195,2.0,0.0,0.0,2018.0,67.0,0.033201189296333,66.0,24.0,0.3636363636363637,5604.0,130.0,0.023197715917202,92.0,38.0,0.4130434782608696,424.0,11.0,0.0259433962264151,28.0,15.0,0.5357142857142858,685.0,30.0,0.0437956204379562,57.0,31.0,0.543859649122807,15309.0,772.0,0.0504278528969887,919.0,454.0,0.4940152339499456,23.0,0.0,0.0,2.0,2.0,1.0,5.0,0.0,0.0,,,,48.0,1.0,0.0208333333333333,4.0,2.0,0.5,76.0,1.0,0.0131578947368421,9.0,4.0,0.4444444444444444,1064.0,29.0,0.0272556390977444,28.0,19.0,0.6785714285714286,199.0,20.0,0.1005025125628141,5.0,2.0,0.4
2021-03-04 00:00:00,34029,1105,0.0324723030356461,1364.0,623.0,0.4567448680351906,111.0,2.0,0.018018018018018,37.0,29.0,0.7837837837837838,591.0,13.0,0.0219966159052453,14.0,8.0,0.5714285714285714,796.0,18.0,0.0226130653266332,22.0,10.0,0.4545454545454546,85.0,3.0,0.0352941176470588,2.0,1.0,0.5,2424.0,87.0,0.0358910891089109,55.0,24.0,0.4363636363636364,6286.0,157.0,0.0249761374482978,77.0,33.0,0.4285714285714286,292.0,12.0,0.0410958904109589,3.0,3.0,1.0,982.0,29.0,0.0295315682281059,23.0,5.0,0.2173913043478261,19649.0,712.0,0.036235940760344,1058.0,483.0,0.4565217391304348,26.0,0.0,0.0,16.0,8.0,0.5,8.0,0.0,0.0,,,,59.0,1.0,0.0169491525423729,,,,170.0,1.0,0.0058823529411765,2.0,1.0,0.5,875.0,26.0,0.0297142857142857,35.0,13.0,0.3714285714285715,283.0,12.0,0.0424028268551237,12.0,4.0,0.3333333333333333
2021-03-03 00:00:00,33484,1229,0.0367040974793931,1476.0,692.0,0.4688346883468836,76.0,7.0,0.0921052631578947,1.0,0.0,0.0,374.0,30.0,0.0802139037433155,13.0,5.0,0.3846153846153847,475.0,11.0,0.0231578947368421,29.0,9.0,0.3103448275862069,265.0,5.0,0.0188679245283019,1.0,1.0,1.0,1484.0,69.0,0.0464959568733154,71.0,37.0,0.5211267605633804,6088.0,160.0,0.026281208935611,85.0,38.0,0.4470588235294118,333.0,16.0,0.0480480480480481,10.0,6.0,0.6,800.0,34.0,0.0425,71.0,22.0,0.3098591549295775,20462.0,809.0,0.0395367021796501,1161.0,561.0,0.4832041343669252,18.0,0.0,0.0,2.0,1.0,0.5,2.0,0.0,0.0,,,,71.0,7.0,0.0985915492957746,,,,173.0,2.0,0.0115606936416185,1.0,0.0,0.0,1113.0,45.0,0.0404312668463612,12.0,7.0,0.5833333333333334,255.0,11.0,0.0431372549019608,13.0,1.0,0.0769230769230769
2021-03-02 00:00:00,36479,1281,0.0351160941911785,1605.0,749.0,0.4666666666666668,150.0,1.0,0.0066666666666667,,,,403.0,19.0,0.0471464019851117,9.0,2.0,0.2222222222222222,783.0,19.0,0.0242656449553001,29.0,14.0,0.4827586206896552,95.0,5.0,0.0526315789473684,,,,1877.0,81.0,0.0431539690996271,68.0,27.0,0.3970588235294118,6804.0,162.0,0.0238095238095238,89.0,41.0,0.4606741573033708,394.0,9.0,0.0228426395939086,6.0,4.0,0.6666666666666666,635.0,43.0,0.0677165354330709,39.0,16.0,0.4102564102564103,21418.0,825.0,0.0385190027080026,1264.0,601.0,0.4754746835443038,26.0,0.0,0.0,17.0,9.0,0.5294117647058824,7.0,0.0,0.0,,,,85.0,2.0,0.0235294117647059,1.0,1.0,1.0,101.0,6.0,0.0594059405940594,14.0,9.0,0.642857142857143,1245.0,41.0,0.0329317269076305,51.0,19.0,0.3725490196078432,291.0,12.0,0.0412371134020619,7.0,3.0,0.4285714285714286
