date,pcr_tests_GILA,pcr_pos_tests_GILA,pcr_positivity_GILA,ser_tests_GILA,ser_pos_tests_GILA,ser_positivity_GILA
2021-03-15 00:00:00,1,0,0,,,
2021-03-14 00:00:00,6,0,0,,,
2021-03-13 00:00:00,10,0,0,,,
2021-03-12 00:00:00,44,2,0.0454545454545455,,,
2021-03-11 00:00:00,36,2,0.0555555555555556,3.0,1.0,0.3333333333333333
2021-03-10 00:00:00,45,5,0.1111111111111111,3.0,1.0,0.3333333333333333
2021-03-09 00:00:00,45,4,0.0888888888888889,26.0,18.0,0.6923076923076924
2021-03-08 00:00:00,68,1,0.0147058823529412,3.0,0.0,0
2021-03-07 00:00:00,12,1,0.0833333333333333,,,
2021-03-06 00:00:00,18,3,0.1666666666666667,,,
2021-03-05 00:00:00,42,0,0,7.0,2.0,0.2857142857142857
2021-03-04 00:00:00,52,0,0,2.0,1.0,0.5
2021-03-03 00:00:00,43,1,0.0232558139534884,1.0,0.0,0
2021-03-02 00:00:00,45,5,0.1111111111111111,7.0,3.0,0.4285714285714286
2021-03-01 00:00:00,44,1,0.0227272727272727,4.0,3.0,0.75
2021-02-28 00:00:00,15,1,0.0666666666666667,,,
2021-02-27 00:00:00,26,5,0.1923076923076923,,,
2021-02-26 00:00:00,56,6,0.1071428571428571,5.0,4.0,0.8
2021-02-25 00:00:00,58,1,0.0172413793103448,3.0,2.0,0.6666666666666666
2021-02-24 00:00:00,60,5,0.0833333333333333,3.0,0.0,0
2021-02-23 00:00:00,76,5,0.0657894736842105,3.0,1.0,0.3333333333333333
2021-02-22 00:00:00,82,8,0.0975609756097561,5.0,4.0,0.8
2021-02-21 00:00:00,23,2,0.0869565217391304,,,
2021-02-20 00:00:00,27,2,0.0740740740740741,2.0,1.0,0.5
2021-02-19 00:00:00,68,7,0.1029411764705882,6.0,1.0,0.1666666666666667
2021-02-18 00:00:00,57,7,0.1228070175438597,4.0,1.0,0.25
2021-02-17 00:00:00,69,3,0.0434782608695652,2.0,2.0,1
2021-02-16 00:00:00,91,9,0.0989010989010989,6.0,3.0,0.5
2021-02-15 00:00:00,85,19,0.2235294117647059,5.0,2.0,0.4
2021-02-14 00:00:00,34,4,0.1176470588235294,,,
2021-02-13 00:00:00,35,4,0.1142857142857143,,,
2021-02-12 00:00:00,78,7,0.0897435897435898,7.0,2.0,0.2857142857142857
2021-02-11 00:00:00,109,6,0.055045871559633,5.0,3.0,0.6
2021-02-10 00:00:00,72,5,0.0694444444444445,8.0,2.0,0.25
2021-02-09 00:00:00,73,11,0.1506849315068493,3.0,1.0,0.3333333333333333
2021-02-08 00:00:00,86,16,0.186046511627907,6.0,1.0,0.1666666666666667
2021-02-07 00:00:00,41,5,0.1219512195121951,,,
2021-02-06 00:00:00,64,6,0.09375,,,
