date,Mohave_cume,Mohave
1/1/2021,54,
1/10/2021,287,233
1/11/2021,443,156
1/12/2021,623,180
1/13/2021,684,61
1/14/2021,1013,329
1/15/2021,1431,418
1/16/2021,1797,366
1/17/2021,2098,301
1/18/2021,2142,44
1/19/2021,2191,49
1/2/2021,2221,30
1/20/2021,2459,238
1/21/2021,2610,151
1/22/2021,2947,337
1/23/2021,3243,296
1/24/2021,3570,327
1/25/2021,3647,77
1/26/2021,3700,53
1/27/2021,3932,232
1/28/2021,4256,324
1/29/2021,4613,357
1/3/2021,5052,439
1/30/2021,5632,580
1/31/2021,5787,155
1/4/2021,5827,40
1/5/2021,6211,384
1/6/2021,6546,335
1/7/2021,7191,645
1/8/2021,7656,465
1/9/2021,8200,544
12/22/2020,9006,806
12/23/2020,9713,707
12/24/2020,10413,700
12/26/2020,11172,759
12/27/2020,12138,966
12/28/2020,13174,1036
12/29/2020,13874,700
12/30/2020,14557,683
12/31/2020,15128,571
2/1/2021,15807,679
2/10/2021,16447,640
2/11/2021,17835,1388
2/12/2021,18644,809
2/13/2021,19433,789
2/14/2021,19750,317
2/15/2021,19900,150
2/16/2021,20349,449
2/17/2021,20826,477
2/18/2021,21900,1074
2/19/2021,22581,681
2/2/2021,23707,1126
2/20/2021,24233,526
2/21/2021,24363,130
2/22/2021,24984,621
2/23/2021,25579,595
2/24/2021,26140,561
2/25/2021,26544,404
2/26/2021,27065,521
2/27/2021,27229,164
2/28/2021,27287,58
2/3/2021,27664,377
2/4/2021,27925,261
2/5/2021,28803,878
2/6/2021,30053,1250
2/7/2021,31230,1177
2/8/2021,32200,970
2/9/2021,33123,923
3/1/2021,34107,984
3/10/2021,35149,1042
3/11/2021,37760,2611
3/12/2021,39478,1718
3/13/2021,41173,1695
3/14/2021,42113,940
3/15/2021,42604,491
3/16/2021,43533,929
3/17/2021,44635,1102
3/18/2021,46794,2159
3/19/2021,48528,1734
3/2/2021,50227,1699
3/20/2021,51117,890
3/21/2021,51504,387
3/22/2021,52420,916
3/23/2021,53515,1095
3/24/2021,55423,1908
3/25/2021,56881,1458
3/26/2021,58181,1300
3/27/2021,59430,1249
3/28/2021,60041,611
3/29/2021,61476,1435
3/3/2021,62850,1374
3/30/2021,64518,1668
3/31/2021,66074,1556
3/4/2021,67771,1697
3/5/2021,68910,1139
3/6/2021,70099,1189
3/7/2021,71777,1678
3/8/2021,73431,1654
3/9/2021,75965,2534
4/1/2021,77855,1890
4/10/2021,79535,1680
4/11/2021,80343,808
4/12/2021,80656,313
4/13/2021,82041,1385
4/14/2021,83559,1518
4/15/2021,85328,1769
4/16/2021,86953,1625
4/17/2021,88726,1773
4/18/2021,89741,1015
4/19/2021,90247,506
4/2/2021,92681,2434
4/20/2021,93936,1255
4/21/2021,95868,1932
4/22/2021,97877,2009
4/23/2021,99283,1406
4/24/2021,100263,980
4/25/2021,100774,511
4/26/2021,101918,1144
4/27/2021,103213,1295
4/28/2021,104661,1448
4/29/2021,106002,1341
4/3/2021,107354,1352
4/30/2021,108224,870
4/4/2021,108578,354
4/5/2021,109920,1342
4/6/2021,111378,1458
4/7/2021,112734,1356
4/8/2021,113979,1245
4/9/2021,115270,1291
5/1/2021,115765,495
5/10/2021,116033,268
5/11/2021,116977,944
5/12/2021,117959,982
5/13/2021,119013,1054
5/14/2021,119889,876
5/15/2021,120842,953
5/16/2021,121412,570
5/17/2021,121573,161
5/18/2021,122234,661
5/19/2021,122881,647
5/2/2021,123467,586
5/20/2021,124659,1192
5/21/2021,125399,740
5/22/2021,125853,454
5/23/2021,126061,208
5/24/2021,127901,1840
5/25/2021,128580,679
5/26/2021,129244,664
5/27/2021,129918,674
5/28/2021,130644,726
5/29/2021,131018,374
5/3/2021,131141,123
5/30/2021,131639,498
5/31/2021,132137,498
5/4/2021,132519,382
5/5/2021,132931,412
5/6/2021,133505,574
5/7/2021,133659,154
5/8/2021,133744,85
5/9/2021,133835,91
6/1/2021,134332,497
6/10/2021,134746,414
6/11/2021,135168,422
6/12/2021,135622,454
6/13/2021,135845,223
6/14/2021,135928,83
6/15/2021,136383,455
6/16/2021,136706,323
6/17/2021,137102,396
6/18/2021,137554,452
6/19/2021,138063,509
6/2/2021,138381,318
6/20/2021,138480,99
6/21/2021,138832,352
6/22/2021,139233,401
6/23/2021,139578,345
6/24/2021,139861,283
6/25/2021,140250,389
6/26/2021,140452,202
6/27/2021,140563,111
6/28/2021,140847,284
6/29/2021,141127,280
6/3/2021,141455,328
6/30/2021,141693,238
6/4/2021,142021,328
6/5/2021,142175,154
6/6/2021,142213,38
6/7/2021,142385,172
6/8/2021,142631,246
6/9/2021,142814,183
7/1/2021,143006,192
7/10/2021,143251,245
7/11/2021,143341,90
7/12/2021,143364,23
7/13/2021,143521,157
7/14/2021,143746,225
7/15/2021,143988,242
7/16/2021,144212,224
7/17/2021,144542,330
7/18/2021,144693,151
7/19/2021,144757,64
7/2/2021,144962,205
7/20/2021,145169,207
7/21/2021,145352,183
7/22/2021,145513,161
7/23/2021,145824,311
7/24/2021,145997,173
7/25/2021,146070,73
7/26/2021,146320,250
7/27/2021,146569,249
7/28/2021,146846,277
7/29/2021,147105,259
7/3/2021,147516,411
7/30/2021,147701,185
7/31/2021,147784,83
7/4/2021,148017,233
7/5/2021,148342,325
7/6/2021,148610,268
7/7/2021,148859,249
7/8/2021,149279,420
7/9/2021,149513,234
8/1/2021,149568,55
8/2/2021,149784,216
8/3/2021,150024,240
8/4/2021,150242,218
8/5/2021,150357,115
