date,Arizona,Arizona_cum,StatePODs,StatePODs_cum
2021-03-16 00:00:00,37811,2646874,14417.0,684733.0
2021-03-15 00:00:00,43600,2609063,13690.0,670316.0
2021-03-14 00:00:00,25869,2565463,16102.0,656626.0
2021-03-13 00:00:00,47502,2539594,17896.0,640524.0
2021-03-12 00:00:00,67548,2492092,16838.0,622628.0
2021-03-11 00:00:00,67340,2424544,17634.0,605790.0
2021-03-10 00:00:00,64435,2357204,16900.0,588156.0
2021-03-09 00:00:00,54822,2292769,16197.0,571256.0
2021-03-08 00:00:00,49271,2237947,16638.0,555059.0
2021-03-07 00:00:00,25611,2188676,16282.0,538421.0
2021-03-06 00:00:00,43864,2163065,16444.0,522139.0
2021-03-05 00:00:00,56782,2119201,16389.0,505695.0
2021-03-04 00:00:00,56500,2062419,15922.0,489306.0
2021-03-03 00:00:00,57180,2005919,15399.0,473384.0
2021-03-02 00:00:00,48713,1948739,14451.0,457985.0
2021-03-01 00:00:00,44478,1900026,12840.0,443534.0
2021-02-28 00:00:00,25362,1855548,15575.0,430694.0
2021-02-27 00:00:00,50639,1830186,15098.0,415119.0
2021-02-26 00:00:00,66005,1779547,13987.0,400021.0
2021-02-25 00:00:00,59650,1713542,13362.0,386034.0
2021-02-24 00:00:00,56026,1653892,13715.0,372672.0
2021-02-23 00:00:00,43575,1597866,12729.0,358957.0
2021-02-22 00:00:00,27439,1554291,11775.0,346228.0
2021-02-21 00:00:00,14721,1526852,10822.0,334453.0
2021-02-20 00:00:00,34284,1512131,11254.0,323631.0
2021-02-19 00:00:00,41730,1477847,10222.0,312377.0
2021-02-18 00:00:00,43593,1436117,9841.0,302155.0
2021-02-17 00:00:00,46075,1392524,10555.0,292314.0
2021-02-16 00:00:00,43996,1346449,11077.0,281759.0
2021-02-15 00:00:00,30885,1302453,11028.0,270682.0
2021-02-14 00:00:00,17202,1271568,10226.0,259654.0
2021-02-13 00:00:00,45389,1254366,10478.0,249428.0
2021-02-12 00:00:00,60536,1208977,11057.0,238950.0
2021-02-11 00:00:00,50329,1148441,10847.0,227893.0
2021-02-10 00:00:00,49831,1098112,11070.0,217046.0
2021-02-09 00:00:00,43512,1048281,11035.0,205976.0
2021-02-08 00:00:00,38245,1004769,13482.0,194941.0
2021-02-07 00:00:00,16195,966524,11442.0,181459.0
2021-02-06 00:00:00,37646,950329,10991.0,170017.0
2021-02-05 00:00:00,43295,912683,9140.0,159026.0
2021-02-04 00:00:00,45782,869388,9949.0,149886.0
2021-02-03 00:00:00,43186,823606,8975.0,139937.0
2021-02-02 00:00:00,37959,780420,8729.0,130962.0
2021-02-01 00:00:00,29000,742461,8253.0,122233.0
2021-01-31 00:00:00,11512,713461,4834.0,113980.0
2021-01-30 00:00:00,25942,701949,4759.0,109146.0
2021-01-29 00:00:00,39209,676007,4950.0,104387.0
2021-01-28 00:00:00,39106,636798,5409.0,99437.0
2021-01-27 00:00:00,39151,597692,5514.0,94028.0
2021-01-26 00:00:00,36313,558541,6135.0,88514.0
2021-01-25 00:00:00,28775,522228,5274.0,82379.0
2021-01-24 00:00:00,16014,493453,5752.0,77105.0
2021-01-23 00:00:00,28347,477439,5759.0,71353.0
2021-01-22 00:00:00,37226,449092,5562.0,65594.0
2021-01-21 00:00:00,34526,411866,6169.0,60032.0
2021-01-20 00:00:00,31106,377340,5694.0,53863.0
2021-01-19 00:00:00,26407,346234,6001.0,48169.0
2021-01-18 00:00:00,18784,319827,6008.0,42168.0
2021-01-17 00:00:00,9266,301043,5970.0,36160.0
2021-01-16 00:00:00,15676,291777,5663.0,30190.0
2021-01-15 00:00:00,24063,276101,5947.0,24527.0
2021-01-14 00:00:00,24321,252038,5885.0,18580.0
2021-01-13 00:00:00,24805,227717,6323.0,12695.0
2021-01-12 00:00:00,22830,202912,5637.0,6372.0
2021-01-11 00:00:00,15409,180082,733.0,735.0
2021-01-10 00:00:00,3159,164673,,
2021-01-09 00:00:00,7885,161514,,
2021-01-08 00:00:00,11587,153629,1.0,2.0
2021-01-07 00:00:00,12155,142042,,
2021-01-06 00:00:00,11660,129887,,
2021-01-05 00:00:00,8671,118227,1.0,1.0
2021-01-04 00:00:00,8413,109556,,
2021-01-03 00:00:00,3171,101143,,
2021-01-02 00:00:00,7510,97972,,
2021-01-01 00:00:00,469,90462,,
2020-12-31 00:00:00,7650,89993,,
2020-12-30 00:00:00,14610,82343,,
2020-12-29 00:00:00,12621,67733,,
2020-12-28 00:00:00,9000,55112,,
2020-12-27 00:00:00,2630,46112,,
2020-12-26 00:00:00,6498,43482,,
2020-12-25 00:00:00,136,36984,,
2020-12-24 00:00:00,3730,36848,,
2020-12-23 00:00:00,9542,33118,,
2020-12-22 00:00:00,7606,23576,,
2020-12-21 00:00:00,5384,15970,,
2020-12-20 00:00:00,1007,10586,,
2020-12-19 00:00:00,2547,9579,,
2020-12-18 00:00:00,3489,7032,,
2020-12-17 00:00:00,2901,3543,,
2020-12-16 00:00:00,553,642,,
2020-12-15 00:00:00,28,89,,
2020-12-14 00:00:00,4,61,,
2020-12-13 00:00:00,3,57,,
2020-12-12 00:00:00,3,54,,
2020-12-11 00:00:00,7,51,,
2020-12-10 00:00:00,1,44,,
2020-12-09 00:00:00,3,43,,
2020-12-08 00:00:00,3,40,,
2020-12-07 00:00:00,4,37,,
2020-12-05 00:00:00,1,33,,
2020-12-04 00:00:00,2,32,,
2020-12-03 00:00:00,5,30,,
2020-12-02 00:00:00,6,25,,
2020-12-01 00:00:00,19,19,,
