date,cases_MARICOPA
2021-03-16 00:00:00,7
2021-03-15 00:00:00,61
2021-03-14 00:00:00,129
2021-03-13 00:00:00,281
2021-03-12 00:00:00,392
2021-03-11 00:00:00,411
2021-03-10 00:00:00,460
2021-03-09 00:00:00,497
2021-03-08 00:00:00,583
2021-03-07 00:00:00,308
2021-03-06 00:00:00,390
2021-03-05 00:00:00,537
2021-03-04 00:00:00,488
2021-03-03 00:00:00,595
2021-03-02 00:00:00,620
2021-03-01 00:00:00,659
2021-02-28 00:00:00,351
2021-02-27 00:00:00,422
2021-02-26 00:00:00,575
2021-02-25 00:00:00,661
2021-02-24 00:00:00,711
2021-02-23 00:00:00,752
2021-02-22 00:00:00,918
2021-02-21 00:00:00,513
2021-02-20 00:00:00,604
2021-02-19 00:00:00,848
2021-02-18 00:00:00,1087
2021-02-17 00:00:00,1099
2021-02-16 00:00:00,1165
2021-02-15 00:00:00,1100
2021-02-14 00:00:00,510
2021-02-13 00:00:00,671
2021-02-12 00:00:00,894
2021-02-11 00:00:00,1065
2021-02-10 00:00:00,1234
2021-02-09 00:00:00,1251
2021-02-08 00:00:00,1581
2021-02-07 00:00:00,780
2021-02-06 00:00:00,1090
2021-02-05 00:00:00,1439
2021-02-04 00:00:00,1637
2021-02-03 00:00:00,1900
2021-02-02 00:00:00,2092
2021-02-01 00:00:00,2355
2021-01-31 00:00:00,1352
2021-01-30 00:00:00,1785
2021-01-29 00:00:00,2298
2021-01-28 00:00:00,2614
2021-01-27 00:00:00,3152
2021-01-26 00:00:00,3312
2021-01-25 00:00:00,3422
2021-01-24 00:00:00,2232
2021-01-23 00:00:00,2882
2021-01-22 00:00:00,3613
2021-01-21 00:00:00,4041
2021-01-20 00:00:00,4096
2021-01-19 00:00:00,4874
2021-01-18 00:00:00,4249
2021-01-17 00:00:00,2845
2021-01-16 00:00:00,3023
2021-01-15 00:00:00,4380
2021-01-14 00:00:00,4773
2021-01-13 00:00:00,5016
2021-01-12 00:00:00,5396
2021-01-11 00:00:00,5901
2021-01-10 00:00:00,3540
2021-01-09 00:00:00,4519
2021-01-08 00:00:00,5623
2021-01-07 00:00:00,6408
2021-01-06 00:00:00,6908
2021-01-05 00:00:00,7343
2021-01-04 00:00:00,7499
2021-01-03 00:00:00,4666
2021-01-02 00:00:00,4600
2021-01-01 00:00:00,3034
2020-12-31 00:00:00,5709
2020-12-30 00:00:00,6868
2020-12-29 00:00:00,7138
2020-12-28 00:00:00,6955
2020-12-27 00:00:00,4523
2020-12-26 00:00:00,3148
2020-12-25 00:00:00,871
2020-12-24 00:00:00,3392
2020-12-23 00:00:00,5199
2020-12-22 00:00:00,4952
2020-12-21 00:00:00,5305
2020-12-20 00:00:00,2784
2020-12-19 00:00:00,3408
2020-12-18 00:00:00,4340
2020-12-17 00:00:00,4685
2020-12-16 00:00:00,4415
2020-12-15 00:00:00,3888
2020-12-14 00:00:00,5085
2020-12-13 00:00:00,2632
2020-12-12 00:00:00,3280
2020-12-11 00:00:00,4104
2020-12-10 00:00:00,4138
2020-12-09 00:00:00,4514
2020-12-08 00:00:00,4494
2020-12-07 00:00:00,4346
2020-12-06 00:00:00,1741
2020-12-05 00:00:00,2632
2020-12-04 00:00:00,3094
2020-12-03 00:00:00,4432
2020-12-02 00:00:00,4438
2020-12-01 00:00:00,4363
2020-11-30 00:00:00,4440
2020-11-29 00:00:00,2644
2020-11-28 00:00:00,2487
2020-11-27 00:00:00,2440
2020-11-26 00:00:00,1260
2020-11-25 00:00:00,3085
2020-11-24 00:00:00,3381
2020-11-23 00:00:00,3315
2020-11-22 00:00:00,1758
2020-11-21 00:00:00,2177
2020-11-20 00:00:00,2681
2020-11-19 00:00:00,2816
2020-11-18 00:00:00,2922
2020-11-17 00:00:00,2708
2020-11-16 00:00:00,2376
2020-11-15 00:00:00,1221
2020-11-14 00:00:00,1554
2020-11-13 00:00:00,1875
2020-11-12 00:00:00,1979
2020-11-11 00:00:00,1650
2020-11-10 00:00:00,1866
2020-11-09 00:00:00,1681
2020-11-08 00:00:00,1033
2020-11-07 00:00:00,1243
2020-11-06 00:00:00,1475
2020-11-05 00:00:00,1603
2020-11-04 00:00:00,1569
2020-11-03 00:00:00,1464
2020-11-02 00:00:00,1379
2020-11-01 00:00:00,728
2020-10-31 00:00:00,773
2020-10-30 00:00:00,882
2020-10-29 00:00:00,991
2020-10-28 00:00:00,969
2020-10-27 00:00:00,876
2020-10-26 00:00:00,937
2020-10-25 00:00:00,429
2020-10-24 00:00:00,746
2020-10-23 00:00:00,718
2020-10-22 00:00:00,767
2020-10-21 00:00:00,802
2020-10-20 00:00:00,781
2020-10-19 00:00:00,830
2020-10-18 00:00:00,470
2020-10-17 00:00:00,477
2020-10-16 00:00:00,673
2020-10-15 00:00:00,566
2020-10-14 00:00:00,601
2020-10-13 00:00:00,654
2020-10-12 00:00:00,574
2020-10-11 00:00:00,318
2020-10-10 00:00:00,378
2020-10-09 00:00:00,479
2020-10-08 00:00:00,469
2020-10-07 00:00:00,499
2020-10-06 00:00:00,541
2020-10-05 00:00:00,485
2020-10-04 00:00:00,274
2020-10-03 00:00:00,329
2020-10-02 00:00:00,380
2020-10-01 00:00:00,347
2020-09-30 00:00:00,406
2020-09-29 00:00:00,356
2020-09-28 00:00:00,344
2020-09-27 00:00:00,181
2020-09-26 00:00:00,256
2020-09-25 00:00:00,320
2020-09-24 00:00:00,323
2020-09-23 00:00:00,373
2020-09-22 00:00:00,348
2020-09-21 00:00:00,308
2020-09-20 00:00:00,193
2020-09-19 00:00:00,217
2020-09-18 00:00:00,302
2020-09-17 00:00:00,333
2020-09-16 00:00:00,353
2020-09-15 00:00:00,333
2020-09-14 00:00:00,341
2020-09-13 00:00:00,123
2020-09-12 00:00:00,169
2020-09-11 00:00:00,237
2020-09-10 00:00:00,273
2020-09-09 00:00:00,282
2020-09-08 00:00:00,272
2020-09-07 00:00:00,88
2020-09-06 00:00:00,106
2020-09-05 00:00:00,126
2020-09-04 00:00:00,235
2020-09-03 00:00:00,246
2020-09-02 00:00:00,302
2020-09-01 00:00:00,343
2020-08-31 00:00:00,440
2020-08-30 00:00:00,151
2020-08-29 00:00:00,181
2020-08-28 00:00:00,342
2020-08-27 00:00:00,318
2020-08-26 00:00:00,507
2020-08-25 00:00:00,325
2020-08-24 00:00:00,368
2020-08-23 00:00:00,158
2020-08-22 00:00:00,250
2020-08-21 00:00:00,280
2020-08-20 00:00:00,282
2020-08-19 00:00:00,310
2020-08-18 00:00:00,295
2020-08-17 00:00:00,337
2020-08-16 00:00:00,172
2020-08-15 00:00:00,326
2020-08-14 00:00:00,389
2020-08-13 00:00:00,367
2020-08-12 00:00:00,433
2020-08-11 00:00:00,472
2020-08-10 00:00:00,486
2020-08-09 00:00:00,252
2020-08-08 00:00:00,360
2020-08-07 00:00:00,469
2020-08-06 00:00:00,564
2020-08-05 00:00:00,616
2020-08-04 00:00:00,671
2020-08-03 00:00:00,695
2020-08-02 00:00:00,371
2020-08-01 00:00:00,547
2020-07-31 00:00:00,739
2020-07-30 00:00:00,716
2020-07-29 00:00:00,820
2020-07-28 00:00:00,1118
2020-07-27 00:00:00,1041
2020-07-26 00:00:00,572
2020-07-25 00:00:00,830
2020-07-24 00:00:00,1248
2020-07-23 00:00:00,1129
2020-07-22 00:00:00,1246
2020-07-21 00:00:00,1340
2020-07-20 00:00:00,1454
2020-07-19 00:00:00,690
2020-07-18 00:00:00,1165
2020-07-17 00:00:00,1884
2020-07-16 00:00:00,1794
2020-07-15 00:00:00,2245
2020-07-14 00:00:00,2428
2020-07-13 00:00:00,2393
2020-07-12 00:00:00,1158
2020-07-11 00:00:00,1661
2020-07-10 00:00:00,2820
2020-07-09 00:00:00,3125
2020-07-08 00:00:00,3229
2020-07-07 00:00:00,3395
2020-07-06 00:00:00,3509
