date,cases,cases_APACHE,cases_YUMA,cases_YAVAPAI,cases_SANTA_CRUZ,cases_PINAL,cases_PIMA,cases_NAVAJO,cases_MOHAVE,cases_MARICOPA,cases_LA_PAZ,cases_GREENLEE,cases_GRAHAM,cases_GILA,cases_COCONINO,cases_COCHISE
2021-03-16 00:00:00,8,,,,,,,,,7.0,,,,,1.0,
2021-03-15 00:00:00,95,,,4.0,3.0,9.0,7.0,2.0,1.0,61.0,1.0,,1.0,2.0,4.0,
2021-03-14 00:00:00,200,1.0,,7.0,,22.0,27.0,1.0,10.0,129.0,,,,,2.0,1.0
2021-03-13 00:00:00,381,,4.0,5.0,,15.0,45.0,3.0,17.0,281.0,1.0,,3.0,1.0,6.0,
2021-03-12 00:00:00,594,12.0,5.0,4.0,4.0,37.0,82.0,5.0,21.0,392.0,2.0,,1.0,3.0,12.0,14.0
2021-03-11 00:00:00,645,1.0,6.0,3.0,10.0,65.0,83.0,9.0,23.0,411.0,1.0,,2.0,5.0,14.0,11.0
2021-03-10 00:00:00,707,2.0,8.0,10.0,3.0,55.0,82.0,19.0,29.0,460.0,3.0,,1.0,8.0,21.0,6.0
2021-03-09 00:00:00,777,8.0,7.0,20.0,5.0,64.0,89.0,19.0,37.0,497.0,1.0,,2.0,7.0,16.0,5.0
2021-03-08 00:00:00,892,9.0,11.0,15.0,1.0,76.0,102.0,12.0,29.0,583.0,1.0,,6.0,3.0,30.0,14.0
2021-03-07 00:00:00,460,4.0,4.0,9.0,3.0,45.0,53.0,8.0,18.0,308.0,,,1.0,4.0,1.0,2.0
2021-03-06 00:00:00,537,1.0,4.0,10.0,,40.0,54.0,2.0,22.0,390.0,,,,3.0,3.0,8.0
2021-03-05 00:00:00,804,4.0,15.0,16.0,3.0,54.0,91.0,14.0,27.0,537.0,2.0,1.0,,2.0,22.0,16.0
2021-03-04 00:00:00,779,8.0,9.0,14.0,4.0,71.0,105.0,15.0,27.0,488.0,3.0,,3.0,2.0,20.0,10.0
2021-03-03 00:00:00,904,9.0,18.0,16.0,5.0,49.0,103.0,15.0,26.0,595.0,3.0,,7.0,1.0,47.0,10.0
2021-03-02 00:00:00,975,3.0,16.0,20.0,7.0,92.0,115.0,10.0,35.0,620.0,1.0,,2.0,5.0,35.0,14.0
2021-03-01 00:00:00,1070,4.0,22.0,16.0,5.0,97.0,141.0,20.0,36.0,659.0,3.0,1.0,6.0,2.0,39.0,19.0
2021-02-28 00:00:00,540,8.0,9.0,15.0,1.0,61.0,61.0,4.0,17.0,351.0,,,1.0,2.0,2.0,8.0
2021-02-27 00:00:00,648,3.0,7.0,9.0,,61.0,75.0,6.0,14.0,422.0,2.0,,1.0,8.0,32.0,8.0
2021-02-26 00:00:00,935,8.0,16.0,23.0,3.0,73.0,105.0,24.0,40.0,575.0,4.0,1.0,3.0,7.0,31.0,22.0
2021-02-25 00:00:00,1008,10.0,12.0,15.0,,68.0,125.0,13.0,33.0,661.0,1.0,,2.0,3.0,48.0,17.0
2021-02-24 00:00:00,1114,6.0,10.0,30.0,4.0,87.0,134.0,31.0,30.0,711.0,5.0,,5.0,5.0,34.0,22.0
2021-02-23 00:00:00,1154,7.0,21.0,27.0,5.0,80.0,122.0,32.0,43.0,752.0,6.0,1.0,5.0,6.0,29.0,18.0
2021-02-22 00:00:00,1449,24.0,29.0,16.0,9.0,126.0,162.0,13.0,57.0,918.0,2.0,4.0,,17.0,47.0,25.0
2021-02-21 00:00:00,752,8.0,10.0,9.0,1.0,78.0,90.0,3.0,14.0,513.0,,,,1.0,9.0,16.0
2021-02-20 00:00:00,902,7.0,10.0,22.0,,75.0,105.0,8.0,20.0,604.0,2.0,,4.0,4.0,22.0,19.0
2021-02-19 00:00:00,1331,19.0,26.0,23.0,8.0,109.0,153.0,24.0,42.0,848.0,1.0,1.0,6.0,10.0,30.0,31.0
2021-02-18 00:00:00,1617,20.0,24.0,22.0,4.0,101.0,182.0,21.0,55.0,1087.0,5.0,4.0,10.0,8.0,50.0,24.0
2021-02-17 00:00:00,1693,28.0,39.0,41.0,1.0,111.0,200.0,36.0,45.0,1099.0,4.0,,8.0,6.0,40.0,35.0
2021-02-16 00:00:00,1814,18.0,35.0,24.0,9.0,157.0,202.0,23.0,53.0,1165.0,2.0,,7.0,7.0,52.0,60.0
2021-02-15 00:00:00,1704,12.0,27.0,31.0,8.0,125.0,215.0,21.0,47.0,1100.0,12.0,2.0,5.0,24.0,54.0,21.0
2021-02-14 00:00:00,758,10.0,9.0,15.0,5.0,45.0,90.0,19.0,20.0,510.0,1.0,,3.0,6.0,17.0,8.0
2021-02-13 00:00:00,1004,7.0,22.0,13.0,1.0,57.0,162.0,14.0,18.0,671.0,,1.0,,6.0,17.0,15.0
2021-02-12 00:00:00,1503,14.0,34.0,33.0,5.0,97.0,261.0,29.0,46.0,894.0,6.0,3.0,6.0,15.0,41.0,19.0
2021-02-11 00:00:00,1689,23.0,18.0,35.0,7.0,117.0,225.0,39.0,53.0,1065.0,5.0,1.0,14.0,18.0,54.0,15.0
2021-02-10 00:00:00,2013,26.0,36.0,32.0,8.0,134.0,323.0,39.0,62.0,1234.0,10.0,2.0,11.0,15.0,51.0,30.0
2021-02-09 00:00:00,1994,32.0,40.0,40.0,7.0,131.0,296.0,31.0,60.0,1251.0,7.0,,10.0,15.0,50.0,24.0
2021-02-08 00:00:00,2496,27.0,52.0,55.0,16.0,147.0,335.0,60.0,80.0,1581.0,16.0,4.0,6.0,21.0,78.0,18.0
2021-02-07 00:00:00,1127,15.0,14.0,13.0,4.0,66.0,153.0,12.0,42.0,780.0,2.0,1.0,1.0,7.0,12.0,5.0
2021-02-06 00:00:00,1571,21.0,23.0,31.0,3.0,90.0,185.0,21.0,41.0,1090.0,7.0,,5.0,8.0,26.0,20.0
2021-02-05 00:00:00,2243,31.0,68.0,23.0,5.0,127.0,354.0,37.0,50.0,1439.0,6.0,2.0,2.0,14.0,64.0,21.0
2021-02-04 00:00:00,2548,27.0,85.0,36.0,12.0,141.0,357.0,45.0,64.0,1637.0,8.0,2.0,21.0,24.0,60.0,29.0
2021-02-03 00:00:00,2976,22.0,204.0,53.0,10.0,166.0,328.0,56.0,89.0,1900.0,11.0,3.0,12.0,13.0,84.0,25.0
2021-02-02 00:00:00,3324,58.0,98.0,58.0,13.0,186.0,528.0,52.0,90.0,2092.0,3.0,,13.0,18.0,80.0,35.0
2021-02-01 00:00:00,3884,50.0,114.0,69.0,20.0,278.0,563.0,98.0,130.0,2355.0,18.0,4.0,17.0,29.0,100.0,39.0
2021-01-31 00:00:00,1926,27.0,33.0,27.0,6.0,147.0,230.0,19.0,36.0,1352.0,1.0,,2.0,11.0,19.0,16.0
2021-01-30 00:00:00,2556,17.0,51.0,38.0,6.0,162.0,345.0,24.0,54.0,1785.0,3.0,,7.0,9.0,29.0,26.0
2021-01-29 00:00:00,3549,38.0,92.0,75.0,11.0,225.0,496.0,47.0,105.0,2298.0,5.0,3.0,21.0,26.0,76.0,31.0
2021-01-28 00:00:00,4295,47.0,82.0,92.0,12.0,247.0,612.0,85.0,300.0,2614.0,21.0,5.0,16.0,52.0,74.0,36.0
2021-01-27 00:00:00,4999,34.0,108.0,70.0,24.0,279.0,653.0,79.0,384.0,3152.0,24.0,2.0,15.0,33.0,97.0,45.0
2021-01-26 00:00:00,5015,54.0,138.0,44.0,14.0,499.0,610.0,54.0,100.0,3312.0,11.0,,59.0,25.0,58.0,37.0
2021-01-25 00:00:00,5481,66.0,161.0,65.0,27.0,311.0,835.0,104.0,130.0,3422.0,12.0,4.0,180.0,43.0,76.0,45.0
2021-01-24 00:00:00,3005,24.0,28.0,51.0,4.0,181.0,335.0,16.0,64.0,2232.0,2.0,1.0,4.0,26.0,19.0,18.0
2021-01-23 00:00:00,4002,19.0,44.0,71.0,16.0,265.0,463.0,25.0,89.0,2882.0,8.0,1.0,4.0,34.0,38.0,43.0
2021-01-22 00:00:00,5757,73.0,159.0,111.0,41.0,399.0,869.0,68.0,139.0,3613.0,32.0,1.0,20.0,59.0,115.0,58.0
2021-01-21 00:00:00,6383,81.0,173.0,125.0,38.0,504.0,895.0,92.0,146.0,4041.0,15.0,6.0,20.0,52.0,111.0,84.0
2021-01-20 00:00:00,6842,54.0,144.0,142.0,49.0,878.0,920.0,80.0,168.0,4096.0,26.0,3.0,36.0,53.0,113.0,80.0
2021-01-19 00:00:00,7666,60.0,296.0,133.0,50.0,586.0,1004.0,118.0,196.0,4874.0,26.0,2.0,35.0,51.0,145.0,90.0
2021-01-18 00:00:00,6265,53.0,129.0,162.0,16.0,414.0,645.0,80.0,213.0,4249.0,16.0,9.0,41.0,46.0,123.0,69.0
2021-01-17 00:00:00,4133,43.0,48.0,83.0,22.0,224.0,602.0,37.0,121.0,2845.0,7.0,3.0,14.0,17.0,34.0,33.0
2021-01-16 00:00:00,4551,31.0,62.0,88.0,14.0,307.0,710.0,25.0,117.0,3023.0,7.0,,17.0,45.0,58.0,47.0
2021-01-15 00:00:00,7031,79.0,263.0,202.0,36.0,463.0,971.0,97.0,211.0,4380.0,25.0,3.0,35.0,51.0,150.0,65.0
2021-01-14 00:00:00,7374,67.0,249.0,196.0,53.0,413.0,945.0,117.0,222.0,4773.0,28.0,9.0,32.0,56.0,151.0,63.0
2021-01-13 00:00:00,8117,69.0,294.0,169.0,47.0,416.0,1102.0,141.0,242.0,5016.0,30.0,2.0,271.0,45.0,200.0,73.0
2021-01-12 00:00:00,8521,87.0,258.0,225.0,69.0,514.0,1209.0,99.0,269.0,5396.0,26.0,1.0,40.0,52.0,203.0,73.0
2021-01-11 00:00:00,9893,113.0,485.0,267.0,64.0,578.0,1449.0,207.0,286.0,5901.0,40.0,8.0,58.0,75.0,251.0,111.0
2021-01-10 00:00:00,5246,29.0,82.0,94.0,21.0,267.0,779.0,41.0,143.0,3540.0,9.0,,85.0,26.0,48.0,82.0
2021-01-09 00:00:00,6427,28.0,107.0,103.0,21.0,348.0,841.0,75.0,171.0,4519.0,8.0,2.0,13.0,27.0,104.0,59.0
2021-01-08 00:00:00,8851,89.0,236.0,213.0,82.0,535.0,1284.0,113.0,250.0,5623.0,41.0,5.0,23.0,76.0,183.0,98.0
2021-01-07 00:00:00,9974,88.0,273.0,266.0,72.0,659.0,1298.0,168.0,238.0,6408.0,37.0,6.0,30.0,65.0,235.0,131.0
2021-01-06 00:00:00,10890,99.0,278.0,253.0,76.0,602.0,1456.0,166.0,271.0,6908.0,51.0,6.0,53.0,79.0,232.0,360.0
2021-01-05 00:00:00,11782,129.0,496.0,317.0,85.0,637.0,1679.0,177.0,331.0,7343.0,35.0,11.0,51.0,64.0,236.0,191.0
2021-01-04 00:00:00,12426,165.0,481.0,387.0,118.0,763.0,1748.0,201.0,373.0,7499.0,83.0,8.0,53.0,98.0,241.0,208.0
2021-01-03 00:00:00,6640,30.0,96.0,136.0,29.0,361.0,883.0,49.0,180.0,4666.0,10.0,4.0,8.0,36.0,60.0,92.0
2021-01-02 00:00:00,6936,35.0,111.0,152.0,24.0,424.0,946.0,76.0,248.0,4600.0,9.0,3.0,23.0,30.0,142.0,113.0
2021-01-01 00:00:00,4196,33.0,56.0,40.0,10.0,338.0,298.0,35.0,218.0,3034.0,7.0,3.0,18.0,43.0,34.0,29.0
2020-12-31 00:00:00,8926,74.0,224.0,258.0,68.0,520.0,1246.0,129.0,311.0,5709.0,51.0,5.0,32.0,54.0,91.0,154.0
