date,pcr_tests_PIMA,pcr_pos_tests_PIMA,pcr_positivity_PIMA,ser_tests_PIMA,ser_pos_tests_PIMA,ser_positivity_PIMA
2021-03-13 00:00:00,1.0,0.0,0,1222,67,0.0548281505728314
2021-03-13 00:00:00,1.0,0.0,0,5,4,0.8
2021-03-12 00:00:00,2.0,0.0,0,3861,119,0.0308210308210308
2021-03-12 00:00:00,2.0,0.0,0,74,25,0.3378378378378379
2021-03-11 00:00:00,1.0,0.0,0,4219,110,0.0260725290353164
2021-03-11 00:00:00,1.0,0.0,0,55,28,0.509090909090909
2021-03-10 00:00:00,4.0,0.0,0,3995,128,0.0320400500625782
2021-03-10 00:00:00,4.0,0.0,0,73,26,0.3561643835616438
2021-03-08 00:00:00,2.0,0.0,0,7701,139,0.0180496039475393
2021-03-08 00:00:00,2.0,0.0,0,81,35,0.4320987654320988
2021-03-16 00:00:00,,,,17,0,0
2021-03-15 00:00:00,,,,1800,42,0.0233333333333333
2021-03-14 00:00:00,,,,996,41,0.0411646586345382
2021-03-14 00:00:00,,,,1,0,0
2021-03-09 00:00:00,,,,5617,120,0.0213637172868079
2021-03-09 00:00:00,,,,59,27,0.4576271186440678
2021-03-07 00:00:00,,,,1765,67,0.0379603399433428
2021-03-07 00:00:00,,,,2,2,1
2021-03-06 00:00:00,,,,1802,82,0.0455049944506104
2021-03-06 00:00:00,,,,10,7,0.7
2021-03-05 00:00:00,,,,5614,130,0.023156394727467
2021-03-05 00:00:00,,,,92,38,0.4130434782608696
2021-03-04 00:00:00,,,,6295,157,0.0249404289118348
2021-03-04 00:00:00,,,,77,33,0.4285714285714286
2021-03-03 00:00:00,,,,6093,160,0.0262596422123749
2021-03-03 00:00:00,,,,85,38,0.4470588235294118
2021-03-02 00:00:00,,,,6810,162,0.0237885462555066
2021-03-02 00:00:00,,,,89,41,0.4606741573033708
2021-03-01 00:00:00,,,,8578,181,0.0211004896246211
2021-03-01 00:00:00,,,,73,28,0.3835616438356164
2021-02-28 00:00:00,,,,1773,81,0.0456852791878173
2021-02-28 00:00:00,,,,3,1,0.3333333333333333
2021-02-27 00:00:00,,,,1763,106,0.0601247872943846
2021-02-27 00:00:00,,,,8,3,0.375
2021-02-26 00:00:00,,,,5973,169,0.0282939896199565
2021-02-26 00:00:00,,,,80,28,0.35
2021-02-25 00:00:00,,,,6441,173,0.0268591833566216
2021-02-25 00:00:00,,,,61,34,0.5573770491803278
2021-02-24 00:00:00,,,,6619,175,0.0264390391297779
2021-02-24 00:00:00,,,,93,27,0.2903225806451613
2021-02-23 00:00:00,,,,6733,167,0.0248032080796079
2021-02-23 00:00:00,,,,108,46,0.425925925925926
2021-02-22 00:00:00,,,,8910,225,0.0252525252525253
2021-02-22 00:00:00,,,,77,22,0.2857142857142857
2021-02-21 00:00:00,,,,2187,127,0.0580704160951075
2021-02-21 00:00:00,,,,10,7,0.7
2021-02-20 00:00:00,,,,2213,181,0.0817894261183913
2021-02-20 00:00:00,,,,7,2,0.2857142857142857
2021-02-19 00:00:00,,,,7045,241,0.034208658623137
2021-02-19 00:00:00,,,,107,33,0.308411214953271
2021-02-18 00:00:00,,,,7409,244,0.0329329194223242
2021-02-18 00:00:00,,,,90,36,0.4
2021-02-17 00:00:00,,,,6675,302,0.0452434456928839
2021-02-17 00:00:00,,,,74,27,0.3648648648648649
2021-02-16 00:00:00,,,,8273,280,0.0338450380756678
2021-02-16 00:00:00,,,,90,37,0.4111111111111111
2021-02-15 00:00:00,,,,8025,280,0.0348909657320872
2021-02-15 00:00:00,,,,103,36,0.3495145631067962
2021-02-14 00:00:00,,,,2011,149,0.0740924912978618
2021-02-14 00:00:00,,,,13,5,0.3846153846153847
2021-02-13 00:00:00,,,,2439,255,0.1045510455104551
2021-02-13 00:00:00,,,,19,6,0.3157894736842105
2021-02-12 00:00:00,,,,7530,373,0.049535192563081
2021-02-12 00:00:00,,,,127,49,0.3858267716535433
2021-02-11 00:00:00,,,,8296,334,0.0402603664416586
2021-02-11 00:00:00,,,,115,51,0.4434782608695652
2021-02-10 00:00:00,,,,8578,458,0.0533923991606435
2021-02-10 00:00:00,,,,117,54,0.4615384615384616
2021-02-09 00:00:00,,,,8971,407,0.0453684093189165
2021-02-09 00:00:00,,,,121,47,0.3884297520661157
2021-02-08 00:00:00,,,,9001,457,0.0507721364292856
2021-02-08 00:00:00,,,,151,61,0.4039735099337749
2021-02-07 00:00:00,,,,2316,237,0.1023316062176166
2021-02-07 00:00:00,,,,10,3,0.3
2021-02-06 00:00:00,,,,2893,292,0.1009332872450743
2021-02-06 00:00:00,,,,27,7,0.2592592592592593
2021-02-05 00:00:00,,,,8325,538,0.0646246246246246
2021-02-05 00:00:00,,,,167,58,0.3473053892215569
2021-02-04 00:00:00,,,,7740,525,0.0678294573643411
2021-02-04 00:00:00,,,,135,58,0.4296296296296297
2021-02-03 00:00:00,,,,6808,422,0.0619858989424207
2021-02-03 00:00:00,,,,154,65,0.4220779220779221
2021-02-02 00:00:00,,,,9165,633,0.0690671031096563
2021-02-02 00:00:00,,,,157,68,0.4331210191082803
2021-02-01 00:00:00,,,,10585,731,0.0690599905526689
2021-02-01 00:00:00,,,,154,63,0.4090909090909091
2021-01-31 00:00:00,,,,2944,336,0.1141304347826087
2021-01-31 00:00:00,,,,8,2,0.25
2021-01-30 00:00:00,,,,3454,503,0.1456282570932253
2021-01-30 00:00:00,,,,15,4,0.2666666666666667
2021-01-29 00:00:00,,,,8838,732,0.0828241683638832
2021-01-29 00:00:00,,,,122,68,0.5573770491803278
2021-01-28 00:00:00,,,,8459,725,0.0857075304409505
2021-01-28 00:00:00,,,,105,41,0.3904761904761905
2021-01-27 00:00:00,,,,8811,849,0.0963568266939053
2021-01-27 00:00:00,,,,121,49,0.4049586776859504
2021-01-26 00:00:00,,,,9199,777,0.0844657027937819
2021-01-26 00:00:00,,,,141,71,0.5035460992907802
2021-01-25 00:00:00,,,,11509,967,0.0840212007993744
2021-01-25 00:00:00,,,,107,45,0.4205607476635514
2021-01-24 00:00:00,,,,3417,459,0.1343283582089552
2021-01-24 00:00:00,,,,8,4,0.5
2021-01-23 00:00:00,,,,3829,644,0.1681901279707495
2021-01-23 00:00:00,,,,14,6,0.4285714285714286
2021-01-22 00:00:00,,,,10203,1196,0.1172204253650887
2021-01-22 00:00:00,,,,97,37,0.3814432989690722
2021-01-21 00:00:00,,,,10634,1031,0.0969531690803085
2021-01-21 00:00:00,,,,118,36,0.3050847457627119
2021-01-20 00:00:00,,,,9261,1160,0.1252564517870641
2021-01-20 00:00:00,,,,100,24,0.24
2021-01-19 00:00:00,,,,10336,1275,0.1233552631578947
2021-01-19 00:00:00,,,,117,38,0.3247863247863248
2021-01-18 00:00:00,,,,8215,775,0.0943396226415094
2021-01-18 00:00:00,,,,109,36,0.3302752293577982
2021-01-17 00:00:00,,,,4801,738,0.1537179754217872
2021-01-17 00:00:00,,,,31,8,0.2580645161290323
2021-01-16 00:00:00,,,,5112,975,0.1907276995305164
2021-01-16 00:00:00,,,,14,6,0.4285714285714286
2021-01-15 00:00:00,,,,9605,1256,0.1307652264445601
2021-01-15 00:00:00,,,,120,42,0.35
2021-01-14 00:00:00,,,,9036,1120,0.1239486498450642
2021-01-14 00:00:00,,,,115,23,0.2
2021-01-13 00:00:00,,,,9141,1347,0.1473580571053495
2021-01-13 00:00:00,,,,155,26,0.167741935483871
2021-01-12 00:00:00,,,,11237,1398,0.1244104298300258
2021-01-12 00:00:00,,,,218,31,0.1422018348623853
2021-01-11 00:00:00,,,,12347,1512,0.1224588968980319
2021-01-11 00:00:00,,,,206,45,0.2184466019417476
2021-01-10 00:00:00,,,,5687,940,0.1652892561983471
2021-01-10 00:00:00,,,,11,3,0.2727272727272727
2021-01-09 00:00:00,,,,5992,1045,0.1743991989319092
2021-01-09 00:00:00,,,,10,6,0.6
2021-01-08 00:00:00,,,,10697,1445,0.1350846031597644
2021-01-08 00:00:00,,,,230,37,0.1608695652173913
2021-01-07 00:00:00,,,,9697,1455,0.1500464061049809
2021-01-07 00:00:00,,,,245,40,0.163265306122449
2021-01-06 00:00:00,,,,10699,1626,0.151976820263576
2021-01-06 00:00:00,,,,230,32,0.1391304347826087
2021-01-05 00:00:00,,,,11319,1838,0.1623818358512236
2021-01-05 00:00:00,,,,226,29,0.1283185840707965
2021-01-04 00:00:00,,,,12463,1986,0.159351680975688
2021-01-04 00:00:00,,,,253,33,0.1304347826086957
2021-01-03 00:00:00,,,,4954,1045,0.210940654016956
2021-01-03 00:00:00,,,,4,0,0
2021-01-02 00:00:00,,,,5241,1193,0.2276283152070216
2021-01-02 00:00:00,,,,8,1,0.125
2021-01-01 00:00:00,,,,1719,308,0.179173938336242
2021-01-01 00:00:00,,,,3,1,0.3333333333333333
2020-12-31 00:00:00,,,,8413,1456,0.1730654938785213
2020-12-31 00:00:00,,,,70,21,0.3
2020-12-30 00:00:00,,,,9779,1677,0.1714899273954392
2020-12-30 00:00:00,,,,110,40,0.3636363636363637
2020-12-29 00:00:00,,,,9557,1648,0.17243904991106
2020-12-29 00:00:00,,,,80,26,0.325
