date,pcr_tests_NAVAJO,pcr_pos_tests_NAVAJO,pcr_positivity_NAVAJO,ser_tests_NAVAJO,ser_pos_tests_NAVAJO,ser_positivity_NAVAJO
2020-10-21 00:00:00,15,1,0.0666666666666667,,,
2020-10-20 00:00:00,112,14,0.125,2.0,1.0,0.5
2020-10-19 00:00:00,269,23,0.0855018587360595,5.0,0.0,0
2020-10-18 00:00:00,100,8,0.08,,,
2020-10-17 00:00:00,107,19,0.1775700934579439,1.0,0.0,0
2020-10-16 00:00:00,113,21,0.1858407079646018,3.0,0.0,0
2020-10-15 00:00:00,166,10,0.0602409638554217,1.0,0.0,0
2020-10-14 00:00:00,383,13,0.0339425587467363,3.0,1.0,0.3333333333333333
2020-10-13 00:00:00,181,12,0.0662983425414365,5.0,1.0,0.2
2020-10-12 00:00:00,126,8,0.0634920634920635,5.0,0.0,0
2020-10-11 00:00:00,40,3,0.075,2.0,1.0,0.5
2020-10-10 00:00:00,44,1,0.0227272727272727,,,
2020-10-09 00:00:00,120,9,0.075,8.0,0.0,0
2020-10-08 00:00:00,160,6,0.0375,4.0,0.0,0
2020-10-07 00:00:00,153,7,0.0457516339869281,4.0,1.0,0.25
2020-10-06 00:00:00,143,8,0.0559440559440559,13.0,0.0,0
2020-10-05 00:00:00,167,5,0.029940119760479,4.0,0.0,0
2020-10-04 00:00:00,44,3,0.0681818181818182,1.0,0.0,0
2020-10-03 00:00:00,63,2,0.0317460317460317,1.0,0.0,0
2020-10-02 00:00:00,134,5,0.0373134328358209,3.0,0.0,0
2020-10-01 00:00:00,157,5,0.0318471337579618,4.0,2.0,0.5
2020-09-30 00:00:00,209,4,0.0191387559808612,3.0,1.0,0.3333333333333333
2020-09-29 00:00:00,153,5,0.0326797385620915,10.0,3.0,0.3
2020-09-28 00:00:00,110,3,0.0272727272727273,6.0,2.0,0.3333333333333333
2020-09-27 00:00:00,38,1,0.0263157894736842,,,
2020-09-26 00:00:00,33,2,0.0606060606060606,1.0,0.0,0
2020-09-25 00:00:00,128,4,0.03125,6.0,1.0,0.1666666666666667
2020-09-24 00:00:00,198,4,0.0202020202020202,17.0,0.0,0
2020-09-23 00:00:00,194,3,0.0154639175257732,5.0,2.0,0.4
2020-09-22 00:00:00,100,4,0.04,3.0,1.0,0.3333333333333333
