date,Maricopa_cume,Maricopa
1/1/2021,88,
1/10/2021,99,11
1/11/2021,104,5
1/12/2021,106,2
1/13/2021,110,4
1/14/2021,114,4
1/15/2021,119,5
1/16/2021,131,12
1/17/2021,136,5
1/18/2021,138,2
1/19/2021,142,4
1/2/2021,150,8
1/20/2021,168,18
1/21/2021,214,46
1/22/2021,1466,1252
1/23/2021,3129,1663
1/24/2021,4814,1685
1/25/2021,5796,982
1/26/2021,9073,3277
1/27/2021,13345,4272
1/28/2021,18168,4823
1/29/2021,19733,1565
1/3/2021,19736,3
1/30/2021,24863,5127
1/31/2021,27187,2324
1/4/2021,32493,5306
1/5/2021,40461,7968
1/6/2021,49284,8823
1/7/2021,53063,3779
1/8/2021,53897,834
1/9/2021,60149,6252
12/1/2020,62852,2703
12/10/2020,67550,4698
12/11/2020,71958,4408
12/12/2020,77004,5046
12/13/2020,82303,5299
12/14/2020,86897,4594
12/15/2020,91554,4657
12/16/2020,94291,2737
12/17/2020,103328,9037
12/18/2020,114142,10814
12/19/2020,125743,11601
12/2/2020,137220,11477
12/20/2020,147118,9898
12/21/2020,153537,6419
12/22/2020,156284,2747
12/23/2020,163145,6861
12/24/2020,175459,12314
12/25/2020,189072,13613
12/26/2020,203413,14341
12/27/2020,220784,17371
12/28/2020,234730,13946
12/29/2020,241919,7189
12/3/2020,253571,11652
12/30/2020,270503,16932
12/31/2020,286356,15853
12/4/2020,300671,14315
12/7/2020,318090,17419
12/8/2020,329499,11409
12/9/2020,333019,3520
2/1/2021,342660,9641
2/10/2021,357235,14575
2/11/2021,371620,14385
2/12/2021,388457,16837
2/13/2021,403680,15223
2/14/2021,418185,14505
2/15/2021,420703,2518
2/16/2021,432065,11362
2/17/2021,450164,18099
2/18/2021,466810,16646
2/19/2021,484070,17260
2/2/2021,510944,26874
2/20/2021,530696,19752
2/21/2021,534611,3915
2/22/2021,544171,9560
2/23/2021,562378,18207
2/24/2021,581987,19609
2/25/2021,602125,20138
2/26/2021,622966,20841
2/27/2021,639236,16270
2/28/2021,642355,3119
2/3/2021,651996,9641
2/4/2021,671533,19537
2/5/2021,693082,21549
2/6/2021,713011,19929
2/7/2021,739830,26819
2/8/2021,759154,19324
2/9/2021,763397,4243
3/1/2021,779025,15628
3/10/2021,796488,17463
3/11/2021,815041,18553
3/12/2021,834313,19272
3/13/2021,854584,20271
3/14/2021,869438,14854
3/15/2021,874295,4857
3/16/2021,891492,17197
3/17/2021,911349,19857
3/18/2021,934370,23021
3/19/2021,958207,23837
3/2/2021,988006,29799
3/20/2021,1005900,17894
3/21/2021,1013189,7289
3/22/2021,1031280,18091
3/23/2021,1051903,20623
3/24/2021,1075742,23839
3/25/2021,1099814,24072
3/26/2021,1121658,21844
3/27/2021,1140311,18653
3/28/2021,1149460,9149
3/29/2021,1166727,17267
3/3/2021,1185309,18582
3/30/2021,1207772,22463
3/31/2021,1232369,24597
3/4/2021,1255288,22919
3/5/2021,1272487,17199
3/6/2021,1281243,8756
3/7/2021,1302137,20894
3/8/2021,1324422,22285
3/9/2021,1351893,27471
4/1/2021,1381651,29758
4/10/2021,1406212,24561
4/11/2021,1420491,14279
4/12/2021,1427173,6682
4/13/2021,1451853,24680
4/14/2021,1480428,28575
4/15/2021,1513160,32732
4/16/2021,1547750,34590
4/17/2021,1577036,29286
4/18/2021,1596276,19240
4/19/2021,1606415,10139
4/2/2021,1628015,21600
4/20/2021,1648094,20079
4/21/2021,1670345,22251
4/22/2021,1694208,23863
4/23/2021,1717411,23203
4/24/2021,1733542,16131
4/25/2021,1741920,8378
4/26/2021,1762548,20628
4/27/2021,1783592,21044
4/28/2021,1809585,25993
4/29/2021,1835019,25434
4/3/2021,1857553,22534
4/30/2021,1871936,14383
4/4/2021,1879913,7977
4/5/2021,1899919,20006
4/6/2021,1920459,20540
4/7/2021,1942990,22531
4/8/2021,1963240,20250
4/9/2021,1985970,22730
5/1/2021,2000095,14125
