date,Navajo_cume,Navajo
1/1/2021,1,
1/11/2021,2,1
1/12/2021,3,1
1/13/2021,4,1
1/14/2021,10,6
1/15/2021,26,16
1/16/2021,56,30
1/18/2021,57,1
1/19/2021,62,5
1/2/2021,154,92
1/20/2021,328,174
1/21/2021,433,105
1/22/2021,797,364
1/23/2021,1177,380
1/24/2021,1555,378
1/25/2021,1930,375
1/26/2021,2017,87
1/27/2021,2018,1
1/28/2021,2019,1
1/29/2021,2252,233
1/3/2021,2657,405
1/30/2021,3133,476
1/31/2021,3889,756
1/4/2021,4256,367
1/5/2021,4257,1
1/6/2021,4684,427
1/7/2021,5137,453
1/8/2021,5435,298
1/9/2021,5826,391
12/14/2020,6261,435
12/15/2020,6266,5
12/16/2020,6452,186
12/17/2020,6901,449
12/18/2020,7406,505
12/2/2020,8071,665
12/20/2020,8484,413
12/21/2020,8736,252
12/22/2020,8758,22
12/23/2020,9318,560
12/24/2020,9871,553
12/28/2020,10620,749
12/29/2020,11776,1156
12/30/2020,12468,692
12/31/2020,12611,143
12/4/2020,12613,2
2/1/2021,13316,703
2/10/2021,14042,726
2/11/2021,15157,1115
2/12/2021,16057,900
2/13/2021,16691,634
2/14/2021,17394,703
2/15/2021,17396,2
2/16/2021,18188,792
2/17/2021,19104,916
2/18/2021,19871,767
2/19/2021,20926,1055
2/2/2021,21869,943
2/20/2021,22598,729
2/21/2021,22651,53
2/22/2021,22848,197
2/23/2021,23799,951
2/24/2021,24824,1025
2/25/2021,25628,804
2/26/2021,26152,524
2/27/2021,26206,54
2/28/2021,26234,28
2/3/2021,26682,448
2/4/2021,27321,639
2/5/2021,27915,594
2/6/2021,28914,999
2/7/2021,29718,804
2/8/2021,30123,405
2/9/2021,30147,24
3/1/2021,30815,668
3/10/2021,31389,574
3/11/2021,32187,798
3/12/2021,32954,767
3/13/2021,33401,447
3/14/2021,34133,732
3/15/2021,34168,35
3/16/2021,34657,489
3/17/2021,35224,567
3/18/2021,36193,969
3/19/2021,37284,1091
3/2/2021,38015,731
3/20/2021,38712,697
3/21/2021,38780,68
3/22/2021,39452,672
3/23/2021,40079,627
3/24/2021,40889,810
3/25/2021,41987,1098
3/26/2021,42543,556
3/27/2021,42632,89
3/28/2021,42705,73
3/29/2021,43233,528
3/3/2021,44031,798
3/30/2021,44939,908
3/31/2021,45928,989
3/4/2021,46640,712
3/5/2021,46804,164
3/6/2021,46866,62
3/7/2021,47454,588
3/8/2021,47890,436
3/9/2021,48836,946
4/1/2021,49272,436
4/10/2021,49674,402
4/11/2021,49874,200
4/12/2021,49912,38
4/13/2021,50312,400
4/14/2021,50777,465
4/15/2021,51189,412
4/16/2021,52015,826
4/17/2021,52400,385
4/18/2021,52600,200
4/19/2021,52688,88
4/2/2021,53417,729
4/20/2021,53791,374
4/21/2021,54264,473
4/22/2021,54866,602
4/23/2021,55218,352
4/24/2021,55311,93
4/25/2021,55365,54
4/26/2021,55843,478
4/27/2021,56214,371
4/28/2021,56638,424
4/29/2021,57027,389
4/3/2021,57298,271
4/30/2021,57451,153
4/4/2021,57483,32
4/5/2021,57794,311
4/6/2021,58076,282
4/7/2021,58395,319
4/8/2021,58764,369
4/9/2021,58979,215
5/1/2021,59048,69
5/10/2021,59069,21
5/11/2021,59238,169
5/12/2021,59524,286
5/13/2021,59701,177
5/14/2021,60108,407
5/15/2021,60252,144
5/16/2021,60315,63
5/17/2021,60335,20
5/18/2021,60639,304
5/19/2021,60826,187
5/2/2021,60989,163
5/20/2021,61299,310
5/21/2021,61755,456
5/22/2021,61809,54
5/23/2021,61864,55
5/24/2021,62287,423
5/25/2021,62638,351
5/26/2021,63012,374
5/27/2021,63525,513
5/28/2021,63780,255
5/29/2021,64059,279
5/3/2021,64107,48
5/30/2021,64331,224
5/31/2021,64593,262
5/4/2021,64792,199
5/5/2021,65032,240
5/6/2021,65177,145
5/7/2021,65225,48
5/8/2021,65252,27
5/9/2021,65288,36
6/1/2021,65527,239
6/10/2021,65650,123
6/11/2021,65878,228
6/12/2021,66200,322
6/13/2021,66223,23
6/14/2021,66263,40
6/15/2021,66486,223
6/16/2021,66697,211
6/17/2021,67077,380
6/18/2021,67343,266
6/19/2021,67577,234
6/2/2021,67770,193
6/20/2021,67790,20
6/21/2021,68009,219
6/22/2021,68270,261
6/23/2021,68475,205
6/24/2021,68655,180
6/25/2021,68801,146
6/26/2021,68836,35
6/27/2021,68870,34
6/28/2021,69017,147
6/29/2021,69228,211
6/3/2021,69359,131
6/30/2021,69499,140
6/4/2021,69621,122
6/5/2021,69646,25
6/6/2021,69660,14
6/7/2021,69769,109
6/8/2021,69930,161
6/9/2021,70085,155
7/1/2021,70218,133
7/10/2021,70321,103
7/11/2021,70334,13
7/12/2021,70345,11
7/13/2021,70394,49
7/14/2021,70545,151
7/15/2021,70665,120
7/16/2021,70833,168
7/17/2021,70991,158
7/18/2021,71008,17
7/19/2021,71021,13
7/2/2021,71156,135
7/20/2021,71288,132
7/21/2021,71472,184
7/22/2021,71565,93
7/23/2021,71714,149
7/24/2021,71759,45
7/25/2021,71784,25
7/26/2021,71957,173
7/27/2021,72144,187
7/28/2021,72305,161
7/29/2021,72483,178
7/3/2021,72609,126
7/30/2021,72656,47
7/31/2021,72671,15
7/4/2021,72824,153
7/5/2021,72979,155
7/6/2021,73139,160
7/7/2021,73313,174
7/8/2021,73456,143
7/9/2021,73504,48
8/1/2021,73518,14
8/10/2021,73687,169
8/11/2021,73884,197
8/12/2021,74063,179
8/13/2021,74214,151
8/14/2021,74443,229
8/15/2021,74492,49
8/16/2021,74514,22
8/17/2021,74666,152
8/18/2021,74863,197
8/19/2021,75125,262
8/2/2021,75323,198
8/20/2021,75616,293
8/21/2021,75695,79
8/22/2021,75726,31
8/3/2021,75999,273
8/4/2021,76256,257
8/5/2021,76426,170
8/6/2021,76584,158
8/7/2021,76793,209
8/8/2021,76841,48
8/9/2021,76857,16
