date,Yavapai_cume,Yavapai
1/1/2021,1,
1/10/2021,2,1
1/11/2021,3,1
1/12/2021,5,2
1/13/2021,376,371
1/14/2021,807,431
1/15/2021,818,11
1/16/2021,824,6
1/17/2021,829,5
1/18/2021,834,5
1/19/2021,845,11
1/2/2021,1063,218
1/20/2021,1770,707
1/21/2021,1970,200
1/22/2021,1978,8
1/23/2021,2100,122
1/24/2021,2101,1
1/25/2021,2136,35
1/26/2021,2187,51
1/27/2021,2228,41
1/28/2021,2863,635
1/29/2021,3564,701
1/3/2021,3760,196
1/30/2021,3761,1
1/31/2021,3837,76
1/4/2021,4028,191
1/5/2021,4531,503
1/6/2021,4830,299
1/7/2021,4917,87
1/8/2021,5246,329
1/9/2021,5249,3
12/1/2020,5539,290
12/18/2020,6418,879
12/19/2020,7404,986
12/22/2020,8851,1447
12/23/2020,10567,1716
12/24/2020,12070,1503
12/25/2020,13435,1365
12/26/2020,14361,926
12/27/2020,14988,627
12/28/2020,16868,1880
12/29/2020,19027,2159
12/30/2020,20961,1934
12/31/2020,21965,1004
12/6/2020,22936,971
2/1/2021,25130,2194
2/10/2021,27478,2348
2/11/2021,30072,2594
2/12/2021,32047,1975
2/13/2021,33949,1902
2/14/2021,35198,1249
2/15/2021,36228,1030
2/16/2021,37928,1700
2/17/2021,39655,1727
2/18/2021,41994,2339
2/19/2021,43712,1718
2/2/2021,45244,1532
2/20/2021,46547,1303
2/21/2021,47559,1012
2/22/2021,48454,895
2/23/2021,50171,1717
2/24/2021,51095,924
2/25/2021,51615,520
2/26/2021,52140,525
2/27/2021,52377,237
2/28/2021,52564,187
2/3/2021,52778,214
2/4/2021,54327,1549
2/5/2021,57549,3222
2/6/2021,60527,2978
2/7/2021,63872,3345
2/8/2021,65024,1152
2/9/2021,66193,1169
3/1/2021,69073,2880
3/10/2021,71461,2388
3/11/2021,74186,2725
3/12/2021,75894,1708
3/13/2021,77949,2055
3/14/2021,79548,1599
3/15/2021,81101,1553
3/16/2021,83734,2633
3/17/2021,86706,2972
3/18/2021,89659,2953
3/19/2021,91746,2087
3/2/2021,93612,1866
3/20/2021,95317,1705
3/21/2021,97033,1716
3/22/2021,99165,2132
3/23/2021,101508,2343
3/24/2021,103348,1840
3/25/2021,104546,1198
3/26/2021,105725,1179
3/27/2021,106711,986
3/28/2021,106971,260
3/29/2021,108121,1150
3/3/2021,109190,1069
3/30/2021,110523,1333
3/31/2021,111989,1466
3/4/2021,113494,1505
3/5/2021,114462,968
3/6/2021,114702,240
3/7/2021,115799,1097
3/8/2021,116954,1155
3/9/2021,118254,1300
4/1/2021,119986,1732
4/10/2021,121756,1770
4/11/2021,122864,1108
4/12/2021,123260,396
4/13/2021,124798,1538
4/14/2021,126544,1746
4/15/2021,128176,1632
4/16/2021,130271,2095
4/17/2021,132558,2287
4/18/2021,133523,965
4/19/2021,134247,724
4/2/2021,135593,1346
4/20/2021,136452,859
4/21/2021,138123,1671
4/22/2021,139883,1760
4/23/2021,141514,1631
4/24/2021,143288,1774
4/25/2021,144140,852
4/26/2021,145839,1699
4/27/2021,146758,919
4/28/2021,148236,1478
4/29/2021,149872,1636
4/3/2021,151587,1715
4/30/2021,153071,1484
4/4/2021,153715,644
4/5/2021,155059,1344
4/6/2021,156017,958
4/7/2021,157210,1193
4/8/2021,158082,872
4/9/2021,159234,1152
5/1/2021,159910,676
5/10/2021,160219,309
5/11/2021,160999,780
5/12/2021,161604,605
5/13/2021,162217,613
5/14/2021,162762,545
5/15/2021,163367,605
5/16/2021,163822,455
5/17/2021,163951,129
5/18/2021,164536,585
5/19/2021,165055,519
5/2/2021,165711,656
5/20/2021,166227,516
5/21/2021,166949,722
5/22/2021,167361,412
5/23/2021,167522,161
5/24/2021,167924,402
5/25/2021,168400,476
5/26/2021,168900,500
5/27/2021,169522,622
5/28/2021,170024,502
5/29/2021,170255,231
5/3/2021,170392,137
5/30/2021,170741,349
5/31/2021,171103,362
5/4/2021,171517,414
5/5/2021,171834,317
5/6/2021,172232,398
5/7/2021,172409,177
5/8/2021,172617,208
5/9/2021,172698,81
6/1/2021,173061,363
6/10/2021,173422,361
6/11/2021,173762,340
6/12/2021,174184,422
