date,20-34,35-44,45-54,55-64,65+,<20
1/1/2021,21148,22668,20600,17948,11875,210
1/10/2021,34894,34765,32684,29568,28503,494
1/11/2021,36835,36577,34623,31245,32233,554
1/12/2021,39652,39264,37407,33757,39741,671
1/13/2021,42439,42173,40496,36454,48450,766
1/14/2021,45220,45210,43719,39442,57760,837
1/15/2021,48721,48446,47077,42554,66842,960
1/16/2021,50528,50022,48748,44164,72199,1007
1/17/2021,51643,51041,49820,45256,75639,1050
1/18/2021,53297,52580,51555,46987,83395,1097
1/19/2021,55340,54461,53576,49167,93428,1198
1/2/2021,23062,24361,22132,19364,12885,243
1/20/2021,57758,56968,56506,52095,105630,1328
1/21/2021,60471,59832,59853,55561,121279,1480
1/22/2021,64988,63980,64462,60419,136902,1653
1/23/2021,68301,66747,67562,63589,147395,1806
1/24/2021,69841,68140,69079,65274,155029,1860
1/25/2021,72242,70288,71679,68217,168600,1947
1/26/2021,75185,72807,74580,71461,185823,2062
1/27/2021,78313,75425,77519,74826,204692,2168
1/28/2021,81362,78001,80487,78470,225907,2315
1/29/2021,85229,81137,83848,82222,245805,2529
1/3/2021,23965,25098,22779,19913,13224,265
1/30/2021,88058,83268,86184,84684,257210,2716
1/31/2021,88967,84007,87050,85712,263169,2764
1/4/2021,25697,26732,24371,21384,15073,291
1/5/2021,27493,28370,25948,22937,17157,326
1/6/2021,29711,30312,27986,24949,20191,394
1/7/2021,31526,31936,29756,26733,23493,432
1/8/2021,33254,33493,31420,28381,25884,461
1/9/2021,34356,34323,32265,29175,28050,488
12/1/2020,32,21,26,20,31,1
12/10/2020,45,30,39,37,53,2
12/11/2020,46,33,41,42,55,2
12/12/2020,47,33,43,45,56,2
12/13/2020,48,34,45,47,58,2
12/14/2020,49,39,48,48,65,2
12/15/2020,59,50,61,62,73,2
12/16/2020,167,200,221,184,129,2
12/17/2020,795,1030,1015,837,379,9
12/18/2020,1654,2034,1854,1489,669,10
12/19/2020,2275,2750,2431,1923,867,15
12/2/2020,35,22,28,24,36,2
12/20/2020,2487,3010,2687,2133,961,17
12/21/2020,3854,4430,3949,3102,1436,26
12/22/2020,5713,6471,5753,4538,2067,35
12/23/2020,7977,9034,7991,6355,2953,53
12/24/2020,8946,10004,8801,7091,3302,56
12/25/2020,8984,10038,8828,7116,3318,56
12/26/2020,10507,11766,10255,8387,3862,70
12/27/2020,11132,12419,10861,8893,4110,81
12/28/2020,13279,14592,12856,10735,5327,105
12/29/2020,16143,17532,15573,13250,7462,153
12/3/2020,38,22,31,26,39,2
12/30/2020,19303,20864,18784,16221,9755,185
12/31/2020,21005,22524,20429,17756,11128,204
12/4/2020,38,22,33,29,40,2
12/5/2020,39,22,33,29,41,2
12/6/2020,40,22,33,30,41,2
12/7/2020,40,24,37,31,42,2
12/8/2020,42,25,37,34,43,2
12/9/2020,43,25,38,35,49,2
2/1/2021,90812,85687,88816,87993,278712,2882
2/10/2021,110378,101574,106914,111680,442098,4822
2/11/2021,113101,103791,109209,114875,464732,5199
2/12/2021,116392,106485,112046,118581,491908,5527
2/13/2021,120057,109320,115030,121961,511248,5942
2/14/2021,120983,110027,115943,123123,518610,5994
2/15/2021,122142,111008,117015,124565,532853,6062
2/16/2021,124040,112344,118517,126613,549544,6224
2/17/2021,126461,114196,120335,128903,566174,6867
2/18/2021,127942,115409,121603,130643,582258,6992
2/19/2021,129875,116913,123126,132579,594218,7422
2/2/2021,92899,87521,90850,90659,296783,2990
2/20/2021,132660,118904,125087,134761,604036,7779
2/21/2021,133340,119536,125759,135580,609918,7837
2/22/2021,134357,120332,126545,136627,617705,7940
2/23/2021,136068,121595,128003,138579,629564,8119
2/24/2021,138369,123422,129906,141242,646464,8356
2/25/2021,140488,125164,131719,143798,665451,8899
2/26/2021,143193,127333,133937,147020,683685,9181
2/27/2021,145229,129021,135657,149471,695881,9422
2/28/2021,146044,129648,136466,151044,703656,9492
2/3/2021,95334,89585,93128,93597,317543,3153
2/4/2021,97842,91627,95668,96783,337346,3334
2/5/2021,100567,93916,98205,100072,354852,3495
2/6/2021,103304,95978,100688,103119,371426,4176
2/7/2021,103978,96582,101320,103926,379344,4219
2/8/2021,105833,98045,102972,106144,396995,4382
2/9/2021,107755,99681,104755,108724,416995,4554
3/1/2021,147547,130865,137871,153342,714858,9704
3/10/2021,166934,145510,154238,236792,818616,12170
3/11/2021,170621,148377,157302,251990,832977,12509
3/12/2021,174368,151058,160443,265629,845530,12834
3/13/2021,176862,153033,162775,276898,852792,13080
3/14/2021,178640,154482,164343,285225,857657,13222
3/15/2021,181178,156541,166864,298450,866435,13483
3/16/2021,185059,159510,170383,311710,876258,13921
3/17/2021,190466,163573,175027,326873,888625,14424
3/18/2021,195551,167585,179885,341324,900141,14851
3/19/2021,201728,172157,185057,354977,910021,15470
3/2/2021,149478,132294,139442,156600,727781,9998
3/20/2021,206054,175570,189337,364407,917223,15878
3/21/2021,209287,178363,192543,370909,920939,16243
3/22/2021,214593,182708,197439,379709,927929,16872
3/23/2021,221599,188094,203308,389457,935016,17816
3/24/2021,231800,195937,211834,398949,942340,19828
3/25/2021,243574,204755,221419,408285,949793,22020
3/26/2021,254104,212695,230088,416573,955531,24299
3/27/2021,262553,219245,237045,421540,958543,26736
3/28/2021,269238,224266,242515,424161,960224,28785
3/29/2021,280765,232603,251852,428355,963398,31653
3/3/2021,151418,133793,141206,161893,742825,10305
3/30/2021,293279,241474,261766,433436,967399,34778
3/31/2021,306844,250984,273065,439440,972239,38468
3/4/2021,153472,135467,143022,172204,756773,10601
3/5/2021,156457,137619,145332,183788,768983,10976
3/6/2021,158332,138950,146809,192567,777510,11299
3/7/2021,159568,139891,147847,199560,782934,11394
3/8/2021,161369,141234,149375,211081,793725,11566
3/9/2021,163941,143304,151680,223147,805465,11811
4/1/2021,319653,259863,283974,444912,977201,41820
4/10/2021,404592,315076,346025,486279,1011529,63846
4/11/2021,409206,317918,349138,488269,1012980,65577
4/12/2021,416956,322810,354904,492618,1016888,67417
4/13/2021,423572,326759,359332,496011,1019826,69101
4/14/2021,430991,331217,363989,499237,1022516,70896
4/15/2021,439033,336698,369148,502850,1025370,72549
4/16/2021,446025,341276,373923,506211,1028006,74190
4/17/2021,450736,344493,377590,508686,1029923,75737
4/18/2021,453352,346063,379385,509895,1030790,76729
4/19/2021,458446,349398,382894,512752,1033260,78144
4/2/2021,330490,267392,292687,449598,980956,44895
4/20/2021,463324,352469,386312,515320,1035618,79465
4/21/2021,469649,356568,390464,518397,1038267,80997
4/22/2021,475665,360458,394344,521331,1040736,82386
4/23/2021,481640,364457,398345,524351,1043000,84044
4/24/2021,485341,366758,400889,526278,1044492,85618
4/25/2021,487733,368160,402386,527277,1045186,86655
4/26/2021,492088,371013,405402,529664,1047187,88104
4/27/2021,496734,373948,408582,532190,1049385,89321
4/28/2021,501654,376803,411781,534795,1051834,90628
4/29/2021,506286,379538,414675,537242,1054190,91734
4/3/2021,337701,272276,298404,452633,983153,47175
4/30/2021,511346,382515,418030,540022,1056567,93081
4/4/2021,341424,274355,300856,453849,983966,48300
4/5/2021,350657,280153,307549,458683,988171,50765
4/6/2021,361112,286694,315328,464406,993497,53408
4/7/2021,373387,295226,324146,470415,998607,56074
4/8/2021,384888,302751,332361,476635,1004047,58561
4/9/2021,396394,309827,340361,482502,1008760,61403
5/1/2021,514265,384262,420005,541652,1057607,94054
5/10/2021,540509,399397,435734,555049,1069408,101452
5/11/2021,543447,400966,437429,556529,1070825,102351
5/12/2021,546484,402710,439224,558010,1072240,103851
5/13/2021,549822,404656,441161,559542,1073545,111619
5/14/2021,553720,407005,443477,561326,1075029,119812
5/15/2021,556378,408683,445186,562664,1075843,129625
5/16/2021,558257,409748,446248,563437,1076363,134174
5/17/2021,561786,411745,448434,565096,1077861,139180
5/18/2021,565138,413688,450329,566696,1079333,143397
5/19/2021,568720,415677,452414,568395,1080802,148934
5/2/2021,516253,385463,421202,542552,1058217,94744
5/20/2021,571928,417573,454261,569898,1082110,153176
5/21/2021,575506,419729,456406,571510,1083338,159385
5/22/2021,578268,421316,458081,572676,1084056,165530
5/23/2021,579890,422237,458934,573311,1084428,167719
5/24/2021,582633,423780,460454,574571,1085494,170964
5/25/2021,585160,425298,461935,575796,1086477,173793
5/26/2021,587937,426803,463366,576866,1087416,176957
5/27/2021,590430,428215,464724,577962,1088296,180101
5/28/2021,593177,429821,466313,579198,1089227,183579
5/29/2021,594888,430784,467337,579952,1089682,185617
5/3/2021,519349,387156,423058,544211,1059784,95554
5/30/2021,595960,431415,467923,580396,1089897,186658
5/31/2021,596472,431730,468213,580619,1090054,187126
5/4/2021,523225,389344,425365,546226,1061752,96489
5/5/2021,527015,391559,427627,548079,1063423,97433
5/6/2021,530746,393697,429792,549952,1065163,98434
5/7/2021,534294,395879,432022,551852,1066821,99528
5/8/2021,536624,397231,433516,553085,1067681,100352
5/9/2021,538037,398031,434358,553758,1068115,100828
6/1/2021,598979,433133,469581,581571,1090916,189835
6/10/2021,616105,442757,478692,588628,1096545,209935
6/11/2021,618409,444183,479977,589538,1097189,213232
6/12/2021,619774,445099,480852,590018,1097441,215106
6/13/2021,620385,445448,481223,590278,1097577,215528
6/14/2021,622051,446374,482068,590958,1098050,217469
6/15/2021,623686,447334,482846,591568,1098493,219374
6/16/2021,625516,448312,483722,592199,1098955,221407
6/17/2021,627204,449320,484543,592884,1099481,223261
6/18/2021,629304,450457,485612,593676,1100074,225193
