date,pcr_tests_NAVAJO,pcr_pos_tests_NAVAJO,pcr_positivity_NAVAJO,ser_tests_NAVAJO,ser_pos_tests_NAVAJO,ser_positivity_NAVAJO
2021-08-21 00:00:00,75,14,0.1866666666666667,,,
2021-08-20 00:00:00,214,18,0.0841121495327103,5,1,0.2
2021-08-19 00:00:00,255,39,0.1529411764705883,5,2,0.4
2021-08-18 00:00:00,261,40,0.1532567049808429,8,4,0.5
2021-08-17 00:00:00,271,35,0.1291512915129151,6,3,0.5
2021-08-16 00:00:00,303,55,0.1815181518151815,5,3,0.6
2021-08-15 00:00:00,84,12,0.1428571428571429,1,1,1
2021-08-14 00:00:00,101,17,0.1683168316831683,1,1,1
2021-08-13 00:00:00,205,29,0.1414634146341463,5,3,0.6
2021-08-12 00:00:00,194,23,0.1185567010309278,2,1,0.5
2021-08-11 00:00:00,205,26,0.1268292682926829,7,7,1
2021-08-10 00:00:00,230,20,0.0869565217391304,1,1,1
2021-08-09 00:00:00,252,37,0.1468253968253968,5,3,0.6
2021-08-08 00:00:00,71,7,0.0985915492957746,,,
2021-08-07 00:00:00,60,4,0.0666666666666667,2,0,0
2021-08-06 00:00:00,148,17,0.1148648648648649,4,2,0.5
2021-08-05 00:00:00,213,26,0.1220657276995305,4,1,0.25
2021-08-04 00:00:00,136,8,0.0588235294117647,12,4,0.3333333333333333
2021-08-03 00:00:00,190,20,0.1052631578947368,6,2,0.3333333333333333
2021-08-02 00:00:00,184,31,0.1684782608695652,6,5,0.8333333333333334
2021-08-01 00:00:00,58,13,0.2241379310344828,,,
2021-07-31 00:00:00,43,5,0.1162790697674419,,,
2021-07-30 00:00:00,114,21,0.1842105263157895,6,2,0.3333333333333333
2021-07-29 00:00:00,101,21,0.2079207920792079,6,2,0.3333333333333333
2021-07-28 00:00:00,129,13,0.1007751937984496,9,7,0.7777777777777778
2021-07-27 00:00:00,122,12,0.0983606557377049,6,3,0.5
2021-07-26 00:00:00,117,12,0.1025641025641026,5,1,0.2
2021-07-25 00:00:00,45,4,0.0888888888888889,,,
2021-07-24 00:00:00,60,12,0.2,4,1,0.25
2021-07-23 00:00:00,149,14,0.0939597315436242,7,3,0.4285714285714286
2021-07-22 00:00:00,137,25,0.1824817518248175,6,4,0.6666666666666666
2021-07-21 00:00:00,124,16,0.1290322580645161,4,3,0.75
2021-07-20 00:00:00,105,20,0.1904761904761905,6,2,0.3333333333333333
2021-07-19 00:00:00,128,11,0.0859375,3,1,0.3333333333333333
