Category,value
tests,11482063
day,
pos,
est_pos,
total_pos,
0_5,
Less than 20 years,1842337
20 - 44 years,4937455
45 - 54 years,1534103
55 - 64 years,1428215
65 years and older,1720173
Unknown,19780
positive,0.0976661598181442
