Category,value
tests,530283
Yuma,10598
Yavapai,13682
Santa Cruz,2052
Pinal,33912
Pima,53416
Navajo,4438
Mohave,11641
Maricopa,368344
La Paz,1589
Greenlee,205
Graham,1121
Gila,5875
Coconino,6660
Cochise,5912
Apache,1225
Unknown,453
65 years and older,124213
55 - 64 years,100102
45 - 54 years,93532
20 - 44 years,185304
Less than 20 years,26679
positive,0.1909602985575627
