Category,value
tests,4362009
Yuma,134448
Yavapai,104356
Santa Cruz,29117
Pinal,264780
Pima,650237
Navajo,55669
Mohave,97783
Maricopa,2605208
La Paz,7119
Greenlee,1969
Graham,11711
Gila,27838
Coconino,90743
Cochise,55791
Apache,28185
Unknown,10463
65 years and older,702496
55 - 64 years,537521
45 - 54 years,563078
20 - 44 years,1758567
Less than 20 years,789884
positive,0.1319307227472479
