date,Yuma_cume,Yuma
2020-12-01 00:00:00,1,
2020-12-03 00:00:00,2,1
2020-12-04 00:00:00,3,1
2020-12-12 00:00:00,5,2
2020-12-16 00:00:00,10,5
2020-12-17 00:00:00,30,20
2020-12-19 00:00:00,31,1
2020-12-20 00:00:00,33,2
2020-12-21 00:00:00,209,176
2020-12-22 00:00:00,903,694
2020-12-23 00:00:00,1658,755
2020-12-24 00:00:00,1896,238
2020-12-26 00:00:00,2000,104
2020-12-27 00:00:00,2001,1
2020-12-28 00:00:00,2429,428
2020-12-29 00:00:00,2788,359
2020-12-30 00:00:00,3220,432
2020-12-31 00:00:00,3313,93
2021-01-01 00:00:00,3323,10
2021-01-02 00:00:00,3324,1
2021-01-04 00:00:00,3540,216
2021-01-05 00:00:00,3868,328
2021-01-06 00:00:00,4341,473
2021-01-07 00:00:00,4569,228
2021-01-08 00:00:00,4883,314
2021-01-09 00:00:00,4896,13
2021-01-10 00:00:00,4909,13
2021-01-11 00:00:00,5585,676
2021-01-12 00:00:00,6262,677
2021-01-13 00:00:00,7005,743
2021-01-14 00:00:00,7189,184
2021-01-15 00:00:00,7378,189
2021-01-16 00:00:00,7379,1
2021-01-17 00:00:00,7380,1
2021-01-18 00:00:00,7415,35
2021-01-19 00:00:00,7801,386
2021-01-20 00:00:00,8367,566
2021-01-21 00:00:00,10146,1779
2021-01-22 00:00:00,11722,1576
2021-01-23 00:00:00,11864,142
2021-01-24 00:00:00,11877,13
2021-01-25 00:00:00,12303,426
2021-01-26 00:00:00,13153,850
2021-01-27 00:00:00,14547,1394
2021-01-28 00:00:00,16611,2064
2021-01-29 00:00:00,18673,2062
2021-01-30 00:00:00,19876,1203
2021-01-31 00:00:00,19889,13
2021-02-01 00:00:00,20735,846
2021-02-02 00:00:00,21799,1064
2021-02-03 00:00:00,23299,1500
2021-02-04 00:00:00,24302,1003
2021-02-05 00:00:00,25003,701
2021-02-06 00:00:00,25042,39
2021-02-07 00:00:00,25064,22
2021-02-08 00:00:00,25341,277
2021-02-09 00:00:00,26177,836
2021-02-10 00:00:00,28523,2346
2021-02-11 00:00:00,30989,2466
2021-02-12 00:00:00,32867,1878
2021-02-13 00:00:00,33733,866
2021-02-14 00:00:00,33735,2
2021-02-15 00:00:00,33840,105
2021-02-16 00:00:00,34093,253
2021-02-17 00:00:00,34408,315
2021-02-18 00:00:00,35022,614
2021-02-19 00:00:00,35866,844
2021-02-20 00:00:00,36236,370
2021-02-21 00:00:00,36242,6
2021-02-22 00:00:00,36273,31
2021-02-23 00:00:00,37472,1199
2021-02-24 00:00:00,40097,2625
2021-02-25 00:00:00,43253,3156
2021-02-26 00:00:00,45992,2739
2021-02-27 00:00:00,46831,839
2021-02-28 00:00:00,47177,346
2021-03-01 00:00:00,49015,1838
2021-03-02 00:00:00,50369,1354
2021-03-03 00:00:00,51628,1259
2021-03-04 00:00:00,54498,2870
2021-03-05 00:00:00,58116,3618
2021-03-06 00:00:00,58341,225
2021-03-07 00:00:00,58514,173
2021-03-08 00:00:00,59533,1019
2021-03-09 00:00:00,61701,2168
2021-03-10 00:00:00,63646,1945
2021-03-11 00:00:00,67053,3407
2021-03-12 00:00:00,70236,3183
2021-03-13 00:00:00,71869,1633
2021-03-14 00:00:00,72066,197
2021-03-15 00:00:00,72896,830
2021-03-16 00:00:00,74349,1453
2021-03-17 00:00:00,76439,2090
2021-03-18 00:00:00,80377,3938
2021-03-19 00:00:00,83537,3160
2021-03-20 00:00:00,84761,1224
2021-03-21 00:00:00,84962,201
2021-03-22 00:00:00,85495,533
2021-03-23 00:00:00,86993,1498
2021-03-24 00:00:00,89334,2341
2021-03-25 00:00:00,91644,2310
2021-03-26 00:00:00,93875,2231
2021-03-27 00:00:00,94472,597
2021-03-28 00:00:00,94717,245
2021-03-29 00:00:00,95318,601
2021-03-30 00:00:00,98127,2809
2021-03-31 00:00:00,101120,2993
2021-04-01 00:00:00,103995,2875
2021-04-02 00:00:00,105885,1890
2021-04-03 00:00:00,106643,758
2021-04-04 00:00:00,107330,687
2021-04-05 00:00:00,108741,1411
2021-04-06 00:00:00,110952,2211
2021-04-07 00:00:00,113383,2431
2021-04-08 00:00:00,116239,2856
2021-04-09 00:00:00,118270,2031
2021-04-10 00:00:00,118812,542
2021-04-11 00:00:00,119025,213
2021-04-12 00:00:00,119667,642
2021-04-13 00:00:00,120699,1032
2021-04-14 00:00:00,123339,2640
2021-04-15 00:00:00,126348,3009
2021-04-16 00:00:00,129453,3105
2021-04-17 00:00:00,130202,749
2021-04-18 00:00:00,130774,572
2021-04-19 00:00:00,132340,1566
2021-04-20 00:00:00,134270,1930
2021-04-21 00:00:00,135767,1497
2021-04-22 00:00:00,137112,1345
2021-04-23 00:00:00,139012,1900
2021-04-24 00:00:00,139331,319
2021-04-25 00:00:00,139515,184
2021-04-26 00:00:00,139987,472
2021-04-27 00:00:00,143065,3078
2021-04-28 00:00:00,144933,1868
2021-04-29 00:00:00,146707,1774
2021-04-30 00:00:00,148180,1473
2021-05-01 00:00:00,148341,161
2021-05-02 00:00:00,148519,178
2021-05-03 00:00:00,149380,861
2021-05-04 00:00:00,150936,1556
2021-05-05 00:00:00,152089,1153
2021-05-06 00:00:00,153583,1494
2021-05-07 00:00:00,154732,1149
2021-05-08 00:00:00,154947,215
2021-05-09 00:00:00,155072,125
2021-05-10 00:00:00,155572,500
2021-05-11 00:00:00,156234,662
2021-05-12 00:00:00,157570,1336
2021-05-13 00:00:00,158661,1091
2021-05-14 00:00:00,159790,1129
2021-05-15 00:00:00,160486,696
2021-05-16 00:00:00,160651,165
2021-05-17 00:00:00,161574,923
2021-05-18 00:00:00,162394,820
2021-05-19 00:00:00,162982,588
2021-05-20 00:00:00,163519,537
2021-05-21 00:00:00,164075,556
2021-05-22 00:00:00,164256,181
2021-05-23 00:00:00,164364,108
2021-05-24 00:00:00,164674,310
