Category,value
tests,14207322
day,
pos,
est_pos,
total_pos,
APACHE,78737
COCHISE,165005
COCONINO,369038
GILA,97515
GRAHAM,33327
GREENLEE,3641
LA PAZ,26992
MARICOPA,8590350
MOHAVE,300671
NAVAJO,183944
PIMA,2257051
PINAL,912817
SANTA CRUZ,78027
YAVAPAI,301992
YUMA,313724
0_5,
Less than 20 years,2498792
20 - 44 years,6011330
45 - 54 years,1859242
55 - 64 years,1722883
65 years and older,2075255
Unknown,39820
positive,0.0976979335021758
