date,20-34_Graham,35-44_Graham,45-54_Graham,55-64_Graham,65+_Graham,<20_Graham
1/1/2021,176,184,162,189,245,5
1/10/2021,272,304,299,315,526,6
1/11/2021,279,316,307,330,572,6
1/12/2021,288,323,321,358,638,9
1/13/2021,299,332,333,375,736,9
1/14/2021,315,363,359,423,860,10
1/15/2021,424,478,465,550,989,28
1/16/2021,427,478,466,550,1044,28
1/17/2021,428,478,466,550,1046,28
1/18/2021,441,482,480,562,1124,28
1/19/2021,448,496,488,582,1177,29
1/2/2021,177,184,162,190,246,5
1/20/2021,472,507,504,603,1257,29
1/21/2021,487,515,514,626,1391,30
1/22/2021,555,571,550,667,1456,34
1/23/2021,561,582,560,674,1665,34
1/24/2021,562,582,562,674,1665,34
1/25/2021,575,593,578,692,1710,35
1/26/2021,584,599,582,705,1781,35
1/27/2021,610,613,605,722,1892,37
1/28/2021,634,643,643,752,1976,37
1/29/2021,679,674,663,786,2197,45
1/3/2021,177,184,162,190,246,5
1/30/2021,714,699,685,793,2203,48
1/31/2021,714,699,685,794,2203,48
1/4/2021,197,217,196,210,281,5
1/5/2021,209,231,212,226,335,5
1/6/2021,227,256,228,249,371,6
1/7/2021,250,271,250,266,465,6
1/8/2021,272,304,299,315,525,6
1/9/2021,272,304,299,315,526,6
10/1/2021,3735,2807,2683,3184,5118,1685
10/10/2021,3785,2839,2705,3195,5132,1708
10/11/2021,3793,2847,2706,3195,5133,1710
10/12/2021,3796,2853,2711,3196,5135,1713
10/13/2021,3801,2853,2715,3200,5136,1717
10/14/2021,3811,2858,2720,3200,5136,1719
10/15/2021,3822,2865,2725,3203,5138,1721
10/16/2021,3829,2866,2726,3204,5139,1723
10/17/2021,3831,2867,2726,3204,5139,1723
10/18/2021,3838,2877,2729,3204,5140,1725
10/19/2021,3843,2878,2732,3205,5141,1727
10/2/2021,3736,2808,2683,3185,5119,1685
10/20/2021,3847,2880,2732,3206,5141,1731
10/21/2021,3854,2887,2734,3208,5143,1737
10/22/2021,3862,2890,2736,3212,5145,1747
10/23/2021,3866,2891,2736,3213,5145,1751
10/24/2021,3867,2891,2736,3215,5145,1753
10/25/2021,3876,2892,2737,3218,5147,1754
10/26/2021,3883,2894,2738,3218,5149,1756
10/27/2021,3888,2896,2738,3218,5151,1757
10/28/2021,3898,2911,2744,3220,5153,1769
10/29/2021,3905,2913,2748,3224,5156,1775
10/3/2021,3737,2810,2683,3185,5119,1685
10/30/2021,3909,2913,2750,3225,5157,1777
10/31/2021,3910,2913,2750,3225,5157,1777
10/4/2021,3740,2819,2687,3187,5120,1688
10/5/2021,3749,2821,2690,3188,5122,1690
10/6/2021,3757,2824,2697,3189,5124,1690
10/7/2021,3771,2831,2700,3191,5127,1700
10/8/2021,3778,2836,2703,3191,5131,1705
10/9/2021,3783,2837,2704,3194,5131,1708
11/1/2021,3912,2913,2751,3225,5158,1780
11/10/2021,3957,2930,2764,3236,5179,1871
11/11/2021,3959,2931,2766,3237,5181,1880
11/12/2021,3964,2935,2769,3241,5182,1899
11/13/2021,3966,2936,2769,3241,5184,1909
11/14/2021,3967,2936,2770,3241,5186,1910
11/15/2021,3972,2938,2772,3243,5187,1921
11/16/2021,3974,2938,2772,3243,5188,1926
11/2/2021,3916,2915,2751,3225,5160,1784
11/3/2021,3918,2917,2751,3225,5166,1788
11/4/2021,3927,2917,2753,3226,5170,1792
11/5/2021,3939,2920,2757,3230,5171,1829
11/6/2021,3941,2922,2758,3231,5172,1833
11/7/2021,3942,2923,2759,3232,5172,1834
11/8/2021,3946,2925,2761,3232,5174,1850
11/9/2021,3953,2926,2761,3232,5176,1862
12/17/2020,23,18,10,19,9,1
12/18/2020,39,36,21,36,14,1
12/19/2020,39,36,21,36,14,1
12/20/2020,39,36,21,36,14,2
12/21/2020,54,46,30,45,18,2
12/22/2020,59,60,38,58,24,2
12/23/2020,90,91,73,82,34,2
12/24/2020,108,101,79,99,44,2
12/25/2020,108,101,79,99,44,2
12/26/2020,109,103,81,100,48,2
12/27/2020,110,103,82,100,48,2
12/28/2020,130,124,99,127,112,4
12/29/2020,151,149,123,142,180,4
12/30/2020,162,171,144,169,217,5
12/31/2020,176,182,161,189,241,5
2/1/2021,724,708,696,799,2256,49
2/10/2021,865,779,787,897,3036,66
2/11/2021,885,806,823,930,3105,68
2/12/2021,922,832,846,977,3174,74
2/13/2021,927,837,847,992,3317,74
2/14/2021,927,837,847,992,3317,74
2/15/2021,932,840,852,995,3345,74
2/16/2021,949,852,863,1013,3383,77
2/17/2021,963,863,872,1023,3428,78
2/18/2021,1000,904,914,1052,3467,88
2/19/2021,1037,929,935,1077,3493,89
2/2/2021,734,716,708,810,2319,50
2/20/2021,1047,934,942,1086,3506,105
2/21/2021,1047,934,942,1086,3506,105
2/22/2021,1061,940,952,1097,3528,108
2/23/2021,1079,954,965,1114,3565,110
2/24/2021,1103,968,981,1133,3598,113
2/25/2021,1128,988,1000,1157,3648,114
2/26/2021,1136,999,1012,1176,3682,114
2/27/2021,1142,1009,1014,1178,3685,115
2/28/2021,1142,1009,1016,1178,3693,115
2/3/2021,746,727,714,817,2452,51
2/4/2021,751,733,722,828,2546,52
2/5/2021,768,742,741,852,2621,53
2/6/2021,801,755,753,864,2812,56
2/7/2021,801,755,753,864,2812,56
2/8/2021,834,763,759,872,2870,64
2/9/2021,844,769,768,879,2943,65
3/1/2021,1164,1025,1034,1202,3718,122
3/10/2021,1322,1134,1154,1511,3924,135
3/11/2021,1342,1147,1171,1572,3954,135
3/12/2021,1408,1191,1211,1663,3987,140
3/13/2021,1414,1194,1217,1735,4004,142
3/14/2021,1415,1194,1217,1735,4006,142
3/15/2021,1427,1209,1238,1816,4068,145
3/16/2021,1433,1219,1249,1867,4097,145
3/17/2021,1454,1235,1275,1926,4142,148
3/18/2021,1476,1245,1299,1958,4177,151
3/19/2021,1508,1255,1319,1983,4196,157
3/2/2021,1192,1042,1054,1244,3742,125
3/20/2021,1511,1255,1319,1987,4202,157
3/21/2021,1512,1256,1319,1988,4203,157
3/22/2021,1541,1290,1349,2001,4215,158
3/23/2021,1582,1312,1381,2040,4231,164
3/24/2021,1626,1334,1410,2080,4260,172
3/25/2021,1662,1354,1446,2118,4281,173
3/26/2021,1704,1382,1480,2154,4304,176
3/27/2021,1740,1407,1494,2161,4314,187
3/28/2021,1740,1407,1494,2161,4315,187
3/29/2021,1755,1423,1525,2208,4331,194
3/3/2021,1230,1066,1072,1283,3799,129
3/30/2021,1777,1442,1545,2229,4349,197
3/31/2021,1811,1472,1615,2278,4369,198
3/4/2021,1258,1087,1095,1328,3827,131
3/5/2021,1264,1097,1106,1351,3839,131
3/6/2021,1271,1099,1111,1365,3845,132
3/7/2021,1272,1099,1111,1365,3846,133
3/8/2021,1282,1107,1124,1397,3872,133
3/9/2021,1301,1120,1140,1447,3897,134
4/1/2021,1853,1502,1649,2320,4381,203
4/10/2021,2079,1724,1826,2443,4467,245
4/11/2021,2079,1724,1827,2446,4468,245
4/12/2021,2086,1730,1836,2458,4480,246
4/13/2021,2100,1734,1842,2465,4495,246
4/14/2021,2113,1794,1872,2472,4505,249
4/15/2021,2127,1808,1880,2486,4516,250
4/16/2021,2152,1821,1896,2505,4534,255
4/17/2021,2152,1823,1899,2506,4535,256
4/18/2021,2152,1823,1899,2506,4535,256
4/19/2021,2166,1824,1904,2516,4539,258
4/2/2021,1869,1518,1665,2328,4389,212
4/20/2021,2196,1829,1916,2522,4551,263
4/21/2021,2244,1858,1927,2529,4559,264
4/22/2021,2268,1893,1952,2542,4570,265
4/23/2021,2291,1915,1960,2553,4582,269
4/24/2021,2301,1920,1964,2556,4587,272
4/25/2021,2301,1920,1964,2556,4587,272
4/26/2021,2304,1924,1974,2563,4602,272
4/27/2021,2314,1932,1983,2576,4611,273
4/28/2021,2339,1943,1988,2585,4625,276
4/29/2021,2362,1953,2000,2596,4640,280
4/3/2021,1870,1520,1667,2333,4390,212
4/30/2021,2369,1958,2002,2601,4645,282
4/4/2021,1876,1520,1668,2335,4390,212
4/5/2021,1890,1533,1677,2345,4398,213
4/6/2021,1932,1556,1706,2373,4414,218
4/7/2021,2008,1656,1741,2399,4435,225
4/8/2021,2048,1697,1805,2422,4454,237
4/9/2021,2065,1714,1818,2436,4459,242
5/1/2021,2373,1959,2005,2603,4645,283
5/10/2021,2420,2001,2036,2643,4674,307
5/11/2021,2424,2004,2038,2651,4679,307
5/12/2021,2437,2004,2050,2657,4684,309
5/13/2021,2456,2012,2059,2665,4693,312
5/14/2021,2473,2019,2062,2674,4696,339
5/15/2021,2476,2022,2065,2674,4698,343
5/16/2021,2479,2022,2065,2675,4698,345
5/17/2021,2484,2032,2075,2681,4705,350
5/18/2021,2487,2038,2077,2685,4706,361
5/19/2021,2499,2041,2088,2693,4710,365
5/2/2021,2374,1959,2006,2604,4645,283
5/20/2021,2505,2050,2095,2697,4716,370
5/21/2021,2513,2058,2099,2701,4723,385
5/22/2021,2520,2058,2101,2706,4724,403
5/23/2021,2521,2059,2101,2707,4725,403
5/24/2021,2530,2063,2106,2715,4725,414
5/25/2021,2535,2072,2111,2719,4731,425
5/26/2021,2547,2074,2115,2721,4732,429
5/27/2021,2564,2081,2121,2730,4735,436
5/28/2021,2574,2085,2126,2737,4735,445
5/29/2021,2577,2086,2127,2737,4735,445
5/3/2021,2377,1961,2010,2610,4649,284
5/30/2021,2577,2086,2127,2737,4735,445
5/31/2021,2579,2087,2127,2737,4735,448
5/4/2021,2389,1970,2018,2617,4658,284
5/5/2021,2398,1978,2023,2624,4664,289
5/6/2021,2406,1990,2026,2634,4668,301
5/7/2021,2410,1991,2029,2640,4670,305
5/8/2021,2415,1997,2033,2642,4670,306
5/9/2021,2415,1997,2034,2642,4670,306
6/1/2021,2588,2098,2131,2744,4739,458
6/10/2021,2644,2138,2167,2785,4777,512
6/11/2021,2648,2140,2168,2787,4777,517
6/12/2021,2649,2141,2169,2790,4778,519
6/13/2021,2650,2141,2169,2790,4778,519
6/14/2021,2659,2146,2176,2795,4780,533
6/15/2021,2663,2150,2181,2797,4782,547
6/16/2021,2668,2151,2184,2798,4783,551
6/17/2021,2673,2154,2185,2800,4785,566
6/18/2021,2690,2159,2190,2803,4791,571
6/19/2021,2693,2159,2191,2804,4793,576
6/2/2021,2593,2104,2135,2750,4745,462
6/20/2021,2693,2159,2191,2808,4793,577
6/21/2021,2696,2161,2195,2812,4798,584
6/22/2021,2699,2166,2196,2817,4799,591
6/23/2021,2701,2168,2197,2820,4801,597
6/24/2021,2706,2173,2199,2822,4801,601
6/25/2021,2712,2176,2202,2825,4807,616
6/26/2021,2715,2176,2205,2827,4808,616
6/27/2021,2715,2176,2205,2828,4808,616
6/28/2021,2721,2183,2209,2832,4809,626
6/29/2021,2731,2187,2211,2834,4810,634
6/3/2021,2602,2108,2137,2754,4750,464
6/30/2021,2743,2192,2218,2839,4811,649
6/4/2021,2615,2113,2145,2761,4752,472
6/5/2021,2617,2116,2146,2763,4755,474
6/6/2021,2621,2116,2146,2765,4755,474
6/7/2021,2624,2116,2148,2767,4758,486
6/8/2021,2627,2119,2157,2770,4761,499
6/9/2021,2632,2125,2160,2771,4765,502
7/1/2021,2749,2195,2221,2841,4813,659
7/10/2021,2789,2221,2236,2861,4833,716
7/11/2021,2790,2221,2237,2861,4833,716
7/12/2021,2799,2223,2239,2863,4834,724
7/13/2021,2805,2225,2242,2863,4836,736
7/14/2021,2818,2235,2243,2864,4841,745
7/15/2021,2826,2243,2246,2871,4844,753
7/16/2021,2831,2246,2251,2874,4849,758
7/17/2021,2835,2247,2252,2874,4849,763
7/18/2021,2838,2247,2252,2875,4849,765
7/19/2021,2849,2255,2255,2878,4852,786
7/2/2021,2751,2198,2225,2844,4815,665
7/20/2021,2862,2259,2258,2879,4856,810
7/21/2021,2867,2270,2266,2886,4861,831
7/22/2021,2883,2287,2274,2894,4867,857
7/23/2021,2899,2295,2288,2906,4873,893
7/24/2021,2910,2297,2295,2910,4875,903
7/25/2021,2910,2297,2295,2911,4877,905
7/26/2021,2936,2309,2306,2917,4883,939
7/27/2021,2962,2317,2316,2921,4888,963
7/28/2021,2967,2329,2322,2935,4895,979
7/29/2021,2987,2343,2332,2943,4900,999
7/3/2021,2759,2200,2226,2845,4818,668
7/30/2021,3002,2353,2338,2948,4902,1020
7/31/2021,3007,2356,2338,2951,4902,1033
7/4/2021,2759,2200,2226,2845,4818,668
7/5/2021,2761,2203,2227,2846,4821,671
7/6/2021,2764,2208,2227,2849,4821,676
7/7/2021,2769,2211,2230,2854,4824,689
7/8/2021,2775,2215,2233,2858,4830,697
7/9/2021,2787,2219,2233,2860,4832,712
8/1/2021,3009,2357,2339,2952,4902,1035
8/10/2021,3123,2433,2407,2996,4930,1198
8/11/2021,3142,2445,2413,2999,4934,1204
8/12/2021,3165,2464,2425,3005,4944,1222
8/13/2021,3179,2477,2434,3011,4956,1272
8/14/2021,3183,2480,2436,3014,4956,1273
8/15/2021,3186,2480,2438,3014,4958,1273
8/16/2021,3201,2489,2446,3017,4969,1281
8/17/2021,3229,2504,2453,3024,4972,1294
8/18/2021,3259,2517,2460,3030,4979,1308
8/19/2021,3287,2537,2479,3042,4996,1334
8/2/2021,3019,2367,2343,2957,4906,1061
8/20/2021,3304,2558,2491,3050,5006,1375
8/21/2021,3321,2563,2498,3056,5009,1387
8/22/2021,3323,2565,2499,3058,5010,1388
8/23/2021,3339,2571,2511,3069,5015,1400
8/24/2021,3349,2577,2517,3073,5018,1405
8/25/2021,3361,2583,2523,3078,5024,1410
8/26/2021,3383,2602,2538,3086,5027,1437
8/27/2021,3399,2616,2544,3093,5034,1460
8/28/2021,3405,2619,2548,3095,5035,1465
8/29/2021,3408,2621,2550,3096,5035,1466
8/3/2021,3036,2368,2346,2960,4909,1069
8/30/2021,3428,2641,2554,3101,5037,1473
8/31/2021,3440,2646,2556,3101,5042,1475
8/4/2021,3063,2386,2361,2973,4917,1102
8/5/2021,3078,2401,2384,2983,4919,1115
8/6/2021,3097,2413,2394,2985,4923,1151
8/7/2021,3100,2415,2397,2990,4924,1158
