date,Santa Cruz_cume,Santa Cruz
2020-12-01,1,
2020-12-17,9,8
2020-12-18,15,6
2020-12-19,19,4
2020-12-20,21,2
2020-12-21,24,3
2020-12-22,71,47
2020-12-23,97,26
2020-12-24,122,25
2020-12-26,128,6
2020-12-28,171,43
2020-12-29,232,61
2020-12-30,304,72
2020-12-31,369,65
2021-01-01,384,15
2021-01-02,387,3
2021-01-03,393,6
2021-01-04,461,68
2021-01-05,538,77
2021-01-06,658,120
2021-01-07,827,169
2021-01-08,992,165
2021-01-09,1001,9
2021-01-10,1006,5
2021-01-11,1107,101
2021-01-12,1248,141
2021-01-13,1454,206
2021-01-14,1671,217
2021-01-15,1891,220
2021-01-16,1905,14
2021-01-17,1914,9
2021-01-18,1942,28
2021-01-19,2050,108
2021-01-20,2486,436
2021-01-21,2895,409
2021-01-22,3446,551
2021-01-23,3475,29
2021-01-24,3483,8
2021-01-25,3609,126
2021-01-26,4050,441
2021-01-27,4257,207
2021-01-28,4766,509
2021-01-29,5241,475
2021-01-30,5326,85
2021-01-31,5372,46
2021-02-01,5570,198
2021-02-02,6180,610
2021-02-03,6417,237
2021-02-04,7011,594
2021-02-05,7717,706
2021-02-06,7754,37
2021-02-07,7768,14
2021-02-08,7949,181
2021-02-09,8517,568
2021-02-10,9181,664
2021-02-11,9820,639
2021-02-12,10465,645
2021-02-13,10948,483
2021-02-14,11382,434
2021-02-15,11497,115
2021-02-16,11609,112
2021-02-17,11663,54
2021-02-18,11712,49
2021-02-19,11826,114
2021-02-20,11868,42
2021-02-21,11884,16
2021-02-22,11955,71
2021-02-23,12595,640
2021-02-24,13435,840
2021-02-25,14212,777
2021-02-26,15071,859
2021-02-27,15213,142
2021-02-28,15301,88
2021-03-01,15602,301
2021-03-02,16565,963
2021-03-03,17386,821
2021-03-04,18258,872
2021-03-05,19094,836
2021-03-06,19221,127
2021-03-07,19287,66
2021-03-08,19531,244
2021-03-09,20241,710
2021-03-10,21065,824
2021-03-11,21861,796
2021-03-12,22617,756
2021-03-13,23164,547
2021-03-14,23597,433
2021-03-15,23856,259
2021-03-16,24649,793
2021-03-17,25463,814
2021-03-18,26228,765
2021-03-19,27169,941
2021-03-20,27287,118
2021-03-21,27396,109
2021-03-22,27667,271
2021-03-23,28491,824
2021-03-24,29317,826
2021-03-25,30105,788
2021-03-26,30986,881
