date,20-34_Coconino,35-44_Coconino,45-54_Coconino,55-64_Coconino,65+_Coconino,<20_Coconino
1/1/2021,639,736,569,444,358,3
1/10/2021,1152,1151,941,798,716,14
1/11/2021,1223,1236,1018,850,784,15
1/12/2021,1330,1321,1091,935,982,16
1/13/2021,1392,1386,1172,1009,1242,17
1/14/2021,1492,1472,1266,1095,1514,17
1/15/2021,1606,1567,1346,1188,2259,18
1/16/2021,1617,1583,1361,1212,2362,18
1/17/2021,1623,1591,1369,1216,2369,18
1/18/2021,1692,1663,1424,1270,2433,19
1/19/2021,1780,1728,1489,1349,2690,20
1/2/2021,665,752,577,459,368,3
1/20/2021,2029,2005,1811,1639,2907,25
1/21/2021,2177,2119,1913,1738,3120,26
1/22/2021,2271,2197,2010,1851,3460,27
1/23/2021,2315,2231,2044,1887,3661,30
1/24/2021,2321,2234,2044,1888,3680,30
1/25/2021,2370,2286,2107,1986,3990,31
1/26/2021,2431,2340,2163,2067,4352,34
1/27/2021,2682,2484,2313,2228,4733,37
1/28/2021,2876,2607,2446,2388,5137,43
1/29/2021,2974,2691,2525,2498,5477,47
1/3/2021,665,753,577,460,370,3
1/30/2021,3035,2734,2553,2536,5595,55
1/31/2021,3045,2736,2554,2541,5620,55
1/4/2021,735,828,637,529,431,4
1/5/2021,821,901,690,593,499,8
1/6/2021,901,950,744,646,565,10
1/7/2021,1018,1036,831,713,665,10
1/8/2021,1138,1143,929,778,706,14
1/9/2021,1152,1150,939,795,714,14
10/1/2021,22395,11806,11032,12796,19100,8391
10/10/2021,22530,11858,11087,12828,19146,8462
10/11/2021,22539,11863,11093,12830,19152,8466
10/12/2021,22545,11867,11095,12830,19153,8475
10/13/2021,22561,11871,11105,12834,19166,8483
10/14/2021,22575,11873,11106,12845,19172,8491
10/15/2021,22589,11881,11115,12848,19179,8499
10/16/2021,22604,11881,11117,12853,19180,8504
10/17/2021,22623,11884,11120,12853,19181,8512
10/18/2021,22635,11893,11124,12858,19189,8516
10/19/2021,22654,11897,11126,12863,19193,8522
10/2/2021,22408,11806,11033,12796,19105,8396
10/20/2021,22668,11906,11136,12866,19201,8531
10/21/2021,22683,11913,11141,12873,19206,8536
10/22/2021,22705,11928,11151,12892,19233,8543
10/23/2021,22720,11934,11157,12902,19249,8552
10/24/2021,22728,11938,11159,12903,19258,8554
10/25/2021,22744,11949,11169,12912,19283,8563
10/26/2021,22759,11958,11175,12928,19303,8586
10/27/2021,22789,11970,11189,12944,19345,8599
10/28/2021,22807,11975,11196,12950,19367,8605
10/29/2021,22837,12000,11209,12969,19396,8620
10/3/2021,22422,11806,11037,12799,19107,8405
10/30/2021,22859,12013,11225,12978,19406,8633
10/31/2021,22872,12019,11233,12984,19412,8640
10/4/2021,22444,11811,11043,12806,19115,8410
10/5/2021,22457,11815,11047,12811,19122,8416
10/6/2021,22482,11832,11059,12816,19127,8428
10/7/2021,22492,11842,11065,12823,19130,8437
10/8/2021,22512,11854,11084,12826,19133,8450
10/9/2021,22522,11857,11086,12828,19142,8457
11/1/2021,22893,12028,11240,12999,19424,8642
11/10/2021,23088,12129,11309,13087,19527,9820
11/11/2021,23120,12141,11317,13100,19533,9889
11/12/2021,23150,12153,11334,13113,19550,10215
11/13/2021,23165,12161,11343,13119,19558,10351
11/14/2021,23182,12166,11347,13126,19559,10396
11/15/2021,23203,12177,11358,13140,19579,10454
11/16/2021,23213,12184,11361,13144,19582,10513
11/2/2021,22907,12034,11244,13006,19437,8651
11/3/2021,22935,12050,11252,13015,19451,8662
11/4/2021,22956,12061,11258,13025,19466,8666
11/5/2021,22995,12081,11277,13041,19482,8771
11/6/2021,23015,12092,11289,13051,19488,9171
11/7/2021,23026,12100,11291,13056,19496,9227
11/8/2021,23043,12106,11297,13064,19505,9388
11/9/2021,23065,12113,11305,13071,19510,9544
12/1/2020,,,,1,,
12/10/2020,,1,,1,,
12/11/2020,,1,,1,,
12/12/2020,1,1,,1,,
12/13/2020,1,1,,1,,
12/14/2020,1,1,,1,,
12/15/2020,3,3,1,3,1,
12/16/2020,26,43,34,25,14,
12/17/2020,54,78,65,53,19,
12/18/2020,101,136,110,84,39,
12/19/2020,111,149,117,98,40,
12/2/2020,,1,,1,,
12/20/2020,112,150,117,98,42,
12/21/2020,114,151,119,98,43,
12/22/2020,121,171,132,109,48,1
12/23/2020,176,280,208,149,71,2
12/24/2020,255,381,280,205,84,2
12/25/2020,281,409,300,225,89,2
12/26/2020,299,433,314,235,91,2
12/27/2020,326,456,328,247,94,2
12/28/2020,381,515,372,277,106,3
12/29/2020,445,590,418,326,201,3
12/3/2020,,1,,1,,
12/30/2020,545,674,494,389,303,3
12/31/2020,598,716,542,425,353,3
12/4/2020,,1,,1,,
12/5/2020,,1,,1,,
12/6/2020,,1,,1,,
12/7/2020,,1,,1,,
12/8/2020,,1,,1,,
12/9/2020,,1,,1,,
2/1/2021,3104,2800,2614,2650,6071,55
2/10/2021,4992,3670,3580,3944,10063,214
2/11/2021,5138,3789,3706,4122,10700,223
2/12/2021,5564,4094,4002,4505,11433,274
2/13/2021,5968,4315,4181,4702,11943,314
2/14/2021,5978,4318,4185,4706,11971,314
2/15/2021,6112,4447,4298,4817,12305,323
2/16/2021,6275,4605,4450,5006,12719,335
2/17/2021,6871,4949,4730,5279,13066,641
2/18/2021,6937,5009,4808,5375,13163,645
2/19/2021,7060,5081,4889,5486,13247,658
2/2/2021,3149,2836,2650,2699,6477,57
2/20/2021,7299,5185,5003,5572,13308,678
2/21/2021,7302,5188,5006,5575,13315,679
2/22/2021,7335,5210,5025,5620,13342,680
2/23/2021,7361,5229,5062,5667,13400,682
2/24/2021,7652,5440,5248,5887,13622,700
2/25/2021,7908,5634,5422,6077,13913,728
2/26/2021,8212,5852,5648,6290,14186,748
2/27/2021,8305,5929,5722,6361,14269,756
2/28/2021,8315,5934,5729,6367,14298,756
2/3/2021,3513,2966,2796,2871,6979,67
2/4/2021,3947,3112,2945,3058,7615,82
2/5/2021,4050,3203,3046,3206,8228,85
2/6/2021,4396,3423,3330,3575,8566,182
2/7/2021,4405,3426,3337,3583,8611,183
2/8/2021,4616,3473,3403,3686,8952,192
2/9/2021,4672,3516,3438,3767,9296,195
3/1/2021,8580,6132,5930,6569,14492,771
3/10/2021,9830,6828,6570,7871,15306,991
3/11/2021,10015,6928,6682,8099,15463,1007
3/12/2021,10155,7001,6761,8262,15584,1015
3/13/2021,10185,7015,6780,8324,15636,1017
3/14/2021,10193,7019,6785,8344,15647,1017
3/15/2021,10284,7048,6822,8483,15756,1025
3/16/2021,10529,7187,6947,8680,15867,1078
3/17/2021,10775,7294,7058,8873,16018,1110
3/18/2021,10957,7414,7172,8978,16093,1130
3/19/2021,11135,7520,7281,9113,16178,1143
3/2/2021,8983,6359,6137,6805,14668,834
3/20/2021,11222,7585,7335,9187,16223,1150
3/21/2021,11244,7588,7337,9199,16236,1152
3/22/2021,11373,7685,7446,9277,16287,1172
3/23/2021,11724,7820,7549,9382,16353,1223
3/24/2021,12016,7893,7611,9462,16430,1267
3/25/2021,12361,8027,7724,9564,16490,1308
3/26/2021,12582,8084,7781,9642,16534,1361
3/27/2021,12803,8137,7823,9688,16559,1405
3/28/2021,12847,8156,7843,9698,16565,1412
3/29/2021,13091,8209,7912,9772,16600,1472
3/3/2021,9108,6432,6197,6951,14779,859
3/30/2021,13336,8276,7985,9851,16660,1531
3/31/2021,13709,8401,8099,9954,16733,1601
3/4/2021,9225,6498,6256,7114,14848,870
3/5/2021,9416,6617,6373,7302,14960,941
