date,20-34_Apache,35-44_Apache,45-54_Apache,55-64_Apache,65+_Apache,<20_Apache
1/1/2021,153,141,184,212,246,3
1/10/2021,190,191,258,329,683,10
1/11/2021,194,198,268,345,785,11
1/12/2021,203,209,281,376,912,11
1/13/2021,206,221,305,408,1008,13
1/14/2021,223,244,325,462,1249,16
1/15/2021,231,248,342,488,1335,21
1/16/2021,231,248,343,491,1349,21
1/17/2021,231,248,344,491,1349,21
1/18/2021,238,255,356,501,1376,21
1/19/2021,248,264,369,527,1455,22
1/2/2021,153,143,185,212,247,3
1/20/2021,265,279,397,563,1535,61
1/21/2021,283,301,425,638,1663,112
1/22/2021,320,339,468,716,1772,126
1/23/2021,322,340,469,719,1790,128
1/24/2021,322,340,469,720,1792,128
1/25/2021,326,354,474,732,1853,128
1/26/2021,335,364,485,754,1940,134
1/27/2021,349,375,501,777,2025,149
1/28/2021,376,398,555,879,2146,157
1/29/2021,390,414,579,904,2183,164
1/3/2021,153,143,185,212,247,3
1/30/2021,392,414,579,905,2184,171
1/31/2021,392,415,579,924,2187,175
1/4/2021,156,145,189,216,269,3
1/5/2021,160,150,197,230,318,6
1/6/2021,169,165,211,258,491,10
1/7/2021,177,182,238,310,634,10
1/8/2021,190,191,258,328,676,10
1/9/2021,190,191,258,329,682,10
10/1/2021,2955,1979,2085,2834,4348,5390
10/10/2021,3023,2045,2165,2952,4546,5413
10/11/2021,3024,2050,2170,2956,4559,5414
10/12/2021,3039,2058,2176,2967,4589,5417
10/13/2021,3056,2072,2203,3003,4628,5420
10/14/2021,3064,2084,2218,3012,4650,5422
10/15/2021,3072,2095,2236,3021,4681,5424
10/16/2021,3079,2103,2238,3028,4698,5425
10/17/2021,3081,2106,2240,3030,4699,5425
10/18/2021,3085,2112,2253,3038,4727,5432
10/19/2021,3101,2121,2260,3050,4747,5434
10/2/2021,2961,1986,2091,2845,4362,5391
10/20/2021,3116,2137,2272,3069,4780,5436
10/21/2021,3121,2143,2288,3080,4789,5439
10/22/2021,3130,2152,2296,3088,4809,5446
10/23/2021,3135,2157,2307,3102,4831,5447
10/24/2021,3140,2164,2308,3104,4837,5448
10/25/2021,3149,2169,2321,3117,4856,5452
10/26/2021,3160,2173,2332,3133,4880,5457
10/27/2021,3168,2190,2342,3148,4893,5467
10/28/2021,3178,2199,2351,3171,4911,5471
10/29/2021,3190,2206,2360,3191,4931,5472
10/3/2021,2965,1990,2098,2853,4373,5391
10/30/2021,3193,2210,2364,3200,4936,5473
