date,20-34_Navajo,35-44_Navajo,45-54_Navajo,55-64_Navajo,65+_Navajo,<20_Navajo
1/1/2021,226,276,294,344,915,6
1/10/2021,377,464,493,589,2188,32
1/11/2021,413,511,559,640,2372,35
1/12/2021,439,538,619,709,2596,36
1/13/2021,457,561,643,779,2761,37
1/14/2021,489,607,682,864,2965,45
1/15/2021,521,652,738,944,3211,46
1/16/2021,525,653,739,946,3219,46
1/17/2021,527,654,739,947,3221,46
1/18/2021,540,665,768,974,3245,46
1/19/2021,571,691,809,1054,3401,47
1/2/2021,227,276,294,344,916,6
1/20/2021,595,730,863,1139,3551,53
1/21/2021,681,807,966,1289,3745,69
1/22/2021,751,863,1015,1390,3872,83
1/23/2021,756,866,1018,1395,3997,117
1/24/2021,757,867,1018,1396,4010,119
1/25/2021,769,881,1045,1445,4125,121
1/26/2021,797,899,1075,1497,4267,123
1/27/2021,818,917,1102,1537,4429,136
1/28/2021,967,1005,1212,1662,4641,186
1/29/2021,1042,1051,1279,1758,4874,243
1/3/2021,227,276,294,345,918,6
1/30/2021,1054,1070,1330,1787,4894,243
1/31/2021,1054,1071,1332,1788,4902,243
1/4/2021,243,296,314,374,1046,6
1/5/2021,286,330,353,409,1271,6
1/6/2021,298,353,374,439,1613,25
1/7/2021,337,422,460,536,1986,31
1/8/2021,376,463,492,584,2185,32
1/9/2021,377,464,492,589,2188,32
10/1/2021,5740,4404,4856,7070,14508,6416
10/10/2021,5785,4444,4884,7096,14552,6458
10/11/2021,5795,4451,4885,7104,14564,6471
10/12/2021,5805,4454,4889,7111,14573,6476
10/13/2021,5818,4456,4896,7119,14584,6489
10/14/2021,5831,4461,4900,7128,14596,6494
10/15/2021,5840,4470,4903,7137,14606,6504
10/16/2021,5845,4471,4904,7141,14608,6505
10/17/2021,5847,4471,4906,7142,14608,6505
10/18/2021,5857,4477,4908,7148,14620,6509
10/19/2021,5869,4483,4912,7160,14632,6517
10/2/2021,5742,4406,4859,7074,14515,6416
10/20/2021,5876,4485,4915,7168,14651,6527
10/21/2021,5883,4492,4918,7171,14666,6533
10/22/2021,5903,4501,4930,7177,14683,6543
10/23/2021,5905,4503,4931,7177,14689,6546
10/24/2021,5906,4506,4931,7179,14694,6548
10/25/2021,5915,4512,4936,7190,14714,6551
10/26/2021,5921,4520,4945,7197,14738,6557
10/27/2021,5933,4525,4952,7208,14758,6569
10/28/2021,5952,4543,4972,7230,14789,6575
10/29/2021,5966,4555,4980,7245,14809,6590
10/3/2021,5743,4407,4859,7074,14516,6416
10/30/2021,5972,4558,4982,7248,14813,6593
10/31/2021,5975,4558,4982,7248,14815,6593
10/4/2021,5751,4412,4861,7079,14522,6425
10/5/2021,5759,4416,4865,7083,14529,6433
10/6/2021,5765,4424,4871,7086,14541,6438
10/7/2021,5772,4428,4875,7090,14549,6447
10/8/2021,5779,4440,4883,7093,14552,6458
10/9/2021,5783,4442,4884,7096,14552,6458
11/1/2021,5983,4562,4989,7254,14826,6594
11/10/2021,6041,4601,5045,7320,14951,7379
11/11/2021,6048,4609,5049,7328,14960,7404
11/12/2021,6057,4613,5057,7333,14968,7479
11/13/2021,6063,4615,5057,7340,14973,7490
