date,20-34_Mohave,35-44_Mohave,45-54_Mohave,55-64_Mohave,65+_Mohave,<20_Mohave
1/1/2021,294,384,434,501,355,7
1/10/2021,443,553,644,750,823,12
1/11/2021,460,567,675,788,922,12
1/12/2021,480,591,703,836,1084,12
1/13/2021,498,622,744,883,1252,13
1/14/2021,532,652,793,949,1454,14
1/15/2021,557,696,830,1017,1688,15
1/16/2021,569,713,846,1056,1956,16
1/17/2021,570,716,846,1059,1980,16
1/18/2021,588,733,872,1093,2213,17
1/19/2021,606,750,903,1144,2397,18
1/2/2021,300,393,443,512,368,7
1/20/2021,640,778,927,1210,2673,18
1/21/2021,657,801,954,1251,2847,18
1/22/2021,685,824,982,1296,3090,18
1/23/2021,698,834,991,1315,3689,18
1/24/2021,698,840,1000,1321,4220,18
1/25/2021,704,847,1010,1340,4476,19
1/26/2021,719,854,1018,1367,4832,19
1/27/2021,743,873,1044,1418,5247,20
1/28/2021,762,896,1076,1466,5776,20
1/29/2021,777,905,1090,1496,6154,20
1/3/2021,302,394,452,519,375,7
1/30/2021,782,910,1102,1515,6457,20
1/31/2021,785,911,1109,1527,6932,20
1/4/2021,321,422,483,564,439,8
1/5/2021,336,446,506,592,482,8
1/6/2021,375,481,544,656,554,9
1/7/2021,402,509,589,691,669,11
1/8/2021,432,542,628,733,774,12
1/9/2021,438,551,638,745,792,12
10/1/2021,7433,5979,8335,16606,40761,2927
10/10/2021,7558,6040,8407,16700,40870,2968
10/11/2021,7570,6047,8417,16715,40885,2970
10/12/2021,7589,6058,8428,16725,40899,2974
10/13/2021,7600,6070,8438,16733,40922,2979
10/14/2021,7614,6073,8453,16744,40950,2987
10/15/2021,7647,6090,8468,16754,40972,3004
10/16/2021,7659,6101,8478,16757,40977,3012
10/17/2021,7668,6101,8481,16761,40981,3015
10/18/2021,7697,6110,8496,16775,40997,3017
10/19/2021,7711,6124,8502,16791,41022,3031
10/2/2021,7442,5991,8343,16615,40777,2929
10/20/2021,7720,6133,8511,16798,41041,3033
10/21/2021,7741,6140,8520,16809,41056,3037
10/22/2021,7761,6159,8545,16821,41102,3045
10/23/2021,7769,6164,8550,16829,41147,3049
10/24/2021,7771,6166,8550,16835,41159,3056
10/25/2021,7783,6172,8561,16857,41239,3056
10/26/2021,7799,6179,8567,16867,41297,3060
10/27/2021,7808,6185,8583,16888,41370,3066
10/28/2021,7822,6190,8592,16914,41441,3071
10/29/2021,7841,6196,8600,16944,41488,3079
10/3/2021,7447,5992,8343,16615,40779,2929
10/30/2021,7848,6198,8607,16955,41510,3083
10/31/2021,7852,6199,8613,16959,41520,3083
10/4/2021,7465,5997,8356,16629,40794,2933
10/5/2021,7485,6006,8363,16643,40815,2940
10/6/2021,7509,6016,8366,16662,40830,2942
10/7/2021,7530,6022,8377,16676,40844,2943
10/8/2021,7549,6033,8392,16692,40863,2963
10/9/2021,7557,6038,8400,16699,40868,2967
11/1/2021,7856,6202,8619,16977,41576,3091
11/10/2021,7957,6266,8692,17104,41989,3237
11/11/2021,7981,6280,8714,17127,42067,3259
11/12/2021,8002,6294,8735,17156,42103,3286
11/13/2021,8014,6300,8739,17169,42124,3297
11/14/2021,8021,6304,8743,17174,42147,3303
11/15/2021,8042,6308,8764,17194,42216,3314
11/16/2021,8053,6314,8776,17203,42245,3328
11/2/2021,7865,6209,8629,16990,41622,3093
11/3/2021,7881,6214,8633,17002,41667,3096
11/4/2021,7892,6225,8642,17016,41735,3104
11/5/2021,7906,6231,8653,17028,41792,3117
11/6/2021,7914,6241,8661,17041,41818,3177
11/7/2021,7918,6242,8664,17046,41828,3194
