date,20-34_La Paz,35-44_La Paz,45-54_La Paz,55-64_La Paz,65+_La Paz,<20_La Paz
2/2/2021,77,65,98,130,975,1
2/20/2021,98,94,116,219,2203,3
2/21/2021,98,94,116,220,2204,3
2/22/2021,98,94,116,220,2209,3
2/23/2021,98,95,116,224,2219,4
2/24/2021,102,100,123,248,2460,5
2/25/2021,105,103,125,259,2491,5
2/26/2021,106,103,128,259,2498,5
2/27/2021,106,104,128,260,2500,5
2/28/2021,106,104,128,260,2504,5
2/3/2021,83,66,100,150,1394,1
2/4/2021,87,74,107,164,1453,1
2/5/2021,87,75,108,165,1487,1
2/6/2021,88,75,108,165,1489,1
2/7/2021,88,75,108,165,1493,1
2/8/2021,88,75,110,167,1519,2
2/9/2021,88,76,111,168,1553,2
3/1/2021,106,106,128,260,2532,6
3/10/2021,112,112,140,328,2789,7
3/11/2021,115,119,151,408,3028,9
3/12/2021,116,119,154,417,3063,9
3/13/2021,116,120,155,422,3067,9
3/14/2021,117,120,155,425,3067,10
3/15/2021,117,120,155,434,3100,10
3/16/2021,117,120,156,442,3131,10
3/17/2021,119,128,174,519,3337,11
3/18/2021,121,133,180,532,3365,12
3/19/2021,122,133,182,539,3389,12
3/2/2021,106,106,128,265,2565,7
3/20/2021,122,134,182,541,3392,12
3/21/2021,122,134,183,543,3394,12
3/22/2021,122,134,186,552,3422,12
3/23/2021,125,137,190,566,3445,13
3/24/2021,127,138,195,583,3475,13
3/25/2021,139,147,216,681,3661,16
3/26/2021,140,150,219,685,3663,16
3/27/2021,141,152,219,686,3664,16
3/28/2021,141,153,219,686,3664,16
3/29/2021,144,154,221,688,3667,17
3/3/2021,108,107,129,276,2614,7
3/30/2021,176,178,243,704,3678,19
3/31/2021,202,211,283,802,3794,25
3/4/2021,109,108,134,299,2676,7
3/5/2021,109,110,134,299,2685,7
3/6/2021,110,110,135,300,2690,7
3/7/2021,110,110,135,301,2691,7
3/8/2021,110,110,135,306,2703,7
3/9/2021,110,110,136,314,2743,7
4/1/2021,207,213,292,811,3807,25
4/10/2021,260,258,362,903,3986,66
4/11/2021,265,259,363,909,3987,66
4/12/2021,269,261,365,916,3993,66
4/13/2021,273,261,366,918,3997,67
4/14/2021,288,268,377,925,4007,67
4/15/2021,300,271,384,937,4023,67
4/16/2021,302,273,386,938,4023,67
4/17/2021,303,273,386,938,4023,67
4/18/2021,303,273,387,938,4023,67
4/19/2021,306,274,388,940,4028,67
4/2/2021,212,217,294,814,3809,25
4/20/2021,307,274,388,941,4033,67
4/21/2021,318,280,395,961,4062,69
4/22/2021,324,280,398,969,4084,69
4/23/2021,329,287,400,973,4086,71
4/24/2021,331,288,402,974,4089,72
4/25/2021,331,288,402,974,4089,72
4/26/2021,333,290,404,978,4091,75
4/27/2021,335,294,406,980,4105,76
4/28/2021,342,296,411,986,4113,78
4/29/2021,344,299,414,989,4124,78
4/3/2021,212,217,296,815,3810,25
4/30/2021,351,302,418,989,4130,79
4/4/2021,213,217,296,815,3811,25
4/5/2021,215,220,300,821,3823,26
4/6/2021,220,223,311,836,3840,26
4/7/2021,238,246,344,854,3899,29
4/8/2021,250,252,360,899,3971,29
4/9/2021,258,257,361,903,3984,66
5/1/2021,360,309,422,992,4134,81
5/10/2021,375,330,445,1021,4176,90
5/11/2021,376,330,446,1023,4179,91
5/12/2021,379,334,451,1027,4197,92
5/13/2021,380,334,452,1029,4201,94
5/14/2021,380,334,453,1034,4206,94
5/15/2021,380,336,453,1034,4206,95
5/16/2021,380,336,453,1034,4206,95
5/17/2021,383,336,459,1036,4210,97
5/18/2021,383,337,461,1040,4220,103
5/19/2021,386,339,467,1053,4232,124
5/2/2021,361,309,424,993,4135,81
5/20/2021,388,339,468,1055,4237,124
5/21/2021,396,339,469,1060,4241,125
5/22/2021,397,339,469,1060,4243,127
5/23/2021,397,339,470,1060,4243,129
5/24/2021,397,340,472,1063,4244,131
5/25/2021,398,340,473,1068,4247,139
5/26/2021,403,345,478,1069,4256,140
5/27/2021,403,345,480,1070,4256,141
5/28/2021,404,345,480,1070,4258,141
5/29/2021,406,346,481,1070,4259,141
5/3/2021,364,310,426,998,4136,81
5/30/2021,406,346,481,1070,4259,142
5/31/2021,406,346,481,1070,4259,142
5/4/2021,365,312,428,999,4143,85
5/5/2021,373,325,437,1008,4157,87
5/6/2021,373,329,444,1016,4171,89
5/7/2021,374,330,445,1016,4171,90
5/8/2021,374,330,445,1019,4173,90
5/9/2021,374,330,445,1019,4174,90
6/1/2021,409,349,482,1071,4261,146
6/10/2021,419,356,497,1086,4291,170
6/11/2021,421,357,498,1086,4293,173
6/12/2021,422,357,498,1086,4293,173
6/13/2021,422,358,498,1088,4293,173
6/14/2021,423,358,501,1088,4294,173
6/15/2021,425,360,501,1088,4295,181
6/16/2021,425,360,504,1092,4297,182
6/17/2021,427,360,506,1092,4297,182
6/18/2021,428,360,506,1092,4298,183
6/19/2021,428,361,506,1093,4298,183
6/2/2021,411,351,487,1078,4271,147
6/20/2021,428,361,506,1093,4298,183
6/21/2021,429,362,506,1093,4299,184
6/22/2021,431,362,507,1095,4300,191
6/23/2021,433,362,509,1097,4303,191
6/24/2021,434,363,510,1101,4304,192
6/25/2021,436,364,511,1101,4304,193
6/26/2021,436,366,512,1102,4304,194
6/27/2021,436,366,512,1103,4305,194
6/28/2021,436,366,513,1104,4307,194
6/29/2021,436,366,514,1109,4309,200
6/3/2021,414,352,492,1080,4278,148
6/30/2021,438,367,516,1109,4310,203
6/4/2021,414,352,493,1081,4279,149
6/5/2021,414,352,493,1081,4281,150
6/6/2021,415,352,493,1081,4283,150
6/7/2021,418,353,495,1081,4283,151
6/8/2021,419,353,496,1081,4286,160
6/9/2021,419,356,497,1085,4290,170
7/1/2021,440,369,516,1109,4315,203
7/10/2021,444,376,525,1122,4325,207
7/11/2021,444,377,527,1122,4325,207
7/12/2021,448,380,529,1124,4327,208
7/13/2021,448,381,530,1124,4328,212
7/14/2021,448,381,532,1125,4329,214
7/15/2021,450,381,533,1125,4330,214
7/16/2021,450,381,536,1125,4330,216
7/17/2021,450,382,536,1126,4331,217
7/18/2021,450,383,536,1126,4331,217
7/19/2021,450,383,536,1127,4333,219
7/2/2021,440,370,519,1109,4315,203
7/20/2021,451,385,537,1130,4336,226
7/21/2021,453,388,544,1133,4340,235
7/22/2021,454,391,544,1134,4344,236
7/23/2021,455,392,547,1137,4346,239
7/24/2021,455,392,547,1139,4347,239
7/25/2021,455,392,547,1139,4349,241
7/26/2021,459,393,547,1139,4351,242
7/27/2021,459,396,548,1139,4353,251
7/28/2021,463,396,549,1141,4359,256
7/29/2021,476,402,553,1148,4363,270
7/3/2021,440,370,520,1110,4315,203
7/30/2021,479,402,555,1149,4364,272
7/31/2021,479,402,556,1150,4364,273
7/4/2021,440,370,520,1110,4315,203
7/5/2021,440,370,521,1111,4315,203
7/6/2021,440,370,521,1111,4316,206
7/7/2021,442,372,522,1117,4320,206
7/8/2021,443,375,525,1120,4323,207
7/9/2021,444,376,525,1121,4325,207
8/1/2021,481,402,556,1150,4364,273
8/10/2021,501,414,569,1173,4404,287
8/11/2021,504,415,572,1178,4408,298
8/12/2021,510,415,574,1179,4412,310
8/13/2021,514,416,574,1182,4413,318
8/14/2021,516,417,576,1183,4414,319
8/15/2021,516,417,577,1183,4415,320
8/16/2021,517,417,578,1183,4416,322
8/17/2021,519,419,579,1184,4419,329
8/18/2021,525,422,584,1188,4423,332
8/19/2021,525,422,585,1192,4424,334
8/2/2021,482,402,557,1152,4368,275
8/20/2021,526,423,585,1195,4424,334
8/21/2021,527,423,585,1195,4426,335
8/22/2021,528,423,585,1195,4426,335
8/23/2021,531,426,585,1198,4429,335
8/24/2021,532,426,585,1201,4429,339
8/25/2021,534,429,590,1203,4429,340
8/26/2021,545,436,594,1206,4433,349
8/27/2021,546,437,596,1208,4434,353
8/28/2021,550,438,598,1208,4435,354
8/29/2021,550,438,598,1208,4435,355
8/3/2021,484,403,558,1157,4373,279
8/30/2021,551,441,600,1209,4436,359
8/31/2021,552,442,600,1209,4438,362
8/4/2021,488,407,563,1164,4381,280
8/5/2021,492,411,566,1167,4391,280
8/6/2021,493,412,566,1168,4394,282
8/7/2021,496,412,567,1169,4397,282
8/8/2021,497,412,567,1169,4398,282
8/9/2021,499,413,569,1171,4398,285
9/1/2021,555,445,602,1214,4441,363
9/10/2021,566,449,606,1216,4460,377
9/11/2021,566,449,606,1216,4461,379
9/12/2021,566,449,606,1216,4463,379
9/13/2021,569,450,606,1217,4465,380
9/14/2021,570,453,608,1218,4470,403
9/15/2021,573,455,610,1218,4475,405
9/16/2021,575,457,614,1221,4476,405
9/17/2021,577,458,615,1221,4479,413
9/18/2021,579,458,617,1221,4481,414
9/19/2021,579,458,617,1221,4481,415
9/2/2021,556,445,603,1214,4442,366
9/20/2021,579,459,621,1223,4482,420
9/21/2021,583,461,623,1223,4483,425
9/22/2021,586,461,625,1229,4485,427
9/23/2021,586,461,625,1229,4486,427
9/24/2021,586,461,625,1230,4489,429
9/25/2021,589,461,625,1230,4490,429
9/26/2021,589,461,625,1230,4490,429
9/27/2021,591,464,627,1231,4491,429
9/28/2021,592,465,627,1234,4491,430
9/29/2021,598,466,629,1235,4494,437
9/3/2021,557,445,603,1215,4444,367
9/30/2021,599,466,631,1237,4496,437
9/4/2021,558,445,603,1215,4444,367
9/5/2021,558,445,603,1215,4445,367
9/6/2021,558,445,603,1215,4446,367
9/7/2021,558,446,605,1215,4449,369
9/8/2021,560,448,606,1216,4453,373
9/9/2021,564,449,606,1216,4456,373
