Category,value
tests,9034084
YUMA,237349
YAVAPAI,189856
SANTA CRUZ,57546
PINAL,549605
PIMA,1552493
NAVAJO,103439
MOHAVE,183170
MARICOPA,5362578
LA PAZ,16553
GREENLEE,2775
GRAHAM,20891
GILA,59610
COCONINO,234063
COCHISE,103047
APACHE,50587
Unknown,17457
65 years and older,1389589
55 - 64 years,1150955
45 - 54 years,1221303
20 - 44 years,3911218
Less than 20 years,1343562
positive,0.1044339415041968
