Category,value
tests,472650
Yuma,10178
Yavapai,11975
Santa Cruz,1806
Pinal,30139
Pima,49956
Navajo,3862
Mohave,9563
Maricopa,326667
La Paz,1547
Greenlee,189
Graham,1060
Gila,4526
Coconino,5946
Cochise,5142
Apache,1075
Unknown,393
65 years and older,112230
55 - 64 years,89954
45 - 54 years,83670
20 - 44 years,164982
Less than 20 years,21421
positive,0.1448809901618534
