date,Pima_cume,Pima
2020-12-01 00:00:00,6,
2020-12-02 00:00:00,7,1
2020-12-03 00:00:00,9,2
2020-12-04 00:00:00,10,1
2020-12-05 00:00:00,11,1
2020-12-09 00:00:00,13,2
2020-12-10 00:00:00,14,1
2020-12-11 00:00:00,17,3
2020-12-13 00:00:00,18,1
2020-12-14 00:00:00,20,2
2020-12-15 00:00:00,34,14
2020-12-16 00:00:00,37,3
2020-12-17 00:00:00,1270,1233
2020-12-18 00:00:00,2674,1404
2020-12-19 00:00:00,3411,737
2020-12-20 00:00:00,3414,3
2020-12-21 00:00:00,4935,1521
2020-12-22 00:00:00,6435,1500
2020-12-23 00:00:00,8276,1841
2020-12-24 00:00:00,9308,1032
2020-12-25 00:00:00,9309,1
2020-12-26 00:00:00,10096,787
2020-12-27 00:00:00,10260,164
2020-12-28 00:00:00,12105,1845
2020-12-29 00:00:00,14178,2073
2020-12-30 00:00:00,16425,2247
2020-12-31 00:00:00,18080,1655
2021-01-01 00:00:00,18225,145
2021-01-02 00:00:00,18839,614
2021-01-03 00:00:00,19273,434
2021-01-04 00:00:00,21066,1793
2021-01-05 00:00:00,22798,1732
2021-01-06 00:00:00,24944,2146
2021-01-07 00:00:00,27182,2238
2021-01-08 00:00:00,29825,2643
2021-01-09 00:00:00,31342,1517
2021-01-10 00:00:00,31739,397
2021-01-11 00:00:00,34503,2764
2021-01-12 00:00:00,37220,2717
2021-01-13 00:00:00,39678,2458
2021-01-14 00:00:00,42092,2414
2021-01-15 00:00:00,46091,3999
2021-01-16 00:00:00,47486,1395
2021-01-17 00:00:00,47981,495
2021-01-18 00:00:00,51921,3940
2021-01-19 00:00:00,55992,4071
2021-01-20 00:00:00,60661,4669
2021-01-21 00:00:00,65959,5298
2021-01-22 00:00:00,72462,6503
2021-01-23 00:00:00,75020,2558
2021-01-24 00:00:00,76017,997
2021-01-25 00:00:00,83301,7284
2021-01-26 00:00:00,90273,6972
2021-01-27 00:00:00,97797,7524
2021-01-28 00:00:00,104679,6882
2021-01-29 00:00:00,111931,7252
2021-01-30 00:00:00,115726,3795
2021-01-31 00:00:00,117223,1497
2021-02-01 00:00:00,122509,5286
2021-02-02 00:00:00,128756,6247
2021-02-03 00:00:00,135689,6933
2021-02-04 00:00:00,142905,7216
2021-02-05 00:00:00,151613,8708
2021-02-06 00:00:00,155948,4335
2021-02-07 00:00:00,157027,1079
2021-02-08 00:00:00,163828,6801
2021-02-09 00:00:00,169988,6160
2021-02-10 00:00:00,177432,7444
2021-02-11 00:00:00,185053,7621
2021-02-12 00:00:00,193758,8705
2021-02-13 00:00:00,198037,4279
2021-02-14 00:00:00,198950,913
2021-02-15 00:00:00,204999,6049
2021-02-16 00:00:00,211835,6836
2021-02-17 00:00:00,219339,7504
2021-02-18 00:00:00,226485,7146
2021-02-19 00:00:00,230748,4263
2021-02-20 00:00:00,232800,2052
2021-02-21 00:00:00,233429,629
2021-02-22 00:00:00,237145,3716
2021-02-23 00:00:00,241635,4490
2021-02-24 00:00:00,247993,6358
2021-02-25 00:00:00,256116,8123
2021-02-26 00:00:00,266140,10024
2021-02-27 00:00:00,270561,4421
2021-02-28 00:00:00,272622,2061
2021-03-01 00:00:00,279344,6722
2021-03-02 00:00:00,285899,6555
2021-03-03 00:00:00,293972,8073
2021-03-04 00:00:00,300163,6191
2021-03-05 00:00:00,307953,7790
2021-03-06 00:00:00,312602,4649
2021-03-07 00:00:00,314850,2248
2021-03-08 00:00:00,322696,7846
2021-03-09 00:00:00,330591,7895
2021-03-10 00:00:00,340336,9745
2021-03-11 00:00:00,349802,9466
2021-03-12 00:00:00,360087,10285
2021-03-13 00:00:00,365070,4983
2021-03-14 00:00:00,366873,1803
2021-03-15 00:00:00,373451,6578
2021-03-16 00:00:00,381013,7562
2021-03-17 00:00:00,389753,8740
2021-03-18 00:00:00,398211,8458
2021-03-19 00:00:00,407188,8977
2021-03-20 00:00:00,411481,4293
2021-03-21 00:00:00,414976,3495
2021-03-22 00:00:00,421350,6374
2021-03-23 00:00:00,428534,7184
2021-03-24 00:00:00,437232,8698
2021-03-25 00:00:00,447191,9959
2021-03-26 00:00:00,457374,10183
2021-03-27 00:00:00,462964,5590
2021-03-28 00:00:00,465885,2921
2021-03-29 00:00:00,472554,6669
2021-03-30 00:00:00,480820,8266
2021-03-31 00:00:00,490351,9531
2021-04-01 00:00:00,497544,7193
2021-04-02 00:00:00,506127,8583
2021-04-03 00:00:00,511098,4971
2021-04-04 00:00:00,512798,1700
2021-04-05 00:00:00,520555,7757
2021-04-06 00:00:00,529149,8594
2021-04-07 00:00:00,539725,10576
2021-04-08 00:00:00,549964,10239
2021-04-09 00:00:00,560573,10609
2021-04-10 00:00:00,566026,5453
2021-04-11 00:00:00,567758,1732
2021-04-12 00:00:00,575915,8157
2021-04-13 00:00:00,583065,7150
2021-04-14 00:00:00,591238,8173
2021-04-15 00:00:00,599653,8415
2021-04-16 00:00:00,608446,8793
2021-04-17 00:00:00,611703,3257
2021-04-18 00:00:00,614026,2323
2021-04-19 00:00:00,619632,5606
2021-04-20 00:00:00,625941,6309
2021-04-21 00:00:00,633065,7124
2021-04-22 00:00:00,637639,4574
