date,pcr_tests_MOHAVE,pcr_pos_tests_MOHAVE,pcr_positivity_MOHAVE,ser_tests_MOHAVE,ser_pos_tests_MOHAVE,ser_positivity_MOHAVE
2021-04-21 00:00:00,102,6,0.0588235294117647,3.0,1.0,0.3333333333333333
2021-04-20 00:00:00,166,15,0.0903614457831325,10.0,7.0,0.7
2021-04-19 00:00:00,238,17,0.0714285714285714,12.0,6.0,0.5
2021-04-18 00:00:00,104,14,0.1346153846153846,1.0,0.0,0
2021-04-17 00:00:00,85,10,0.1176470588235294,14.0,10.0,0.7142857142857144
2021-04-16 00:00:00,184,13,0.0706521739130435,9.0,4.0,0.4444444444444444
2021-04-15 00:00:00,169,8,0.0473372781065089,62.0,30.0,0.4838709677419356
2021-04-14 00:00:00,230,15,0.0652173913043478,80.0,50.0,0.625
2021-04-13 00:00:00,197,8,0.0406091370558376,73.0,55.0,0.7534246575342466
2021-04-12 00:00:00,304,20,0.0657894736842105,11.0,4.0,0.3636363636363637
2021-04-11 00:00:00,74,3,0.0405405405405405,1.0,1.0,1
2021-04-10 00:00:00,104,6,0.0576923076923077,2.0,1.0,0.5
2021-04-09 00:00:00,184,12,0.0652173913043478,16.0,6.0,0.375
2021-04-08 00:00:00,157,7,0.0445859872611465,9.0,5.0,0.5555555555555556
2021-04-07 00:00:00,174,6,0.0344827586206897,32.0,18.0,0.5625
2021-04-06 00:00:00,177,7,0.0395480225988701,32.0,21.0,0.65625
2021-04-05 00:00:00,180,12,0.0666666666666667,20.0,13.0,0.65
2021-04-04 00:00:00,77,8,0.1038961038961039,1.0,1.0,1
2021-04-03 00:00:00,108,5,0.0462962962962963,,,
2021-04-02 00:00:00,214,7,0.0327102803738318,8.0,2.0,0.25
2021-04-01 00:00:00,206,13,0.0631067961165049,12.0,5.0,0.4166666666666667
2021-03-31 00:00:00,211,12,0.0568720379146919,14.0,7.0,0.5
2021-03-30 00:00:00,200,21,0.105,18.0,5.0,0.2777777777777778
2021-03-29 00:00:00,227,22,0.0969162995594714,24.0,14.0,0.5833333333333334
2021-03-28 00:00:00,115,8,0.0695652173913044,,,
2021-03-27 00:00:00,92,7,0.0760869565217391,1.0,1.0,1
2021-03-26 00:00:00,206,12,0.058252427184466,20.0,7.0,0.35
2021-03-25 00:00:00,188,9,0.0478723404255319,22.0,9.0,0.4090909090909091
2021-03-24 00:00:00,218,15,0.0688073394495413,39.0,14.0,0.358974358974359
2021-03-23 00:00:00,221,18,0.081447963800905,25.0,15.0,0.6
2021-03-22 00:00:00,254,8,0.031496062992126,12.0,5.0,0.4166666666666667
2021-03-21 00:00:00,136,10,0.0735294117647059,,,
2021-03-20 00:00:00,136,9,0.0661764705882353,,,
2021-03-19 00:00:00,257,11,0.0428015564202335,28.0,15.0,0.5357142857142858
2021-03-18 00:00:00,238,11,0.046218487394958,27.0,11.0,0.4074074074074074
2021-03-17 00:00:00,292,7,0.023972602739726,19.0,10.0,0.5263157894736842
2021-03-16 00:00:00,354,19,0.0536723163841808,18.0,5.0,0.2777777777777778
2021-03-15 00:00:00,276,17,0.0615942028985507,11.0,4.0,0.3636363636363637
2021-03-14 00:00:00,199,8,0.0402010050251256,,,
2021-03-13 00:00:00,125,15,0.12,5.0,2.0,0.4
2021-03-12 00:00:00,369,17,0.0460704607046071,18.0,11.0,0.6111111111111112
2021-03-11 00:00:00,373,22,0.0589812332439678,7.0,2.0,0.2857142857142857
2021-03-10 00:00:00,380,25,0.0657894736842105,16.0,8.0,0.5
2021-03-09 00:00:00,272,25,0.0919117647058824,22.0,8.0,0.3636363636363637
2021-03-08 00:00:00,309,16,0.0517799352750809,20.0,6.0,0.3
2021-03-07 00:00:00,156,14,0.0897435897435898,,,
2021-03-06 00:00:00,169,18,0.106508875739645,10.0,3.0,0.3
2021-03-05 00:00:00,341,19,0.0557184750733138,28.0,15.0,0.5357142857142858
2021-03-04 00:00:00,381,18,0.047244094488189,19.0,4.0,0.2105263157894737
2021-03-03 00:00:00,450,21,0.0466666666666667,37.0,11.0,0.2972972972972973
2021-03-02 00:00:00,256,26,0.1015625,25.0,11.0,0.44
2021-03-01 00:00:00,316,19,0.060126582278481,40.0,17.0,0.425
2021-02-28 00:00:00,132,10,0.0757575757575758,,,
2021-02-27 00:00:00,121,7,0.0578512396694215,1.0,1.0,1
2021-02-26 00:00:00,273,28,0.1025641025641026,25.0,9.0,0.36
2021-02-25 00:00:00,293,25,0.0853242320819113,17.0,8.0,0.4705882352941176
2021-02-24 00:00:00,240,17,0.0708333333333333,16.0,8.0,0.5
2021-02-23 00:00:00,315,29,0.0920634920634921,38.0,19.0,0.5
2021-02-22 00:00:00,355,42,0.1183098591549296,12.0,6.0,0.5
2021-02-21 00:00:00,120,8,0.0666666666666667,29.0,15.0,0.517241379310345
2021-02-20 00:00:00,140,11,0.0785714285714286,19.0,9.0,0.4736842105263158
2021-02-19 00:00:00,313,32,0.1022364217252396,26.0,7.0,0.2692307692307692
2021-02-18 00:00:00,331,42,0.1268882175226586,22.0,10.0,0.4545454545454546
2021-02-17 00:00:00,337,37,0.1097922848664689,23.0,12.0,0.5217391304347826
2021-02-16 00:00:00,352,35,0.0994318181818182,32.0,12.0,0.375
2021-02-15 00:00:00,294,34,0.1156462585034014,26.0,11.0,0.4230769230769231
2021-02-14 00:00:00,113,12,0.1061946902654867,1.0,0.0,0
2021-02-13 00:00:00,136,11,0.0808823529411765,1.0,1.0,1
2021-02-12 00:00:00,345,34,0.0985507246376812,15.0,10.0,0.6666666666666666
2021-02-11 00:00:00,501,39,0.0778443113772455,13.0,5.0,0.3846153846153847
2021-02-10 00:00:00,1286,45,0.0349922239502333,16.0,7.0,0.4375
2021-02-09 00:00:00,354,41,0.115819209039548,20.0,6.0,0.3
2021-02-08 00:00:00,445,60,0.1348314606741573,30.0,13.0,0.4333333333333334
2021-02-07 00:00:00,187,30,0.160427807486631,,,
2021-02-06 00:00:00,262,34,0.1297709923664122,3.0,0.0,0
2021-02-05 00:00:00,468,34,0.0726495726495727,21.0,7.0,0.3333333333333333
2021-02-04 00:00:00,514,45,0.0875486381322957,56.0,19.0,0.3392857142857143
2021-02-03 00:00:00,476,55,0.115546218487395,87.0,29.0,0.3333333333333333
2021-02-02 00:00:00,483,66,0.1366459627329193,36.0,8.0,0.2222222222222222
2021-02-01 00:00:00,631,84,0.133122028526149,18.0,8.0,0.4444444444444444
2021-01-31 00:00:00,215,28,0.1302325581395349,2.0,1.0,0.5
2021-01-30 00:00:00,275,46,0.1672727272727273,,,
2021-01-29 00:00:00,474,81,0.1708860759493671,28.0,10.0,0.3571428571428572
2021-01-28 00:00:00,978,285,0.2914110429447853,21.0,10.0,0.4761904761904762
2021-01-27 00:00:00,1417,349,0.2462949894142555,38.0,19.0,0.5
2021-01-26 00:00:00,323,56,0.173374613003096,23.0,9.0,0.391304347826087
